id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/value
2738555265,27,1,1,2,24,ajtb177oqwawkdwbqhldmq6mx,1,29.9,40.9,2024-10-25T17:03:20.026Z,2024-10-25T17:03:25Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310784523,140,61.0,5310784525,141,4.1,5310784531,1,,5310784529,213,5.63,5310784527,212,41.1,5310784521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555293,28,1,1,2,29,ajtb177oqwawkdwbqhldmq6mx,1,68.3,3.2,2024-10-25T17:03:25.394Z,2024-10-25T17:08:56Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5310784697,212,19.8,5310784691,56,Back,5310784695,141,8.2,5310784693,140,49.7,5310784699,213,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555323,29,1,1,2,32,ajtb177oqwawkdwbqhldmq6mx,1,49.7,8.2,2024-10-25T17:03:27.978Z,2024-10-25T17:03:30Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5310784837,141,32.2,5310784839,212,20.2,5310784833,56,Back,5310784841,213,2.20,5310784835,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555369,30,1,1,2,34,ajtb177oqwawkdwbqhldmq6mx,1,38.4,32.2,2024-10-25T17:03:29.938Z,2024-10-25T17:03:32Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310785049,212,21.7,5310785045,140,33.8,5310785051,213,1.80,5310785043,56,Back,5310785047,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555401,31,1,1,2,36,ajtb177oqwawkdwbqhldmq6mx,1,40.8,69.6,2024-10-25T17:03:32.506Z,2024-10-25T17:03:34Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310785235,140,56.9,5310785241,213,0.80,5310785233,56,Left,5310785239,212,24.4,5310785237,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555423,32,1,1,2,38,ajtb177oqwawkdwbqhldmq6mx,1,56.9,95.4,2024-10-25T17:03:34.714Z,2024-10-25T17:03:36Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310785353,212,13.8,5310785349,140,69.9,5310785355,213,6.15,5310785347,56,Left,5310785351,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555435,33,1,1,2,40,ajtb177oqwawkdwbqhldmq6mx,0,69.9,92.7,2024-10-25T17:03:36.282Z,2024-10-25T17:03:37Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5310785377,56,Left,5310785381,141,79.3,5310785379,140,59.2,5310785383,212,14.5,5310785385,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555453,30,8,1,2,42,bd4qakf7j0wwie8wke9km7uj8,1,35.3,10.3,2024-10-25T17:03:37.899Z,2024-10-28T18:00:54Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5310785451,56,Back,5323076991,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555495,31,1,1,2,42,bd4qakf7j0wwie8wke9km7uj8,0,41.9,34.2,2024-10-25T17:03:38.643Z,2024-10-28T18:01:12Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5310785649,3,,5310785653,140,48.3,5310785655,141,27.6,5310785651,56,Back,5310785657,212,8.1,5310785659,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555507,34,1,1,2,43,ajtb177oqwawkdwbqhldmq6mx,0,51.3,75.7,2024-10-25T17:03:38.986Z,2024-10-25T19:14:57Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310785701,141,80.0,5310785697,56,Left,5310785705,213,0.41,5310785703,212,7.3,5310785699,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738606933,476,61,1,2,45,bd4qakf7j0wwie8wke9km7uj8,1,48.9,24.6,2024-10-25T17:03:41.550Z,2024-10-28T18:01:40Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5311062673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555523,32,45,1,2,47,bd4qakf7j0wwie8wke9km7uj8,0,44.9,27.3,2024-10-25T17:03:42.899Z,2024-10-25T19:11:59Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5310785771,56,Back,5310785773,285,,5310845173,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738565027,151,3,1,2,47,ajtb177oqwawkdwbqhldmq6mx,1,55.1,72.7,2024-10-25T17:03:42.899Z,2024-10-28T18:01:50Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5310845139,233,32,5323079743,464,,5310845137,286,,5310845133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740823661,817,83,1,2,48,bd4qakf7j0wwie8wke9km7uj8,1,47.4,24.2,2024-10-25T17:03:43.895Z,2024-10-28T18:02:18Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5323080887,399,kqj7nh6pqmqbt0abyyu0fcpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555551,35,1,1,2,48,ajtb177oqwawkdwbqhldmq6mx,0,58.3,71.7,2024-10-25T17:03:44.705Z,2024-10-25T19:15:03Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5310785925,140,62.2,5310785923,56,Center,5310786013,236,,5310786019,286,,5310785929,212,5.0,5310785931,213,5.69,5311469347,233,35,5310785927,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555563,35,74,1,2,48,bd4qakf7j0wwie8wke9km7uj8,1,39.1,37.6,2024-10-25T17:03:44.706Z,2024-10-28T18:02:34Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5310786001,56,Back,5311469389,233,35,5310786003,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555603,37,1,1,2,54,bd4qakf7j0wwie8wke9km7uj8,1,39.2,46.4,2024-10-25T17:03:50.349Z,2024-10-25T17:03:52Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5310786241,141,71.6,5310786239,140,28.9,5310786245,213,2.13,5310786243,212,20.3,5310786237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555645,38,1,1,2,56,bd4qakf7j0wwie8wke9km7uj8,1,28.9,71.6,2024-10-25T17:03:51.835Z,2024-10-25T17:03:55Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5310786451,56,Back,5310786457,212,18.0,5310786453,140,38.2,5310786455,141,93.8,5310786459,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555653,36,45,1,2,59,ajtb177oqwawkdwbqhldmq6mx,0,55.3,4.4,2024-10-25T17:03:55.715Z,2024-10-25T17:55:07Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5310786505,56,Right,5310786507,285,,5310786797,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555695,39,3,1,2,59,bd4qakf7j0wwie8wke9km7uj8,1,44.7,95.6,2024-10-25T17:03:55.715Z,2024-10-28T18:03:19Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5310786741,286,,5310786739,56,Back,5323083223,465,,5310786759,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555723,40,1,1,3,4,bd4qakf7j0wwie8wke9km7uj8,0,84.2,95.7,2024-10-25T17:04:00.603Z,2024-10-28T18:03:37Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5310786879,2,,5323084853,72,,5310786895,212,19.8,5310786883,155,,5310786893,141,67.2,5310786891,140,88.1,5310786887,56,Center,5310786897,213,4.92,5323084851,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555741,37,12,1,3,7,ajtb177oqwawkdwbqhldmq6mx,1,9.7,36.4,2024-10-25T17:04:02.913Z,2024-10-25T17:04:04Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310786985,141,46.0,5310786983,140,11.8,5310786989,213,1.25,5310786987,212,6.9,5310786981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555749,38,12,1,3,8,ajtb177oqwawkdwbqhldmq6mx,1,11.8,46.0,2024-10-25T17:04:04.354Z,2024-10-25T17:04:06Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310787025,213,6.00,5310787023,212,17.6,5310787019,140,27.9,5310787043,15,,5310787017,56,Back,5310787021,141,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555779,41,44,1,3,9,bd4qakf7j0wwie8wke9km7uj8,1,73.2,61.0,2024-10-25T17:04:05.619Z,2024-10-25T17:04:09Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5310787173,56,Center,5310787175,286,,5310787199,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555777,39,44,1,3,9,ajtb177oqwawkdwbqhldmq6mx,0,26.8,39.0,2024-10-25T17:04:05.620Z,2024-10-25T17:04:09Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5310787169,56,Back,5310787171,285,,5310787227,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555815,42,61,1,3,9,bd4qakf7j0wwie8wke9km7uj8,1,74.7,60.8,2024-10-25T17:04:05.704Z,2024-10-28T18:03:52Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5310787351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555823,43,1,1,3,12,bd4qakf7j0wwie8wke9km7uj8,1,68.0,67.4,2024-10-25T17:04:08.203Z,2024-10-25T17:04:10Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5310787395,141,47.6,5310787393,140,66.8,5310787399,213,4.62,5310787397,212,13.5,5310787391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555849,44,1,1,3,13,bd4qakf7j0wwie8wke9km7uj8,1,66.8,47.6,2024-10-25T17:04:09.571Z,2024-10-25T17:04:11Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5310787531,56,Center,5310787537,212,16.5,5310787539,213,5.09,5310787533,140,72.6,5310787535,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555895,45,1,1,3,15,bd4qakf7j0wwie8wke9km7uj8,1,74.9,16.4,2024-10-25T17:04:11.820Z,2024-10-28T18:04:08Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310787789,155,,5310787791,56,Center,5310787787,2,,5323086703,224,,5310787799,212,41.4,5310787801,213,1.12,5310787795,140,92.2,5310787803,1,,5310787797,141,71.1,5323086705,20,,,,,,,,,,,,,,,,,,,,,,,,
2738555899,46,61,1,3,20,bd4qakf7j0wwie8wke9km7uj8,0,92.4,72.8,2024-10-25T17:04:15.840Z,2024-10-28T18:04:14Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5310787809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555949,41,1,1,3,22,ajtb177oqwawkdwbqhldmq6mx,0,3.7,30.0,2024-10-25T17:04:18.705Z,2024-10-25T17:04:19Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5310787981,157,,5310787991,213,5.56,5310787987,141,0.0,5310787993,1,,5310787983,56,Back,5310787985,140,27.2,5310787989,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738555953,42,5,1,3,23,ajtb177oqwawkdwbqhldmq6mx,0,28.6,-1.8,2024-10-25T17:04:19.756Z,2024-10-25T17:59:58Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5310788017,347,,5310788571,233,47,5310788015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556059,47,5,1,3,23,bd4qakf7j0wwie8wke9km7uj8,1,71.4,101.8,2024-10-25T17:04:19.756Z,2024-10-25T17:59:58Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5310788527,56,Left,5310788529,347,,5310788563,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556153,48,1,1,3,33,bd4qakf7j0wwie8wke9km7uj8,1,71.2,100.0,2024-10-25T17:04:29.133Z,2024-10-25T17:04:37Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5310788977,213,5.64,5310788971,140,89.6,5310788969,56,Left,5310788967,107,,5310788979,1,,5310788975,212,24.1,5310788973,141,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740825231,968,83,1,3,36,ajtb177oqwawkdwbqhldmq6mx,1,7.0,17.6,2024-10-25T17:04:31.964Z,2024-10-28T18:05:00Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5323089795,399,cf6zq49y8v1ekw07e7yi3uac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556145,43,83,1,3,40,ajtb177oqwawkdwbqhldmq6mx,0,14.6,10.3,2024-10-25T17:04:36.673Z,2024-10-25T17:04:42Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5310789369,399,cf6zq49y8v1ekw07e7yi3uac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556223,49,1,1,3,41,bd4qakf7j0wwie8wke9km7uj8,1,89.8,80.1,2024-10-25T17:04:37.275Z,2024-10-25T17:04:42Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5310789327,212,11.6,5310789321,56,Left,5310789323,140,84.5,5310789325,141,95.0,5310789329,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556327,50,1,1,3,46,bd4qakf7j0wwie8wke9km7uj8,1,84.5,95.0,2024-10-25T17:04:42.195Z,2024-10-25T17:04:48Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5310789801,141,94.5,5310789803,212,15.9,5310789797,56,Left,5310789805,213,3.16,5310789799,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556347,51,1,1,3,53,bd4qakf7j0wwie8wke9km7uj8,1,69.4,94.7,2024-10-25T17:04:48.842Z,2024-10-25T17:04:50Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5310789891,56,Back,5310789897,212,36.9,5310789901,1,,5310789899,213,3.97,5310789893,140,45.7,5310789895,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556353,52,1,1,3,54,bd4qakf7j0wwie8wke9km7uj8,1,49.6,50.5,2024-10-25T17:04:50.195Z,2024-10-28T18:05:33Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310801447,212,40.1,5310801441,56,Right,5310801449,213,5.39,5323091757,1,,5310801445,141,4.5,5310801443,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556437,54,1,1,3,56,bd4qakf7j0wwie8wke9km7uj8,0,71.7,7.0,2024-10-25T17:04:52.746Z,2024-10-28T18:05:41Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310790335,56,Center,5323092209,225,,5310790339,141,54.8,5310790343,213,1.02,5310790473,233,45,5310790341,212,38.2,5310790337,140,90.9,5323092211,387,,5310790333,155,,5310790345,1,5323092213,20,5310790331,2,,,,,,,,,,,,,,,,,,,,
2738556419,44,44,1,3,58,ajtb177oqwawkdwbqhldmq6mx,1,11.0,37.9,2024-10-25T17:04:54.473Z,2024-10-25T17:55:10Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5310790269,285,,5310790267,56,Back,5310790493,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556445,55,44,1,3,58,bd4qakf7j0wwie8wke9km7uj8,0,89.0,62.1,2024-10-25T17:04:54.474Z,2024-10-25T17:55:11Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5310790373,286,,5310790639,233,44,5310790371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556427,45,11,1,3,58,ajtb177oqwawkdwbqhldmq6mx,1,8.5,41.0,2024-10-25T17:04:54.545Z,2024-10-28T18:05:59Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5323093029,378,,5310790525,233,54,5310790291,88,,5310790289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556545,46,1,1,4,4,ajtb177oqwawkdwbqhldmq6mx,1,8.5,45.1,2024-10-25T17:05:00.162Z,2024-10-25T17:05:04Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5310791009,141,65.5,5310791007,140,11.8,5310791011,212,14.3,5310791005,56,Back,5310791013,213,1.33,5310791003,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556589,47,1,1,4,8,ajtb177oqwawkdwbqhldmq6mx,1,20.5,67.8,2024-10-25T17:05:04.425Z,2024-10-25T17:05:08Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310791283,56,Back,5310791285,140,26.2,5310791287,141,58.4,5310791291,213,5.46,5310791289,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556635,48,1,1,4,14,ajtb177oqwawkdwbqhldmq6mx,1,29.0,36.3,2024-10-25T17:05:10.681Z,2024-10-25T17:05:12Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5310791557,56,Back,5310791559,140,36.8,5310791561,141,4.1,5310791565,213,5.07,5310791563,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556703,49,1,1,4,16,ajtb177oqwawkdwbqhldmq6mx,1,36.8,4.1,2024-10-25T17:05:12.642Z,2024-10-25T17:05:18Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5310791891,56,Back,5310791897,212,13.0,5310791899,213,1.91,5310791893,140,32.7,5310791895,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556707,50,4,1,4,22,ajtb177oqwawkdwbqhldmq6mx,1,30.6,7.9,2024-10-25T17:05:18.129Z,2024-10-28T18:06:16Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5310792107,233,56,5310791921,56,Back,5310791927,285,,5310791919,13,,5323094139,294,,5310791923,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556711,56,4,1,4,22,bd4qakf7j0wwie8wke9km7uj8,0,69.4,92.1,2024-10-25T17:05:18.130Z,2024-10-28T18:06:14Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5310792075,56,Left,5310792155,233,50,5310792073,13,,5310792081,286,,5323093997,294,,5310792077,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556755,51,1,1,4,24,ajtb177oqwawkdwbqhldmq6mx,1,29.2,5.9,2024-10-25T17:05:20.633Z,2024-10-25T17:05:22Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5310792209,5,,5310792221,213,1.85,5310792211,152,,5310792217,141,23.3,5310792219,212,12.3,5310792215,140,26.0,5310792213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556767,52,1,1,4,26,ajtb177oqwawkdwbqhldmq6mx,1,26.0,23.3,2024-10-25T17:05:22.065Z,2024-10-25T17:05:23Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310792291,213,1.54,5310792287,141,57.8,5310792289,212,23.5,5310792283,56,Back,5310792285,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556819,53,1,1,4,27,ajtb177oqwawkdwbqhldmq6mx,1,26.7,57.8,2024-10-25T17:05:23.497Z,2024-10-25T17:05:27Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5310792527,141,89.1,5310792531,213,0.62,5310792529,212,36.5,5310792533,1,,5310792523,56,Left,5310792525,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556835,54,1,1,4,31,ajtb177oqwawkdwbqhldmq6mx,0,62.7,89.0,2024-10-25T17:05:27.633Z,2024-10-25T17:05:29Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310792649,213,5.56,5310792641,56,Center,5310792647,212,26.4,5310792645,141,63.4,5310792643,140,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556899,58,1,1,4,37,bd4qakf7j0wwie8wke9km7uj8,0,14.5,28.6,2024-10-25T17:05:32.979Z,2024-10-25T17:05:33Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310792941,157,,5310792955,213,5.32,5310792947,140,28.3,5310792953,212,25.3,5310792943,56,Back,5310792957,1,,5310792951,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557005,55,5,1,4,37,ajtb177oqwawkdwbqhldmq6mx,1,72.4,101.8,2024-10-25T17:05:33.401Z,2024-10-25T17:20:19Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310793497,56,Left,5310793501,347,,5310793545,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738556903,59,5,1,4,37,bd4qakf7j0wwie8wke9km7uj8,0,27.6,-1.8,2024-10-25T17:05:33.401Z,2024-10-25T17:59:58Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310793559,233,55,5310792977,347,,5310792975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557079,56,1,1,4,47,ajtb177oqwawkdwbqhldmq6mx,1,70.7,100.0,2024-10-25T17:05:43.625Z,2024-10-25T17:05:49Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5310793867,213,5.11,5310793859,56,Left,5310793861,140,75.8,5310793857,107,,5310793863,141,83.2,5310793865,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557083,57,61,1,4,53,ajtb177oqwawkdwbqhldmq6mx,0,74.6,91.2,2024-10-25T17:05:49.368Z,2024-10-25T17:15:15Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5310793875,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557091,60,4,1,4,53,bd4qakf7j0wwie8wke9km7uj8,1,27.0,7.8,2024-10-25T17:05:49.827Z,2024-10-28T18:06:48Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5323096215,294,,5310793937,56,Back,5310793935,13,,5310793939,152,,5310793943,285,,5310794009,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557099,58,4,1,4,53,ajtb177oqwawkdwbqhldmq6mx,0,73.0,92.2,2024-10-25T17:05:49.828Z,2024-10-28T18:06:50Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5310794053,233,60,5310793963,13,,5310793965,56,Left,5310793971,286,,5310793967,152,,5323096251,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557251,61,1,1,5,7,bd4qakf7j0wwie8wke9km7uj8,1,34.4,5.3,2024-10-25T17:06:03.561Z,2024-10-25T17:06:05Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5310794735,56,Back,5310794733,152,,5310794739,141,19.7,5310794743,213,2.59,5310794741,212,18.5,5310794731,5,,5310794737,140,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557283,62,1,1,5,9,bd4qakf7j0wwie8wke9km7uj8,1,19.4,19.7,2024-10-25T17:06:05.098Z,2024-10-25T17:06:09Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5310794907,213,2.11,5310794899,141,50.9,5310794893,56,Back,5310794895,140,7.4,5310794903,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557333,63,1,1,5,13,bd4qakf7j0wwie8wke9km7uj8,0,9.5,57.5,2024-10-25T17:06:09.010Z,2024-10-25T17:06:13Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5310795153,212,62.4,5310795155,213,0.13,5310795147,56,Center,5310795149,140,68.4,5310795151,141,69.2,5310795145,157,,5310795157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557353,59,44,1,5,16,ajtb177oqwawkdwbqhldmq6mx,1,30.8,32.0,2024-10-25T17:06:12.089Z,2024-10-25T17:55:11Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310795251,285,,5310795311,233,64,5310795249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557345,64,44,1,5,16,bd4qakf7j0wwie8wke9km7uj8,0,69.2,68.0,2024-10-25T17:06:12.090Z,2024-10-25T17:55:11Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5310795315,233,59,5310795221,286,,5310795219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557389,60,1,1,5,16,ajtb177oqwawkdwbqhldmq6mx,1,29.4,34.2,2024-10-25T17:06:12.721Z,2024-10-25T17:06:15Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5310795435,212,15.5,5310795425,3,,5310795433,141,12.8,5310795429,56,Back,5310795431,140,34.6,5310795437,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738557435,62,1,1,5,20,ajtb177oqwawkdwbqhldmq6mx,0,34.6,12.8,2024-10-25T17:06:16.777Z,2024-10-28T18:07:08Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5310795649,56,Right,5310795653,141,0.0,5310795655,212,39.7,5323097321,155,,5310795651,140,71.3,5310795657,213,6.04,5310795659,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
