id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792675805,28,1,1,3,1,ajtb177oqwawkdwbqhldmq6mx,0,38.1,58.8,2025-03-29T15:04:10.432Z,2025-03-29T15:04:14Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605547705,140,88.5,5605547711,213,6.03,5605547703,56,Center,5605547847,1,,5605547701,155,,5605547709,212,54.7,5605547707,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792675953,36,1,1,3,7,8cfkisxf1fkxdqtt6tx1tup48,1,9.7,56.2,2025-03-29T15:04:16.379Z,2025-03-29T15:04:17Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605548465,141,7.6,5605548463,140,20.6,5605548471,1,,5605548461,56,Back,5605548467,212,35.0,5605548469,213,5.05,5605548459,123,,5605548531,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792676133,37,1,1,3,10,8cfkisxf1fkxdqtt6tx1tup48,1,24.6,7.5,2025-03-29T15:04:19.652Z,2025-03-29T15:04:22Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605549413,56,Back,5605549421,213,2.38,5605549415,140,10.7,5605549417,141,28.0,5605549419,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792676375,38,1,1,3,12,8cfkisxf1fkxdqtt6tx1tup48,1,11.8,28.6,2025-03-29T15:04:21.916Z,2025-03-29T15:04:28Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605550739,141,45.7,5605550737,140,9.3,5605550743,213,1.79,5605550741,212,11.9,5605550735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792676435,39,1,1,3,18,8cfkisxf1fkxdqtt6tx1tup48,0,9.6,49.3,2025-03-29T15:04:28.043Z,2025-03-29T15:04:29Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605551073,141,65.8,5605551069,56,Center,5605551075,212,48.1,5605551067,157,,5605551077,213,0.24,5605551079,1,,5605551071,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792676573,29,4,1,3,22,ajtb177oqwawkdwbqhldmq6mx,1,49.4,38.8,2025-03-29T15:04:31.994Z,2025-03-29T19:01:23Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605552083,13,,5605552087,152,,5605552091,286,,5606748741,295,,5605552195,233,40,5605552085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792676539,40,4,1,3,22,8cfkisxf1fkxdqtt6tx1tup48,0,50.6,61.2,2025-03-29T15:04:31.995Z,2025-03-29T15:04:38Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5605551893,152,,5605551887,13,,5605551889,295,,5605551895,285,,5605551891,56,Center,5605552331,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792676837,30,1,1,3,29,ajtb177oqwawkdwbqhldmq6mx,1,46.5,26.1,2025-03-29T15:04:38.784Z,2025-03-29T15:04:40Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5605553043,152,,5605553061,213,5.84,5605553057,212,18.7,5605553045,56,Right,5605553049,140,62.6,5605553041,5,,5605553053,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792676883,31,1,1,3,30,ajtb177oqwawkdwbqhldmq6mx,1,62.6,14.4,2025-03-29T15:04:40.024Z,2025-03-29T15:04:40Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5605553247,56,Back,5605553251,140,39.8,5605553255,141,18.0,5605553259,212,24.1,5605553263,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792676977,32,1,1,3,31,ajtb177oqwawkdwbqhldmq6mx,1,39.4,18.0,2025-03-29T15:04:40.759Z,2025-03-29T15:04:42Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5605553681,56,Back,5605553687,212,8.3,5605553689,213,1.03,5605553685,141,28.5,5605553683,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792677047,33,1,1,3,33,ajtb177oqwawkdwbqhldmq6mx,1,43.4,29.2,2025-03-29T15:04:42.609Z,2025-03-29T15:04:44Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5605554011,213,0.87,5605554009,212,14.2,5605554003,56,Center,5605554007,141,45.2,5605554005,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792677095,34,1,1,3,35,ajtb177oqwawkdwbqhldmq6mx,1,51.8,45.8,2025-03-29T15:04:44.808Z,2025-03-29T15:04:46Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5605554273,213,4.19,5605554269,141,29.8,5605554267,140,45.9,5605554265,56,Back,5605554271,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792677185,35,1,1,3,37,ajtb177oqwawkdwbqhldmq6mx,1,45.1,30.0,2025-03-29T15:04:46.544Z,2025-03-29T15:04:48Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5605554825,141,3.4,5605554821,140,56.3,5605554831,213,5.29,5605554819,56,Right,5605554827,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792677279,36,1,1,3,39,ajtb177oqwawkdwbqhldmq6mx,1,56.3,3.4,2025-03-29T15:04:48.664Z,2025-03-29T15:04:51Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5605555303,141,16.2,5605555307,213,2.74,5605555305,212,22.4,5605555299,56,Back,5605555301,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792677499,37,1,1,3,41,ajtb177oqwawkdwbqhldmq6mx,1,35.8,16.8,2025-03-29T15:04:50.848Z,2025-03-29T15:04:56Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5605556459,213,1.50,5605556453,141,37.6,5605556457,212,14.2,5605556445,56,Back,5605556451,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792677567,38,1,1,3,46,ajtb177oqwawkdwbqhldmq6mx,1,47.7,52.2,2025-03-29T15:04:56.192Z,2025-03-29T15:04:58Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605556805,140,51.7,5605556811,213,1.26,5605556807,141,71.2,5605556803,56,Center,5605556809,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792677761,39,1,1,3,50,ajtb177oqwawkdwbqhldmq6mx,1,41.7,60.2,2025-03-29T15:04:59.945Z,2025-03-29T15:05:02Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605557875,212,21.0,5605557869,56,Back,5605557871,140,22.0,5605557873,141,54.5,5605557877,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792677941,40,1,1,3,53,ajtb177oqwawkdwbqhldmq6mx,1,22.8,54.8,2025-03-29T15:05:02.808Z,2025-03-29T15:05:07Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5605558855,212,8.1,5605558849,141,56.0,5605558841,56,Back,5605558845,140,30.5,5605558859,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792678223,41,1,1,3,57,ajtb177oqwawkdwbqhldmq6mx,0,34.1,46.1,2025-03-29T15:05:06.840Z,2025-03-29T15:05:13Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605560297,141,84.7,5605560277,155,,5605560301,212,68.6,5605560283,56,Left,5605560309,1,,5605560305,213,0.39,5605560289,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792678477,42,1,1,4,9,ajtb177oqwawkdwbqhldmq6mx,0,97.3,89.4,2025-03-29T15:05:19.184Z,2025-03-29T15:05:20Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5605561597,212,2.7,5605561599,213,3.14,5605561585,56,Left,5605561593,141,89.4,5605561793,286,,5605561589,140,94.7,5605561787,236,,5605561789,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792678501,41,74,1,4,9,8cfkisxf1fkxdqtt6tx1tup48,1,2.8,9.3,2025-03-29T15:05:19.185Z,2025-03-29T16:08:29Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605561739,56,Back,5605561885,233,42,5605561741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792678545,42,6,1,4,12,8cfkisxf1fkxdqtt6tx1tup48,0,1.2,8.1,2025-03-29T15:05:21.332Z,2025-03-29T15:05:28Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605562821,233,43,5605562165,56,Back,5605562167,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792678583,43,6,1,4,12,ajtb177oqwawkdwbqhldmq6mx,1,98.8,91.9,2025-03-29T15:05:21.332Z,2025-03-29T16:00:30Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5605562725,233,42,5605562611,73,,5605562603,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792679597,44,1,1,4,35,ajtb177oqwawkdwbqhldmq6mx,0,99.5,99.5,2025-03-29T15:05:44.872Z,2025-03-29T15:05:50Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5605567187,2,,5605567195,223,,5605567193,155,,5605567911,233,43,5605567205,212,33.1,5605567209,213,4.61,5605567191,6,,5605567197,56,Center,5605567201,141,51.0,5605567199,140,96.4,5605567213,1,,,,,,,,,,,,,,,,,,,,,,
2792679729,43,11,1,4,40,8cfkisxf1fkxdqtt6tx1tup48,1,5.2,48.7,2025-03-29T15:05:49.460Z,2025-03-29T15:05:50Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605567993,233,44,5605567869,56,Back,5605567871,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792680405,44,1,1,4,57,8cfkisxf1fkxdqtt6tx1tup48,1,11.9,51.3,2025-03-29T15:06:06.283Z,2025-03-29T15:06:09Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605571217,140,37.5,5605571223,212,37.8,5605571219,141,90.4,5605571297,189,,5605571231,1,,5605571213,123,,5605571227,213,0.78,5605571215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792680481,45,1,1,5,0,8cfkisxf1fkxdqtt6tx1tup48,1,37.4,90.4,2025-03-29T15:06:09.203Z,2025-03-29T15:06:10Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5605571601,140,22.3,5605571599,56,Back,5605571607,212,19.2,5605571603,141,74.5,5605571609,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792680531,46,1,1,5,1,8cfkisxf1fkxdqtt6tx1tup48,1,22.3,74.5,2025-03-29T15:06:10.228Z,2025-03-29T15:06:11Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5605571829,140,10.0,5605571837,213,4.09,5605571835,212,22.2,5605571825,56,Back,5605571833,141,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792680673,47,1,1,5,2,8cfkisxf1fkxdqtt6tx1tup48,1,10.0,48.0,2025-03-29T15:06:11.211Z,2025-03-29T15:06:14Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5605572627,1,,5605572613,56,Back,5605572615,140,39.9,5605572617,141,52.8,5605572623,213,0.10,5605572619,212,31.6,5605572611,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792680835,48,1,1,5,5,8cfkisxf1fkxdqtt6tx1tup48,1,38.6,45.9,2025-03-29T15:06:14.460Z,2025-03-29T15:06:18Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5605573481,140,38.6,5605573487,213,4.71,5605573485,212,23.5,5605573479,56,Back,5605573477,155,,5605573483,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681083,49,1,1,5,8,8cfkisxf1fkxdqtt6tx1tup48,1,38.3,11.4,2025-03-29T15:06:18.083Z,2025-03-29T15:06:24Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605574693,212,58.6,5605574695,213,0.06,5605574687,56,Right,5605574689,140,94.0,5605574685,155,,5605574697,1,,5605574691,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681113,50,3,1,5,15,8cfkisxf1fkxdqtt6tx1tup48,0,96.0,15.8,2025-03-29T15:06:24.259Z,2025-03-29T15:06:26Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5605574799,286,,5605574795,56,Right,5605575201,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681147,45,7,1,5,15,ajtb177oqwawkdwbqhldmq6mx,1,5.2,83.8,2025-03-29T15:06:24.260Z,2025-03-29T15:06:27Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605575103,233,50,5605574937,56,Back,5605574939,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681439,47,1,1,5,18,ajtb177oqwawkdwbqhldmq6mx,1,1.9,92.6,2025-03-29T15:06:28.106Z,2025-03-29T15:06:32Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605576597,212,33.5,5605576599,213,6.12,5605576591,56,Back,5605576593,140,33.4,5605576589,157,,5605576595,141,84.8,5605576603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681281,51,83,1,5,19,8cfkisxf1fkxdqtt6tx1tup48,0,93.5,16.5,2025-03-29T15:06:28.245Z,2025-03-29T15:06:34Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5605577033,399,8i0o1b8rjsab9se3v6vteqmfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681461,48,61,1,5,20,ajtb177oqwawkdwbqhldmq6mx,0,32.4,85.1,2025-03-29T15:06:29.920Z,2025-03-29T17:04:17Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5605576713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681603,52,1,1,5,22,8cfkisxf1fkxdqtt6tx1tup48,1,69.0,19.9,2025-03-29T15:06:31.379Z,2025-03-29T15:06:35Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605577391,3,,5605577399,212,17.3,5605577397,141,34.5,5605577395,140,55.5,5605577401,213,2.53,5605577393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681695,53,1,1,5,26,8cfkisxf1fkxdqtt6tx1tup48,1,55.5,34.5,2025-03-29T15:06:35.587Z,2025-03-29T15:06:37Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5605577817,213,2.61,5605577811,140,40.2,5605577813,141,48.4,5605577809,56,Back,5605577815,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792681895,54,1,1,5,28,8cfkisxf1fkxdqtt6tx1tup48,1,40.2,48.4,2025-03-29T15:06:37.779Z,2025-03-29T15:06:43Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5605578891,56,Left,5605578899,213,0.95,5605578897,212,29.9,5605578895,141,84.3,5605578893,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682059,55,1,1,5,33,8cfkisxf1fkxdqtt6tx1tup48,1,55.6,88.8,2025-03-29T15:06:43.162Z,2025-03-29T15:06:47Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5605579841,141,68.2,5605579835,56,Back,5605579845,213,3.73,5605579843,212,25.3,5605579837,140,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682113,56,1,1,5,38,8cfkisxf1fkxdqtt6tx1tup48,0,35.5,68.2,2025-03-29T15:06:47.692Z,2025-03-29T15:06:49Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5605580173,140,40.3,5605580167,155,,5605580169,196,,5605580175,141,0.0,5605580185,1,,5605580179,213,4.82,5605580177,212,47.2,5605580171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682127,57,5,1,5,40,8cfkisxf1fkxdqtt6tx1tup48,0,39.0,-0.8,2025-03-29T15:06:49.252Z,2025-03-29T15:06:53Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5605580969,233,49,5605580215,56,Back,5605580219,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682237,49,5,1,5,40,ajtb177oqwawkdwbqhldmq6mx,1,60.4,100.8,2025-03-29T15:06:50.032Z,2025-03-29T15:06:54Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5605580915,233,57,5605580803,347,,5605580801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682341,50,1,1,5,43,ajtb177oqwawkdwbqhldmq6mx,1,62.3,100.0,2025-03-29T15:06:52.872Z,2025-03-29T15:06:56Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5605581355,212,33.5,5605581365,1,,5605581347,140,32.1,5605581361,213,3.47,5605581337,107,,5605581343,56,Back,5605581351,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682517,51,1,1,5,47,ajtb177oqwawkdwbqhldmq6mx,1,32.1,85.0,2025-03-29T15:06:56.320Z,2025-03-29T15:07:01Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605582323,140,32.2,5605582327,212,21.7,5605582329,213,4.72,5605582319,56,Back,5605582325,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682615,52,1,1,5,51,ajtb177oqwawkdwbqhldmq6mx,1,38.6,53.3,2025-03-29T15:07:01.056Z,2025-03-29T15:07:03Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605582873,140,42.8,5605582875,141,30.4,5605582879,213,4.99,5605582877,212,16.2,5605582871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682791,53,1,1,5,54,ajtb177oqwawkdwbqhldmq6mx,1,42.8,30.4,2025-03-29T15:07:03.496Z,2025-03-29T15:07:07Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5605583759,213,5.57,5605583753,141,7.1,5605583757,212,24.3,5605583747,56,Right,5605583751,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682863,54,1,1,5,58,ajtb177oqwawkdwbqhldmq6mx,1,60.3,7.1,2025-03-29T15:07:07.480Z,2025-03-29T15:07:09Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5605584131,141,12.8,5605584127,140,43.7,5605584137,213,2.92,5605584135,212,17.9,5605584125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792682973,55,1,1,6,0,ajtb177oqwawkdwbqhldmq6mx,1,56.1,11.3,2025-03-29T15:07:09.664Z,2025-03-29T15:07:13Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5605584785,56,Back,5605584793,213,2.36,5605584787,140,40.2,5605584789,141,35.7,5605584791,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792683159,56,1,1,6,4,ajtb177oqwawkdwbqhldmq6mx,1,43.8,43.6,2025-03-29T15:07:13.632Z,2025-03-29T15:07:19Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605585741,141,56.6,5605585749,213,0.40,5605585745,212,22.6,5605585739,140,63.6,5605585737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792683085,58,43,1,6,7,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-03-29T15:07:16.682Z,2025-03-29T15:07:23Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605586061,399,kqj7nh6pqmqbt0abyyu0fcpg,5605586713,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792683171,57,4,1,6,9,ajtb177oqwawkdwbqhldmq6mx,1,69.8,51.4,2025-03-29T15:07:19.168Z,2025-03-29T16:00:26Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5605587353,295,,5605585879,56,Center,5605585875,13,,5605585889,286,,5605585883,152,,5605586373,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792683181,59,4,1,6,9,8cfkisxf1fkxdqtt6tx1tup48,0,30.2,48.6,2025-03-29T15:07:19.169Z,2025-03-29T16:00:26Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605586259,295,,5605586269,285,,5605590283,55,60,5605586475,233,57,5605586263,56,Back,5605586265,152,,5605586255,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792683787,60,17,1,6,23,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-03-29T15:07:33.042Z,2025-03-29T15:08:21Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605590191,55,59,5605590185,13,243,5605590181,393,,5605590179,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792686463,58,16,1,7,0,ajtb177oqwawkdwbqhldmq6mx,1,70.4,43.0,2025-03-29T15:08:09.592Z,2025-03-29T15:09:06Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5605604941,374,2025-03-29 15:08:07.705,5605607963,230,99.1,5605607971,282,ajtb177oqwawkdwbqhldmq6mx,5605604945,375,06:58.508,5605607975,472,57,5605604935,20,,5605603223,26,,5605607951,81,,5605607957,103,25.9,5605603225,18,,5605607953,102,5605603227,56,Center,5605607965,231,5605607961,458,46.2,46.8,5605607969,281,kqj7nh6pqmqbt0abyyu0fcpg,5605607967,280,FREE_KICK_WON,,,,,,,
2792687249,61,1,1,7,52,8cfkisxf1fkxdqtt6tx1tup48,1,49.9,50.1,2025-03-29T15:09:01.274Z,2025-03-29T15:09:03Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5605607413,141,48.3,5605607421,278,,5605607415,212,5.1,5605607409,56,Back,5605607419,279,G,5605607417,213,3.38,5605607411,140,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792687315,62,1,1,7,54,8cfkisxf1fkxdqtt6tx1tup48,1,45.2,48.3,2025-03-29T15:09:03.738Z,2025-03-29T15:09:05Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5605607775,56,Back,5605607789,213,3.76,5605607785,212,19.6,5605607779,140,30.0,5605607783,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792687399,63,1,1,7,55,8cfkisxf1fkxdqtt6tx1tup48,1,30.0,31.6,2025-03-29T15:09:05.122Z,2025-03-29T15:09:07Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605608239,213,5.20,5605608233,140,37.3,5605608237,212,16.3,5605608235,141,10.5,5605608231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792687559,64,1,1,7,58,8cfkisxf1fkxdqtt6tx1tup48,0,37.3,10.5,2025-03-29T15:09:07.314Z,2025-03-29T15:09:11Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5605609143,213,0.22,5605609139,141,29.5,5605609137,140,93.6,5605609133,155,,5605609141,212,60.5,5605609135,56,Center,5605609145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792687897,60,1,1,8,6,ajtb177oqwawkdwbqhldmq6mx,1,1.4,75.4,2025-03-29T15:09:15.696Z,2025-03-29T15:09:19Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5605610935,56,Back,5605610941,212,21.5,5605610943,213,5.77,5605610937,140,19.3,5605610939,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792687963,61,1,1,8,9,ajtb177oqwawkdwbqhldmq6mx,1,19.6,59.9,2025-03-29T15:09:18.896Z,2025-03-29T15:09:20Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5605611285,141,83.0,5605611283,140,19.1,5605611281,56,Back,5605611289,213,1.60,5605611287,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792688065,62,1,1,8,11,ajtb177oqwawkdwbqhldmq6mx,1,19.1,83.0,2025-03-29T15:09:20.376Z,2025-03-29T15:09:23Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605611841,140,30.5,5605611845,212,15.6,5605611847,213,0.70,5605611843,141,97.7,5605611839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792688247,63,1,1,8,14,ajtb177oqwawkdwbqhldmq6mx,1,26.4,88.1,2025-03-29T15:09:23.424Z,2025-03-29T15:09:28Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5605612647,140,22.2,5605612643,56,Back,5605612651,141,77.9,5605612655,212,8.2,5605612657,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792688317,64,1,1,8,18,ajtb177oqwawkdwbqhldmq6mx,0,22.2,77.9,2025-03-29T15:09:27.864Z,2025-03-29T15:09:29Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5605612953,212,50.8,5605612945,155,,5605612951,141,63.3,5605612949,140,69.6,5605612947,56,Center,5605612955,213,6.09,5605613027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792688381,65,1,1,8,21,8cfkisxf1fkxdqtt6tx1tup48,0,25.8,29.4,2025-03-29T15:09:30.458Z,2025-03-29T15:57:48Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5605613295,56,Back,5605613303,212,9.5,5606117947,3,,5605613301,141,24.7,5605613305,213,5.94,5605613297,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
