id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2732373735,26,1,1,2,47,b8oqgvx1ijeyn6y1cn6929ix4,0,13.9,51.2,2024-10-07T17:03:17.893Z,2024-10-07T17:03:19Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276877071,140,83.1,5276877077,213,0.04,5276877067,199,,5276877075,212,72.7,5276877079,1,,5276877069,56,Center,5276877073,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732381161,437,1,1,2,48,8gxd9ry2580pu1b1dd5ny9ymy,0,14.2,37.4,2024-10-07T17:03:18.685Z,2024-10-07T17:44:19Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5276920965,140,19.4,5276920967,141,31.9,5276920969,212,6.6,5276920971,213,5.68,5276920963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373743,27,3,1,2,50,b8oqgvx1ijeyn6y1cn6929ix4,1,79.5,68.1,2024-10-07T17:03:21.257Z,2024-10-07T19:31:18Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276877125,286,,5276877123,56,Center,5276877559,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373793,34,45,1,2,50,8gxd9ry2580pu1b1dd5ny9ymy,0,20.5,31.9,2024-10-07T17:03:21.257Z,2024-10-07T19:31:18Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276877495,56,Back,5276877497,285,,5276877577,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373749,28,1,1,2,51,b8oqgvx1ijeyn6y1cn6929ix4,1,79.3,66.0,2024-10-07T17:03:22.357Z,2024-10-07T17:46:28Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,1.0,5276924161,154,,5276924159,210,15,5276877151,56,Center,5276877157,212,17.1,5276877153,140,82.5,5276877159,213,4.91,5276877155,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373757,28,43,1,2,52,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-07T17:03:22.753Z,2024-10-07T17:46:07Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276877209,141,43.7,5276877205,56,Back,5276877207,140,24.8,5276877213,212,7.0,5276877215,213,5.81,5276923625,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373753,29,15,1,2,54,b8oqgvx1ijeyn6y1cn6929ix4,1,84.7,48.5,2024-10-07T17:03:25.173Z,2024-10-07T20:29:07Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5276924165,78,,5276924169,154,,5276924197,233,29,5276924175,102,49.9,5276924163,20,,5276877179,56,Center,5276877175,22,,5276924181,82,,5276924187,230,93.4,5276924183,146,5276924189,231,50,5276924185,147,48.7,5276877177,17,5276924167,29,5276924171,55,5276924177,103,19,87.2,28,,,,,,,,
2732373759,29,10,1,2,54,8gxd9ry2580pu1b1dd5ny9ymy,1,12.2,56.8,2024-10-07T17:03:25.273Z,2024-10-07T17:46:34Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276877229,56,Back,5276877227,94,,5276924223,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373763,30,1,1,2,58,8gxd9ry2580pu1b1dd5ny9ymy,1,9.2,70.6,2024-10-07T17:03:29.360Z,2024-10-07T17:03:30Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276877257,141,87.4,5276877251,157,,5276877263,1,,5276877261,213,0.53,5276877255,140,27.7,5276877259,212,22.5,5276877253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373771,32,1,1,3,3,8gxd9ry2580pu1b1dd5ny9ymy,1,26.3,92.9,2024-10-07T17:03:34.160Z,2024-10-07T17:03:38Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276877335,56,Back,5276877347,213,4.85,5276877341,141,77.6,5276877337,140,27.7,5276877343,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373773,33,1,1,3,7,8gxd9ry2580pu1b1dd5ny9ymy,0,27.7,77.6,2024-10-07T17:03:38.240Z,2024-10-07T17:03:40Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276877371,212,29.1,5276877363,155,,5276877367,140,49.6,5276877365,56,Back,5276877369,141,51.3,5276877373,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373789,31,1,1,3,11,b8oqgvx1ijeyn6y1cn6929ix4,1,46.5,50.7,2024-10-07T17:03:41.949Z,2024-10-07T17:03:49Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276877473,140,58.8,5276877479,213,5.56,5276877477,212,17.2,5276877471,56,Center,5276877475,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373791,32,1,1,3,19,b8oqgvx1ijeyn6y1cn6929ix4,1,53.3,47.2,2024-10-07T17:03:49.749Z,2024-10-07T17:03:51Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276877483,56,Back,5276877485,140,46.0,5276877487,141,83.5,5276877491,213,1.87,5276877489,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373797,33,1,1,3,20,b8oqgvx1ijeyn6y1cn6929ix4,1,45.0,86.0,2024-10-07T17:03:51.309Z,2024-10-07T17:03:54Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276877511,213,3.75,5276877507,141,69.7,5276877503,56,Back,5276877505,140,29.9,5276877509,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373809,34,1,1,3,24,b8oqgvx1ijeyn6y1cn6929ix4,1,24.0,71.2,2024-10-07T17:03:54.710Z,2024-10-07T17:04:00Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276877607,56,Back,5276877611,141,48.7,5276877609,140,8.1,5276877613,212,22.6,5276877615,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373811,35,1,1,3,29,b8oqgvx1ijeyn6y1cn6929ix4,1,8.4,48.8,2024-10-07T17:04:00.276Z,2024-10-07T17:04:02Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276877643,141,28.6,5276877645,212,50.4,5276877637,155,,5276877649,1,,5276877641,140,54.6,5276877647,213,6.01,5276877639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373813,36,61,1,3,32,b8oqgvx1ijeyn6y1cn6929ix4,0,54.6,28.6,2024-10-07T17:04:02.701Z,2024-10-07T19:18:29Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5276877653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373823,36,3,1,3,35,8gxd9ry2580pu1b1dd5ny9ymy,0,59.2,47.2,2024-10-07T17:04:05.516Z,2024-10-07T19:30:54Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5277079281,233,37,5276877705,286,,5276877703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373819,37,7,1,3,35,b8oqgvx1ijeyn6y1cn6929ix4,0,40.8,52.8,2024-10-07T17:04:05.517Z,2024-10-07T19:30:53Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5277079251,233,36,5276877691,56,Back,5276877693,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373827,37,1,1,3,36,8gxd9ry2580pu1b1dd5ny9ymy,1,57.8,38.7,2024-10-07T17:04:06.656Z,2024-10-07T17:48:54Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276877737,56,Center,5276877745,213,0.65,5276877743,212,8.9,5276877739,140,64.5,5276877741,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373829,38,1,1,3,38,8gxd9ry2580pu1b1dd5ny9ymy,1,64.9,49.7,2024-10-07T17:04:09.272Z,2024-10-07T17:04:11Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276877759,140,84.6,5276877761,141,18.0,5276877765,213,5.48,5276877757,56,Right,5276877763,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373831,39,1,1,3,40,8gxd9ry2580pu1b1dd5ny9ymy,0,84.9,19.7,2024-10-07T17:04:11.280Z,2024-10-07T17:04:20Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276877775,212,18.1,5276877771,140,84.8,5276877777,213,1.58,5276877861,2,,5276877773,141,46.3,5276877769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373835,38,12,1,3,43,b8oqgvx1ijeyn6y1cn6929ix4,1,13.0,55.2,2024-10-07T17:04:13.381Z,2024-10-07T17:04:16Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276877811,141,100.0,5276877823,167,,5276877807,56,Back,5276877815,213,1.63,5276877809,140,11.2,5276877813,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373837,39,5,1,3,44,b8oqgvx1ijeyn6y1cn6929ix4,0,13.3,102.0,2024-10-07T17:04:15.265Z,2024-10-07T19:37:27Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276877821,347,,5276877875,233,40,5276877819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373843,40,5,1,3,44,8gxd9ry2580pu1b1dd5ny9ymy,1,86.7,-2.0,2024-10-07T17:04:15.265Z,2024-10-07T19:37:26Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276877869,233,39,5276877859,347,,5276877857,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373845,41,1,1,3,52,8gxd9ry2580pu1b1dd5ny9ymy,1,81.5,0.0,2024-10-07T17:04:22.488Z,2024-10-07T17:04:23Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276877887,107,,5276877895,212,9.0,5276877893,141,11.6,5276877897,213,1.69,5276877889,56,Right,5276877891,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373847,42,1,1,3,52,8gxd9ry2580pu1b1dd5ny9ymy,1,80.5,11.6,2024-10-07T17:04:23.200Z,2024-10-07T17:04:24Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276877901,56,Right,5276877907,212,7.4,5276877909,213,4.35,5276877905,141,1.4,5276877903,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373849,43,1,1,3,53,8gxd9ry2580pu1b1dd5ny9ymy,1,56.6,15.4,2024-10-07T17:04:23.985Z,2024-10-07T17:50:15Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276877933,56,Right,5276877937,141,2.9,5276877941,213,5.96,5276877935,140,80.9,5276877939,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373851,44,1,1,3,56,8gxd9ry2580pu1b1dd5ny9ymy,0,75.2,6.4,2024-10-07T17:04:26.440Z,2024-10-07T17:50:30Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276877953,141,17.6,5276877949,56,Right,5276877955,212,15.4,5276877957,213,0.52,5276877951,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373853,45,43,1,3,57,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-07T17:04:27.408Z,2024-10-07T17:50:41Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276877969,213,0.61,5276928555,144,1,5276877967,212,8.3,5276877961,56,Right,5276877965,141,20.1,5276877963,140,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373855,40,8,1,3,57,b8oqgvx1ijeyn6y1cn6929ix4,1,15.7,85.0,2024-10-07T17:04:28.173Z,2024-10-07T17:04:28Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276877971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373897,41,5,1,3,59,b8oqgvx1ijeyn6y1cn6929ix4,0,15.0,101.5,2024-10-07T17:04:29.713Z,2024-10-07T19:37:27Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276878263,56,Back,5276929045,233,47,5276878265,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373881,47,5,1,3,59,8gxd9ry2580pu1b1dd5ny9ymy,1,85.0,-1.5,2024-10-07T17:04:29.713Z,2024-10-07T17:51:14Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276929037,233,41,5276878169,347,,5276878167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373857,46,43,1,4,0,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-07T17:04:30.520Z,2024-10-07T17:04:35Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276878027,144,1,5276878005,213,0.00,5276877993,3,0,5276877995,168,0,5276878003,212,0,5276877999,140,87.3,5276878001,141,0.0,5276877997,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373885,48,1,1,4,13,8gxd9ry2580pu1b1dd5ny9ymy,1,82.3,0.0,2024-10-07T17:04:43.776Z,2024-10-07T17:04:47Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276878207,141,22.7,5276878201,107,,5276878211,213,1.51,5276878209,212,16.0,5276878205,140,83.3,5276878203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373889,49,3,1,4,16,8gxd9ry2580pu1b1dd5ny9ymy,0,88.2,19.7,2024-10-07T17:04:47.185Z,2024-10-07T19:30:54Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276878227,56,Right,5276878229,286,,5276878291,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373901,42,7,1,4,16,b8oqgvx1ijeyn6y1cn6929ix4,1,11.8,80.3,2024-10-07T17:04:47.186Z,2024-10-07T19:30:54Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276878283,233,49,5276878269,167,,5276878273,285,,5276878271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373905,43,6,1,4,18,b8oqgvx1ijeyn6y1cn6929ix4,0,9.6,81.5,2024-10-07T17:04:48.641Z,2024-10-07T19:04:44Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276878331,233,50,5276878321,73,,5276878319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373895,50,6,1,4,18,8gxd9ry2580pu1b1dd5ny9ymy,1,90.4,18.5,2024-10-07T17:04:48.641Z,2024-10-07T19:04:44Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276878261,75,,5276878325,233,43,5276878259,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373967,51,1,1,4,50,8gxd9ry2580pu1b1dd5ny9ymy,0,99.6,0.5,2024-10-07T17:05:20.457Z,2024-10-07T17:05:22Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276878753,155,,5276878749,2,,5276878759,140,91.5,5276878755,223,,5276878767,1,,5276878761,141,47.8,5276878763,212,33.3,5276878765,213,1.83,5276878757,56,Center,5276878751,6,,,,,,,,,,,,,,,,,,,,,,,,,
2732373975,44,12,1,4,53,b8oqgvx1ijeyn6y1cn6929ix4,1,9.6,46.7,2024-10-07T17:05:24.309Z,2024-10-07T17:05:27Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276878823,140,20.6,5276878825,141,11.7,5276878835,15,,5276878829,213,5.16,5276878827,212,26.5,5276878821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373989,52,3,1,4,57,8gxd9ry2580pu1b1dd5ny9ymy,0,86.0,88.3,2024-10-07T17:05:27.597Z,2024-10-07T19:30:55Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5276878913,286,,5276878911,56,Left,5276878933,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732373993,45,7,1,4,57,b8oqgvx1ijeyn6y1cn6929ix4,1,14.0,11.7,2024-10-07T17:05:27.598Z,2024-10-07T19:30:55Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276878923,285,,5276878921,56,Back,5276878925,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374015,47,1,1,5,2,b8oqgvx1ijeyn6y1cn6929ix4,1,18.1,5.8,2024-10-07T17:05:32.996Z,2024-10-07T17:05:38Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276879143,140,33.3,5276879141,56,Back,5276879147,212,16.0,5276879145,141,4.3,5276879149,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374021,48,1,1,5,7,b8oqgvx1ijeyn6y1cn6929ix4,1,35.8,12.0,2024-10-07T17:05:38.212Z,2024-10-07T17:05:40Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5276879187,141,59.6,5276879185,140,41.9,5276879191,213,1.38,5276879189,212,33.0,5276879193,1,,5276879183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374025,49,1,1,5,9,b8oqgvx1ijeyn6y1cn6929ix4,1,42.0,60.6,2024-10-07T17:05:39.997Z,2024-10-07T17:05:42Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276879219,56,Center,5276879223,141,48.4,5276879221,140,54.3,5276879227,213,5.71,5276879225,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374029,50,1,1,5,12,b8oqgvx1ijeyn6y1cn6929ix4,1,54.3,48.4,2024-10-07T17:05:42.660Z,2024-10-07T17:05:44Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5276879263,141,57.8,5276879265,212,10.7,5276879259,56,Back,5276879267,213,2.50,5276879261,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374037,51,1,1,5,13,b8oqgvx1ijeyn6y1cn6929ix4,1,46.1,57.8,2024-10-07T17:05:43.973Z,2024-10-07T19:18:17Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276879317,213,2.42,5276879311,140,35.7,5276879315,212,14.6,5276879313,141,72.0,5276879309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374057,52,1,1,5,18,b8oqgvx1ijeyn6y1cn6929ix4,0,41.2,88.0,2024-10-07T17:05:48.821Z,2024-10-07T17:05:51Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276879441,140,71.9,5276879447,213,0.29,5276879439,56,Left,5276879445,212,33.6,5276879437,155,,5276879449,1,,5276879443,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374059,53,5,1,5,21,b8oqgvx1ijeyn6y1cn6929ix4,0,72.4,101.5,2024-10-07T17:05:51.385Z,2024-10-07T19:37:28Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276879451,56,Left,5276879453,347,,5276879699,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374087,53,5,1,5,21,8gxd9ry2580pu1b1dd5ny9ymy,1,27.6,-1.5,2024-10-07T17:05:51.385Z,2024-10-07T19:37:27Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276879687,56,Back,5276879689,347,,5276879695,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374093,54,1,1,5,35,8gxd9ry2580pu1b1dd5ny9ymy,1,26.0,0.0,2024-10-07T17:06:05.528Z,2024-10-07T17:06:07Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276879717,141,24.7,5276879711,107,,5276879713,56,Back,5276879721,213,1.38,5276879715,140,29.3,5276879719,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374097,55,1,1,5,36,8gxd9ry2580pu1b1dd5ny9ymy,0,29.3,24.7,2024-10-07T17:06:06.521Z,2024-10-07T17:06:08Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276879737,212,3.2,5276879731,56,Back,5276879753,156,,5276879733,140,26.6,5276879739,213,3.63,5276879735,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374109,55,1,1,5,40,b8oqgvx1ijeyn6y1cn6929ix4,1,64.0,88.7,2024-10-07T17:06:10.773Z,2024-10-07T17:06:11Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276879831,213,3.39,5276879827,141,85.1,5276879823,56,Left,5276879825,140,54.7,5276879829,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374111,56,1,1,5,41,b8oqgvx1ijeyn6y1cn6929ix4,0,54.7,85.1,2024-10-07T17:06:11.557Z,2024-10-07T17:06:13Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276879839,141,85.1,5276879841,212,40.4,5276879835,56,Left,5276879837,140,93.2,5276879845,1,,5276879843,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374127,57,1,1,5,47,8gxd9ry2580pu1b1dd5ny9ymy,1,18.1,13.8,2024-10-07T17:06:17.465Z,2024-10-07T17:06:41Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276879941,140,36.1,5276879947,213,6.09,5276879939,56,Back,5276879945,212,19.2,5276879937,155,,5276879943,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374133,58,1,1,5,51,8gxd9ry2580pu1b1dd5ny9ymy,1,32.1,8.8,2024-10-07T17:06:21.936Z,2024-10-07T17:06:27Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276880007,155,,5276880011,140,45.8,5276880017,213,0.15,5276880013,141,11.9,5276880009,56,Back,5276880015,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374135,59,61,1,5,57,8gxd9ry2580pu1b1dd5ny9ymy,0,45.8,11.9,2024-10-07T17:06:27.425Z,2024-10-07T17:06:27Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276880023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374165,57,5,1,5,58,b8oqgvx1ijeyn6y1cn6929ix4,1,50.4,101.7,2024-10-07T17:06:28.873Z,2024-10-07T19:37:28Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276933099,233,60,5276880227,56,Left,5276880229,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374137,60,5,1,5,58,8gxd9ry2580pu1b1dd5ny9ymy,0,49.6,-1.7000000000000002,2024-10-07T17:06:28.873Z,2024-10-07T19:37:28Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276880031,56,Back,5276880033,347,,5276933119,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374173,58,1,1,6,11,b8oqgvx1ijeyn6y1cn6929ix4,1,47.0,100.0,2024-10-07T17:06:41.925Z,2024-10-07T17:06:44Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276880297,56,Left,5276880307,1,,5276880301,141,91.7,5276880295,107,,5276880299,140,66.8,5276880303,212,21.8,5276880305,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374175,59,1,1,6,13,b8oqgvx1ijeyn6y1cn6929ix4,1,66.8,91.7,2024-10-07T17:06:43.973Z,2024-10-07T17:06:45Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5276880351,141,92.6,5276880347,56,Left,5276880355,213,3.06,5276880349,140,59.4,5276880345,3,,5276880353,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374177,60,1,1,6,14,b8oqgvx1ijeyn6y1cn6929ix4,0,59.4,92.6,2024-10-07T17:06:44.846Z,2024-10-07T17:06:45Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276880363,141,85.4,5276880361,140,68.0,5276880367,213,5.79,5276880365,212,10.3,5276880359,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374179,61,1,1,6,16,8gxd9ry2580pu1b1dd5ny9ymy,0,32.7,14.6,2024-10-07T17:06:47.167Z,2024-10-07T17:06:48Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5276880393,56,Center,5276880399,212,36.4,5276880401,213,0.62,5276880395,140,61.0,5276880403,1,,5276880391,157,,5276880397,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374183,61,1,1,6,19,b8oqgvx1ijeyn6y1cn6929ix4,0,54.4,77.2,2024-10-07T17:06:49.525Z,2024-10-07T17:06:50Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276880423,56,Center,5276880429,212,27.5,5276880425,140,68.9,5276880427,141,43.6,5276880431,213,5.30,5276880421,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732374191,62,1,1,6,20,8gxd9ry2580pu1b1dd5ny9ymy,0,33.4,64.2,2024-10-07T17:06:50.640Z,2024-10-07T17:06:53Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276880503,1,,5276880495,140,65.2,5276880499,212,37.2,5276880493,56,Center,5276880497,141,40.0,5276880491,3,,5276880501,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
