id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803869995,36,44,1,2,44,ajtb177oqwawkdwbqhldmq6mx,0,40.0,14.2,2025-04-20T13:02:13.701Z,2025-04-20T13:02:21Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667053913,285,,5667053911,56,Back,5667054041,233,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870117,31,1,1,2,44,7gkglopz9cjsysn2u6sbhuvc5,1,55.2,80.6,2025-04-20T13:02:14.332Z,2025-04-20T13:02:20Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5667054499,56,Center,5667054495,168,,5667054505,212,7.7,5667054501,140,61.0,5667054491,3,,5667054503,141,73.6,5667054507,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870125,32,61,1,2,46,7gkglopz9cjsysn2u6sbhuvc5,0,61.0,73.6,2025-04-20T13:02:16.469Z,2025-04-20T15:26:32Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5667054541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870093,37,1,1,2,48,ajtb177oqwawkdwbqhldmq6mx,1,34.0,20.9,2025-04-20T13:02:17.502Z,2025-04-20T13:14:49Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667054395,141,34.0,5667054399,212,9.7,5667054403,213,1.97,5667054393,140,30.4,5667054391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870227,38,1,1,2,49,ajtb177oqwawkdwbqhldmq6mx,1,30.4,34.0,2025-04-20T13:02:19.190Z,2025-04-20T13:02:26Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5667055123,213,5.93,5667055127,1,,5667055121,212,60.3,5667055113,157,,5667055117,140,84.4,5667055119,141,3.7,5667055115,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803880137,93,3,1,2,50,ajtb177oqwawkdwbqhldmq6mx,1,84.1,6.8,2025-04-20T13:02:19.485Z,2025-04-20T15:27:18Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5667106333,56,Right,5667106335,286,,5667698171,233,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803989089,795,45,1,2,50,7gkglopz9cjsysn2u6sbhuvc5,0,15.6,94.8,2025-04-20T13:02:19.485Z,2025-04-20T15:27:17Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667698153,56,Back,5667698155,285,,5667698201,233,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870255,39,1,1,2,57,ajtb177oqwawkdwbqhldmq6mx,1,84.4,3.7,2025-04-20T13:02:26.622Z,2025-04-20T13:02:28Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5667055269,213,1.69,5667055261,56,Right,5667055267,212,9.5,5667055263,140,83.3,5667055265,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870281,40,1,1,2,58,ajtb177oqwawkdwbqhldmq6mx,1,83.3,17.6,2025-04-20T13:02:28.037Z,2025-04-20T13:10:07Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667055351,141,10.1,5667055349,140,83.4,5667055353,212,5.1,5667107357,156,,5667055347,56,Right,5667055355,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870351,41,1,1,2,59,ajtb177oqwawkdwbqhldmq6mx,1,83.4,10.1,2025-04-20T13:02:29.014Z,2025-04-20T13:02:42Z,8viazilbghyogmhd7w3lg2six,S. Koch,1.0,,5667055691,141,32.8,5667055693,212,17.4,5667055687,56,Center,5667055697,213,2.05,5667055689,140,75.7,5667056547,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870359,42,13,1,3,2,ajtb177oqwawkdwbqhldmq6mx,1,75.6,34.9,2025-04-20T13:02:31.798Z,2025-04-20T13:14:47Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667056637,55,41,5667056633,77,,5667056635,29,,5667056649,231,50,5667056647,230,97.8,5667056643,103,73.6,5667056641,102,61.7,5667055737,56,Center,5667055733,18,,5667056645,215,5667056111,72,5667055731,22,,,,,,,,,,,,,,,,,,
2803870375,33,5,1,3,2,7gkglopz9cjsysn2u6sbhuvc5,1,-1.2,45.7,2025-04-20T13:02:32.212Z,2025-04-20T15:21:11Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5667055809,346,,5667056093,233,43,5667055807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870437,43,5,1,3,2,ajtb177oqwawkdwbqhldmq6mx,0,101.2,54.3,2025-04-20T13:02:32.212Z,2025-04-20T15:21:12Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667056161,233,33,5667056075,346,,5667056073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870707,34,1,1,3,19,7gkglopz9cjsysn2u6sbhuvc5,0,5.1,50.4,2025-04-20T13:02:48.757Z,2025-04-20T15:27:32Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667057703,189,,5667057645,213,6.05,5667057635,124,,5667057639,140,61.4,5667057651,74,,5667057647,1,,5667057643,212,60.8,5667057637,56,Center,5667057641,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,
2803870747,45,1,1,3,22,ajtb177oqwawkdwbqhldmq6mx,1,28.0,52.1,2025-04-20T13:02:51.581Z,2025-04-20T13:02:52Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667057897,213,4.68,5667057893,141,21.9,5667057891,140,27.3,5667057895,212,20.5,5667057889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870813,46,1,1,3,23,ajtb177oqwawkdwbqhldmq6mx,1,27.3,21.9,2025-04-20T13:02:52.717Z,2025-04-20T13:02:56Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667058227,140,27.1,5667058233,213,1.58,5667058229,141,49.7,5667058225,56,Back,5667058231,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870863,47,1,1,3,27,ajtb177oqwawkdwbqhldmq6mx,1,28.0,48.1,2025-04-20T13:02:57.077Z,2025-04-20T13:02:58Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667058481,140,30.3,5667058487,213,4.83,5667058483,141,18.8,5667058485,212,20.1,5667058479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870925,48,1,1,3,28,ajtb177oqwawkdwbqhldmq6mx,1,30.3,18.8,2025-04-20T13:02:58.261Z,2025-04-20T13:03:01Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667058769,212,19.1,5667058771,213,6.22,5667058763,56,Back,5667058767,141,17.1,5667058765,140,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870961,49,1,1,3,31,ajtb177oqwawkdwbqhldmq6mx,1,48.5,17.1,2025-04-20T13:03:00.813Z,2025-04-20T13:03:02Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667058955,212,14.8,5667058957,213,5.60,5667058953,141,3.4,5667058945,56,Right,5667058949,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870989,50,1,1,3,32,ajtb177oqwawkdwbqhldmq6mx,0,59.5,3.4,2025-04-20T13:03:02.325Z,2025-04-20T13:03:03Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5667059061,56,Right,5667059069,213,1.57,5667059065,141,18.9,5667059067,212,10.5,5667059063,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803870979,35,8,1,3,33,7gkglopz9cjsysn2u6sbhuvc5,1,42.8,80.3,2025-04-20T13:03:03.261Z,2025-04-20T13:03:03Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667059021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871015,36,1,1,3,34,7gkglopz9cjsysn2u6sbhuvc5,1,42.8,80.3,2025-04-20T13:03:03.704Z,2025-04-20T13:03:05Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667059213,213,3.74,5667059205,56,Back,5667059209,141,69.6,5667059211,212,12.9,5667059207,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871067,38,1,1,3,35,7gkglopz9cjsysn2u6sbhuvc5,1,32.7,69.6,2025-04-20T13:03:05.236Z,2025-04-20T13:03:07Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667059475,140,12.4,5667059479,212,24.1,5667059481,213,3.63,5667059477,141,53.1,5667059473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871153,39,1,1,3,38,7gkglopz9cjsysn2u6sbhuvc5,1,10.4,46.7,2025-04-20T13:03:07.524Z,2025-04-20T13:03:14Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667059983,56,Back,5667059987,141,72.4,5667059991,213,1.39,5667059985,140,13.4,5667059989,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871205,40,1,1,3,44,7gkglopz9cjsysn2u6sbhuvc5,1,10.5,85.1,2025-04-20T13:03:13.940Z,2025-04-20T13:03:18Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667060259,213,4.59,5667060251,56,Back,5667060253,140,8.7,5667060257,212,15.8,5667060255,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871271,41,1,1,3,48,7gkglopz9cjsysn2u6sbhuvc5,1,8.8,41.3,2025-04-20T13:03:17.852Z,2025-04-20T13:03:22Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667060579,141,69.9,5667060575,56,Back,5667060583,213,1.59,5667060581,212,19.5,5667060577,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871317,42,1,1,3,52,7gkglopz9cjsysn2u6sbhuvc5,1,10.9,71.1,2025-04-20T13:03:22.236Z,2025-04-20T13:03:24Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667060815,212,12.9,5667060817,213,1.75,5667060813,141,89.7,5667060809,56,Back,5667060811,140,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871369,43,1,1,3,54,7gkglopz9cjsysn2u6sbhuvc5,1,8.7,89.7,2025-04-20T13:03:24.387Z,2025-04-20T13:03:27Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667061107,141,58.5,5667061103,56,Back,5667061109,212,21.5,5667061111,213,4.54,5667061105,140,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871459,44,1,1,3,57,7gkglopz9cjsysn2u6sbhuvc5,1,5.2,54.9,2025-04-20T13:03:27.212Z,2025-04-20T13:03:32Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667061491,140,15.3,5667061497,213,5.22,5667061493,141,26.7,5667061489,56,Back,5667061495,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871649,45,1,1,4,2,7gkglopz9cjsysn2u6sbhuvc5,1,19.4,11.9,2025-04-20T13:03:32.340Z,2025-04-20T13:03:41Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667062443,213,6.24,5667062437,140,54.6,5667062441,212,37.0,5667062431,155,,5667062445,1,,5667062435,56,Right,5667062439,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871775,46,1,1,4,11,7gkglopz9cjsysn2u6sbhuvc5,1,86.1,10.4,2025-04-20T13:03:41.363Z,2025-04-20T13:04:52Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,1.0,,5667063005,140,87.1,5667063011,213,1.52,5667070257,154,,5667063009,212,20.6,5667063007,141,40.6,5667070255,210,15,5667063001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871787,47,15,1,4,15,7gkglopz9cjsysn2u6sbhuvc5,1,85.3,46.0,2025-04-20T13:03:45.449Z,2025-04-20T15:36:26Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667066739,78,,5667066745,102,49.7,5667066747,103,12.7,5667070321,154,,5667066751,146,96.2,5667070323,55,46,5667066753,147,47.1,5667731319,214,,5667063081,22,,5667063091,56,5667066477,20,5667063087,17,Center,5667070319,29,5667066803,233,51,,,,,,,,,,,,
2803871757,51,10,1,4,16,ajtb177oqwawkdwbqhldmq6mx,1,1.0,49.3,2025-04-20T13:03:45.549Z,2025-04-20T13:04:22Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667063739,174,,5667062939,182,,5667066849,233,47,5667063741,180,,5667062941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803871881,52,12,1,4,17,ajtb177oqwawkdwbqhldmq6mx,1,5.5,52.1,2025-04-20T13:03:46.822Z,2025-04-20T13:03:56Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667063691,56,Back,5667063699,213,4.84,5667063695,141,31.0,5667063697,212,14.5,5667063693,140,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803872411,48,1,1,4,17,7gkglopz9cjsysn2u6sbhuvc5,1,90.7,66.6,2025-04-20T13:03:47.188Z,2025-04-20T13:04:40Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,1.0,5667066459,141,60.5,5667068749,22,,5667066461,212,5.1,5667066463,213,4.08,5667068745,210,16,5667066455,56,Center,5667068747,154,,5667066457,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803872639,49,16,1,4,18,7gkglopz9cjsysn2u6sbhuvc5,1,91.2,56.2,2025-04-20T13:03:47.963Z,2025-04-20T15:37:13Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5667068273,375,04:17.869,5667069595,230,98.9,5667069575,154,,5667069571,29,,5667069587,102,46.2,5667069597,231,51.3,5667068265,72,,5667069591,103,9.5,5667069567,80,,5667067655,17,5667069579,55,5667067657,56,,5667067653,22,5667068269,374,2025-04-20 14:03:47.354,48,Center,,,,,,,,,,
2803873221,53,1,1,5,18,ajtb177oqwawkdwbqhldmq6mx,1,49.8,50.1,2025-04-20T13:04:47.924Z,2025-04-20T13:05:27Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667070593,141,22.5,5667072265,189,,5667070605,213,3.97,5667070585,56,Back,5667070589,140,33.3,5667070599,212,25.5,5667070607,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873231,54,61,1,5,19,ajtb177oqwawkdwbqhldmq6mx,1,33.3,22.5,2025-04-20T13:04:49.069Z,2025-04-20T13:05:29Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667072127,189,,5667070649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873237,50,61,1,5,26,7gkglopz9cjsysn2u6sbhuvc5,1,39.4,87.7,2025-04-20T13:04:55.872Z,2025-04-20T13:07:20Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667070709,56,Back,5667086743,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873279,51,5,1,5,26,7gkglopz9cjsysn2u6sbhuvc5,0,41.0,101.2,2025-04-20T13:04:56.365Z,2025-04-20T15:21:12Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667070989,233,55,5667070955,56,Back,5667070957,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873281,55,5,1,5,26,ajtb177oqwawkdwbqhldmq6mx,1,59.0,-1.2,2025-04-20T13:04:56.365Z,2025-04-20T13:05:02Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667070961,347,,5667070959,56,Right,5667070973,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873361,56,1,1,5,28,ajtb177oqwawkdwbqhldmq6mx,0,54.1,0.0,2025-04-20T13:04:57.940Z,2025-04-20T13:05:02Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5667071369,1,,5667071365,212,25.0,5667071361,140,66.2,5667071359,56,Center,5667071355,107,,5667071367,213,1.04,5667071363,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873315,52,1,1,5,29,7gkglopz9cjsysn2u6sbhuvc5,1,30.2,81.2,2025-04-20T13:04:58.835Z,2025-04-20T13:05:00Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667071121,3,,5667071129,212,16.5,5667071131,213,5.86,5667071123,56,Back,5667071127,141,71.2,5667071125,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873377,54,1,1,5,31,7gkglopz9cjsysn2u6sbhuvc5,1,39.5,72.9,2025-04-20T13:05:01.051Z,2025-04-20T13:05:03Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5667071439,212,7.3,5667071441,213,2.39,5667071433,56,Back,5667071437,141,80.3,5667071435,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873483,55,1,1,5,33,7gkglopz9cjsysn2u6sbhuvc5,1,30.0,77.0,2025-04-20T13:05:03.307Z,2025-04-20T13:05:07Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667072025,56,Back,5667072031,212,21.4,5667072029,141,61.7,5667072027,140,12.2,5667072035,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873535,56,1,1,5,38,7gkglopz9cjsysn2u6sbhuvc5,1,11.7,47.5,2025-04-20T13:05:07.691Z,2025-04-20T13:05:11Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667072285,213,5.66,5667072279,140,36.0,5667072283,212,31.5,5667072277,56,Back,5667072281,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873563,57,1,1,5,41,7gkglopz9cjsysn2u6sbhuvc5,1,34.2,21.5,2025-04-20T13:05:11.147Z,2025-04-20T13:05:25Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5667072435,213,2.18,5667072475,156,,5667072427,56,Back,5667072433,212,8.1,5667072429,140,29.8,5667072431,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873717,58,4,1,5,45,7gkglopz9cjsysn2u6sbhuvc5,1,33.4,38.6,2025-04-20T13:05:14.708Z,2025-04-20T13:05:25Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667073189,233,57,5667073169,56,Back,5667073473,286,,5667073173,265,,5667073167,13,,5667073171,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873611,57,4,1,5,45,ajtb177oqwawkdwbqhldmq6mx,0,66.6,61.4,2025-04-20T13:05:14.709Z,2025-04-20T13:05:26Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667073313,233,58,5667073385,285,,5667072685,152,,5667072681,13,,5667072683,56,Center,5667072687,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803873963,59,1,1,6,0,7gkglopz9cjsysn2u6sbhuvc5,1,32.1,30.4,2025-04-20T13:05:30.092Z,2025-04-20T13:07:02Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667084797,189,,5667074373,213,3.63,5667074367,140,27.3,5667074363,152,,5667074361,5,,5667074371,212,5.7,5667074365,56,Back,5667074369,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874043,60,1,1,6,1,7gkglopz9cjsysn2u6sbhuvc5,1,27.3,26.5,2025-04-20T13:05:30.739Z,2025-04-20T13:05:35Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5667074815,140,33.0,5667074821,141,12.3,5667074813,56,Back,5667074831,213,5.27,5667074827,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874063,61,1,1,6,5,7gkglopz9cjsysn2u6sbhuvc5,1,56.6,10.1,2025-04-20T13:05:34.899Z,2025-04-20T13:05:36Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667074923,141,18.6,5667074927,213,1.00,5667074925,212,6.8,5667074919,56,Right,5667074921,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874127,62,1,1,6,6,7gkglopz9cjsysn2u6sbhuvc5,0,60.1,18.6,2025-04-20T13:05:35.811Z,2025-04-20T13:07:14Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5667075249,212,19.8,5667075251,213,6.02,5667075247,141,10.9,5667075243,56,Right,5667075245,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874191,58,61,1,6,8,ajtb177oqwawkdwbqhldmq6mx,1,27.5,86.0,2025-04-20T13:05:37.676Z,2025-04-20T15:19:43Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667075523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874217,59,5,1,6,9,ajtb177oqwawkdwbqhldmq6mx,0,23.5,102.0,2025-04-20T13:05:39.125Z,2025-04-20T15:21:13Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667075841,233,63,5667075683,347,,5667075681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874133,63,5,1,6,9,7gkglopz9cjsysn2u6sbhuvc5,1,76.5,-2.0,2025-04-20T13:05:39.125Z,2025-04-20T15:21:13Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667075273,56,Right,5667075275,347,,5667075761,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874613,64,1,1,6,28,7gkglopz9cjsysn2u6sbhuvc5,1,68.8,0.0,2025-04-20T13:05:58.131Z,2025-04-20T13:06:02Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667077889,56,Right,5667077895,212,20.6,5667077891,140,87.0,5667077897,213,0.39,5667077887,107,,5667077893,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874627,65,1,1,6,33,7gkglopz9cjsysn2u6sbhuvc5,0,96.8,18.5,2025-04-20T13:06:02.723Z,2025-04-20T13:06:05Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667077983,141,22.8,5667077987,213,1.64,5667077981,140,96.6,5667078167,233,60,5667078163,236,,5667077985,212,2.9,5667077979,56,Center,5667078177,286,,5667077975,2,,,,,,,,,,,,,,,,,,,,,,,,,
2803874655,60,12,1,6,33,ajtb177oqwawkdwbqhldmq6mx,1,2.4,76.7,2025-04-20T13:06:02.823Z,2025-04-20T13:06:05Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667078095,185,,5667078097,56,Back,5667078223,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874685,66,61,1,6,36,7gkglopz9cjsysn2u6sbhuvc5,1,96.6,22.8,2025-04-20T13:06:05.803Z,2025-04-20T13:06:06Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667078269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803875075,61,5,1,6,37,ajtb177oqwawkdwbqhldmq6mx,1,-1.3,73.5,2025-04-20T13:06:07.307Z,2025-04-20T15:21:13Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667080161,56,Back,5667080163,346,,5667080231,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803874709,67,5,1,6,37,7gkglopz9cjsysn2u6sbhuvc5,0,101.3,26.5,2025-04-20T13:06:07.307Z,2025-04-20T15:21:14Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667078385,346,,5667080309,233,61,5667078381,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803875119,62,1,1,6,52,ajtb177oqwawkdwbqhldmq6mx,1,3.3,39.5,2025-04-20T13:06:22.323Z,2025-04-20T13:06:24Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667080439,141,52.7,5667080435,56,Back,5667080431,124,,5667080441,212,9.2,5667080437,140,5.2,5667080447,237,,5667080443,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803875205,63,1,1,6,53,ajtb177oqwawkdwbqhldmq6mx,1,5.2,52.7,2025-04-20T13:06:23.148Z,2025-04-20T13:06:27Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667080859,56,Back,5667080861,140,6.4,5667080867,213,1.52,5667080863,141,89.4,5667080865,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803875283,64,1,1,6,57,ajtb177oqwawkdwbqhldmq6mx,1,14.7,89.9,2025-04-20T13:06:27.476Z,2025-04-20T13:06:31Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667081247,212,25.1,5667081245,141,84.2,5667081243,140,38.3,5667081241,56,Back,5667081249,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803875315,65,1,1,7,2,ajtb177oqwawkdwbqhldmq6mx,0,33.0,84.4,2025-04-20T13:06:31.571Z,2025-04-20T13:06:32Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667081411,56,Back,5667081427,212,12.5,5667081431,213,1.29,5667081413,140,36.3,5667081421,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803875337,66,5,1,7,2,ajtb177oqwawkdwbqhldmq6mx,0,39.8,102.0,2025-04-20T13:06:32.203Z,2025-04-20T15:21:15Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5667082613,233,68,5667081521,347,,5667081517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
