id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2780116425,28,1,1,3,18,a9vw7ikerpr4cuweeeka5aneg,1,28.0,0.0,2025-02-23T14:04:34.705Z,2025-02-23T14:04:40Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5536638135,213,0.22,5536638137,1,,5536638125,107,,5536638129,140,54.5,5536638127,56,Right,5536638131,141,8.9,5536638133,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116437,29,44,1,3,21,a9vw7ikerpr4cuweeeka5aneg,1,57.7,16.4,2025-02-23T14:04:37.475Z,2025-02-23T14:05:29Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5536638191,286,,5536642333,233,31,5536638189,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116419,31,44,1,3,21,bd4qakf7j0wwie8wke9km7uj8,0,42.4,85.4,2025-02-23T14:04:37.476Z,2025-02-23T14:56:23Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5536638097,56,Back,5536638099,285,,5536642383,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116453,30,1,1,3,21,a9vw7ikerpr4cuweeeka5aneg,0,57.3,10.9,2025-02-23T14:04:37.985Z,2025-02-23T16:16:58Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5536638261,140,65.7,5536638273,213,0.70,5536638269,212,11.5,5536638265,141,21.8,5536638259,56,Center,5536638257,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116467,32,43,1,3,23,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-02-23T14:04:39.628Z,2025-02-23T14:05:41Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5536638353,3,0,5536638367,213,1.19,5536638365,212,2.9,5536643495,144,1,5536638355,56,Back,5536638359,140,42.1,5536638363,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116517,33,43,1,3,25,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-02-23T14:04:41.484Z,2025-02-23T14:05:44Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5536638653,56,Back,5536638651,3,0,5536638655,140,33.9,5536638659,212,9.9,5536643693,144,1,5536638657,141,73.8,5536638661,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116555,34,2,1,3,28,bd4qakf7j0wwie8wke9km7uj8,1,33.8,75.7,2025-02-23T14:04:44.524Z,2025-02-23T14:56:31Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5536638897,7,m031ocyfq011rual3olkegdm,5536638899,56,Center,5536638889,140,63.8,5536638891,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116733,32,1,1,3,37,a9vw7ikerpr4cuweeeka5aneg,1,30.2,27.4,2025-02-23T14:04:53.418Z,2025-02-23T14:04:57Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536639763,56,Back,5536639759,5,,5536639771,213,1.54,5536639761,241,,5536639765,140,31.1,5536639767,141,66.6,5536639769,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116769,33,1,1,3,40,a9vw7ikerpr4cuweeeka5aneg,1,42.3,74.0,2025-02-23T14:04:56.985Z,2025-02-23T14:05:00Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5536639913,212,11.9,5536639915,213,1.23,5536639909,140,46.1,5536639907,56,Back,5536639911,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116823,34,1,1,3,43,a9vw7ikerpr4cuweeeka5aneg,1,55.6,93.6,2025-02-23T14:04:59.850Z,2025-02-23T14:05:05Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5536640285,141,60.9,5536640287,212,31.1,5536640279,155,,5536640289,213,5.49,5536640281,56,Center,5536640283,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116859,35,1,1,3,48,a9vw7ikerpr4cuweeeka5aneg,0,76.8,74.1,2025-02-23T14:05:04.890Z,2025-02-23T14:05:11Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5536640497,213,0.56,5536640493,141,82.4,5536640495,212,10.6,5536640487,3,,5536640489,56,Left,5536640491,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116883,35,4,1,3,51,bd4qakf7j0wwie8wke9km7uj8,1,14.6,19.4,2025-02-23T14:05:07.993Z,2025-02-23T14:05:13Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5536640717,265,,5536640719,285,,5536640713,56,Back,5536640715,152,,5536640711,13,,5536640729,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780116867,36,4,1,3,51,a9vw7ikerpr4cuweeeka5aneg,0,85.4,80.6,2025-02-23T14:05:07.994Z,2025-02-23T14:05:13Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5536640595,152,,5536640597,265,,5536640599,286,,5536640759,233,35,5536640593,56,Left,5536640591,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117321,36,1,1,4,20,bd4qakf7j0wwie8wke9km7uj8,0,18.9,26.1,2025-02-23T14:05:36.461Z,2025-02-23T14:05:39Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5536643263,5,,5536643271,140,89.1,5536643273,141,31.6,5536643265,157,,5536643267,152,,5536643269,56,Center,5536643275,212,73.8,5536643279,1,,5536643277,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,
2780117437,38,1,1,4,25,a9vw7ikerpr4cuweeeka5aneg,1,12.4,67.2,2025-02-23T14:05:42.074Z,2025-02-23T14:05:46Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5536643905,140,27.1,5536643909,212,21.4,5536643907,141,89.0,5536643911,213,0.77,5536643903,56,Back,5536643901,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117473,39,1,1,4,30,a9vw7ikerpr4cuweeeka5aneg,0,35.1,91.4,2025-02-23T14:05:46.714Z,2025-02-23T14:05:48Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5536644055,140,62.0,5536644053,56,Left,5536644057,141,80.7,5536644059,212,29.2,5536644061,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117525,37,1,1,4,34,bd4qakf7j0wwie8wke9km7uj8,1,39.0,26.4,2025-02-23T14:05:50.684Z,2025-02-23T14:07:31Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5536644395,212,20.3,5536644397,213,6.14,5536644391,140,58.1,5536644393,141,22.2,5536644389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117547,39,1,1,4,35,bd4qakf7j0wwie8wke9km7uj8,1,58.0,22.8,2025-02-23T14:05:52.266Z,2025-02-23T14:05:53Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5536644483,212,4.6,5536644481,141,16.7,5536644479,140,56.1,5536644477,56,Right,5536644485,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117565,40,1,1,4,37,bd4qakf7j0wwie8wke9km7uj8,1,56.1,16.1,2025-02-23T14:05:53.581Z,2025-02-23T14:57:23Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5536644593,213,5.35,5536644587,140,61.3,5536644589,141,5.2,5536644585,56,Right,5536644591,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117657,41,1,1,4,37,bd4qakf7j0wwie8wke9km7uj8,1,61.3,5.2,2025-02-23T14:05:54.364Z,2025-02-23T14:05:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5536645113,140,86.4,5536645109,56,Right,5536645105,155,,5536645115,141,12.9,5536645119,213,0.20,5536645117,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117699,42,1,1,4,42,bd4qakf7j0wwie8wke9km7uj8,0,88.3,13.4,2025-02-23T14:05:58.652Z,2025-02-23T14:06:00Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5536645313,155,,5536645321,140,94.3,5536645309,2,,5536645317,56,Center,5536645325,141,54.5,5536645327,212,28.6,5536645329,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117707,40,12,1,4,44,a9vw7ikerpr4cuweeeka5aneg,1,8.5,35.9,2025-02-23T14:06:00.810Z,2025-02-23T14:06:02Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5536645537,167,,5536645343,140,0.0,5536645341,56,Back,5536645349,213,3.44,5536645347,212,10.6,5536645429,15,,5536645345,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117739,41,6,1,4,44,a9vw7ikerpr4cuweeeka5aneg,0,2.2,36.0,2025-02-23T14:06:01.381Z,2025-02-23T16:04:53Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5536645649,56,Back,5536645651,73,,5536645725,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780117719,43,6,1,4,44,bd4qakf7j0wwie8wke9km7uj8,1,97.8,64.0,2025-02-23T14:06:01.381Z,2025-02-23T16:04:53Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5536645675,233,41,5536645483,56,Center,5536645485,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118215,44,1,1,5,11,bd4qakf7j0wwie8wke9km7uj8,1,99.5,99.5,2025-02-23T14:06:27.588Z,2025-02-23T14:06:33Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5536647853,141,89.4,5536647851,140,89.6,5536647857,213,3.73,5536647855,212,12.5,5536647847,6,,5536647849,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118289,45,1,1,5,12,bd4qakf7j0wwie8wke9km7uj8,1,89.2,89.3,2025-02-23T14:06:28.588Z,2025-02-23T14:06:33Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5536648233,213,4.31,5536648231,212,18.3,5536648229,141,64.5,5536648227,140,82.4,5536648225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118335,46,2,1,5,18,bd4qakf7j0wwie8wke9km7uj8,1,81.7,65.2,2025-02-23T14:06:34.517Z,2025-02-23T14:06:37Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5536648547,7,7h02v4ymnko5fh01iylbh34es,5536648549,56,Center,5536648529,141,69.7,5536648527,140,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118499,43,1,1,5,27,a9vw7ikerpr4cuweeeka5aneg,1,4.3,41.5,2025-02-23T14:06:43.786Z,2025-02-23T14:06:44Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5536649335,141,32.3,5536649339,213,5.29,5536649337,212,7.5,5536649333,140,8.2,5536649327,5,,5536649329,241,,5536649331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118627,44,1,1,5,28,a9vw7ikerpr4cuweeeka5aneg,1,8.2,32.3,2025-02-23T14:06:44.603Z,2025-02-23T14:06:50Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536649935,140,18.6,5536649933,56,Back,5536649939,212,17.7,5536649937,141,52.7,5536649941,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118639,45,1,1,5,33,a9vw7ikerpr4cuweeeka5aneg,1,22.7,62.3,2025-02-23T14:06:49.987Z,2025-02-23T14:06:51Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5536650021,56,Back,5536650027,212,13.3,5536650029,213,4.25,5536650025,141,44.8,5536650023,140,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118721,46,1,1,5,34,a9vw7ikerpr4cuweeeka5aneg,1,17.0,44.8,2025-02-23T14:06:51.339Z,2025-02-23T14:06:56Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536650495,141,68.9,5536650497,212,16.4,5536650499,213,1.62,5536650489,56,Back,5536650491,140,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118739,47,1,1,5,40,a9vw7ikerpr4cuweeeka5aneg,1,22.7,65.6,2025-02-23T14:06:56.411Z,2025-02-23T14:06:57Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5536650607,141,46.9,5536650599,56,Back,5536650611,212,14.0,5536650615,213,5.15,5536650603,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118817,48,1,1,5,40,a9vw7ikerpr4cuweeeka5aneg,1,28.3,46.9,2025-02-23T14:06:57.291Z,2025-02-23T14:07:02Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5536651079,213,1.95,5536651077,212,16.1,5536651075,141,68.9,5536651071,56,Back,5536651073,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118863,49,1,1,5,46,a9vw7ikerpr4cuweeeka5aneg,1,30.4,72.2,2025-02-23T14:07:02.484Z,2025-02-23T14:07:05Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5536651337,212,16.3,5536651339,213,4.29,5536651335,141,50.4,5536651331,140,24.0,5536651327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780118929,50,1,1,5,49,a9vw7ikerpr4cuweeeka5aneg,1,24.0,50.4,2025-02-23T14:07:05.563Z,2025-02-23T14:07:08Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536651733,213,4.89,5536651731,212,26.7,5536651727,140,28.4,5536651729,141,11.8,5536651725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119025,51,1,1,5,52,a9vw7ikerpr4cuweeeka5aneg,1,28.8,9.7,2025-02-23T14:07:08.395Z,2025-02-23T14:07:13Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5536652261,141,24.5,5536652257,56,Back,5536652259,140,24.9,5536652265,213,1.96,5536652263,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119079,52,1,1,5,56,a9vw7ikerpr4cuweeeka5aneg,1,28.5,27.1,2025-02-23T14:07:13.227Z,2025-02-23T14:07:17Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536652621,140,49.0,5536652623,141,6.5,5536652619,56,Back,5536652625,212,25.7,5536652627,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119133,53,1,1,6,0,a9vw7ikerpr4cuweeeka5aneg,1,43.0,8.0,2025-02-23T14:07:17.083Z,2025-02-23T14:07:20Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5536652943,141,28.6,5536652941,140,31.9,5536652947,213,2.26,5536652945,212,18.2,5536652939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119199,54,1,1,6,4,a9vw7ikerpr4cuweeeka5aneg,1,37.1,35.6,2025-02-23T14:07:20.411Z,2025-02-23T14:07:24Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536653235,212,27.9,5536653237,213,1.44,5536653229,56,Back,5536653231,140,40.6,5536653233,141,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119247,55,1,1,6,7,a9vw7ikerpr4cuweeeka5aneg,1,40.6,76.2,2025-02-23T14:07:24.196Z,2025-02-23T14:07:26Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5536653493,213,1.29,5536653487,140,43.4,5536653489,141,91.2,5536653485,56,Back,5536653491,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119287,56,1,1,6,10,a9vw7ikerpr4cuweeeka5aneg,1,43.4,91.2,2025-02-23T14:07:26.459Z,2025-02-23T14:07:29Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5536653693,56,Back,5536653695,140,32.1,5536653699,212,14.3,5536653697,141,79.5,5536653701,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119307,57,1,1,6,12,a9vw7ikerpr4cuweeeka5aneg,1,32.1,79.5,2025-02-23T14:07:29.291Z,2025-02-23T14:07:30Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5536653805,141,63.8,5536653803,140,35.1,5536653809,213,5.00,5536653807,212,11.1,5536653801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119389,58,1,1,6,13,a9vw7ikerpr4cuweeeka5aneg,1,35.1,63.8,2025-02-23T14:07:30.012Z,2025-02-23T14:07:34Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5536654237,212,8.4,5536654239,213,1.95,5536654235,141,75.3,5536654233,140,32.1,5536654231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119467,59,1,1,6,18,a9vw7ikerpr4cuweeeka5aneg,1,36.6,72.2,2025-02-23T14:07:34.668Z,2025-02-23T14:07:42Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5536654581,213,4.61,5536654969,189,,5536654573,56,Back,5536654575,140,34.7,5536654579,212,19.9,5536654577,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119483,60,1,1,6,22,a9vw7ikerpr4cuweeeka5aneg,0,36.0,31.3,2025-02-23T14:07:39.188Z,2025-02-23T14:07:51Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536654703,1,,5536654767,189,,5536654693,56,Right,5536654701,213,5.75,5536654699,212,43.7,5536654697,141,0.0,5536654695,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119641,47,5,1,6,29,bd4qakf7j0wwie8wke9km7uj8,1,34.8,100.8,2025-02-23T14:07:46.373Z,2025-02-23T18:01:13Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5536655703,233,61,5536655639,347,,5536655637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119619,61,5,1,6,29,a9vw7ikerpr4cuweeeka5aneg,0,65.2,-0.8,2025-02-23T14:07:46.373Z,2025-02-23T18:01:13Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536655519,56,Right,5536655741,233,47,5536655521,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119845,48,1,1,6,41,bd4qakf7j0wwie8wke9km7uj8,0,32.8,100.0,2025-02-23T14:07:58.229Z,2025-02-23T14:08:00Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5536656695,141,89.9,5536656699,213,6.06,5536656697,212,37.9,5536656689,107,,5536656693,140,68.0,5536656701,1,,5536656691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119859,62,12,1,6,44,a9vw7ikerpr4cuweeeka5aneg,1,28.3,8.8,2025-02-23T14:08:01.116Z,2025-02-23T14:08:03Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536656759,140,36.7,5536656763,141,0.0,5536656765,212,10.9,5536656755,56,Back,5536656767,213,5.66,5536656815,15,,5536656957,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120047,49,5,1,6,45,bd4qakf7j0wwie8wke9km7uj8,1,64.0,100.8,2025-02-23T14:08:01.830Z,2025-02-23T18:01:13Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5536657863,233,63,5536657845,56,Left,5536657849,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780119879,63,5,1,6,45,a9vw7ikerpr4cuweeeka5aneg,0,36.0,-0.8,2025-02-23T14:08:01.830Z,2025-02-23T18:01:14Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536657917,233,49,5536656915,347,,5536656913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120117,50,1,1,6,54,bd4qakf7j0wwie8wke9km7uj8,1,65.7,100.0,2025-02-23T14:08:10.837Z,2025-02-23T14:08:14Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5536658155,107,,5536658171,212,33.6,5536658159,56,Back,5536658173,213,3.43,5536658167,141,88.0,5536658165,140,35.0,5536658175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120213,51,1,1,6,58,bd4qakf7j0wwie8wke9km7uj8,1,33.9,85.1,2025-02-23T14:08:14.637Z,2025-02-23T14:08:19Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5536658641,140,13.0,5536658643,141,53.9,5536658639,56,Back,5536658645,212,30.5,5536658647,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120317,52,1,1,7,2,bd4qakf7j0wwie8wke9km7uj8,1,12.0,53.4,2025-02-23T14:08:19.078Z,2025-02-23T14:08:23Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5536659189,56,Back,5536659193,140,21.6,5536659201,212,25.9,5536659197,141,18.3,5536659205,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120323,53,50,1,7,6,bd4qakf7j0wwie8wke9km7uj8,1,23.4,13.1,2025-02-23T14:08:23.252Z,2025-02-24T07:32:55Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5536659329,233,64,5536659243,56,Back,5536659247,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120313,64,7,1,7,6,a9vw7ikerpr4cuweeeka5aneg,0,76.6,86.9,2025-02-23T14:08:23.253Z,2025-02-24T07:32:55Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5536659181,56,Left,5536659183,286,,5536659285,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120403,54,1,1,7,10,bd4qakf7j0wwie8wke9km7uj8,0,28.0,7.4,2025-02-23T14:08:27.005Z,2025-02-23T14:58:24Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5536659673,1,,5536659661,157,,5536659665,140,47.0,5536659663,56,Back,5536659669,212,20.0,5536659667,141,7.3,5536659671,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120501,65,12,1,7,15,a9vw7ikerpr4cuweeeka5aneg,1,50.6,91.2,2025-02-23T14:08:31.877Z,2025-02-23T16:04:44Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5536660169,56,Left,5536660177,213,0.11,5536660231,15,,5536660175,212,29.0,5536660171,140,78.0,5536660173,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120949,68,83,1,7,17,a9vw7ikerpr4cuweeeka5aneg,0,75.9,95.6,2025-02-23T14:08:34.149Z,2025-02-23T14:58:42Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5536663187,399,cf6zq49y8v1ekw07e7yi3uac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120617,55,1,1,7,18,bd4qakf7j0wwie8wke9km7uj8,1,24.9,3.8,2025-02-23T14:08:34.710Z,2025-02-23T14:58:42Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5536660771,140,36.0,5536660773,141,5.6,5536660769,56,Back,5536660777,213,0.10,5536660775,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120639,56,1,1,7,22,bd4qakf7j0wwie8wke9km7uj8,0,32.9,13.2,2025-02-23T14:08:38.830Z,2025-02-23T14:58:44Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5536660875,140,42.8,5536660879,212,21.2,5536660877,141,40.3,5536660883,1,,5536660873,56,Back,5536660871,157,,5536660881,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120693,66,1,1,7,23,a9vw7ikerpr4cuweeeka5aneg,1,76.2,80.0,2025-02-23T14:08:39.749Z,2025-02-23T16:16:26Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5536661167,56,Left,5536661165,3,,5536661177,212,10.2,5536661179,213,0.53,5536661175,141,87.6,5536661171,140,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120703,67,1,1,7,27,a9vw7ikerpr4cuweeeka5aneg,0,84.6,87.6,2025-02-23T14:08:44.005Z,2025-02-23T14:08:50Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5536661225,213,0.13,5536661211,140,94.4,5536661759,155,,5536661207,56,Left,5536661221,212,10.4,5536661215,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120753,57,1,1,7,28,bd4qakf7j0wwie8wke9km7uj8,1,31.4,39.2,2025-02-23T14:08:44.423Z,2025-02-23T14:08:46Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5536661475,141,8.8,5536661477,212,23.6,5536661479,213,5.22,5536661469,3,,5536661473,140,42.3,5536661471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780173215,330,1,1,7,29,bd4qakf7j0wwie8wke9km7uj8,1,38.8,17.4,2025-02-23T14:08:45.385Z,2025-02-23T14:59:15Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5536948421,140,35.8,5536948423,141,10.3,5536948419,56,Back,5536948425,212,5.8,5536948427,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120849,59,1,1,7,32,bd4qakf7j0wwie8wke9km7uj8,1,39.3,8.5,2025-02-23T14:08:49.021Z,2025-02-23T14:08:53Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5536662081,141,41.6,5536662093,1,,5536662077,56,Back,5536662089,213,2.49,5536662079,140,11.2,5536662085,212,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780120893,60,1,1,7,37,bd4qakf7j0wwie8wke9km7uj8,1,10.0,40.9,2025-02-23T14:08:53.590Z,2025-02-23T14:08:56Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5536662339,140,20.7,5536662337,56,Back,5536662341,141,64.5,5536662343,212,19.6,5536662345,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
