id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2703403357,21,10,1,2,26,8gxd9ry2580pu1b1dd5ny9ymy,1,2.0,50.9,2024-07-26T17:03:09.701Z,2024-07-26T20:00:33Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117943497,56,Back,5117943495,94,,5117943647,233,30,5117943593,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403359,22,12,1,2,30,8gxd9ry2580pu1b1dd5ny9ymy,1,4.0,54.8,2024-07-26T17:03:14.002Z,2024-07-26T20:00:31Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5117945091,140,30.6,5117945089,56,Back,5117945093,141,81.2,5117945097,213,0.57,5117945095,212,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403361,31,1,1,2,32,b8oqgvx1ijeyn6y1cn6929ix4,1,68.5,16.7,2024-07-26T17:03:15.938Z,2024-07-26T17:03:17Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5117894903,140,72.9,5117894907,212,8.6,5117894905,141,6.1,5117894899,3,,5117894909,213,5.28,5117894901,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403367,32,1,1,2,34,b8oqgvx1ijeyn6y1cn6929ix4,1,71.7,6.1,2024-07-26T17:03:17.936Z,2024-07-26T17:03:19Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5117894973,141,4.9,5117894977,213,6.20,5117894975,212,10.3,5117894971,140,81.5,5117894969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403377,33,1,1,2,36,b8oqgvx1ijeyn6y1cn6929ix4,1,81.5,4.9,2024-07-26T17:03:19.561Z,2024-07-26T17:03:44Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,1.0,5117895035,140,80.0,5117895033,56,Right,5117895037,141,19.2,5117895041,213,1.73,5117895437,210,13,5117895039,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406277,113,45,1,2,38,8gxd9ry2580pu1b1dd5ny9ymy,0,18.6,80.2,2024-07-26T17:03:21.738Z,2024-07-26T20:00:29Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5117949401,56,Back,5117949485,233,175,5117949403,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703407587,175,3,1,2,38,b8oqgvx1ijeyn6y1cn6929ix4,1,81.4,19.8,2024-07-26T17:03:21.738Z,2024-07-28T21:37:07Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5117948773,286,,5117949461,233,113,5123567367,465,,5117948771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403379,34,13,1,2,40,b8oqgvx1ijeyn6y1cn6929ix4,1,82.2,32.9,2024-07-26T17:03:23.738Z,2024-07-28T21:37:31Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5117895465,215,,5117895443,29,,5117895441,77,,5117895049,18,,5117895449,55,33,5117895279,72,,5117895461,103,62.5,5117895051,56,Center,5117895467,230,98.9,5123568213,121,,5123568211,25,,5117895457,102,60.2,5117895469,231,47.3,,,,,,,,,,,,,,,,,,
2703403375,23,5,1,2,40,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.5,49.4,2024-07-26T17:03:23.859Z,2024-07-26T17:03:26Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5117895065,233,35,5117895029,56,Back,5117895031,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403381,35,5,1,2,40,b8oqgvx1ijeyn6y1cn6929ix4,0,101.5,50.6,2024-07-26T17:03:23.859Z,2024-07-26T19:31:37Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5117895061,346,,5117895081,233,23,5117895059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403457,24,1,1,3,3,8gxd9ry2580pu1b1dd5ny9ymy,1,4.8,58.7,2024-07-26T17:03:46.907Z,2024-07-26T17:04:00Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117895557,213,4.96,5117895549,56,Back,5117895547,124,,5117895559,1,,5117895553,141,10.4,5117895555,212,33.8,5117895551,140,12.6,5117895563,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403479,25,1,1,3,6,8gxd9ry2580pu1b1dd5ny9ymy,1,12.9,10.6,2024-07-26T17:03:49.867Z,2024-07-26T17:03:54Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117895705,213,6.14,5117895699,140,28.7,5117895703,212,16.8,5117895697,56,Back,5117895701,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403475,36,83,1,3,9,b8oqgvx1ijeyn6y1cn6929ix4,0,56.0,88.9,2024-07-26T17:03:53.442Z,2024-07-26T17:54:25Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5117981111,399,1cumsropo1r0msfzxxteml1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403483,26,1,1,3,10,8gxd9ry2580pu1b1dd5ny9ymy,0,30.2,10.9,2024-07-26T17:03:53.875Z,2024-07-26T17:03:55Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5117895735,236,,5117895721,56,Back,5117895723,140,26.7,5117895725,141,11.7,5117895741,286,,5117895729,213,2.99,5117895737,233,37,5117895727,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403485,37,74,1,3,10,b8oqgvx1ijeyn6y1cn6929ix4,1,60.6,88.7,2024-07-26T17:03:53.876Z,2024-07-26T19:06:21Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5117895733,285,,5117895743,233,26,5117895731,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704438357,792,61,1,3,11,b8oqgvx1ijeyn6y1cn6929ix4,1,64.3,76.6,2024-07-26T17:03:54.996Z,2024-07-28T21:39:22Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5123572475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704438395,793,61,1,3,12,b8oqgvx1ijeyn6y1cn6929ix4,1,64.3,76.6,2024-07-26T17:03:55.596Z,2024-07-28T21:39:26Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5123572653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403503,27,5,1,3,12,8gxd9ry2580pu1b1dd5ny9ymy,1,30.7,-1.8,2024-07-26T17:03:55.906Z,2024-07-26T17:04:01Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5117895811,347,,5117895817,233,38,5117895809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403489,38,5,1,3,12,b8oqgvx1ijeyn6y1cn6929ix4,0,69.3,101.8,2024-07-26T17:03:55.906Z,2024-07-26T19:31:37Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5117895747,56,Left,5117895749,347,,5117895821,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403561,28,1,1,3,31,8gxd9ry2580pu1b1dd5ny9ymy,1,25.5,0.0,2024-07-26T17:04:15.219Z,2024-07-26T17:04:19Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117896217,213,1.08,5117896213,141,14.1,5117896215,212,12.0,5117896209,56,Back,5117896207,107,,5117896211,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403563,29,1,1,3,36,8gxd9ry2580pu1b1dd5ny9ymy,0,29.5,8.2,2024-07-26T17:04:19.811Z,2024-07-26T20:00:46Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5117952951,141,71.4,5117952945,157,,5117952953,212,53.0,5117952955,213,0.95,5117952947,56,Center,5117952949,140,59.0,5117952957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403597,39,1,1,3,38,b8oqgvx1ijeyn6y1cn6929ix4,0,37.5,9.8,2024-07-26T17:04:21.770Z,2024-07-26T20:00:48Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5117896393,56,Right,5117896395,140,56.0,5117896391,3,,5117896397,141,0.0,5117896401,213,5.90,5117896399,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403631,30,5,1,3,39,8gxd9ry2580pu1b1dd5ny9ymy,1,38.9,101.6,2024-07-26T17:04:23.475Z,2024-07-26T17:04:34Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117896647,233,40,5117896629,347,,5117896627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403599,40,5,1,3,39,b8oqgvx1ijeyn6y1cn6929ix4,0,61.1,-1.6,2024-07-26T17:04:23.475Z,2024-07-26T19:31:38Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5117896677,233,30,5117896403,56,Right,5117896405,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403653,31,1,1,3,50,8gxd9ry2580pu1b1dd5ny9ymy,0,37.0,100.0,2024-07-26T17:04:34.139Z,2024-07-26T17:04:38Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5117896751,212,36.3,5117896745,56,Left,5117896743,107,,5117896755,1,,5117896753,213,6.01,5117896747,140,70.3,5117896749,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403673,41,12,1,3,53,b8oqgvx1ijeyn6y1cn6929ix4,1,16.7,21.9,2024-07-26T17:04:37.202Z,2024-07-26T17:38:40Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5117896871,141,0.0,5117896875,213,4.72,5117896873,212,16.0,5117896869,140,16.8,5117896923,167,,5117896867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403699,32,5,1,3,57,8gxd9ry2580pu1b1dd5ny9ymy,1,78.6,101.6,2024-07-26T17:04:41.090Z,2024-07-26T17:04:48Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5117897041,56,Left,5117897045,233,42,5117897043,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403675,42,5,1,3,57,b8oqgvx1ijeyn6y1cn6929ix4,0,21.4,-1.6,2024-07-26T17:04:41.090Z,2024-07-26T19:31:38Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5117896879,347,,5117897063,233,32,5117896877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403717,33,1,1,4,4,8gxd9ry2580pu1b1dd5ny9ymy,1,74.1,100.0,2024-07-26T17:04:48.195Z,2024-07-26T17:40:28Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5117897139,56,Left,5117897137,107,,5117897147,213,3.70,5117897141,140,62.8,5117897143,141,90.9,5117897145,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403721,34,1,1,4,6,8gxd9ry2580pu1b1dd5ny9ymy,1,56.8,86.6,2024-07-26T17:04:50.387Z,2024-07-26T17:04:52Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5117897175,141,56.0,5117897173,140,51.7,5117897177,212,21.5,5117897171,56,Center,5117897179,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403737,35,1,1,4,8,8gxd9ry2580pu1b1dd5ny9ymy,1,51.7,55.8,2024-07-26T17:04:51.947Z,2024-07-26T17:04:56Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117897287,212,18.8,5117897283,140,57.6,5117897285,141,29.7,5117897289,213,5.05,5117897281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403751,36,1,1,4,12,8gxd9ry2580pu1b1dd5ny9ymy,1,66.7,13.8,2024-07-26T17:04:55.986Z,2024-07-26T17:04:59Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117897389,213,2.40,5117897381,56,Center,5117897383,140,57.0,5117897387,212,13.8,5117897385,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403765,37,1,1,4,15,8gxd9ry2580pu1b1dd5ny9ymy,1,55.3,34.2,2024-07-26T17:04:59.098Z,2024-07-26T17:05:01Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117897475,141,54.2,5117897473,140,48.7,5117897477,212,15.3,5117897471,56,Back,5117897479,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403793,38,1,1,4,17,8gxd9ry2580pu1b1dd5ny9ymy,1,49.1,54.5,2024-07-26T17:05:01.083Z,2024-07-26T17:05:06Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117897623,141,90.3,5117897627,213,1.22,5117897625,212,25.9,5117897619,56,Left,5117897621,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403809,39,1,1,4,22,8gxd9ry2580pu1b1dd5ny9ymy,1,59.2,94.7,2024-07-26T17:05:06.435Z,2024-07-26T17:05:08Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5117897709,140,50.5,5117897715,213,3.73,5117897713,212,11.0,5117897711,141,85.7,5117897707,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403829,40,1,1,4,24,8gxd9ry2580pu1b1dd5ny9ymy,1,52.0,83.9,2024-07-26T17:05:07.843Z,2024-07-26T17:05:10Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117897791,140,59.3,5117897789,56,Left,5117897797,213,0.82,5117897793,141,95.9,5117897795,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403843,41,1,1,4,27,8gxd9ry2580pu1b1dd5ny9ymy,1,59.8,92.9,2024-07-26T17:05:10.611Z,2024-07-26T17:05:12Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5117897873,213,4.34,5117897865,56,Left,5117897867,140,58.0,5117897869,141,85.7,5117897871,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403865,42,1,1,4,28,8gxd9ry2580pu1b1dd5ny9ymy,1,58.0,86.9,2024-07-26T17:05:12.411Z,2024-07-26T17:05:15Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5117897985,212,16.6,5117897983,141,85.6,5117897987,213,3.19,5117897979,56,Back,5117897981,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403885,43,1,1,4,32,8gxd9ry2580pu1b1dd5ny9ymy,1,41.1,85.0,2024-07-26T17:05:15.643Z,2024-07-26T17:05:20Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117898129,213,0.89,5117898127,212,8.3,5117898121,56,Back,5117898125,141,94.5,5117898123,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403899,44,1,1,4,36,8gxd9ry2580pu1b1dd5ny9ymy,1,43.6,86.3,2024-07-26T17:05:20.195Z,2024-07-26T17:05:22Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5117898209,212,28.7,5117898203,56,Back,5117898207,141,46.4,5117898205,140,34.8,5117898211,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403905,45,1,1,4,38,8gxd9ry2580pu1b1dd5ny9ymy,1,31.9,42.4,2024-07-26T17:05:22.475Z,2024-07-26T17:05:23Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117898231,140,38.2,5117898233,141,28.6,5117898237,213,5.33,5117898235,212,11.5,5117898229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403911,46,1,1,4,39,8gxd9ry2580pu1b1dd5ny9ymy,1,38.2,28.6,2024-07-26T17:05:23.187Z,2024-07-26T17:05:24Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117898279,212,11.5,5117898273,56,Back,5117898277,141,41.9,5117898275,140,31.5,5117898281,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403923,47,1,1,4,40,8gxd9ry2580pu1b1dd5ny9ymy,1,31.1,47.2,2024-07-26T17:05:24.363Z,2024-07-26T17:41:44Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117898337,212,14.7,5117898333,140,34.5,5117898335,141,26.2,5117898339,213,4.96,5117898331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703414973,391,43,1,4,41,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T17:05:24.541Z,2024-07-26T17:42:37Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117962343,212,17.4,5117962345,213,2.68,5117962341,141,50.1,5117962337,56,Back,5117962905,144,1,5117962339,140,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403941,48,1,1,4,43,8gxd9ry2580pu1b1dd5ny9ymy,1,14.2,53.3,2024-07-26T17:05:26.730Z,2024-07-26T17:05:30Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5117898441,140,44.3,5117898445,212,36.8,5117898443,141,80.9,5117898449,1,,5117898439,56,Back,5117898437,157,,5117898447,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403951,49,1,1,4,46,8gxd9ry2580pu1b1dd5ny9ymy,1,43.9,80.9,2024-07-26T17:05:30.243Z,2024-07-26T17:05:33Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5117898497,3,,5117898505,141,92.1,5117898503,140,54.0,5117898501,56,Left,5117898499,168,,5117898507,212,13.1,5117898509,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403977,50,1,1,4,49,8gxd9ry2580pu1b1dd5ny9ymy,1,54.2,92.1,2024-07-26T17:05:32.947Z,2024-07-26T17:05:39Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5117898671,141,90.5,5117898675,213,3.22,5117898673,212,13.1,5117898669,140,41.8,5117898667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403987,51,1,1,4,55,8gxd9ry2580pu1b1dd5ny9ymy,1,42.1,91.2,2024-07-26T17:05:39.083Z,2024-07-26T17:05:40Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5117898721,140,33.2,5117898725,212,10.3,5117898727,213,3.57,5117898723,141,85.0,5117898719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403993,52,1,1,4,57,8gxd9ry2580pu1b1dd5ny9ymy,0,34.0,79.7,2024-07-26T17:05:40.675Z,2024-07-26T17:05:41Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117898747,155,,5117898759,1,,5117898757,213,5.68,5117898749,56,Center,5117898751,140,75.6,5117898755,212,53.2,5117898753,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404015,43,12,1,4,59,b8oqgvx1ijeyn6y1cn6929ix4,1,17.4,76.7,2024-07-26T17:05:42.995Z,2024-07-28T21:43:02Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5117898891,140,25.2,5123579357,15,,5117898893,141,92.7,5117898895,212,13.6,5117898897,213,0.93,5117898889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404029,53,1,1,5,2,8gxd9ry2580pu1b1dd5ny9ymy,1,63.9,6.7,2024-07-26T17:05:46.267Z,2024-07-26T17:05:47Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117898961,56,Right,5117898969,213,0.00,5117898965,141,6.7,5117898963,140,77.8,5117898967,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404037,54,1,1,5,3,8gxd9ry2580pu1b1dd5ny9ymy,1,77.8,6.7,2024-07-26T17:05:46.995Z,2024-07-28T21:43:12Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5117899033,213,2.03,5123579661,156,,5117899025,56,Center,5117899031,212,11.5,5117899029,141,21.9,5117899027,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404065,55,1,1,5,4,8gxd9ry2580pu1b1dd5ny9ymy,1,72.9,21.9,2024-07-26T17:05:47.883Z,2024-07-26T17:05:50Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5117899169,213,0.95,5117899161,56,Center,5117899167,212,10.0,5117899163,140,78.4,5117899165,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404085,56,1,1,5,6,8gxd9ry2580pu1b1dd5ny9ymy,1,76.9,30.7,2024-07-26T17:05:50.107Z,2024-07-26T17:05:53Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5117899265,212,12.8,5117899259,56,Center,5117899267,213,3.57,5117899263,141,22.8,5117899261,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404087,57,1,1,5,9,8gxd9ry2580pu1b1dd5ny9ymy,0,68.7,22.4,2024-07-26T17:05:53.123Z,2024-07-26T17:05:54Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5117899281,140,73.2,5117899285,212,17.0,5117899283,141,46.4,5117899287,213,1.29,5117899279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404125,44,8,1,5,15,b8oqgvx1ijeyn6y1cn6929ix4,1,25.7,64.8,2024-07-26T17:05:58.820Z,2024-07-28T21:43:49Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5117899475,56,Back,5123580705,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404133,46,1,1,5,17,b8oqgvx1ijeyn6y1cn6929ix4,1,24.8,73.6,2024-07-26T17:06:00.955Z,2024-07-26T20:00:49Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5117899515,141,91.4,5117899513,140,29.4,5117899517,212,13.0,5117899511,56,Back,5117899519,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404139,48,4,1,5,17,b8oqgvx1ijeyn6y1cn6929ix4,1,38.9,91.4,2024-07-26T17:06:01.482Z,2024-07-26T17:06:11Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5117899593,13,,5117899849,233,58,5117899595,56,Back,5117899601,286,,5117899597,152,,5117899599,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404127,58,4,1,5,17,8gxd9ry2580pu1b1dd5ny9ymy,0,61.1,8.6,2024-07-26T17:06:01.483Z,2024-07-26T17:06:12Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5117899853,233,48,5117899775,152,,5117899777,265,,5117899773,13,,5117899497,285,,5117899495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404137,47,43,1,5,18,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-07-26T17:06:01.907Z,2024-07-26T17:06:06Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5117899671,144,1,5117899539,56,Back,5117899547,213,6.12,5117899541,140,35.1,5117899545,212,5.0,5117899543,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404303,49,1,1,5,46,b8oqgvx1ijeyn6y1cn6929ix4,1,42.1,88.4,2024-07-26T17:06:29.707Z,2024-07-26T17:06:33Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5117900531,56,Left,5117900525,5,,5117900541,1,,5117900535,141,80.5,5117900533,140,90.9,5117900527,155,,5117900539,213,6.18,5117900529,152,,5117900537,212,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404305,50,61,1,5,50,b8oqgvx1ijeyn6y1cn6929ix4,0,90.9,80.5,2024-07-26T17:06:33.659Z,2024-07-26T17:06:41Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5117900563,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404313,51,5,1,5,50,b8oqgvx1ijeyn6y1cn6929ix4,0,100.9,83.2,2024-07-26T17:06:34.203Z,2024-07-26T19:31:39Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5117900585,56,Left,5117900587,346,,5117900635,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404311,59,5,1,5,50,8gxd9ry2580pu1b1dd5ny9ymy,1,-0.9,16.8,2024-07-26T17:06:34.203Z,2024-07-26T17:06:35Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5117900613,233,51,5117900581,56,Back,5117900583,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404377,60,1,1,5,58,8gxd9ry2580pu1b1dd5ny9ymy,1,5.1,57.5,2024-07-26T17:06:41.987Z,2024-07-26T17:07:06Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5117900957,213,4.82,5117900949,56,Back,5117900947,124,,5117900961,237,,5117900953,141,26.4,5117900955,212,21.3,5117900951,140,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
