id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2736385151,30,1,1,3,41,8gxd9ry2580pu1b1dd5ny9ymy,1,59.9,46.9,2024-10-20T13:04:26.033Z,2024-10-20T13:04:28Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5298774135,213,3.53,5298774133,212,34.0,5298774129,140,29.9,5298774131,141,28.0,5298774127,56,Back,5298774137,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385183,31,1,1,3,42,8gxd9ry2580pu1b1dd5ny9ymy,1,29.9,28.0,2024-10-20T13:04:27.969Z,2024-10-20T13:04:30Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298774373,213,5.60,5298774371,212,22.7,5298774365,56,Back,5298774369,141,7.1,5298774367,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385207,32,1,1,3,45,8gxd9ry2580pu1b1dd5ny9ymy,0,46.7,7.1,2024-10-20T13:04:30.337Z,2024-10-20T13:04:31Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298774525,212,42.3,5298774523,141,23.0,5298774529,1,,5298774527,213,0.26,5298774521,140,85.6,5298774517,155,,5298774519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385279,32,1,1,3,49,a9vw7ikerpr4cuweeeka5aneg,0,34.5,92.3,2024-10-20T13:04:34.394Z,2024-10-20T13:04:35Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5298774883,1,,5298774871,157,,5298774877,141,93.5,5298774879,212,6.5,5298774875,140,40.6,5298774873,56,Back,5298774881,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385317,33,1,1,3,50,8gxd9ry2580pu1b1dd5ny9ymy,1,67.5,5.6,2024-10-20T13:04:35.633Z,2024-10-20T13:04:37Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5298775043,56,Center,5298775051,213,1.24,5298775047,141,21.3,5298775049,212,11.3,5298775045,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385333,34,1,1,3,52,8gxd9ry2580pu1b1dd5ny9ymy,0,71.1,21.5,2024-10-20T13:04:37.281Z,2024-10-20T13:05:09Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298775153,140,74.1,5298775151,56,Right,5298775155,141,20.6,5298775159,213,6.09,5298775157,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385393,33,1,1,3,52,a9vw7ikerpr4cuweeeka5aneg,1,35.9,83.6,2024-10-20T13:04:37.713Z,2024-10-20T13:04:40Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5298775447,213,2.92,5298775439,56,Back,5298775441,140,27.1,5298775445,212,9.5,5298775443,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385469,35,1,1,3,55,a9vw7ikerpr4cuweeeka5aneg,1,27.6,88.9,2024-10-20T13:04:40.841Z,2024-10-20T13:04:44Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5298775895,140,37.5,5298775901,212,11.0,5298775899,141,94.4,5298775893,56,Back,5298775903,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385569,36,1,1,3,59,a9vw7ikerpr4cuweeeka5aneg,1,37.5,94.4,2024-10-20T13:04:44.017Z,2024-10-20T13:04:49Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5298776493,140,27.1,5298776495,141,95.0,5298776497,212,10.9,5298776499,213,3.10,5298776491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385649,37,1,1,4,4,a9vw7ikerpr4cuweeeka5aneg,1,20.5,87.8,2024-10-20T13:04:49.529Z,2024-10-20T13:04:53Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5298776857,141,70.6,5298776851,56,Back,5298776861,212,11.8,5298776863,213,4.55,5298776853,140,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385823,38,1,1,4,8,a9vw7ikerpr4cuweeeka5aneg,1,27.6,62.3,2024-10-20T13:04:53.593Z,2024-10-20T13:05:02Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5298777809,140,43.6,5298777815,213,5.42,5298777807,56,Back,5298777811,141,33.3,5298777813,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385857,39,1,1,4,15,a9vw7ikerpr4cuweeeka5aneg,1,69.6,27.0,2024-10-20T13:05:00.144Z,2024-10-20T13:06:09Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298778003,213,0.81,5298777991,155,,5298777997,140,91.0,5298777999,141,61.4,5298777993,56,Center,5298778001,212,32.4,5298778007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385969,40,1,1,4,16,a9vw7ikerpr4cuweeeka5aneg,1,91.0,61.4,2024-10-20T13:05:01.232Z,2024-10-20T13:06:11Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,1.0,,5298783933,22,,5298778619,140,92.3,5298778617,56,Center,5298778621,141,45.7,5298778623,212,10.8,5298778625,213,4.84,5298783929,210,16,5298783931,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736385985,41,16,1,4,17,a9vw7ikerpr4cuweeeka5aneg,1,95.8,47.0,2024-10-20T13:05:02.537Z,2024-10-20T15:17:09Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5298782339,374,2024-10-20 14:05:02.245,5298784055,154,,5298784059,55,40,5298784077,231,49.6,5298782335,16,,5298784063,102,47.5,5298784051,29,,5298784049,80,,5298784065,103,11.4,5298778727,22,5298782333,20,5298782343,375,04:17.267,5298784067,214,5298784069,328,5298778731,56,Center,5298784073,230,98.8,,,,,,,,,,,,,,,,
2736387061,35,1,1,5,5,8gxd9ry2580pu1b1dd5ny9ymy,1,49.9,49.9,2024-10-20T13:05:50.585Z,2024-10-20T13:05:55Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5298784367,212,14.8,5298784369,213,3.16,5298784371,279,G,5298784361,56,Back,5298784471,189,,5298784363,140,35.8,5298784365,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387109,36,1,1,5,10,8gxd9ry2580pu1b1dd5ny9ymy,1,35.8,49.4,2024-10-20T13:05:55.209Z,2024-10-20T13:05:56Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5298784589,140,26.1,5298784593,212,10.9,5298784587,56,Back,5298784595,213,3.51,5298784591,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387135,37,1,1,5,11,8gxd9ry2580pu1b1dd5ny9ymy,1,26.1,43.7,2024-10-20T13:05:56.161Z,2024-10-20T13:05:57Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5298784711,141,21.2,5298784715,213,5.14,5298784709,140,32.8,5298784707,56,Back,5298784713,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387191,38,1,1,5,12,8gxd9ry2580pu1b1dd5ny9ymy,1,32.8,21.2,2024-10-20T13:05:57.241Z,2024-10-20T13:05:59Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298785013,141,8.3,5298785015,212,11.3,5298785009,56,Back,5298785017,213,5.40,5298785011,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387251,39,1,1,5,14,8gxd9ry2580pu1b1dd5ny9ymy,1,39.6,8.3,2024-10-20T13:05:59.145Z,2024-10-20T13:06:01Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298785323,56,Back,5298785331,213,2.57,5298785327,141,19.5,5298785329,212,14.0,5298785325,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387273,40,1,1,5,16,8gxd9ry2580pu1b1dd5ny9ymy,0,28.3,20.1,2024-10-20T13:06:01.705Z,2024-10-20T13:06:02Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298785485,212,37.7,5298785479,56,Center,5298785477,157,,5298785483,141,21.6,5298785489,1,,5298785487,213,0.03,5298785481,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387355,42,1,1,5,19,a9vw7ikerpr4cuweeeka5aneg,0,39.8,89.3,2024-10-20T13:06:04.144Z,2024-10-20T15:14:06Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5298785955,212,23.9,5298785953,141,100.0,5298785951,140,61.1,5298785959,1,,5298785957,213,0.36,5298785949,56,Left,5298785947,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387537,41,5,1,5,19,8gxd9ry2580pu1b1dd5ny9ymy,1,40.2,-1.8,2024-10-20T13:06:04.377Z,2024-10-20T15:13:53Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298787005,347,,5298787003,56,Back,5298787235,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387367,43,5,1,5,19,a9vw7ikerpr4cuweeeka5aneg,0,59.8,101.8,2024-10-20T13:06:04.377Z,2024-10-20T15:13:54Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5298786001,56,Left,5298787259,233,41,5298786003,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387589,42,1,1,5,27,8gxd9ry2580pu1b1dd5ny9ymy,1,43.1,0.0,2024-10-20T13:06:12.130Z,2024-10-20T13:06:14Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298787319,140,39.7,5298787317,56,Back,5298787315,107,,5298787323,212,7.8,5298787325,213,2.05,5298787321,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387601,43,1,1,5,28,8gxd9ry2580pu1b1dd5ny9ymy,1,39.7,9.1,2024-10-20T13:06:13.137Z,2024-10-20T13:06:14Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5298787377,140,40.2,5298787379,141,5.5,5298787375,56,Back,5298787383,213,4.92,5298787381,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387615,44,1,1,5,29,8gxd9ry2580pu1b1dd5ny9ymy,0,40.2,5.5,2024-10-20T13:06:14.497Z,2024-10-20T15:14:09Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298787453,212,0.7,5298787439,56,Back,5298787441,140,40.2,5298787447,141,6.5,5298787461,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387665,44,61,1,5,31,a9vw7ikerpr4cuweeeka5aneg,1,56.8,91.8,2024-10-20T13:06:16.758Z,2024-10-20T15:14:11Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5298787751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387763,45,1,1,5,33,a9vw7ikerpr4cuweeeka5aneg,1,60.5,88.9,2024-10-20T13:06:18.106Z,2024-10-20T13:50:22Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5298788325,212,4.5,5298788323,141,91.8,5298788327,213,0.45,5298788321,140,64.4,5298788317,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736446677,404,1,1,5,34,a9vw7ikerpr4cuweeeka5aneg,1,60.9,95.1,2024-10-20T13:06:18.978Z,2024-10-20T13:51:00Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5299107991,56,Left,5299107997,212,10.0,5299107999,213,0.07,5299107993,140,70.4,5299107995,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387841,47,50,1,5,38,a9vw7ikerpr4cuweeeka5aneg,1,81.4,93.4,2024-10-20T13:06:23.136Z,2024-10-20T15:14:56Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5298789247,233,45,5298788669,56,Left,5298788673,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387927,45,7,1,5,38,8gxd9ry2580pu1b1dd5ny9ymy,1,18.6,6.6,2024-10-20T13:06:23.137Z,2024-10-20T15:14:55Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298789105,285,,5298789103,56,Back,5298789137,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736387987,46,1,1,5,41,8gxd9ry2580pu1b1dd5ny9ymy,1,6.0,11.0,2024-10-20T13:06:26.490Z,2024-10-20T13:06:29Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298789475,1,,5298789467,140,15.8,5298789469,141,7.0,5298789471,212,10.6,5298789465,56,Back,5298789463,157,,5298789473,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388005,47,3,1,5,43,8gxd9ry2580pu1b1dd5ny9ymy,0,18.2,6.0,2024-10-20T13:06:28.794Z,2024-10-20T13:06:34Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5298789913,233,48,5298789593,285,,5298789591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388037,48,7,1,5,43,a9vw7ikerpr4cuweeeka5aneg,1,81.8,94.0,2024-10-20T13:06:28.795Z,2024-10-20T15:14:56Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5298789767,167,,5298789779,286,,5298789821,233,47,5298789773,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388107,48,5,1,5,45,8gxd9ry2580pu1b1dd5ny9ymy,1,19.6,-1.4,2024-10-20T13:06:30.448Z,2024-10-20T15:13:54Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5298790141,56,Back,5298790143,347,,5298790441,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388157,49,5,1,5,45,a9vw7ikerpr4cuweeeka5aneg,0,80.4,101.4,2024-10-20T13:06:30.448Z,2024-10-20T15:13:55Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5298790371,56,Left,5298790501,233,48,5298790373,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388145,49,1,1,5,48,8gxd9ry2580pu1b1dd5ny9ymy,1,20.4,0.0,2024-10-20T13:06:33.338Z,2024-10-20T13:06:35Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298790321,107,,5298790331,213,2.51,5298790329,212,9.4,5298790327,141,6.7,5298790325,140,13.2,5298790323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388247,50,1,1,5,50,8gxd9ry2580pu1b1dd5ny9ymy,1,13.2,6.7,2024-10-20T13:06:35.393Z,2024-10-20T13:06:39Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298790875,140,2.9,5298790877,141,47.8,5298790879,212,30.0,5298790873,56,Back,5298790881,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388275,51,1,1,5,54,8gxd9ry2580pu1b1dd5ny9ymy,1,2.9,47.9,2024-10-20T13:06:39.129Z,2024-10-20T13:06:40Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5298791023,1,,5298791015,140,14.8,5298791013,56,Back,5298791017,141,92.3,5298791019,212,32.7,5298791021,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388331,52,1,1,5,55,8gxd9ry2580pu1b1dd5ny9ymy,1,15.7,92.3,2024-10-20T13:06:40.689Z,2024-10-20T13:06:43Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5298791289,212,7.4,5298791287,141,82.4,5298791285,140,12.8,5298791283,56,Back,5298791291,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388349,53,1,1,5,58,8gxd9ry2580pu1b1dd5ny9ymy,0,12.8,82.4,2024-10-20T13:06:43.105Z,2024-10-20T13:06:44Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5298791369,212,6.2,5298791367,141,77.5,5298791365,140,17.8,5298791371,213,5.72,5298791363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388373,50,8,1,5,59,a9vw7ikerpr4cuweeeka5aneg,1,84.6,16.4,2024-10-20T13:06:44.872Z,2024-10-20T13:06:45Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298791473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388391,51,50,1,6,0,a9vw7ikerpr4cuweeeka5aneg,1,88.1,26.4,2024-10-20T13:06:45.832Z,2024-10-20T15:14:57Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5298791547,286,,5298791545,56,Center,5298792215,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388507,54,7,1,6,0,8gxd9ry2580pu1b1dd5ny9ymy,1,11.9,73.6,2024-10-20T13:06:45.833Z,2024-10-20T15:14:57Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5298792143,56,Back,5298792195,233,51,5298792145,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388627,55,1,1,6,5,8gxd9ry2580pu1b1dd5ny9ymy,1,7.8,43.9,2024-10-20T13:06:50.402Z,2024-10-20T13:18:11Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5298792835,213,5.45,5298792833,212,33.7,5298792837,1,,5298792827,56,Back,5298792829,140,29.3,5298792831,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388821,56,1,1,6,20,8gxd9ry2580pu1b1dd5ny9ymy,1,43.0,18.8,2024-10-20T13:07:05.770Z,2024-10-20T13:07:33Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5298793971,213,2.21,5298797199,189,,5298793967,212,21.1,5298793959,56,Back,5298793961,140,31.0,5298793963,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389305,61,1,1,6,21,8gxd9ry2580pu1b1dd5ny9ymy,1,39.2,20.0,2024-10-20T13:07:06.730Z,2024-10-20T13:07:31Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298796523,140,30.9,5298796525,141,37.0,5298796967,189,,5298796529,213,2.22,5298796527,212,14.5,5298796521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736388943,57,1,1,6,26,8gxd9ry2580pu1b1dd5ny9ymy,1,31.0,43.6,2024-10-20T13:07:11.850Z,2024-10-20T13:07:13Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5298794723,140,38.7,5298794725,141,71.5,5298794731,213,1.17,5298794727,212,20.6,5298794721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389029,58,1,1,6,28,8gxd9ry2580pu1b1dd5ny9ymy,1,38.7,71.5,2024-10-20T13:07:12.985Z,2024-10-20T13:07:16Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5298795211,212,16.2,5298795207,140,31.2,5298795209,141,50.6,5298795217,213,4.21,5298795205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389105,59,1,1,6,31,8gxd9ry2580pu1b1dd5ny9ymy,0,29.2,49.4,2024-10-20T13:07:16.529Z,2024-10-20T13:07:19Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5298795481,155,,5298795489,212,77.8,5298795487,141,27.1,5298795493,1,,5298795483,56,Center,5298795491,213,6.09,5298795485,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389299,52,5,1,6,34,a9vw7ikerpr4cuweeeka5aneg,1,-1.4,73.3,2024-10-20T13:07:19.663Z,2024-10-20T15:13:55Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5298796555,233,60,5298796481,346,,5298796479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389119,60,5,1,6,34,8gxd9ry2580pu1b1dd5ny9ymy,0,101.4,26.7,2024-10-20T13:07:19.663Z,2024-10-20T15:13:56Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5298795549,346,,5298796585,233,52,5298795545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389363,53,1,1,6,42,a9vw7ikerpr4cuweeeka5aneg,1,4.6,57.2,2024-10-20T13:07:27.239Z,2024-10-20T13:07:30Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5298796845,213,4.77,5298796833,124,,5298796843,212,20.0,5298796849,237,,5298796837,56,Back,5298796841,141,27.9,5298796839,140,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389431,54,1,1,6,45,a9vw7ikerpr4cuweeeka5aneg,1,5.9,28.2,2024-10-20T13:07:30.119Z,2024-10-20T13:07:33Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5298797233,56,Back,5298797235,140,4.5,5298797237,141,54.0,5298797241,213,1.65,5298797239,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389483,55,1,1,6,48,a9vw7ikerpr4cuweeeka5aneg,1,4.5,54.0,2024-10-20T13:07:33.031Z,2024-10-20T13:07:35Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5298797487,56,Back,5298797495,141,82.6,5298797497,212,21.3,5298797499,213,1.15,5298797491,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389543,56,1,1,6,50,a9vw7ikerpr4cuweeeka5aneg,1,12.7,82.6,2024-10-20T13:07:35.463Z,2024-10-20T13:07:37Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5298797823,212,14.8,5298797819,140,23.6,5298797817,56,Back,5298797825,213,0.68,5298797821,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389639,57,1,1,6,52,a9vw7ikerpr4cuweeeka5aneg,0,23.6,96.3,2024-10-20T13:07:37.415Z,2024-10-20T13:07:40Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5298798273,213,6.22,5298798269,141,93.9,5298798267,140,46.5,5298798265,56,Back,5298798271,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389729,62,1,1,6,56,8gxd9ry2580pu1b1dd5ny9ymy,1,54.9,22.5,2024-10-20T13:07:41.945Z,2024-10-20T15:17:21Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5298798723,56,Right,5298798731,213,6.03,5298798727,141,20.4,5298798729,212,5.7,5298798725,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389751,63,3,1,6,57,8gxd9ry2580pu1b1dd5ny9ymy,0,58.6,15.8,2024-10-20T13:07:42.102Z,2024-10-20T15:14:58Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5298798831,286,,5298798829,56,Right,5298798989,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389743,58,7,1,6,57,a9vw7ikerpr4cuweeeka5aneg,1,41.4,84.2,2024-10-20T13:07:42.103Z,2024-10-20T15:14:58Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5298798959,233,63,5298798779,285,,5298798777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389811,59,1,1,6,58,a9vw7ikerpr4cuweeeka5aneg,1,42.0,92.7,2024-10-20T13:07:43.711Z,2024-10-20T13:07:47Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5298799183,56,Back,5298799191,213,4.67,5298799185,140,41.7,5298799187,141,80.8,5298799189,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389825,60,1,1,7,2,a9vw7ikerpr4cuweeeka5aneg,1,41.7,80.8,2024-10-20T13:07:47.183Z,2024-10-20T15:17:23Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5298799277,212,6.4,5298799279,213,5.19,5298799271,56,Back,5298799273,140,44.5,5298799275,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389875,61,1,1,7,3,a9vw7ikerpr4cuweeeka5aneg,1,44.5,72.4,2024-10-20T13:07:48.319Z,2024-10-20T13:07:50Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5298799523,213,1.21,5298799515,141,86.3,5298799513,140,47.9,5298799519,212,10.1,5298799509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736389901,62,1,1,7,5,a9vw7ikerpr4cuweeeka5aneg,1,49.0,86.0,2024-10-20T13:07:50.319Z,2024-10-20T13:07:51Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5298799695,212,9.3,5298799693,141,95.7,5298799689,56,Left,5298799691,140,55.2,5298799697,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
