id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2716180739,33,1,1,2,42,6wwwud48qahpwrfxs20334qk5,1,69.1,64.8,2024-09-01T11:04:16.352Z,2024-09-01T11:04:21Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188273487,212,21.3,5188273485,141,86.6,5188273489,213,0.77,5188273483,140,83.7,5188273481,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180743,29,45,1,2,47,8cfkisxf1fkxdqtt6tx1tup48,0,22.8,33.2,2024-09-01T11:04:21.415Z,2024-09-01T11:33:41Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5188273493,56,Back,5188273533,233,34,5188273495,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180745,34,3,1,2,47,6wwwud48qahpwrfxs20334qk5,1,77.2,66.8,2024-09-01T11:04:21.415Z,2024-09-01T11:33:41Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188273501,56,Center,5188273525,233,29,5188273503,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180761,35,1,1,2,48,6wwwud48qahpwrfxs20334qk5,1,75.0,70.2,2024-09-01T11:04:22.351Z,2024-09-01T11:04:24Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188273559,213,1.37,5188273557,212,10.9,5188273553,140,77.1,5188273551,56,Left,5188273555,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180771,36,1,1,2,49,6wwwud48qahpwrfxs20334qk5,1,76.7,86.8,2024-09-01T11:04:24.207Z,2024-09-01T11:04:27Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188273603,212,11.2,5188273601,141,75.0,5188273605,213,3.94,5188273597,56,Center,5188273599,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180797,37,1,1,2,52,6wwwud48qahpwrfxs20334qk5,1,71.6,67.0,2024-09-01T11:04:27.056Z,2024-09-01T14:18:48Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,1.0,,5188273783,213,4.75,5188273781,212,13.3,5188273779,141,47.5,5188276315,210,13,5188273775,56,Center,5188273777,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180799,38,13,1,2,55,6wwwud48qahpwrfxs20334qk5,1,78.2,42.7,2024-09-01T11:04:29.975Z,2024-09-01T14:19:15Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188273793,56,Center,5188276345,230,97.8,5188276327,29,,5188276337,103,16.7,5188276321,72,,5188273789,22,,5189142691,73,,5188276343,147,52.7,5188276335,102,72.6,5188276347,231,48.7,5188273791,18,,5188276341,146,85.1,5189142693,153,5188276329,55,37,5188276339,215,,,,,,,,,,,,,,,,
2716180803,30,12,1,2,55,8cfkisxf1fkxdqtt6tx1tup48,1,14.2,46.6,2024-09-01T11:04:30.075Z,2024-09-01T14:19:10Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5189144665,140,24.8,5188273809,56,Back,5189144671,213,0.66,5189144667,141,59.3,5189144669,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180805,39,3,1,2,58,6wwwud48qahpwrfxs20334qk5,0,66.2,39.7,2024-09-01T11:04:32.856Z,2024-09-01T11:04:33Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188273823,56,Center,5188273845,211,,5188273825,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180829,31,1,1,3,0,8cfkisxf1fkxdqtt6tx1tup48,0,25.3,56.6,2024-09-01T11:04:34.385Z,2024-09-01T14:30:33Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188273935,141,51.2,5188273937,212,33.9,5188273941,1,,5188273931,56,Center,5188273929,157,,5188273933,140,57.4,5188273939,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180833,40,1,1,3,3,6wwwud48qahpwrfxs20334qk5,1,42.0,67.8,2024-09-01T11:04:37.561Z,2024-09-01T11:04:39Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188273975,212,23.8,5188273977,213,4.76,5188273971,140,43.0,5188273969,56,Back,5188273973,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180845,41,1,1,3,4,6wwwud48qahpwrfxs20334qk5,1,41.5,33.3,2024-09-01T11:04:38.983Z,2024-09-01T11:04:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188274055,212,10.3,5188274049,56,Center,5188274057,213,0.44,5188274051,140,50.4,5188274053,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180877,42,1,1,3,8,6wwwud48qahpwrfxs20334qk5,1,46.8,31.5,2024-09-01T11:04:43.071Z,2024-09-01T11:04:48Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188274197,140,45.3,5188274199,141,53.0,5188274201,212,14.7,5188274195,56,Back,5188274203,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180899,43,1,1,3,16,6wwwud48qahpwrfxs20334qk5,1,54.6,56.9,2024-09-01T11:04:50.431Z,2024-09-01T11:04:55Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188274347,213,5.32,5188274345,212,36.6,5188274349,1,,5188274343,141,12.9,5188274339,56,Right,5188274341,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180919,44,1,1,3,20,6wwwud48qahpwrfxs20334qk5,1,76.7,6.8,2024-09-01T11:04:55.095Z,2024-09-01T11:04:58Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188274439,213,2.39,5188274437,212,9.9,5188274433,140,69.8,5188274431,56,Right,5188274435,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180921,45,1,1,3,23,6wwwud48qahpwrfxs20334qk5,0,67.6,17.0,2024-09-01T11:04:58.207Z,2024-09-01T11:04:58Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5188274445,140,73.0,5188274449,212,6.6,5188274447,141,11.9,5188274443,56,Right,5188274451,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180967,33,3,1,3,33,8cfkisxf1fkxdqtt6tx1tup48,1,67.2,91.9,2024-09-01T11:05:08.015Z,2024-09-01T11:33:42Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5188274685,56,Left,5188274689,233,46,5188274687,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180965,46,45,1,3,33,6wwwud48qahpwrfxs20334qk5,0,32.8,8.1,2024-09-01T11:05:08.015Z,2024-09-01T11:33:42Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188274677,285,,5188274693,233,33,5188274675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716180973,34,1,1,3,34,8cfkisxf1fkxdqtt6tx1tup48,0,67.4,90.3,2024-09-01T11:05:08.585Z,2024-09-01T11:05:10Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5188274737,213,4.79,5188274733,212,16.4,5188274727,140,68.6,5188274729,141,66.3,5188274725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181005,48,2,1,3,38,6wwwud48qahpwrfxs20334qk5,1,35.1,38.3,2024-09-01T11:05:13.080Z,2024-09-01T11:06:03Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188274889,7,9jqox80arzpytv1b136jobhpm,5188274875,140,76.0,5188274893,1,,5188274895,56,Center,5188274877,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181035,36,1,1,3,51,8cfkisxf1fkxdqtt6tx1tup48,1,33.7,81.1,2024-09-01T11:05:25.320Z,2024-09-01T11:05:26Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188274997,5,,5188275001,56,Back,5188275003,140,18.9,5188275009,213,4.21,5188274999,241,,5188275005,141,39.1,5188275011,1,,5188275007,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181047,37,1,1,3,52,8cfkisxf1fkxdqtt6tx1tup48,1,18.9,39.1,2024-09-01T11:05:26.240Z,2024-09-01T11:05:28Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188275075,56,Back,5188275077,140,24.6,5188275083,213,5.00,5188275081,212,20.8,5188275079,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181075,38,1,1,3,53,8cfkisxf1fkxdqtt6tx1tup48,1,24.8,9.8,2024-09-01T11:05:27.921Z,2024-09-01T11:05:35Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188275251,212,15.4,5188275249,141,30.1,5188275247,140,18.3,5188275245,56,Back,5188275253,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181089,39,1,1,4,1,8cfkisxf1fkxdqtt6tx1tup48,1,21.3,37.1,2024-09-01T11:05:35.297Z,2024-09-01T11:05:38Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188275335,140,39.3,5188275337,141,27.1,5188275341,213,5.94,5188275333,56,Back,5188275339,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181097,40,1,1,4,3,8cfkisxf1fkxdqtt6tx1tup48,1,38.9,27.1,2024-09-01T11:05:38.033Z,2024-09-01T11:13:17Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188275375,141,30.4,5188275371,56,Back,5188275373,140,37.1,5188275377,212,2.9,5188275379,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181117,41,3,1,4,6,8cfkisxf1fkxdqtt6tx1tup48,1,37.4,26.0,2024-09-01T11:05:40.304Z,2024-09-01T11:33:42Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188275503,233,49,5188275481,286,,5188275479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181105,49,45,1,4,6,6wwwud48qahpwrfxs20334qk5,0,62.6,74.0,2024-09-01T11:05:40.304Z,2024-09-01T11:33:43Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188275421,285,,5188275419,56,Center,5188275523,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181137,42,1,1,4,9,8cfkisxf1fkxdqtt6tx1tup48,1,55.0,16.1,2024-09-01T11:05:43.568Z,2024-09-01T11:05:45Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188275549,212,12.4,5188275543,56,Center,5188275547,141,26.2,5188275551,213,0.59,5188275545,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181183,43,1,1,4,10,8cfkisxf1fkxdqtt6tx1tup48,1,64.8,26.2,2024-09-01T11:05:45.136Z,2024-09-01T11:13:54Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5188275807,212,5.2,5188275809,213,5.11,5188275803,140,66.7,5188275805,141,19.2,5188275801,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181147,50,83,1,4,13,6wwwud48qahpwrfxs20334qk5,0,26.5,91.7,2024-09-01T11:05:47.609Z,2024-09-01T11:05:55Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188275841,399,11ngumxajbizagbzpm5kompxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181185,44,3,1,4,19,8cfkisxf1fkxdqtt6tx1tup48,0,88.4,7.0,2024-09-01T11:05:54.144Z,2024-09-01T11:06:01Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188275931,233,51,5188275819,286,,5188275817,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181203,51,7,1,4,19,6wwwud48qahpwrfxs20334qk5,1,11.6,93.0,2024-09-01T11:05:54.145Z,2024-09-01T11:33:38Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188275917,56,Back,5188275919,285,,5188275915,167,,5188275925,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181201,45,6,1,4,23,8cfkisxf1fkxdqtt6tx1tup48,1,95.1,8.6,2024-09-01T11:05:58.045Z,2024-09-01T11:22:08Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188275933,56,Right,5188275999,233,52,5188275935,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181205,52,6,1,4,23,6wwwud48qahpwrfxs20334qk5,0,4.9,91.4,2024-09-01T11:05:58.045Z,2024-09-01T11:22:08Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188275993,75,,5188275991,56,Back,5188276007,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181327,46,1,1,4,50,8cfkisxf1fkxdqtt6tx1tup48,0,99.4,0.7000000000000001,2024-09-01T11:06:24.898Z,2024-09-01T11:06:28Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5188276589,141,52.8,5188276583,223,,5188276579,6,,5188276581,155,,5188276595,1,,5188276587,140,88.9,5188276593,213,1.87,5188276591,212,37.1,5188276585,56,Center,5188276577,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181341,53,12,1,4,56,6wwwud48qahpwrfxs20334qk5,1,13.6,47.3,2024-09-01T11:06:30.351Z,2024-09-01T11:06:39Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5188276697,213,0.17,5188276689,56,Back,5188276693,141,55.8,5188276691,140,44.8,5188276695,212,33.3,5188276857,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181359,47,1,1,4,59,8cfkisxf1fkxdqtt6tx1tup48,0,54.4,34.6,2024-09-01T11:06:33.640Z,2024-09-01T11:06:36Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188276791,1,,5188276785,141,60.0,5188276787,212,40.7,5188276781,56,Center,5188276779,155,,5188276789,213,0.44,5188276783,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181385,55,1,1,5,5,6wwwud48qahpwrfxs20334qk5,1,10.7,30.1,2024-09-01T11:06:40.063Z,2024-09-01T11:06:43Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5188276905,140,29.6,5188276911,213,5.63,5188276907,141,7.9,5188276901,123,,5188276903,56,Back,5188276909,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181387,56,1,1,5,8,6wwwud48qahpwrfxs20334qk5,1,28.9,7.7,2024-09-01T11:06:42.919Z,2024-09-01T11:08:42Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188276923,212,18.2,5188276917,56,Back,5188276919,140,46.2,5188276921,141,7.0,5188276925,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181407,57,1,1,5,11,6wwwud48qahpwrfxs20334qk5,0,63.6,16.7,2024-09-01T11:06:46.223Z,2024-09-01T11:07:58Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188277033,213,0.47,5188277029,141,28.3,5188277027,140,78.5,5188277025,56,Center,5188277031,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181459,49,1,1,5,15,8cfkisxf1fkxdqtt6tx1tup48,1,19.1,66.9,2024-09-01T11:06:49.600Z,2024-09-01T11:06:57Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188277263,56,Back,5188277269,212,21.6,5188277271,213,0.80,5188277267,141,89.6,5188277265,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181465,50,1,1,5,22,8cfkisxf1fkxdqtt6tx1tup48,1,55.5,79.1,2024-09-01T11:06:57.104Z,2024-09-01T14:30:29Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5188277291,213,1.15,5188277285,140,60.2,5188277287,141,95.3,5188277289,212,12.1,5188277283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181479,51,1,1,5,24,8cfkisxf1fkxdqtt6tx1tup48,1,60.2,95.3,2024-09-01T11:06:58.352Z,2024-09-01T11:07:01Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5188277361,212,11.3,5188277355,56,Left,5188277359,141,86.9,5188277363,213,3.67,5188277357,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181501,52,1,1,5,26,8cfkisxf1fkxdqtt6tx1tup48,1,46.6,83.0,2024-09-01T11:07:01.168Z,2024-09-01T11:07:05Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188277461,196,,5188277471,213,5.00,5188277473,1,,5188277469,212,42.8,5188277463,56,Center,5188277459,155,,5188277465,140,58.2,5188277467,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181533,53,1,1,5,30,8cfkisxf1fkxdqtt6tx1tup48,1,58.7,22.5,2024-09-01T11:07:04.816Z,2024-09-01T11:07:10Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188277573,56,Back,5188277581,141,36.0,5188277577,140,39.7,5188277585,212,22.0,5188277589,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181563,54,1,1,5,36,8cfkisxf1fkxdqtt6tx1tup48,1,49.8,35.8,2024-09-01T11:07:10.384Z,2024-09-01T11:07:14Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188277727,212,21.8,5188277729,213,0.07,5188277723,140,70.5,5188277721,56,Center,5188277725,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181587,55,1,1,5,40,8cfkisxf1fkxdqtt6tx1tup48,1,71.0,31.3,2024-09-01T11:07:14.487Z,2024-09-01T14:30:11Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188277821,212,23.5,5188277815,56,Right,5188277823,213,5.66,5188277819,141,11.3,5188277817,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181593,56,61,1,5,44,8cfkisxf1fkxdqtt6tx1tup48,0,90.1,12.2,2024-09-01T11:07:18.655Z,2024-09-01T11:07:19Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188277847,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181597,57,5,1,5,45,8cfkisxf1fkxdqtt6tx1tup48,0,101.0,25.2,2024-09-01T11:07:19.608Z,2024-09-01T11:20:07Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188277997,233,58,5188277857,346,,5188277855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181625,58,5,1,5,45,6wwwud48qahpwrfxs20334qk5,1,-1.0,74.8,2024-09-01T11:07:19.608Z,2024-09-01T11:20:07Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188277981,233,57,5188277953,56,Back,5188277955,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181645,59,1,1,5,54,6wwwud48qahpwrfxs20334qk5,1,3.2,54.5,2024-09-01T11:07:29.199Z,2024-09-01T11:07:34Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5188278081,140,12.6,5188278079,56,Back,5188278083,141,27.0,5188278091,237,,5188278085,212,21.1,5188278077,124,,5188278087,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181663,60,1,1,6,0,6wwwud48qahpwrfxs20334qk5,1,26.0,22.8,2024-09-01T11:07:34.367Z,2024-09-01T11:07:37Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188278191,212,20.6,5188278185,56,Back,5188278187,140,41.7,5188278189,141,4.7,5188278193,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181679,61,1,1,6,2,6wwwud48qahpwrfxs20334qk5,1,44.2,5.2,2024-09-01T11:07:36.982Z,2024-09-01T11:07:39Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5188278277,140,66.4,5188278275,56,Center,5188278281,212,26.1,5188278279,141,22.5,5188278283,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181689,62,1,1,6,5,6wwwud48qahpwrfxs20334qk5,0,63.2,26.8,2024-09-01T11:07:39.559Z,2024-09-01T11:07:41Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188278333,212,26.4,5188278327,56,Back,5188278329,140,38.9,5188278335,213,3.40,5188278331,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181701,59,1,1,6,7,8cfkisxf1fkxdqtt6tx1tup48,1,68.1,77.0,2024-09-01T11:07:42.087Z,2024-09-01T11:08:36Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188278401,213,3.38,5188278397,141,69.6,5188278399,212,21.4,5188278393,56,Back,5188278395,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181709,60,1,1,6,8,8cfkisxf1fkxdqtt6tx1tup48,1,48.3,69.6,2024-09-01T11:07:43.071Z,2024-09-01T11:07:44Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188278439,141,79.7,5188278443,213,0.41,5188278437,140,63.5,5188278435,56,Left,5188278441,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181727,61,1,1,6,9,8cfkisxf1fkxdqtt6tx1tup48,1,63.5,79.7,2024-09-01T11:07:43.967Z,2024-09-01T12:08:14Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5188278535,141,83.2,5188278531,56,Back,5188278533,140,36.0,5188278539,213,3.06,5188278537,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181745,62,1,1,6,13,8cfkisxf1fkxdqtt6tx1tup48,1,34.8,86.5,2024-09-01T11:07:47.848Z,2024-09-01T11:07:50Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5188278621,141,63.9,5188278625,213,4.12,5188278623,212,18.6,5188278619,140,24.9,5188278617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181791,63,1,1,6,16,8cfkisxf1fkxdqtt6tx1tup48,1,27.4,63.7,2024-09-01T11:07:50.430Z,2024-09-01T11:07:56Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188278795,141,33.9,5188278797,212,20.3,5188278791,56,Back,5188278793,140,29.1,5188278799,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181813,64,1,1,6,22,8cfkisxf1fkxdqtt6tx1tup48,1,34.0,32.1,2024-09-01T11:07:56.351Z,2024-09-01T11:08:00Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188278879,212,13.2,5188278877,141,13.1,5188278881,213,4.51,5188278873,56,Back,5188278875,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181821,65,1,1,6,25,8cfkisxf1fkxdqtt6tx1tup48,0,31.5,13.1,2024-09-01T11:07:59.884Z,2024-09-01T11:08:01Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5188278919,141,30.4,5188278917,140,67.5,5188278913,155,,5188278923,213,0.30,5188278915,56,Center,5188278921,212,39.6,5188278925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181837,64,1,1,6,28,6wwwud48qahpwrfxs20334qk5,1,28.8,67.3,2024-09-01T11:08:02.343Z,2024-09-01T11:08:04Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5188278985,141,84.4,5188278987,212,12.7,5188278981,56,Back,5188278989,213,1.16,5188278983,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181851,65,1,1,6,30,6wwwud48qahpwrfxs20334qk5,1,34.7,82.6,2024-09-01T11:08:04.279Z,2024-09-01T11:08:05Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188279043,56,Back,5188279049,212,8.2,5188279045,140,29.2,5188279051,213,2.36,5188279047,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716181861,66,1,1,6,30,6wwwud48qahpwrfxs20334qk5,1,29.2,91.1,2024-09-01T11:08:05.119Z,2024-09-01T11:08:07Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5188279113,141,60.6,5188279111,140,24.1,5188279117,213,4.46,5188279109,56,Back,5188279115,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
