id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2746816339,37,5,1,2,36,f1h34qp5zbfl489q8vnkhiq9s,0,61.0,101.6,2024-11-10T13:04:27.811Z,2024-11-10T21:19:24Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5355747389,233,29,5355747097,347,,5355747095,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816429,30,1,1,2,41,bd4qakf7j0wwie8wke9km7uj8,1,36.5,0.0,2024-11-10T13:04:33.027Z,2024-11-10T13:04:35Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5355747475,140,36.7,5355747479,212,9.7,5355747471,107,,5355747481,213,1.55,5355747477,141,12.2,5355747473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816437,31,1,1,2,42,bd4qakf7j0wwie8wke9km7uj8,1,36.7,12.2,2024-11-10T13:04:34.307Z,2024-11-10T13:04:35Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5355747515,140,36.4,5355747519,212,3.9,5355747535,156,,5355747513,56,Back,5355747521,213,4.63,5355747517,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816467,32,1,1,2,44,bd4qakf7j0wwie8wke9km7uj8,0,36.4,6.5,2024-11-10T13:04:35.851Z,2024-11-10T13:04:37Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5355747693,157,,5355747697,140,66.2,5355747701,141,32.4,5355747705,212,35.9,5355747713,1,,5355747695,56,Center,5355747709,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816509,38,1,1,2,46,f1h34qp5zbfl489q8vnkhiq9s,0,29.6,69.3,2024-11-10T13:04:37.927Z,2024-11-10T13:04:41Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355747951,141,100.0,5355747955,213,1.63,5355747947,56,Back,5355747949,140,28.4,5355747953,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816655,33,5,1,2,49,bd4qakf7j0wwie8wke9km7uj8,1,70.0,-1.8,2024-11-10T13:04:40.651Z,2024-11-10T21:19:25Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5355748741,233,39,5355748701,56,Right,5355748703,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816521,39,5,1,2,49,f1h34qp5zbfl489q8vnkhiq9s,0,30.0,101.8,2024-11-10T13:04:40.651Z,2024-11-10T21:19:25Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355748753,233,33,5355748001,347,,5355747999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816677,34,1,1,2,58,bd4qakf7j0wwie8wke9km7uj8,1,67.3,0.0,2024-11-10T13:04:50.571Z,2024-11-10T13:04:53Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5355748797,140,64.4,5355748793,107,,5355748803,213,1.76,5355748799,141,22.5,5355748795,56,Center,5355748801,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816687,35,1,1,3,0,bd4qakf7j0wwie8wke9km7uj8,1,62.7,22.4,2024-11-10T13:04:51.779Z,2024-11-10T13:07:26Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5355748839,56,Center,5355748841,140,74.0,5355748845,212,11.9,5355748847,213,6.21,5355748843,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746819283,51,61,1,3,0,bd4qakf7j0wwie8wke9km7uj8,0,71.4,27.0,2024-11-10T13:04:52.428Z,2024-11-10T13:17:57Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5355762399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816713,41,1,1,3,2,f1h34qp5zbfl489q8vnkhiq9s,0,13.5,83.2,2024-11-10T13:04:53.687Z,2024-11-10T13:04:55Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5355748987,1,,5355748983,213,0.05,5355748971,140,53.8,5355748979,212,42.4,5355748965,157,,5355748969,56,Left,5355748975,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816823,37,1,1,3,6,bd4qakf7j0wwie8wke9km7uj8,1,52.8,10.9,2024-11-10T13:04:57.740Z,2024-11-10T13:05:01Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5355749521,1,,5355749513,212,35.3,5355749517,213,2.12,5355749509,141,55.1,5355749505,140,35.2,5355749501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816899,38,1,1,3,10,bd4qakf7j0wwie8wke9km7uj8,1,29.7,54.6,2024-11-10T13:05:01.691Z,2024-11-10T13:05:06Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5355749917,212,18.3,5355749913,140,36.5,5355749911,56,Back,5355749919,213,1.17,5355749915,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746816941,39,2,1,3,14,bd4qakf7j0wwie8wke9km7uj8,1,33.5,83.9,2024-11-10T13:05:05.939Z,2024-11-10T13:05:10Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5355750121,140,71.4,5355750149,56,Center,5355750147,1,,5355750123,141,78.1,5355750145,7,7h02v4ymnko5fh01iylbh34es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817281,43,1,1,3,28,f1h34qp5zbfl489q8vnkhiq9s,1,32.8,32.5,2024-11-10T13:05:20.015Z,2024-11-10T13:05:27Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355751817,5,,5355751821,56,Back,5355751827,141,44.5,5355751831,213,1.87,5355751819,241,,5355751825,140,30.4,5355751829,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817345,44,1,1,3,36,f1h34qp5zbfl489q8vnkhiq9s,1,33.5,55.7,2024-11-10T13:05:27.647Z,2024-11-10T13:05:32Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355752151,141,66.9,5355752157,212,17.3,5355752163,213,0.46,5355752141,56,Back,5355752143,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817395,45,1,1,3,40,f1h34qp5zbfl489q8vnkhiq9s,1,45.5,68.4,2024-11-10T13:05:31.799Z,2024-11-10T13:05:36Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5355752457,140,33.8,5355752463,213,3.55,5355752459,141,60.6,5355752455,56,Back,5355752461,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817427,46,1,1,3,44,f1h34qp5zbfl489q8vnkhiq9s,1,34.2,59.4,2024-11-10T13:05:36.376Z,2024-11-10T13:05:38Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355752669,213,0.70,5355752663,140,45.4,5355752667,212,15.4,5355752661,56,Back,5355752665,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817441,47,1,1,3,46,f1h34qp5zbfl489q8vnkhiq9s,1,44.7,75.7,2024-11-10T13:05:38.183Z,2024-11-10T13:05:39Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5355752819,156,,5355752743,141,88.0,5355752741,140,35.4,5355752739,56,Back,5355752751,213,2.43,5355752745,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817573,48,1,1,3,48,f1h34qp5zbfl489q8vnkhiq9s,1,35.4,88.0,2024-11-10T13:05:40.320Z,2024-11-10T13:05:44Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5355753365,56,Center,5355753373,213,5.76,5355753367,140,51.4,5355753369,141,73.9,5355753371,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817553,40,83,1,3,51,bd4qakf7j0wwie8wke9km7uj8,0,43.6,18.2,2024-11-10T13:05:42.875Z,2024-11-10T13:05:45Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5355753497,399,4jve632xnmqujh4ioaxpaovai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817589,49,1,1,3,52,f1h34qp5zbfl489q8vnkhiq9s,1,50.5,70.0,2024-11-10T13:05:44.256Z,2024-11-10T13:05:45Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5355753457,212,11.3,5355753453,140,39.8,5355753455,141,71.8,5355753461,213,3.03,5355753451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817645,50,1,1,3,53,f1h34qp5zbfl489q8vnkhiq9s,1,39.8,71.8,2024-11-10T13:05:45.320Z,2024-11-10T13:05:47Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5355753729,213,4.14,5355753725,141,53.9,5355753723,140,32.4,5355753727,212,14.4,5355753721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817677,51,1,1,3,54,f1h34qp5zbfl489q8vnkhiq9s,1,32.4,53.9,2024-11-10T13:05:46.584Z,2024-11-10T13:05:49Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355753885,141,66.9,5355753881,56,Back,5355753883,140,27.8,5355753887,212,10.1,5355753889,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817759,52,1,1,3,57,f1h34qp5zbfl489q8vnkhiq9s,1,27.8,66.9,2024-11-10T13:05:49.088Z,2024-11-10T13:05:54Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355754315,140,30.1,5355754317,141,50.1,5355754321,213,4.92,5355754313,56,Back,5355754319,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817787,53,1,1,4,1,f1h34qp5zbfl489q8vnkhiq9s,0,38.1,38.6,2024-11-10T13:05:53.272Z,2024-11-10T13:05:55Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355754467,140,65.4,5355754471,212,28.7,5355754469,141,40.4,5355754473,213,0.04,5355754465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817857,42,1,1,4,7,bd4qakf7j0wwie8wke9km7uj8,1,32.5,62.6,2024-11-10T13:05:58.844Z,2024-11-10T13:06:00Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5355754801,56,Back,5355754805,140,30.0,5355754813,212,15.7,5355754817,213,1.74,5355754809,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817875,43,1,1,4,8,bd4qakf7j0wwie8wke9km7uj8,0,30.0,85.3,2024-11-10T13:05:59.852Z,2024-11-10T13:06:02Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5355754955,141,65.8,5355754961,1,,5355754951,56,Center,5355754949,157,,5355754953,140,55.0,5355754957,212,29.4,5355754959,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817891,54,44,1,4,9,f1h34qp5zbfl489q8vnkhiq9s,1,39.6,33.4,2024-11-10T13:06:01.483Z,2024-11-10T19:58:05Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355755053,285,,5355755095,233,44,5355755051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817881,44,44,1,4,9,bd4qakf7j0wwie8wke9km7uj8,0,60.4,66.6,2024-11-10T13:06:01.484Z,2024-11-10T19:58:06Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5355755009,56,Center,5355755011,286,,5355755183,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817991,55,1,1,4,10,f1h34qp5zbfl489q8vnkhiq9s,1,30.8,32.1,2024-11-10T13:06:02.448Z,2024-11-10T13:06:08Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355755581,3,,5355755585,140,43.1,5355755591,213,0.82,5355755589,212,18.9,5355755587,141,52.4,5355755583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818001,56,4,1,4,14,f1h34qp5zbfl489q8vnkhiq9s,1,65.2,2.8,2024-11-10T13:06:06.595Z,2024-11-10T13:20:42Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5355755661,13,,5355755663,56,Right,5355834233,295,,5355755665,152,,5355758661,233,45,5355755669,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746817955,45,4,1,4,14,bd4qakf7j0wwie8wke9km7uj8,0,34.8,97.2,2024-11-10T13:06:06.596Z,2024-11-10T13:20:43Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5355755551,295,,5355755553,56,Back,5355755549,13,,5355755555,152,,5355758637,285,,5355758695,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818203,58,1,1,4,27,f1h34qp5zbfl489q8vnkhiq9s,1,48.0,71.8,2024-11-10T13:06:18.663Z,2024-11-10T13:06:19Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5355756599,212,14.2,5355756595,140,56.3,5355756589,5,,5355756601,213,0.91,5355756597,141,88.3,5355756593,56,Left,5355756591,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818251,59,1,1,4,27,f1h34qp5zbfl489q8vnkhiq9s,1,56.3,88.3,2024-11-10T13:06:19.480Z,2024-11-10T13:06:22Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5355756871,213,3.92,5355756869,212,13.1,5355756867,141,74.7,5355756863,56,Back,5355756865,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818263,60,1,1,4,29,f1h34qp5zbfl489q8vnkhiq9s,1,47.4,74.7,2024-11-10T13:06:21.440Z,2024-11-10T13:06:22Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355756939,140,61.0,5355756937,56,Center,5355756949,213,6.25,5355756943,141,74.1,5355756947,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818289,61,1,1,4,30,f1h34qp5zbfl489q8vnkhiq9s,1,61.0,74.1,2024-11-10T13:06:22.528Z,2024-11-10T13:06:24Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5355757069,141,81.1,5355757117,156,,5355757065,56,Left,5355757071,212,11.3,5355757067,140,51.2,5355757073,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818405,62,1,1,4,33,f1h34qp5zbfl489q8vnkhiq9s,1,51.7,79.4,2024-11-10T13:06:25.336Z,2024-11-10T13:06:30Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355757677,213,0.29,5355757673,141,84.1,5355757671,140,61.9,5355757669,56,Left,5355757675,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818419,63,3,1,4,38,f1h34qp5zbfl489q8vnkhiq9s,0,70.0,93.4,2024-11-10T13:06:30.488Z,2024-11-10T13:06:38Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355757719,56,Left,5355758055,233,46,5355757721,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818475,46,7,1,4,38,bd4qakf7j0wwie8wke9km7uj8,0,30.0,6.6,2024-11-10T13:06:30.489Z,2024-11-10T13:06:37Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5355758007,285,,5355758005,56,Back,5355758027,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818469,64,61,1,4,41,f1h34qp5zbfl489q8vnkhiq9s,1,69.8,96.2,2024-11-10T13:06:33.496Z,2024-11-10T13:06:33Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355757975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818579,47,5,1,4,42,bd4qakf7j0wwie8wke9km7uj8,1,30.0,-1.7000000000000002,2024-11-10T13:06:34.516Z,2024-11-10T21:19:26Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5355758597,347,,5355758655,233,65,5355758593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818491,65,5,1,4,42,f1h34qp5zbfl489q8vnkhiq9s,0,70.0,101.7,2024-11-10T13:06:34.516Z,2024-11-10T21:19:27Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355758089,56,Left,5355758091,347,,5355758665,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818637,48,1,1,4,47,bd4qakf7j0wwie8wke9km7uj8,1,28.9,0.0,2024-11-10T13:06:39.611Z,2024-11-10T13:06:43Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5355758873,141,42.1,5355758863,107,,5355758879,213,2.20,5355758865,56,Back,5355758885,1,,5355758869,140,8.6,5355758875,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818681,49,1,1,4,51,bd4qakf7j0wwie8wke9km7uj8,0,8.2,42.4,2024-11-10T13:06:43.412Z,2024-11-10T13:06:45Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5355759163,140,34.9,5355759167,212,28.2,5355759171,1,,5355759161,56,Back,5355759169,213,6.19,5355759159,157,,5355759165,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818737,66,61,1,4,56,f1h34qp5zbfl489q8vnkhiq9s,1,51.4,50.0,2024-11-10T13:06:48.609Z,2024-11-10T13:08:17Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355759435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818795,67,1,1,4,59,f1h34qp5zbfl489q8vnkhiq9s,1,51.3,49.1,2024-11-10T13:06:51.289Z,2024-11-10T13:08:18Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355759741,140,56.0,5355759739,56,Center,5355759745,212,12.5,5355759743,141,32.2,5355759747,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818829,69,1,1,5,0,f1h34qp5zbfl489q8vnkhiq9s,1,56.0,32.2,2024-11-10T13:06:52.400Z,2024-11-10T13:08:20Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355759947,140,43.3,5355759949,141,23.3,5355759953,213,3.57,5355759945,56,Back,5355759951,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818851,70,1,1,5,2,f1h34qp5zbfl489q8vnkhiq9s,1,43.3,23.3,2024-11-10T13:06:54.432Z,2024-11-10T13:06:55Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5355760087,140,41.0,5355760097,213,1.90,5355760093,212,7.4,5355760089,141,33.6,5355760085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746818939,71,1,1,5,3,f1h34qp5zbfl489q8vnkhiq9s,1,41.0,33.6,2024-11-10T13:06:55.296Z,2024-11-10T13:06:59Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355760535,212,13.4,5355760531,140,36.3,5355760529,56,Back,5355760537,213,1.95,5355760533,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746819055,72,1,1,5,12,f1h34qp5zbfl489q8vnkhiq9s,1,48.7,61.8,2024-11-10T13:07:04.152Z,2024-11-10T13:07:06Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5355761187,140,58.0,5355761191,212,12.1,5355761189,141,72.3,5355761193,213,0.63,5355761185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746819063,73,4,1,5,15,f1h34qp5zbfl489q8vnkhiq9s,1,73.5,77.2,2024-11-10T13:07:06.744Z,2024-11-10T15:46:34Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355761315,265,,5355761311,56,Center,5355761579,233,50,5355761317,286,,5355761309,13,,5355761313,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746819087,50,4,1,5,15,bd4qakf7j0wwie8wke9km7uj8,0,26.5,22.8,2024-11-10T13:07:06.745Z,2024-11-10T15:46:35Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5355761463,152,,5355761467,285,,5355761645,233,73,5355761459,13,,5355761465,265,,5355761461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820025,74,1,1,5,50,f1h34qp5zbfl489q8vnkhiq9s,1,68.7,69.6,2024-11-10T13:07:42.489Z,2024-11-10T20:23:47Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,1.0,,5355766167,152,,5355766163,5,,5355766171,140,94.6,5355766177,213,5.76,5355766173,141,46.4,5356007689,154,,5355766175,212,31.4,5355766169,56,Center,5356007687,210,15,5355766165,155,,,,,,,,,,,,,,,,,,,,,,,,
2746820037,75,15,1,5,57,f1h34qp5zbfl489q8vnkhiq9s,1,96.8,46.0,2024-11-10T13:07:49.074Z,2024-11-10T15:44:50Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355766229,56,Center,5355840041,233,52,5356007731,154,,5355766227,16,,5356007743,146,98.1,5356894745,114,,5356007725,24,,5356007747,147,47.5,5356007733,55,74,5356007739,103,8.9,5356007727,78,5356810145,72,,5356007729,29,,5356007737,102,51.2,,,,,,,,,,,,
2746819837,52,10,1,5,57,bd4qakf7j0wwie8wke9km7uj8,1,0.9,52.2,2024-11-10T13:07:49.174Z,2024-11-10T13:22:58Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5355765161,182,,5355765163,56,Back,5355765157,173,,5355840057,233,75,5355765159,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746819873,53,4,1,6,0,bd4qakf7j0wwie8wke9km7uj8,1,3.4,50.6,2024-11-10T13:07:52.640Z,2024-11-10T15:46:35Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5355765393,265,,5355856967,233,76,5355765395,285,,5355765387,13,,5355765391,152,,5355765389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820175,76,4,1,6,1,f1h34qp5zbfl489q8vnkhiq9s,0,96.6,49.4,2024-11-10T13:07:52.641Z,2024-11-10T21:04:10Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355767175,265,,5355767169,56,Center,5355767177,286,,5355767163,13,,5355856991,233,53,5355767171,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820377,54,1,1,6,28,bd4qakf7j0wwie8wke9km7uj8,1,4.4,49.1,2024-11-10T13:08:19.981Z,2024-11-10T13:08:24Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5355768229,1,,5355768225,212,59.5,5355768203,157,,5355768227,213,6.25,5355768199,5,,5355768209,152,,5355768217,140,61.0,5355768213,56,Center,5355768221,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820387,55,1,1,6,32,bd4qakf7j0wwie8wke9km7uj8,0,61.0,45.5,2024-11-10T13:08:24.612Z,2024-11-10T13:08:25Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5355768267,3,,5355768271,56,Center,5355768277,212,11.9,5355768273,140,72.3,5355768275,141,44.9,5355768269,168,,5355768279,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820451,78,1,1,6,33,f1h34qp5zbfl489q8vnkhiq9s,1,26.4,42.5,2024-11-10T13:08:25.633Z,2024-11-10T13:08:29Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5355768529,56,Back,5355768537,212,16.8,5355768531,140,11.0,5355768539,213,2.87,5355768535,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820503,79,1,1,6,37,f1h34qp5zbfl489q8vnkhiq9s,1,7.0,53.3,2024-11-10T13:08:29.042Z,2024-11-10T13:08:34Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5355768915,140,24.3,5355768919,212,20.2,5355768917,141,40.4,5355768921,213,5.83,5355768913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820559,80,1,1,6,42,f1h34qp5zbfl489q8vnkhiq9s,1,41.2,28.5,2024-11-10T13:08:34.634Z,2024-11-10T13:08:39Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355769247,141,11.3,5355769243,56,Back,5355769249,212,11.7,5355769245,140,42.1,5355769251,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820619,81,1,1,6,47,f1h34qp5zbfl489q8vnkhiq9s,1,43.5,14.4,2024-11-10T13:08:39.290Z,2024-11-10T13:08:43Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5355769609,141,6.1,5355769613,213,5.85,5355769607,140,55.2,5355769605,56,Right,5355769611,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820653,82,1,1,6,51,f1h34qp5zbfl489q8vnkhiq9s,1,55.3,7.6,2024-11-10T13:08:42.898Z,2024-11-10T20:23:34Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5355769845,212,6.6,5355769841,140,52.8,5355769839,56,Right,5355769847,213,1.98,5355769843,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746820695,83,1,1,6,53,f1h34qp5zbfl489q8vnkhiq9s,1,56.5,26.1,2024-11-10T13:08:45.210Z,2024-11-10T20:23:38Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5355770073,140,63.3,5355770077,212,7.3,5355770071,56,Center,5355770079,213,6.05,5355770075,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
