id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2804428813,28,1,1,2,15,8cfkisxf1fkxdqtt6tx1tup48,1,61.1,100.0,2025-04-21T13:02:06.286Z,2025-04-21T13:02:09Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670081393,56,Left,5670081397,141,90.2,5670081391,107,,5670081401,213,5.56,5670081399,212,12.0,5670081395,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804428855,29,1,1,2,17,8cfkisxf1fkxdqtt6tx1tup48,1,65.1,92.9,2025-04-21T13:02:09.061Z,2025-04-21T13:02:16Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5670081593,212,47.1,5670081597,1,,5670081591,141,34.2,5670081585,155,,5670081589,140,41.3,5670081587,56,Back,5670081595,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804428861,30,1,1,2,25,8cfkisxf1fkxdqtt6tx1tup48,1,55.8,23.7,2025-04-21T13:02:16.246Z,2025-04-21T13:02:18Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670081685,213,5.21,5670081677,56,Right,5670081681,141,7.0,5670081679,140,61.7,5670081683,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804428873,31,1,1,2,27,8cfkisxf1fkxdqtt6tx1tup48,0,61.7,7.0,2025-04-21T13:02:18.398Z,2025-04-21T13:02:20Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670081795,141,7.0,5670081793,140,68.9,5670081791,56,Right,5670081799,213,0.00,5670081797,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804428893,34,4,1,2,33,b2vft81kyjurzbmekvgrqwr64,1,9.8,90.0,2025-04-21T13:02:24.476Z,2025-04-21T13:02:32Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670081945,152,,5670081957,233,32,5670081949,285,,5670081939,13,,5670081943,56,Back,5670081947,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804428883,32,4,1,2,33,8cfkisxf1fkxdqtt6tx1tup48,0,90.2,10.0,2025-04-21T13:02:24.477Z,2025-04-21T13:02:33Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5670081895,265,,5670081989,233,34,5670081889,13,,5670081893,152,,5670081897,286,,5670081891,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804428979,35,1,1,2,58,b2vft81kyjurzbmekvgrqwr64,0,10.5,85.3,2025-04-21T13:02:50.033Z,2025-04-21T13:02:51Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5670082601,212,51.4,5670082603,213,6.12,5670082589,5,,5670082591,157,,5670082597,140,58.8,5670082593,152,,5670082595,56,Center,5670082599,141,72.9,5670082605,1,,,,,,,,,,,,,,,,,,,,,,,,,
2804428997,33,1,1,3,0,8cfkisxf1fkxdqtt6tx1tup48,0,35.7,18.5,2025-04-21T13:02:51.686Z,2025-04-21T13:02:54Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670082703,140,62.7,5670082707,212,31.5,5670082701,56,Right,5670082709,213,5.83,5670082699,3,,5670082705,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429001,34,5,1,3,2,8cfkisxf1fkxdqtt6tx1tup48,0,61.9,-1.6,2025-04-21T13:02:53.965Z,2025-04-21T15:19:47Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5670082727,56,Right,5670082729,347,,5670083011,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429037,36,5,1,3,2,b2vft81kyjurzbmekvgrqwr64,1,38.1,101.6,2025-04-21T13:02:53.965Z,2025-04-21T15:19:47Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5670082995,233,34,5670082973,56,Back,5670082977,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429053,37,1,1,3,9,b2vft81kyjurzbmekvgrqwr64,1,39.6,100.0,2025-04-21T13:03:00.673Z,2025-04-21T13:03:03Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5670083061,56,Back,5670083067,212,17.0,5670083059,107,,5670083063,140,26.5,5670083069,213,3.77,5670083065,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429067,38,1,1,3,12,b2vft81kyjurzbmekvgrqwr64,1,24.7,86.2,2025-04-21T13:03:03.408Z,2025-04-21T13:03:06Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670083141,141,56.9,5670083143,212,29.6,5670083139,140,3.9,5670083137,56,Back,5670083145,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429103,39,1,1,3,15,b2vft81kyjurzbmekvgrqwr64,1,3.8,54.0,2025-04-21T13:03:06.496Z,2025-04-21T13:03:11Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5670083343,56,Back,5670083347,141,19.7,5670083345,140,8.3,5670083351,213,4.91,5670083349,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429129,40,1,1,3,19,b2vft81kyjurzbmekvgrqwr64,1,8.3,19.1,2025-04-21T13:03:11.057Z,2025-04-21T13:03:13Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5670083481,56,Back,5670083487,212,33.0,5670083479,157,,5670083483,140,39.7,5670083485,141,19.2,5670083491,1,,5670083489,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429133,41,44,1,3,21,b2vft81kyjurzbmekvgrqwr64,1,45.0,21.6,2025-04-21T13:03:12.428Z,2025-04-21T13:03:18Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670083505,285,,5670083519,233,35,5670083503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429125,35,44,1,3,21,8cfkisxf1fkxdqtt6tx1tup48,0,55.0,78.4,2025-04-21T13:03:12.429Z,2025-04-21T13:03:20Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5670083453,56,Center,5670083527,233,41,5670083455,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429169,42,1,1,3,21,b2vft81kyjurzbmekvgrqwr64,0,39.8,19.4,2025-04-21T13:03:12.930Z,2025-04-21T13:59:59Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670083689,213,0.08,5670083677,3,,5670083685,141,20.3,5670083687,212,7.5,5670083681,56,Back,5670083679,168,,5670083683,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429131,36,61,1,3,21,8cfkisxf1fkxdqtt6tx1tup48,1,51.5,75.0,2025-04-21T13:03:13.153Z,2025-04-21T13:03:13Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5670083497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429175,43,1,1,3,23,b2vft81kyjurzbmekvgrqwr64,0,46.4,41.3,2025-04-21T13:03:14.473Z,2025-04-21T13:03:19Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670083721,213,5.93,5670083715,140,61.6,5670083717,141,32.7,5670083719,212,17.0,5670083711,3,,5670083713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429141,37,8,1,3,23,8cfkisxf1fkxdqtt6tx1tup48,1,36.2,75.9,2025-04-21T13:03:14.685Z,2025-04-21T13:03:14Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5670083541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429183,38,1,1,3,25,8cfkisxf1fkxdqtt6tx1tup48,1,26.8,73.2,2025-04-21T13:03:17.069Z,2025-04-21T13:03:20Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670083775,56,Back,5670083781,212,15.3,5670083783,213,3.46,5670083779,141,66.1,5670083777,140,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429213,39,1,1,3,28,8cfkisxf1fkxdqtt6tx1tup48,0,13.0,66.1,2025-04-21T13:03:19.612Z,2025-04-21T13:03:23Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5670083885,1,,5670083875,56,Left,5670083883,213,0.20,5670083877,140,71.9,5670083879,141,84.1,5670083873,157,,5670083881,212,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429243,44,1,1,3,32,b2vft81kyjurzbmekvgrqwr64,1,35.6,20.7,2025-04-21T13:03:23.305Z,2025-04-21T13:03:28Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670084033,212,8.9,5670084029,140,43.3,5670084031,141,26.1,5670084025,3,,5670084027,56,Back,5670084035,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429251,45,1,1,3,36,b2vft81kyjurzbmekvgrqwr64,1,40.2,19.7,2025-04-21T13:03:27.992Z,2025-04-21T13:03:29Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670084077,141,19.8,5670084079,212,6.9,5670084073,56,Back,5670084081,213,0.01,5670084075,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429275,46,1,1,3,37,b2vft81kyjurzbmekvgrqwr64,1,46.8,19.8,2025-04-21T13:03:29.064Z,2025-04-21T13:03:32Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5670084215,141,7.9,5670084213,140,59.1,5670084219,213,5.72,5670084217,212,15.2,5670084211,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429279,47,61,1,3,40,b2vft81kyjurzbmekvgrqwr64,0,62.7,7.9,2025-04-21T13:03:31.848Z,2025-04-21T13:03:32Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670084243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429347,40,5,1,3,41,8cfkisxf1fkxdqtt6tx1tup48,1,35.4,101.6,2025-04-21T13:03:32.480Z,2025-04-21T15:19:48Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5670084699,233,48,5670084681,347,,5670084679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429285,48,5,1,3,41,b2vft81kyjurzbmekvgrqwr64,0,64.6,-1.6,2025-04-21T13:03:32.480Z,2025-04-21T15:19:48Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670084729,233,40,5670084275,56,Right,5670084277,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429363,41,1,1,3,53,8cfkisxf1fkxdqtt6tx1tup48,1,41.5,100.0,2025-04-21T13:03:44.327Z,2025-04-21T13:03:47Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670084767,56,Left,5670084775,213,5.49,5670084769,140,50.3,5670084771,141,86.9,5670084773,212,13.2,5670084765,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429367,42,61,1,3,56,8cfkisxf1fkxdqtt6tx1tup48,0,50.3,86.9,2025-04-21T13:03:47.365Z,2025-04-21T13:03:48Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5670084781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429405,49,1,1,3,58,b2vft81kyjurzbmekvgrqwr64,1,59.8,7.0,2025-04-21T13:03:49.600Z,2025-04-21T13:59:40Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5670084995,141,6.5,5670084991,56,Back,5670084999,213,3.16,5670084997,212,16.4,5670084993,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429435,51,1,1,4,1,b2vft81kyjurzbmekvgrqwr64,1,44.0,6.4,2025-04-21T13:03:52.865Z,2025-04-21T13:03:54Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5670085135,141,19.5,5670085139,213,2.59,5670085137,212,16.9,5670085131,56,Back,5670085133,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429459,52,1,1,4,3,b2vft81kyjurzbmekvgrqwr64,1,27.6,23.0,2025-04-21T13:03:54.448Z,2025-04-21T13:03:58Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5670085295,213,1.57,5670085287,56,Back,5670085293,212,21.3,5670085291,141,54.3,5670085289,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429475,53,1,1,4,7,b2vft81kyjurzbmekvgrqwr64,1,28.0,57.3,2025-04-21T13:03:58.376Z,2025-04-21T13:04:00Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5670085367,56,Center,5670085375,213,5.90,5670085369,140,55.0,5670085371,141,40.7,5670085365,155,,5670085373,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429477,54,1,1,4,9,b2vft81kyjurzbmekvgrqwr64,0,55.1,40.6,2025-04-21T13:04:00.601Z,2025-04-21T13:04:01Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670085379,56,Center,5670085383,141,37.1,5670085387,213,5.13,5670085381,140,56.1,5670085385,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429493,43,8,1,4,11,8cfkisxf1fkxdqtt6tx1tup48,1,43.7,68.5,2025-04-21T13:04:02.885Z,2025-04-21T13:04:03Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670085451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429715,47,1,1,4,12,8cfkisxf1fkxdqtt6tx1tup48,0,65.6,73.2,2025-04-21T13:04:04.172Z,2025-04-21T13:50:31Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5670086751,140,61.4,5670086757,213,4.43,5670086753,141,51.0,5670086749,56,Center,5670086755,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429501,55,1,1,4,13,b2vft81kyjurzbmekvgrqwr64,1,43.0,49.7,2025-04-21T13:04:04.336Z,2025-04-21T13:04:06Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670085509,56,Back,5670085515,212,9.7,5670085511,140,48.5,5670085517,213,5.35,5670085513,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429507,56,3,1,4,14,b2vft81kyjurzbmekvgrqwr64,0,44.7,35.0,2025-04-21T13:04:05.564Z,2025-04-21T15:18:48Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670085559,56,Back,5670085561,286,,5670085641,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429519,44,7,1,4,14,8cfkisxf1fkxdqtt6tx1tup48,1,55.3,65.0,2025-04-21T13:04:05.565Z,2025-04-21T15:18:47Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5670085655,233,56,5670085601,285,,5670085599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804431441,89,1,1,4,18,8cfkisxf1fkxdqtt6tx1tup48,1,56.2,57.5,2025-04-21T13:04:09.659Z,2025-04-21T13:50:47Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5670096301,212,9.6,5670096297,140,50.6,5670096299,141,46.4,5670096303,213,4.05,5670096295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429569,46,2,1,4,19,8cfkisxf1fkxdqtt6tx1tup48,1,46.7,34.0,2025-04-21T13:04:10.301Z,2025-04-21T13:51:30Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5670085865,1,,5670085863,7,d2ukggo2v5jsw4pctznmaijo4,5670085831,141,63.1,5670085829,140,86.1,5670085867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429777,58,1,1,4,50,b2vft81kyjurzbmekvgrqwr64,0,10.8,29.1,2025-04-21T13:04:41.361Z,2025-04-21T13:04:46Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5670087099,5,,5670087113,213,6.24,5670087101,157,,5670087107,140,63.1,5670087111,212,55.0,5670087103,241,,5670087115,1,,5670087105,56,Center,5670087109,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,
2804429779,59,44,1,4,53,b2vft81kyjurzbmekvgrqwr64,1,65.2,20.6,2025-04-21T13:04:44.925Z,2025-04-21T15:19:21Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670087123,56,Right,5670087191,233,48,5670087125,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429787,48,44,1,4,53,8cfkisxf1fkxdqtt6tx1tup48,0,34.8,79.4,2025-04-21T13:04:44.926Z,2025-04-21T15:17:13Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670087183,233,59,5670087157,56,Back,5670087159,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804452719,464,1,1,4,54,b2vft81kyjurzbmekvgrqwr64,0,72.8,20.7,2025-04-21T13:04:45.193Z,2025-04-21T13:57:53Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670218615,140,74.5,5670218609,3,,5670218619,212,1.8,5670218621,213,6.25,5670218613,56,Right,5670218617,141,20.6,5670218611,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429789,49,61,1,4,55,8cfkisxf1fkxdqtt6tx1tup48,1,32.9,83.9,2025-04-21T13:04:47.113Z,2025-04-21T13:51:28Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670087171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429793,60,44,1,4,56,b2vft81kyjurzbmekvgrqwr64,1,63.2,21.1,2025-04-21T13:04:47.535Z,2025-04-21T13:52:22Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5670087187,56,Right,5670087189,286,,5670087251,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429809,50,44,1,4,56,8cfkisxf1fkxdqtt6tx1tup48,0,36.8,78.9,2025-04-21T13:04:47.536Z,2025-04-21T13:52:35Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5670087247,56,Back,5670087283,233,60,5670087249,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429797,61,61,1,4,57,b2vft81kyjurzbmekvgrqwr64,1,61.5,25.8,2025-04-21T13:04:48.193Z,2025-04-21T15:17:30Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5670087199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804451629,457,1,1,4,57,8cfkisxf1fkxdqtt6tx1tup48,0,26.1,70.8,2025-04-21T13:04:48.393Z,2025-04-21T15:17:49Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5670212109,56,Back,5670212115,212,10.5,5670212111,140,35.9,5670212117,213,0.20,5670212107,3,,5670212113,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429817,62,43,1,4,58,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-21T13:04:49.831Z,2025-04-21T13:58:23Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5670087313,140,58.4,5670219159,144,1,5670087317,212,10.2,5670087311,56,Center,5670087319,213,2.95,5670087315,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429831,63,1,1,4,59,b2vft81kyjurzbmekvgrqwr64,1,58.4,27.1,2025-04-21T13:04:50.864Z,2025-04-21T13:58:38Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5670087375,56,Center,5670087381,212,10.1,5670087377,140,60.9,5670087379,141,41.5,5670087383,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429833,64,61,1,5,1,b2vft81kyjurzbmekvgrqwr64,1,60.9,41.5,2025-04-21T13:04:52.488Z,2025-04-21T13:58:39Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5670087389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429891,65,1,1,5,4,b2vft81kyjurzbmekvgrqwr64,1,80.3,26.7,2025-04-21T13:04:55.840Z,2025-04-21T13:04:57Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5670087605,213,5.27,5670087599,140,86.5,5670087603,212,12.3,5670087601,141,11.3,5670087597,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429899,66,1,1,5,6,b2vft81kyjurzbmekvgrqwr64,0,87.8,9.8,2025-04-21T13:04:57.696Z,2025-04-21T13:04:58Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670087627,140,81.9,5670087629,141,27.7,5670087633,213,2.04,5670087631,212,13.7,5670087625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429895,51,8,1,5,6,8cfkisxf1fkxdqtt6tx1tup48,1,17.5,86.2,2025-04-21T13:04:57.956Z,2025-04-21T13:04:58Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5670087623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429901,52,5,1,5,7,8cfkisxf1fkxdqtt6tx1tup48,0,13.2,101.6,2025-04-21T13:04:58.799Z,2025-04-21T15:19:49Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5670087657,347,,5670087655,56,Back,5670087793,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429913,67,5,1,5,7,b2vft81kyjurzbmekvgrqwr64,1,86.8,-1.6,2025-04-21T13:04:58.799Z,2025-04-21T15:19:49Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670087733,56,Right,5670087777,233,52,5670087735,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429933,68,1,1,5,11,b2vft81kyjurzbmekvgrqwr64,1,92.3,0.0,2025-04-21T13:05:02.872Z,2025-04-21T13:05:04Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670087891,141,9.8,5670087885,107,,5670087893,212,18.4,5670087889,140,76.5,5670087895,213,2.69,5670087887,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429945,69,1,1,5,12,b2vft81kyjurzbmekvgrqwr64,1,76.5,9.8,2025-04-21T13:05:04.176Z,2025-04-21T13:05:06Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5670087961,213,6.12,5670087957,141,7.3,5670087959,212,10.7,5670087953,56,Right,5670087955,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429953,70,3,1,5,14,b2vft81kyjurzbmekvgrqwr64,0,86.4,7.2,2025-04-21T13:05:06.056Z,2025-04-21T13:05:10Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670088145,233,53,5670088001,56,Right,5670088003,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429971,53,7,1,5,14,8cfkisxf1fkxdqtt6tx1tup48,1,13.6,92.8,2025-04-21T13:05:06.057Z,2025-04-21T13:05:11Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670088095,167,,5670088109,233,70,5670088097,56,Back,5670088099,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804429995,54,5,1,5,16,8cfkisxf1fkxdqtt6tx1tup48,0,14.4,101.5,2025-04-21T13:05:08.073Z,2025-04-21T15:19:50Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5670088245,56,Back,5670088247,347,,5670088385,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804430013,71,5,1,5,16,b2vft81kyjurzbmekvgrqwr64,1,85.6,-1.5,2025-04-21T13:05:08.073Z,2025-04-21T15:19:50Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670088325,56,Right,5670088329,347,,5670088345,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804430027,72,1,1,5,21,b2vft81kyjurzbmekvgrqwr64,1,88.4,0.0,2025-04-21T13:05:12.856Z,2025-04-21T13:05:15Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670088411,56,Right,5670088417,212,11.1,5670088413,140,94.3,5670088415,141,11.6,5670088419,213,0.98,5670088409,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804430043,73,1,1,5,23,b2vft81kyjurzbmekvgrqwr64,1,95.6,10.4,2025-04-21T13:05:15.063Z,2025-04-21T13:05:16Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5670088495,141,7.3,5670088493,140,87.7,5670088497,212,8.6,5670088499,213,3.39,5670088491,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804430061,74,1,1,5,24,b2vft81kyjurzbmekvgrqwr64,0,87.5,7.1,2025-04-21T13:05:15.952Z,2025-04-21T13:05:18Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5670088595,56,Center,5670088599,141,50.4,5670088603,213,1.37,5670088601,212,30.0,5670088593,155,,5670088597,140,93.1,5670088591,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804430091,56,1,1,5,27,8cfkisxf1fkxdqtt6tx1tup48,0,7.5,48.5,2025-04-21T13:05:19.116Z,2025-04-21T13:05:23Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5670088771,123,,5670088777,141,12.0,5670088773,56,Back,5670088813,287,,5670088779,212,42.3,5670089077,1,,5670088781,213,5.66,5670088775,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
