id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2795596695,17,1,1,2,31,b2vft81kyjurzbmekvgrqwr64,1,20.4,48.7,2025-04-04T17:03:41.389Z,2025-04-04T17:03:42Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621668153,212,17.2,5621668151,141,32.2,5621668147,56,Back,5621668155,213,5.57,5621668149,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795596729,18,1,1,2,32,b2vft81kyjurzbmekvgrqwr64,1,32.8,32.2,2025-04-04T17:03:42.149Z,2025-04-04T17:03:45Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5621668311,140,21.6,5621668313,141,20.3,5621668317,213,3.74,5621668309,56,Back,5621668315,212,14.3,5621668343,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795596759,19,1,1,2,35,b2vft81kyjurzbmekvgrqwr64,1,21.6,20.3,2025-04-04T17:03:45.662Z,2025-04-04T17:03:46Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621668507,141,38.3,5621668505,140,13.3,5621668511,213,2.19,5621668509,212,15.0,5621668503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795596797,20,1,1,2,36,b2vft81kyjurzbmekvgrqwr64,1,13.3,38.3,2025-04-04T17:03:46.486Z,2025-04-04T17:03:49Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621668711,56,Back,5621668713,140,20.1,5621668719,213,5.31,5621668717,212,12.7,5621668715,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795596815,21,1,1,2,39,b2vft81kyjurzbmekvgrqwr64,1,21.4,34.3,2025-04-04T17:03:49.029Z,2025-04-04T17:03:50Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621668787,140,6.1,5621668785,56,Back,5621668793,213,2.56,5621668791,212,19.3,5621668789,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795596849,22,1,1,2,40,b2vft81kyjurzbmekvgrqwr64,1,5.3,50.0,2025-04-04T17:03:50.429Z,2025-04-04T17:03:54Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621669027,56,Back,5621669035,213,1.18,5621669031,141,76.1,5621669033,212,19.2,5621669029,140,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597073,23,1,1,2,44,b2vft81kyjurzbmekvgrqwr64,1,17.3,85.1,2025-04-04T17:03:54.246Z,2025-04-04T17:04:07Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621670059,141,68.4,5621670061,212,15.5,5621670063,213,3.96,5621670055,140,7.2,5621670051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597079,24,43,1,2,58,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-04T17:04:07.774Z,2025-04-04T17:04:14Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621670415,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597125,25,27,1,3,1,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-04T17:04:11.327Z,2025-04-04T17:04:14Z,,,,,5621670409,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597143,45,27,1,3,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-04T17:04:11.327Z,2025-04-04T17:04:13Z,,,,,5621670395,233,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597135,26,28,1,3,2,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-04T17:04:11.750Z,2025-04-04T17:04:16Z,,,,,5621670317,55,25,5621670509,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597169,46,28,1,3,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-04T17:04:11.750Z,2025-04-04T17:04:15Z,,,,,5621670475,233,26,5621670459,55,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597403,28,1,1,3,17,b2vft81kyjurzbmekvgrqwr64,1,10.5,66.1,2025-04-04T17:04:27.253Z,2025-04-04T17:04:34Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621671627,140,13.0,5621671625,56,Back,5621671629,141,50.9,5621671631,212,10.7,5621671633,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597447,29,1,1,3,24,b2vft81kyjurzbmekvgrqwr64,1,25.5,39.2,2025-04-04T17:04:34.046Z,2025-04-04T17:04:39Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621671925,141,52.5,5621671929,213,2.48,5621671927,212,14.8,5621671923,140,14.4,5621671921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597465,30,1,1,3,29,b2vft81kyjurzbmekvgrqwr64,0,14.3,52.5,2025-04-04T17:04:39.213Z,2025-04-04T17:04:41Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621672027,213,6.07,5621672019,56,Center,5621672025,212,51.2,5621672017,155,,5621672029,1,,5621672021,140,62.0,5621672023,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597479,48,61,1,3,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.2,67.5,2025-04-04T17:04:43.290Z,2025-04-04T17:04:43Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621672119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597517,50,1,1,3,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.3,68.1,2025-04-04T17:04:45.145Z,2025-04-04T17:04:46Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621672309,141,58.8,5621672315,213,3.77,5621672311,212,10.8,5621672305,56,Back,5621672307,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597545,51,1,1,3,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.6,58.8,2025-04-04T17:04:46.166Z,2025-04-04T17:04:49Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621672491,140,55.7,5621672489,56,Center,5621672493,141,36.1,5621672497,213,5.82,5621672499,1,,5621672495,212,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597563,52,1,1,3,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.2,36.1,2025-04-04T17:04:48.942Z,2025-04-04T17:04:52Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621672647,140,61.8,5621672645,56,Center,5621672653,213,1.39,5621672651,212,21.6,5621672649,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597625,53,1,1,3,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.3,65.7,2025-04-04T17:04:52.111Z,2025-04-04T17:05:05Z,khqldwfq14b7giakss24l9t5,K. Enghardt,1.0,,5621673007,212,22.1,5621673001,56,Left,5621673003,140,78.5,5621673005,141,84.5,5621673661,210,15,5621673009,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597629,54,15,1,3,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.0,76.3,2025-04-04T17:04:55.518Z,2025-04-04T17:05:05Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621673039,18,,5621673707,55,53,5621673713,103,17.1,5621673711,102,51.0,5621673715,215,,5621673723,233,31,5621673719,147,52.9,5621673301,20,,5621673717,146,97.5,5621673701,78,5621673041,56,Center,5621673037,22,5621673705,29,,,,,,,,,,,,
2795597645,31,10,1,3,45,b2vft81kyjurzbmekvgrqwr64,1,2.6,46.4,2025-04-04T17:04:55.618Z,2025-04-04T17:58:57Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621673107,56,Back,5621673105,182,,5621673217,179,,5621673751,233,54,5621673101,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597683,32,6,1,3,47,b2vft81kyjurzbmekvgrqwr64,0,10.5,41.4,2025-04-04T17:04:57.143Z,2025-04-04T19:05:06Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621673383,56,Back,5621673385,73,,5621673449,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795597641,55,6,1,3,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.5,58.6,2025-04-04T17:04:57.143Z,2025-04-04T19:05:06Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621673417,233,32,5621673155,56,Center,5621673157,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598131,56,1,1,4,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,99.5,99.5,2025-04-04T17:05:26.294Z,2025-04-04T17:05:39Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,1.0,,5621675689,2,,5621675697,56,Center,5621675707,1,,5621675699,140,87.5,5621675695,224,,5621675705,213,4.38,5621675693,155,,5621675703,212,38.4,5621675701,141,46.1,5621675691,6,5621676233,154,,5621676231,210,,,13,,,,,,,,,,,
2795598143,57,13,1,4,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.2,50.7,2025-04-04T17:05:30.534Z,2025-04-04T17:08:55Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621676269,231,51.1,5621676253,77,,5621676265,103,63.9,5621676263,102,56.5,5621676255,29,,5621675767,56,Center,5621676259,55,56,5621676257,154,,5621675765,17,,5621688367,20,5621676267,230,97.5,5621676089,25,,,,,,,,,,,,,,
2795598273,33,5,1,4,21,b2vft81kyjurzbmekvgrqwr64,1,-0.4,42.3,2025-04-04T17:05:30.845Z,2025-04-04T19:06:40Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621676427,233,58,5621676401,56,Back,5621676403,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598197,58,5,1,4,21,aqtkb4mgrz8c6iqfufj6qjbv9,0,100.4,57.7,2025-04-04T17:05:30.845Z,2025-04-04T19:06:41Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621676045,346,,5621676043,56,Center,5621676437,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598337,34,1,1,4,33,b2vft81kyjurzbmekvgrqwr64,1,5.3,50.3,2025-04-04T17:05:43.197Z,2025-04-04T17:05:49Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5621676699,141,39.7,5621676695,56,Back,5621676693,124,,5621676703,213,5.26,5621676701,212,8.5,5621676697,140,9.5,5621676707,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598365,35,1,1,4,39,b2vft81kyjurzbmekvgrqwr64,1,13.6,41.8,2025-04-04T17:05:49.213Z,2025-04-04T17:05:51Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621676877,56,Back,5621676887,213,4.87,5621676879,140,16.7,5621676881,141,12.2,5621676883,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598385,36,1,1,4,41,b2vft81kyjurzbmekvgrqwr64,0,15.7,9.4,2025-04-04T17:05:51.694Z,2025-04-04T17:05:53Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5621676955,141,19.8,5621676949,155,,5621676963,213,0.25,5621676959,212,28.9,5621676953,140,42.4,5621676951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598417,59,1,1,4,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.9,72.3,2025-04-04T17:05:54.389Z,2025-04-04T17:05:56Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621677093,56,Back,5621677091,3,,5621677097,141,82.0,5621677099,212,14.7,5621677101,213,2.68,5621677095,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598441,61,1,1,4,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.6,81.1,2025-04-04T17:05:56.238Z,2025-04-04T17:05:58Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5621677231,212,16.9,5621677229,141,68.1,5621677225,56,Center,5621677235,213,5.73,5621677227,140,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598449,62,61,1,4,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,51.0,64.8,2025-04-04T17:05:58.254Z,2025-04-04T17:56:52Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621677261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598461,37,1,1,4,48,b2vft81kyjurzbmekvgrqwr64,1,49.7,17.4,2025-04-04T17:05:58.661Z,2025-04-04T17:06:00Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5621677309,141,25.3,5621677315,213,0.93,5621677305,56,Center,5621677307,140,53.5,5621677313,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598495,39,3,1,4,51,b2vft81kyjurzbmekvgrqwr64,1,58.2,24.6,2025-04-04T17:06:01.445Z,2025-04-04T19:14:09Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5621677589,233,63,5621677483,286,,5621677481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598485,63,45,1,4,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,41.8,75.4,2025-04-04T17:06:01.445Z,2025-04-04T17:06:08Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621677421,285,,5621677577,233,39,5621677419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598573,40,1,1,4,56,b2vft81kyjurzbmekvgrqwr64,1,84.6,15.2,2025-04-04T17:06:06.246Z,2025-04-04T17:06:18Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,1.0,,5621678405,210,15,5621677951,141,44.0,5621677953,212,21.0,5621677947,56,Center,5621678407,154,,5621677949,140,91.8,5621677955,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598579,41,15,1,4,59,b2vft81kyjurzbmekvgrqwr64,1,91.8,44.2,2025-04-04T17:06:09.061Z,2025-04-04T19:15:06Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621678431,29,,5621678433,154,,5621678429,79,,5621678467,233,64,5621678447,147,48.7,5622435507,23,,5621678435,55,40,5621678081,72,,5621678445,146,96.9,5621678441,102,5621678443,103,20.3,5621677973,56,5621677971,17,Center,49.7,,,,,,,,,,
2795598549,64,10,1,4,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,2.9,54.5,2025-04-04T17:06:09.161Z,2025-04-04T17:06:19Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5621678487,233,41,5621677811,182,,5621677813,56,Back,5621677967,180,,5621677965,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598765,66,1,1,5,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.0,59.3,2025-04-04T17:06:24.357Z,2025-04-04T17:06:27Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5621679019,212,22.8,5621679013,56,Back,5621679011,123,,5621679015,140,25.7,5621679017,141,86.5,5621679021,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598783,67,1,1,5,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.7,86.5,2025-04-04T17:06:27.094Z,2025-04-04T17:57:33Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5621679097,56,Back,5621679105,141,82.0,5621679109,212,9.8,5621679113,213,5.97,5621679101,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598791,68,1,1,5,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.6,82.0,2025-04-04T17:06:28.269Z,2025-04-04T17:06:29Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621679139,141,75.6,5621679157,156,,5621679143,213,3.52,5621679141,212,11.9,5621679135,56,Back,5621679137,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598815,69,1,1,5,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,23.9,75.6,2025-04-04T17:06:30.030Z,2025-04-04T17:57:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621679279,1,,5621679273,141,56.7,5621679271,140,73.5,5621679269,56,Center,5621679275,212,53.6,5621679277,213,6.04,5621679267,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598805,42,44,1,5,20,b2vft81kyjurzbmekvgrqwr64,1,28.5,37.5,2025-04-04T17:06:30.669Z,2025-04-04T19:06:18Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621679225,56,Back,5621679435,233,70,5621679227,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598821,70,44,1,5,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,71.5,62.5,2025-04-04T17:06:30.670Z,2025-04-04T19:06:18Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621679305,56,Center,5621679307,286,,5621679465,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598835,43,1,1,5,21,b2vft81kyjurzbmekvgrqwr64,0,32.2,27.9,2025-04-04T17:06:31.030Z,2025-04-04T17:06:32Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621679377,140,47.9,5621679375,56,Back,5621679383,213,0.50,5621679379,141,41.0,5621679381,212,18.7,5621679373,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598867,71,61,1,5,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.5,51.0,2025-04-04T17:06:34.563Z,2025-04-04T17:06:34Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621679531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598911,72,1,1,5,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,66.0,60.0,2025-04-04T17:06:35.990Z,2025-04-04T17:06:37Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5621679759,56,Center,5621679775,213,3.59,5621679771,212,13.9,5621679769,141,51.2,5621679763,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598943,73,1,1,5,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.9,51.0,2025-04-04T17:06:37.469Z,2025-04-04T17:06:40Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621679971,213,5.48,5621679969,212,26.1,5621679961,56,Center,5621679967,141,23.4,5621679965,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598977,74,1,1,5,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.9,9.5,2025-04-04T17:06:41.333Z,2025-04-04T17:07:54Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,1.0,,5621684365,210,15,5621680141,212,15.5,5621680143,213,1.19,5621680139,141,30.6,5621680135,56,Center,5621680137,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795598983,75,15,1,5,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.1,32.1,2025-04-04T17:06:43.501Z,2025-04-04T17:57:47Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621684389,147,37.7,5621680167,22,,5621684385,215,,5621684425,233,44,5621684381,102,51.6,5621684383,103,19,5621684377,55,74,5621680171,56,Center,5621684393,231,50.7,5621684391,230,5621682621,20,,5621684375,29,5621684373,78,,98.0,5621682625,82,5621684387,146,85.1,5621680169,18,,,
2795599005,44,10,1,5,33,b2vft81kyjurzbmekvgrqwr64,1,14.9,62.3,2025-04-04T17:06:43.601Z,2025-04-04T17:07:55Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621680261,56,Back,5621684445,233,75,5621680259,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599067,45,1,1,5,36,b2vft81kyjurzbmekvgrqwr64,1,15.7,69.3,2025-04-04T17:06:46.356Z,2025-04-04T19:43:51Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621680559,140,25.9,5621680565,213,6.05,5621680557,56,Back,5621680563,212,11.0,5621680561,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599075,46,50,1,5,38,b2vft81kyjurzbmekvgrqwr64,1,25.7,65.6,2025-04-04T17:06:48.052Z,2025-04-04T19:05:27Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5621680607,285,,5621680711,233,76,5621680605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599051,76,7,1,5,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.3,34.4,2025-04-04T17:06:48.053Z,2025-04-04T19:05:27Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621680467,286,,5621680465,56,Center,5621680691,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599057,77,1,1,5,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.7,33.6,2025-04-04T17:06:49.054Z,2025-04-04T17:06:50Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5621680517,140,68.7,5621680521,141,38.3,5621680527,213,2.59,5621680525,212,6.1,5621680513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599079,78,1,1,5,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.8,38.9,2025-04-04T17:06:49.925Z,2025-04-04T17:06:51Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621680619,140,62.4,5621680625,213,2.18,5621680617,56,Center,5621680621,141,53.1,5621680623,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599135,79,1,1,5,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.5,52.2,2025-04-04T17:06:51.406Z,2025-04-04T17:06:54Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5621680881,141,24.7,5621680879,140,71.0,5621680883,212,20.7,5621680885,213,5.16,5621680877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599145,80,1,1,5,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.6,21.5,2025-04-04T17:06:54.182Z,2025-04-04T17:06:55Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621680939,140,70.6,5621680941,141,31.0,5621680943,212,7.2,5621680937,56,Center,5621680945,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599151,81,1,1,5,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.6,31.0,2025-04-04T17:06:55.318Z,2025-04-04T17:06:56Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5621681009,140,75.7,5621681015,213,5.14,5621681007,56,Right,5621681013,212,12.9,5621681011,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599183,82,1,1,5,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.9,17.9,2025-04-04T17:06:56.349Z,2025-04-04T17:07:00Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621681265,56,Right,5621681267,140,84.0,5621681269,141,4.9,5621681271,212,12.3,5621681273,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599193,83,1,1,5,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.0,4.9,2025-04-04T17:07:00.342Z,2025-04-04T17:07:01Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5621681327,141,9.7,5621681325,140,71.3,5621681323,56,Right,5621681331,213,2.90,5621681329,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599229,84,1,1,5,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.3,9.7,2025-04-04T17:07:01.302Z,2025-04-04T17:07:04Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5621681509,212,19.1,5621681503,56,Center,5621681507,141,25.5,5621681505,140,56.3,5621681511,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599271,85,1,1,5,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.7,23.6,2025-04-04T17:07:04.117Z,2025-04-04T17:07:06Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5621681677,212,29.0,5621681675,141,38.2,5621681669,155,,5621681671,56,Center,5621681673,140,83.7,5621681679,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599285,47,12,1,5,57,b2vft81kyjurzbmekvgrqwr64,1,14.9,60.3,2025-04-04T17:07:07.446Z,2025-04-04T17:07:08Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5621681777,212,18.1,5621681771,56,Back,5621681773,140,22.4,5621681775,141,84.2,5621681779,213,1.12,5621681793,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599353,49,1,1,5,58,b2vft81kyjurzbmekvgrqwr64,1,21.7,83.0,2025-04-04T17:07:08.609Z,2025-04-04T17:07:12Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621682127,213,5.88,5621682119,56,Back,5621682125,212,10.0,5621682121,140,30.4,5621682123,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599375,50,1,1,6,2,b2vft81kyjurzbmekvgrqwr64,1,31.1,88.9,2025-04-04T17:07:12.620Z,2025-04-04T17:07:15Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5621682257,140,19.6,5621682259,141,89.9,5621682255,56,Back,5621682261,212,12.1,5621682263,213,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795599387,51,1,1,6,6,b2vft81kyjurzbmekvgrqwr64,0,15.8,89.7,2025-04-04T17:07:15.844Z,2025-04-04T17:07:16Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5621682323,140,54.5,5621682321,56,Left,5621682319,157,,5621682327,212,40.7,5621682329,213,6.23,5621682331,1,,5621682325,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
