id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/8/value,qualifier/12/value
2740815737,31,1,1,2,3,f1h34qp5zbfl489q8vnkhiq9s,1,38.9,85.1,2024-10-28T17:46:19.296Z,2024-10-28T17:46:21Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323035263,212,21.2,5323035257,56,Back,5323035261,141,58.7,5323035265,213,4.15,5323035259,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740815765,32,1,1,2,4,f1h34qp5zbfl489q8vnkhiq9s,1,28.1,58.7,2024-10-28T17:46:20.831Z,2024-10-28T17:46:23Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323035421,141,29.7,5323035425,213,4.82,5323035417,56,Back,5323035419,140,30.2,5323035423,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740815793,33,1,1,2,7,f1h34qp5zbfl489q8vnkhiq9s,1,31.2,25.3,2024-10-28T17:46:23.321Z,2024-10-28T17:46:26Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323035575,212,10.3,5323035569,141,38.2,5323035561,56,Back,5323035577,213,1.01,5323035565,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740815859,34,1,1,2,10,f1h34qp5zbfl489q8vnkhiq9s,1,36.4,38.2,2024-10-28T17:46:26.111Z,2024-10-28T17:46:31Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323035965,56,Back,5323035967,140,37.0,5323035971,212,31.7,5323035969,141,84.8,5323035973,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740815883,35,1,1,2,15,f1h34qp5zbfl489q8vnkhiq9s,1,39.3,87.1,2024-10-28T17:46:31.127Z,2024-10-28T17:46:33Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323036113,56,Center,5323036115,140,53.3,5323036119,212,17.9,5323036117,141,72.1,5323036121,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740815903,36,1,1,2,17,f1h34qp5zbfl489q8vnkhiq9s,1,53.3,72.1,2024-10-28T17:46:33.535Z,2024-10-28T17:46:35Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323036211,140,44.7,5323036215,212,16.2,5323036213,141,91.8,5323036209,56,Back,5323036217,213,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740815913,37,1,1,2,19,f1h34qp5zbfl489q8vnkhiq9s,0,44.7,91.8,2024-10-28T17:46:35.151Z,2024-10-28T17:46:35Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323036273,213,0.13,5323036265,140,59.0,5323036263,56,Left,5323036271,212,15.1,5323036269,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740815917,23,8,1,2,20,dbl7ir1qugqz8nvp1vzn8im50,1,40.6,5.4,2024-10-28T17:46:36.815Z,2024-10-29T13:53:00Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5324334105,385,,5323036279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740815937,24,5,1,2,21,dbl7ir1qugqz8nvp1vzn8im50,0,37.0,-1.8,2024-10-28T17:46:37.208Z,2024-10-28T19:18:47Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323036385,347,,5323037261,233,38,5323036383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816083,38,5,1,2,21,f1h34qp5zbfl489q8vnkhiq9s,1,63.0,101.8,2024-10-28T17:46:37.208Z,2024-10-28T19:18:47Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323037227,233,24,5323037177,56,Left,5323037181,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816115,39,1,1,2,35,f1h34qp5zbfl489q8vnkhiq9s,0,59.8,100.0,2024-10-28T17:46:51.248Z,2024-10-28T19:08:15Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323037337,56,Left,5323037343,212,21.1,5323037339,140,78.9,5323037345,213,5.97,5323037341,141,92.4,5323037335,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816119,25,8,1,2,37,dbl7ir1qugqz8nvp1vzn8im50,1,15.5,4.5,2024-10-28T17:46:53.113Z,2024-10-29T13:53:20Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5324334333,385,,5323037379,15,,5323037369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740856997,369,44,1,2,37,f1h34qp5zbfl489q8vnkhiq9s,1,72.4,96.5,2024-10-28T17:46:54.095Z,2024-10-28T19:15:28Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5323288419,233,477,5323270571,56,Left,5323270573,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740860147,477,44,1,2,38,dbl7ir1qugqz8nvp1vzn8im50,0,27.6,3.5,2024-10-28T17:46:54.096Z,2024-10-28T19:15:29Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323288417,285,,5323288423,233,369,5323288415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740857037,370,1,1,2,38,f1h34qp5zbfl489q8vnkhiq9s,1,75.8,94.4,2024-10-28T17:46:54.296Z,2024-10-28T19:19:11Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5323270815,56,Left,5323270813,3,,5323270821,212,8.9,5323270819,141,98.0,5323270823,213,2.86,5323270817,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816173,40,43,1,2,39,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T17:46:55.111Z,2024-10-28T17:47:30Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323039475,144,5,5323037657,347,0,5323037655,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816133,26,43,1,2,39,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T17:46:55.551Z,2024-10-28T17:47:03Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323037697,233,40,5323037437,56,Back,5323037439,347,0,5323037933,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816185,41,1,1,2,42,f1h34qp5zbfl489q8vnkhiq9s,1,66.4,92.7,2024-10-28T17:46:58.591Z,2024-10-28T19:11:22Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323037723,213,6.22,5323037719,141,90.8,5323037717,140,85.6,5323037721,212,20.2,5323037715,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816247,42,1,1,2,44,f1h34qp5zbfl489q8vnkhiq9s,1,85.6,90.8,2024-10-28T17:47:00.271Z,2024-10-29T13:53:39Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5323038079,140,78.4,5323038077,56,Center,5323038081,141,27.4,5323038085,213,4.54,5323038083,212,43.8,5323038073,2,,5324334479,224,,5323038075,155,,5324334481,72,5323038087,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816279,43,1,1,2,48,f1h34qp5zbfl489q8vnkhiq9s,1,78.4,27.4,2024-10-28T17:47:04.607Z,2024-10-28T17:47:08Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323038291,140,90.7,5323038295,212,14.1,5323038289,56,Right,5323038293,141,18.9,5323038297,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816305,44,1,1,2,51,f1h34qp5zbfl489q8vnkhiq9s,1,90.5,17.0,2024-10-28T17:47:07.895Z,2024-10-28T17:47:10Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5323038427,56,Right,5323038429,140,75.6,5323038433,212,16.3,5323038431,141,10.1,5323038435,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816329,45,1,1,2,53,f1h34qp5zbfl489q8vnkhiq9s,1,73.3,10.9,2024-10-28T17:47:09.935Z,2024-10-28T17:47:12Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323038553,212,14.0,5323038547,56,Center,5323038555,213,2.58,5323038549,140,62.0,5323038551,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816359,46,1,1,2,56,f1h34qp5zbfl489q8vnkhiq9s,1,62.0,21.9,2024-10-28T17:47:12.519Z,2024-10-28T17:47:15Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323038717,213,5.22,5323038713,141,9.1,5323038709,56,Right,5323038711,140,66.6,5323038715,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816375,47,1,1,2,59,f1h34qp5zbfl489q8vnkhiq9s,1,69.8,12.5,2024-10-28T17:47:15.535Z,2024-10-28T17:47:17Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323038803,56,Right,5323038811,213,5.44,5323038805,140,74.9,5323038809,212,8.0,5323038807,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816397,48,1,1,3,0,f1h34qp5zbfl489q8vnkhiq9s,1,74.9,3.7,2024-10-28T17:47:17.094Z,2024-10-28T17:47:20Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5323038927,56,Right,5323038933,212,21.2,5323038929,140,93.3,5323038935,213,0.42,5323038931,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816407,49,1,1,3,4,f1h34qp5zbfl489q8vnkhiq9s,0,97.1,15.8,2024-10-28T17:47:20.279Z,2024-10-29T13:53:57Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5323038999,140,96.6,5323039003,212,10.7,5323038997,56,Center,5324334765,20,,5323039005,213,1.62,5323039001,141,31.5,5324334763,224,,5323038993,2,,5323038995,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816409,50,4,1,3,6,f1h34qp5zbfl489q8vnkhiq9s,1,95.1,36.2,2024-10-28T17:47:22.167Z,2024-10-28T19:15:11Z,,,,,5323039321,286,,5323040907,348,4jve632xnmqujh4ioaxpaovai,5323039319,152,,5323039317,56,Center,5323039647,233,27,5323039315,10,,5323039313,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816449,27,4,1,3,6,dbl7ir1qugqz8nvp1vzn8im50,0,4.9,63.8,2024-10-28T17:47:22.168Z,2024-10-28T19:15:11Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323039399,152,,5323039397,56,Back,5323039623,9,,5323039675,233,50,5323039401,285,,5323039395,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816979,28,58,1,4,13,dbl7ir1qugqz8nvp1vzn8im50,0,0.0,0.0,2024-10-28T17:48:29.271Z,2024-10-28T17:48:38Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5323042333,9,,5323042341,73,,5323042645,233,51,5323042339,179,,5323042337,186,,5323042343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740816965,51,16,1,4,13,f1h34qp5zbfl489q8vnkhiq9s,1,88.5,50.0,2024-10-28T17:48:29.271Z,2024-10-29T13:55:04Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5324335179,396,49.5,5324335177,395,99.3,5323043501,353,28,5323042263,214,,5323043455,458,,5323043451,103,4.4,5323043459,231,50,5323042251,9,,5323042255,17,5323043457,230,99.4,5323043463,281,9n2nm6smh0txgv2482qbwhixg,5323042515,20,5323043445,80,5323042519,374,2024-10-28 17:48:28.546,5323043449,102,46.2,5323043453,390,445233,5323042261,56,Center,5323043469,472,49,5323043461,280,HANDBALL_WON,5323043465,282,1409,5323042523,375,04:12.450,,,
2740817373,29,1,1,4,56,dbl7ir1qugqz8nvp1vzn8im50,1,50.2,49.1,2024-10-28T17:49:12.495Z,2024-10-28T17:49:15Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323044561,56,Back,5323044565,141,50.5,5323044563,140,23.7,5323044569,213,3.11,5323044567,212,27.8,5323044571,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817429,30,1,1,4,59,dbl7ir1qugqz8nvp1vzn8im50,1,25.5,51.2,2024-10-28T17:49:15.758Z,2024-10-28T17:49:20Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323044859,157,,5323044861,56,Left,5323044865,141,84.2,5323044863,140,85.9,5323044869,213,0.34,5323044867,212,67.3,5323044871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817437,31,4,1,5,2,dbl7ir1qugqz8nvp1vzn8im50,1,76.0,81.8,2024-10-28T17:49:18.356Z,2024-10-28T19:19:18Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5323044949,13,,5323044957,286,,5323044951,56,Left,5323044953,152,,5323305655,294,,5323045245,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817485,52,4,1,5,2,f1h34qp5zbfl489q8vnkhiq9s,0,24.0,18.2,2024-10-28T17:49:18.357Z,2024-10-28T19:15:12Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323045217,152,,5323045207,13,,5323045211,294,,5323045215,56,Back,5323045299,233,31,5323045221,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817665,32,1,1,5,31,dbl7ir1qugqz8nvp1vzn8im50,1,79.2,87.9,2024-10-28T17:49:47.399Z,2024-10-29T13:56:31Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,1.0,,5324335975,224,,5323046201,1,,5324335981,72,,5323046189,152,,5323046191,56,Center,5323046195,141,42.4,5323046187,155,,5323046193,140,97.3,5323047177,154,5323047175,210,13,5323046183,2,,5323046197,212,5323046185,5,5323046199,213,5.26,,,,,,,,,,,,,,,,,,,,,,36.3,,
2740817669,33,13,1,5,34,dbl7ir1qugqz8nvp1vzn8im50,1,96.0,41.9,2024-10-28T17:49:50.452Z,2024-10-29T13:56:53Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323046243,56,Center,5323047215,102,48.6,5323047211,55,32,5323046241,60,,5323047217,103,59.7,5323047219,214,,5323046475,24,,5323047227,231,46.0,5323047205,85,5323047209,154,,5323047207,29,,5323047223,328,5323046477,72,5323047225,230,99.3,,,,,,,,,,,,,,,,,,,,,,,,
2740817673,34,5,1,5,35,dbl7ir1qugqz8nvp1vzn8im50,0,102.0,46.9,2024-10-28T17:49:51.814Z,2024-10-28T19:18:48Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323047617,233,53,5323046265,56,Center,5323046269,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817891,53,5,1,5,35,f1h34qp5zbfl489q8vnkhiq9s,1,-2.0,53.1,2024-10-28T17:49:51.814Z,2024-10-28T19:18:48Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323047585,56,Back,5323047609,233,34,5323047587,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817903,54,1,1,5,58,f1h34qp5zbfl489q8vnkhiq9s,1,4.4,51.8,2024-10-28T17:50:14.766Z,2024-10-28T17:50:16Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323047669,124,,5323047671,56,Back,5323047675,141,27.3,5323047673,140,5.2,5323047683,237,,5323047679,213,4.76,5323047677,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817915,55,1,1,5,59,f1h34qp5zbfl489q8vnkhiq9s,1,5.2,27.3,2024-10-28T17:50:16.092Z,2024-10-28T17:50:17Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323047753,212,15.8,5323047747,56,Back,5323047749,140,11.6,5323047755,213,5.15,5323047751,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817951,56,1,1,6,1,f1h34qp5zbfl489q8vnkhiq9s,1,11.6,6.2,2024-10-28T17:50:17.196Z,2024-10-28T17:50:20Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323047945,212,12.4,5323047941,140,16.2,5323047947,213,1.17,5323047943,141,23.0,5323047939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817957,57,61,1,6,3,f1h34qp5zbfl489q8vnkhiq9s,0,14.5,20.4,2024-10-28T17:50:19.652Z,2024-10-28T19:20:27Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323047961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817965,36,1,1,6,4,dbl7ir1qugqz8nvp1vzn8im50,1,90.0,84.6,2024-10-28T17:50:21.051Z,2024-10-28T17:50:22Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5323048003,212,13.0,5323048005,213,4.39,5323048001,141,66.5,5323047999,140,86.1,5323047997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817981,37,1,1,6,6,dbl7ir1qugqz8nvp1vzn8im50,1,87.4,65.7,2024-10-28T17:50:22.357Z,2024-10-28T17:50:33Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,1.0,,5323048137,141,45.6,5323048395,210,13,5323048139,212,13.9,5323048141,213,4.91,5323048133,56,Center,5323048135,140,90.0,5323048397,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817985,38,13,1,6,7,dbl7ir1qugqz8nvp1vzn8im50,1,89.0,50.5,2024-10-28T17:50:23.764Z,2024-10-29T13:57:43Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323048431,230,98.1,5323048429,328,,5323048433,231,49.3,5323048427,103,6.9,5323048421,55,37,5323048425,102,41.3,5323048415,84,,5323048259,72,,5323048159,17,5323048161,56,Center,5323048157,22,,5323048417,29,5323048419,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740817993,39,5,1,6,8,dbl7ir1qugqz8nvp1vzn8im50,0,101.1,41.1,2024-10-28T17:50:24.493Z,2024-10-28T19:18:49Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5323048189,346,,5323048187,56,Center,5323049025,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818131,58,5,1,6,8,f1h34qp5zbfl489q8vnkhiq9s,1,-1.1,58.9,2024-10-28T17:50:24.493Z,2024-10-28T19:18:48Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323049011,233,39,5323048991,346,,5323048989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818183,59,1,1,6,30,f1h34qp5zbfl489q8vnkhiq9s,1,4.7,50.6,2024-10-28T17:50:46.604Z,2024-10-28T17:50:53Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323049347,141,68.7,5323049349,212,12.5,5323049343,56,Back,5323049351,213,1.38,5323049355,237,,5323049345,140,7.0,5323049341,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818185,60,50,1,6,36,f1h34qp5zbfl489q8vnkhiq9s,1,5.2,63.4,2024-10-28T17:50:52.941Z,2024-10-28T17:50:59Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323049359,56,Back,5323049361,285,,5323049559,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818213,40,7,1,6,36,dbl7ir1qugqz8nvp1vzn8im50,0,94.8,36.6,2024-10-28T17:50:52.942Z,2024-10-29T13:58:04Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323049495,286,,5323049531,233,60,5324336699,383,,5323049493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818195,61,61,1,6,38,f1h34qp5zbfl489q8vnkhiq9s,1,3.4,62.4,2024-10-28T17:50:54.169Z,2024-10-28T19:20:46Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323049395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818247,41,6,1,6,38,dbl7ir1qugqz8nvp1vzn8im50,1,98.1,36.6,2024-10-28T17:50:54.827Z,2024-10-28T19:15:17Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323052099,233,62,5323049735,56,Center,5323049737,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818199,62,6,1,6,38,f1h34qp5zbfl489q8vnkhiq9s,0,1.9,63.4,2024-10-28T17:50:54.827Z,2024-10-29T13:58:16Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323049607,56,Back,5323049609,75,,5323052117,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818411,42,1,1,7,4,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,0.5,2024-10-28T17:51:20.157Z,2024-10-29T13:58:25Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323050689,213,1.69,5323050687,212,30.6,5323050675,6,,5324336801,72,,5323050673,2,,5323050683,140,95.9,5323050679,223,,5323050685,141,45.2,5323050681,56,5323050677,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,
2740818423,63,12,1,7,7,f1h34qp5zbfl489q8vnkhiq9s,1,3.3,55.8,2024-10-28T17:51:23.315Z,2024-10-28T17:51:28Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323050755,141,91.7,5323050751,56,Back,5323050833,15,,5323050753,140,4.8,5323050757,212,24.5,5323050759,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818461,43,1,1,7,9,dbl7ir1qugqz8nvp1vzn8im50,0,95.6,10.8,2024-10-28T17:51:25.996Z,2024-10-29T13:58:39Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5324336911,224,,5323050975,2,,5323050987,213,1.44,5324336913,72,,5323050983,141,14.2,5323050979,56,Right,5323050977,155,,5323050985,212,2.3,5323050981,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,
2740818487,64,61,1,7,12,f1h34qp5zbfl489q8vnkhiq9s,1,4.3,85.9,2024-10-28T17:51:28.320Z,2024-10-28T17:51:28Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323051129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818533,44,27,1,7,15,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T17:51:31.416Z,2024-10-28T17:51:38Z,,,,,5323051699,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818595,65,27,1,7,15,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T17:51:31.416Z,2024-10-28T17:51:39Z,,,,,5323051665,41,Injury,5323051667,53,1se7wkenvs4elrapvdw9mdnje,5323051741,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818795,45,28,1,7,44,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T17:52:00.404Z,2024-10-28T17:52:01Z,,,,,5323052821,233,66,5323052767,55,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818805,66,28,1,7,44,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T17:52:00.404Z,2024-10-28T17:52:01Z,,,,,5323052813,55,65,5323052835,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818855,47,1,1,7,49,dbl7ir1qugqz8nvp1vzn8im50,1,71.6,21.3,2024-10-28T17:52:05.900Z,2024-10-28T19:12:09Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323053093,56,Center,5323053097,141,32.2,5323053101,213,2.64,5323053099,212,15.5,5323053095,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740818867,48,1,1,7,51,dbl7ir1qugqz8nvp1vzn8im50,1,58.6,32.2,2024-10-28T17:52:07.562Z,2024-10-28T17:52:08Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323053197,141,23.2,5323053193,56,Back,5323053201,213,3.52,5323053199,212,16.4,5323053195,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
