id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2709232027,31,74,1,2,50,6wwwud48qahpwrfxs20334qk5,1,83.2,31.6,2024-08-16T17:03:00.657Z,2024-08-16T19:15:38Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5150100573,285,,5150100571,56,Center,5150100597,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232179,35,61,1,2,52,bd4qakf7j0wwie8wke9km7uj8,0,19.8,68.7,2024-08-16T17:03:03.513Z,2024-08-16T17:14:15Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150133443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232047,33,43,1,2,55,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T17:03:06.144Z,2024-08-16T17:03:24Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150100649,56,Back,5150101311,144,45,5150100651,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232083,33,1,1,2,58,6wwwud48qahpwrfxs20334qk5,0,89.6,28.8,2024-08-16T17:03:08.881Z,2024-08-16T17:03:11Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150100803,56,Center,5150100809,212,13.0,5150100811,213,0.48,5150100805,140,100.0,5150100807,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232177,34,5,1,3,0,bd4qakf7j0wwie8wke9km7uj8,1,-0.6000000000000001,62.2,2024-08-16T17:03:11.242Z,2024-08-16T19:03:52Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150101327,56,Back,5150101353,233,34,5150101329,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232089,34,5,1,3,0,6wwwud48qahpwrfxs20334qk5,0,100.6,37.8,2024-08-16T17:03:11.242Z,2024-08-16T17:03:28Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150100845,56,Center,5150100847,346,,5150101391,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232323,36,1,1,3,29,bd4qakf7j0wwie8wke9km7uj8,0,4.7,40.4,2024-08-16T17:03:40.249Z,2024-08-16T17:04:05Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150102057,212,58.3,5150102055,141,19.4,5150102065,74,,5150102051,56,Right,5150102049,124,,5150102059,213,6.04,5150102063,1,,5150102053,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232333,35,1,1,3,35,6wwwud48qahpwrfxs20334qk5,1,34.0,72.7,2024-08-16T17:03:45.649Z,2024-08-16T17:15:27Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150102131,212,20.8,5150102125,56,Center,5150102133,213,6.26,5150102127,140,53.8,5150102129,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232335,36,3,1,3,35,6wwwud48qahpwrfxs20334qk5,0,56.2,70.1,2024-08-16T17:03:46.137Z,2024-08-16T17:16:40Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5150102145,56,Center,5150110067,286,,5150140621,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232361,37,7,1,3,35,bd4qakf7j0wwie8wke9km7uj8,0,43.8,29.9,2024-08-16T17:03:46.138Z,2024-08-16T17:16:39Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150110029,56,Back,5150140597,233,36,5150110033,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232345,37,3,1,3,37,6wwwud48qahpwrfxs20334qk5,0,55.0,70.6,2024-08-16T17:03:48.264Z,2024-08-16T17:16:33Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150102221,56,Center,5150134879,233,38,5150102223,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232377,38,7,1,3,37,bd4qakf7j0wwie8wke9km7uj8,1,45.0,29.4,2024-08-16T17:03:48.265Z,2024-08-16T19:15:06Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150134827,285,,5150134825,56,Back,5150134843,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232349,38,50,1,3,39,6wwwud48qahpwrfxs20334qk5,1,58.7,67.8,2024-08-16T17:03:50.106Z,2024-08-16T19:49:15Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150102235,56,Center,5150145991,286,,5150147205,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239963,155,7,1,3,39,bd4qakf7j0wwie8wke9km7uj8,1,41.3,32.2,2024-08-16T17:03:50.107Z,2024-08-16T19:15:07Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150147129,56,Back,5150147167,233,38,5150147131,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232401,40,1,1,3,43,bd4qakf7j0wwie8wke9km7uj8,1,31.1,58.1,2024-08-16T17:03:54.232Z,2024-08-16T17:03:55Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5150102473,56,Back,5150102481,213,3.16,5150102479,212,27.2,5150102475,140,5.2,5150102477,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232431,41,1,1,3,44,bd4qakf7j0wwie8wke9km7uj8,0,5.2,57.3,2024-08-16T17:03:55.552Z,2024-08-16T17:04:02Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150102677,157,,5150102685,212,79.2,5150102687,213,0.38,5150102679,56,Left,5150102683,141,100.0,5150102681,140,75.3,5150102689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232449,39,5,1,3,51,6wwwud48qahpwrfxs20334qk5,1,22.0,-0.4,2024-08-16T17:04:01.950Z,2024-08-16T19:03:53Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150102773,347,,5150102771,56,Back,5150102797,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232437,42,5,1,3,51,bd4qakf7j0wwie8wke9km7uj8,0,78.0,100.4,2024-08-16T17:04:01.950Z,2024-08-16T17:04:07Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150102719,56,Left,5150102779,233,39,5150102721,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232483,40,1,1,3,54,6wwwud48qahpwrfxs20334qk5,1,21.2,0.0,2024-08-16T17:04:05.089Z,2024-08-16T17:04:08Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150102971,56,Back,5150102975,141,17.1,5150102977,212,15.5,5150102973,140,12.3,5150102969,107,,5150102979,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232513,41,1,1,3,57,6wwwud48qahpwrfxs20334qk5,0,11.4,16.7,2024-08-16T17:04:08.393Z,2024-08-16T17:04:10Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150103141,141,72.1,5150103137,56,Back,5150103135,155,,5150103143,212,39.4,5150103139,140,22.4,5150103147,1,,5150103145,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232579,44,1,1,4,4,bd4qakf7j0wwie8wke9km7uj8,1,84.8,30.5,2024-08-16T17:04:15.480Z,2024-08-16T17:04:17Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150103531,140,95.9,5150103527,56,Center,5150103543,213,6.05,5150103535,141,26.5,5150103539,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232607,45,1,1,4,9,bd4qakf7j0wwie8wke9km7uj8,0,95.9,25.7,2024-08-16T17:04:20.360Z,2024-08-16T17:04:21Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150103715,236,,5150103695,212,4.3,5150103689,56,Center,5150103717,233,42,5150103697,213,1.81,5150103691,140,94.9,5150103721,286,,5150103693,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232611,42,74,1,4,9,6wwwud48qahpwrfxs20334qk5,1,1.0,66.7,2024-08-16T17:04:20.361Z,2024-08-16T19:15:38Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150103701,285,,5150103757,233,45,5150103699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232629,43,6,1,4,11,6wwwud48qahpwrfxs20334qk5,0,0.4,66.6,2024-08-16T17:04:22.024Z,2024-08-16T19:14:59Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150104049,233,46,5150103975,73,,5150103971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232625,46,6,1,4,11,bd4qakf7j0wwie8wke9km7uj8,1,99.6,33.4,2024-08-16T17:04:22.024Z,2024-08-16T19:14:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150103827,75,,5150103825,56,Center,5150104011,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232801,47,1,1,4,32,bd4qakf7j0wwie8wke9km7uj8,1,99.5,0.5,2024-08-16T17:04:43.544Z,2024-08-16T17:04:46Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150104807,6,,5150104813,141,22.9,5150104815,212,15.7,5150104809,56,Center,5150104817,213,1.82,5150104811,140,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232811,48,1,1,4,35,bd4qakf7j0wwie8wke9km7uj8,1,95.8,22.9,2024-08-16T17:04:45.865Z,2024-08-16T17:04:47Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5150104861,213,4.18,5150104855,140,91.1,5150104857,141,10.7,5150104853,56,Right,5150104859,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232837,49,1,1,4,36,bd4qakf7j0wwie8wke9km7uj8,1,89.7,11.2,2024-08-16T17:04:47.088Z,2024-08-16T17:04:52Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150105049,213,2.93,5150105041,56,Right,5150105043,140,76.0,5150105047,212,14.7,5150105045,141,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232849,50,1,1,4,41,bd4qakf7j0wwie8wke9km7uj8,1,76.1,15.7,2024-08-16T17:04:52.401Z,2024-08-16T20:03:20Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150105145,212,20.7,5150105147,213,0.88,5150105139,56,Center,5150105143,141,39.1,5150105135,2,,5150105141,140,88.7,5150105137,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232851,51,61,1,4,43,bd4qakf7j0wwie8wke9km7uj8,0,88.7,39.1,2024-08-16T17:04:54.050Z,2024-08-16T17:04:54Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5150105151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232865,45,12,1,4,44,6wwwud48qahpwrfxs20334qk5,1,9.5,64.2,2024-08-16T17:04:55.186Z,2024-08-16T20:18:14Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150105221,212,54.9,5150105217,140,61.3,5150105215,56,Center,5150105223,213,6.15,5150105219,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232897,52,1,1,4,49,bd4qakf7j0wwie8wke9km7uj8,1,29.4,37.0,2024-08-16T17:05:00.193Z,2024-08-16T17:05:01Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150105415,1,,5150105409,141,69.0,5150105413,213,0.47,5150105407,140,70.7,5150105411,212,48.5,5150105405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232905,53,1,1,4,51,bd4qakf7j0wwie8wke9km7uj8,1,70.7,69.0,2024-08-16T17:05:01.736Z,2024-08-16T17:05:03Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150105469,141,54.6,5150105473,213,4.91,5150105471,212,10.0,5150105465,56,Center,5150105467,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232913,54,1,1,4,52,bd4qakf7j0wwie8wke9km7uj8,0,72.6,54.6,2024-08-16T17:05:03.209Z,2024-08-16T17:22:27Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150105517,56,Center,5150105523,212,4.6,5150105519,140,76.5,5150105525,213,0.46,5150105637,233,46,5150105521,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232931,46,61,1,4,53,6wwwud48qahpwrfxs20334qk5,1,37.3,34.5,2024-08-16T17:05:04.641Z,2024-08-16T17:22:25Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150105609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232939,47,3,1,4,54,6wwwud48qahpwrfxs20334qk5,0,35.5,38.8,2024-08-16T17:05:05.362Z,2024-08-16T19:15:08Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150105675,56,Back,5150105877,233,55,5150105677,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232943,55,7,1,4,54,bd4qakf7j0wwie8wke9km7uj8,0,64.5,61.2,2024-08-16T17:05:05.363Z,2024-08-16T20:18:11Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150105847,233,47,5150105755,56,Center,5150105851,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232961,49,1,1,4,56,6wwwud48qahpwrfxs20334qk5,1,40.8,42.8,2024-08-16T17:05:07.066Z,2024-08-16T17:05:08Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150105765,212,4.4,5150105767,213,5.21,5150105761,140,42.8,5150105763,141,37.1,5150105759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232969,50,1,1,4,57,6wwwud48qahpwrfxs20334qk5,1,42.8,37.1,2024-08-16T17:05:08.234Z,2024-08-16T20:18:09Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150105805,212,25.3,5150105807,213,5.62,5150105799,56,Right,5150105803,141,14.1,5150105801,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233053,51,1,1,5,3,6wwwud48qahpwrfxs20334qk5,1,65.3,14.6,2024-08-16T17:05:14.330Z,2024-08-16T17:05:19Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150106299,212,5.1,5150106293,56,Center,5150106297,141,22.1,5150106301,213,1.53,5150106295,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233059,52,1,1,5,8,6wwwud48qahpwrfxs20334qk5,1,65.5,22.1,2024-08-16T17:05:18.906Z,2024-08-16T17:05:19Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150106329,141,20.9,5150106327,140,60.3,5150106333,213,3.29,5150106331,212,5.5,5150106325,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233067,53,1,1,5,8,6wwwud48qahpwrfxs20334qk5,1,60.3,20.9,2024-08-16T17:05:19.634Z,2024-08-16T17:05:20Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150106377,141,32.2,5150106373,140,65.3,5150106381,212,9.3,5150106369,56,Center,5150106385,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233081,54,1,1,5,9,6wwwud48qahpwrfxs20334qk5,1,65.3,32.2,2024-08-16T17:05:20.170Z,2024-08-16T17:05:22Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150106501,213,1.90,5150106497,141,51.6,5150106495,140,61.0,5150106499,212,13.9,5150106493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233159,55,1,1,5,11,6wwwud48qahpwrfxs20334qk5,1,59.9,57.2,2024-08-16T17:05:22.427Z,2024-08-16T17:05:30Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150106991,213,1.10,5150106983,56,Left,5150106989,212,27.4,5150106985,140,71.7,5150106987,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233173,56,1,1,5,19,6wwwud48qahpwrfxs20334qk5,1,69.2,65.2,2024-08-16T17:05:30.283Z,2024-08-16T17:05:32Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5150107067,213,5.99,5150107065,212,6.6,5150107061,140,75.2,5150107059,56,Center,5150107063,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233177,57,61,1,5,21,6wwwud48qahpwrfxs20334qk5,0,75.2,62.4,2024-08-16T17:05:32.267Z,2024-08-16T17:05:32Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150107089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233191,56,1,1,5,23,bd4qakf7j0wwie8wke9km7uj8,1,15.1,39.7,2024-08-16T17:05:34.361Z,2024-08-16T17:05:35Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150107133,141,48.2,5150107131,140,5.0,5150107135,212,12.1,5150107129,56,Back,5150107137,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233227,58,1,1,5,25,bd4qakf7j0wwie8wke9km7uj8,0,5.0,48.2,2024-08-16T17:05:35.809Z,2024-08-16T17:05:39Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150107335,140,51.4,5150107343,212,59.1,5150107327,157,,5150107331,56,Right,5150107345,213,5.68,5150107339,141,0.0,5150107347,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233249,58,5,1,5,27,6wwwud48qahpwrfxs20334qk5,1,48.2,101.4,2024-08-16T17:05:38.587Z,2024-08-16T17:05:44Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150107451,56,Back,5150107453,347,,5150107505,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233231,59,5,1,5,27,bd4qakf7j0wwie8wke9km7uj8,0,51.8,-1.4,2024-08-16T17:05:38.587Z,2024-08-16T19:03:53Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150107515,233,58,5150107365,56,Right,5150107367,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233345,60,1,1,5,37,6wwwud48qahpwrfxs20334qk5,1,45.6,100.0,2024-08-16T17:05:48.388Z,2024-08-16T17:06:47Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150108025,212,17.3,5150108027,213,4.19,5150108019,56,Back,5150110881,107,,5150108021,140,37.4,5150108023,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233381,61,1,1,5,43,6wwwud48qahpwrfxs20334qk5,1,38.2,78.5,2024-08-16T17:05:53.699Z,2024-08-16T17:05:55Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150108157,141,89.7,5150108155,140,31.4,5150108161,213,2.32,5150108159,212,10.4,5150108153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233417,62,1,1,5,44,6wwwud48qahpwrfxs20334qk5,1,31.4,89.7,2024-08-16T17:05:55.562Z,2024-08-16T20:18:07Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150108293,56,Back,5150108299,212,6.8,5150108295,140,29.4,5150108301,213,4.40,5150108297,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233447,63,1,1,5,48,6wwwud48qahpwrfxs20334qk5,1,31.7,76.6,2024-08-16T17:05:59.275Z,2024-08-16T17:06:00Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150108467,212,13.0,5150108465,141,58.5,5150108461,56,Back,5150108469,213,4.38,5150108463,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233479,64,1,1,5,49,6wwwud48qahpwrfxs20334qk5,1,27.7,58.5,2024-08-16T17:06:00.475Z,2024-08-16T17:06:05Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150108651,212,16.7,5150108653,213,1.51,5150108649,141,83.0,5150108645,56,Back,5150108647,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233491,65,1,1,5,54,6wwwud48qahpwrfxs20334qk5,1,28.7,83.0,2024-08-16T17:06:05.099Z,2024-08-16T17:06:06Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150108715,140,46.4,5150108721,213,5.57,5150108717,141,59.4,5150108713,56,Back,5150108719,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233505,66,1,1,5,55,6wwwud48qahpwrfxs20334qk5,1,46.4,59.4,2024-08-16T17:06:06.155Z,2024-08-16T17:06:08Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150108817,141,72.1,5150108821,213,2.57,5150108815,140,33.5,5150108819,212,16.1,5150108813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233513,67,1,1,5,58,6wwwud48qahpwrfxs20334qk5,1,33.6,72.4,2024-08-16T17:06:08.788Z,2024-08-16T17:06:10Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150108861,213,5.55,5150108857,141,56.1,5150108855,140,45.3,5150108859,212,16.5,5150108853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233573,68,1,1,5,59,6wwwud48qahpwrfxs20334qk5,1,45.3,56.1,2024-08-16T17:06:10.123Z,2024-08-16T17:06:14Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150109139,141,41.2,5150109143,213,3.72,5150109135,56,Back,5150109141,212,18.6,5150109137,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233599,69,1,1,6,3,6wwwud48qahpwrfxs20334qk5,1,30.8,40.0,2024-08-16T17:06:14.099Z,2024-08-16T17:06:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150109275,141,49.4,5150109269,56,Back,5150109271,140,45.0,5150109279,212,16.2,5150109283,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233643,70,1,1,6,5,6wwwud48qahpwrfxs20334qk5,1,41.5,33.3,2024-08-16T17:06:16.523Z,2024-08-16T17:06:19Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150109515,212,16.1,5150109509,56,Back,5150109517,213,4.60,5150109513,141,9.8,5150109511,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233667,71,1,1,6,9,6wwwud48qahpwrfxs20334qk5,1,39.2,11.9,2024-08-16T17:06:19.715Z,2024-08-16T17:06:21Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5150109599,56,Back,5150109601,140,31.1,5150109603,141,29.7,5150109607,213,2.18,5150109605,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233705,72,1,1,6,11,6wwwud48qahpwrfxs20334qk5,1,31.1,29.7,2024-08-16T17:06:21.812Z,2024-08-16T17:06:25Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150109805,141,66.7,5150109807,212,25.5,5150109801,56,Back,5150109803,140,27.4,5150109809,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233751,73,1,1,6,14,6wwwud48qahpwrfxs20334qk5,1,27.5,66.3,2024-08-16T17:06:25.323Z,2024-08-16T17:06:29Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5150110011,140,29.3,5150110013,141,43.0,5150110017,213,4.83,5150110015,212,16.0,5150110009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233775,74,1,1,6,18,6wwwud48qahpwrfxs20334qk5,1,36.7,36.4,2024-08-16T17:06:29.555Z,2024-08-16T17:06:32Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150110167,213,6.19,5150110165,212,28.7,5150110161,140,63.9,5150110159,56,Center,5150110163,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233793,75,1,1,6,21,6wwwud48qahpwrfxs20334qk5,1,63.9,32.4,2024-08-16T17:06:32.435Z,2024-08-16T20:18:06Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5150110239,141,45.2,5150110237,140,58.6,5150110241,212,10.3,5150110271,156,,5150110235,56,Center,5150110243,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233807,76,1,1,6,23,6wwwud48qahpwrfxs20334qk5,0,58.6,45.4,2024-08-16T17:06:34.435Z,2024-08-16T17:06:35Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150110329,212,44.7,5150110323,56,Right,5150110333,1,,5150110327,141,0.0,5150110331,213,5.48,5150110325,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233919,60,5,1,6,24,bd4qakf7j0wwie8wke9km7uj8,1,13.1,101.3,2024-08-16T17:06:35.385Z,2024-08-16T19:03:53Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5150110895,56,Back,5150110897,347,,5150110947,233,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233817,77,5,1,6,24,6wwwud48qahpwrfxs20334qk5,0,86.9,-1.3,2024-08-16T17:06:35.385Z,2024-08-16T19:03:54Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5150110975,233,60,5150110365,56,Right,5150110367,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
