id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2802342283,31,1,1,1,40,a9vw7ikerpr4cuweeeka5aneg,1,41.4,72.3,2025-04-18T11:03:36.138Z,2025-04-18T11:03:39Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658790165,140,37.8,5658790163,56,Back,5658790171,213,1.97,5658790169,212,9.7,5658790167,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342297,32,1,1,1,43,a9vw7ikerpr4cuweeeka5aneg,1,37.8,85.4,2025-04-18T11:03:38.996Z,2025-04-18T11:03:41Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658790231,212,16.3,5658790225,56,Back,5658790229,141,66.9,5658790227,140,28.0,5658790233,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342305,33,1,1,1,45,a9vw7ikerpr4cuweeeka5aneg,1,27.0,63.1,2025-04-18T11:03:41.459Z,2025-04-18T11:03:44Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658790275,155,,5658790281,141,10.7,5658790283,212,39.8,5658790277,56,Back,5658790289,1,,5658790279,140,43.9,5658790287,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342311,34,1,1,1,48,a9vw7ikerpr4cuweeeka5aneg,0,43.9,10.7,2025-04-18T11:03:43.979Z,2025-04-18T11:03:45Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658790311,140,56.9,5658790315,212,18.2,5658790313,141,28.5,5658790317,213,0.73,5658790309,56,Center,5658790307,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342327,25,1,1,1,51,f1h34qp5zbfl489q8vnkhiq9s,1,45.1,70.6,2025-04-18T11:03:47.680Z,2025-04-18T11:11:55Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5658790393,212,4.7,5658790389,140,43.3,5658790395,213,1.99,5658790391,141,76.9,5658790387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342329,26,1,1,1,53,f1h34qp5zbfl489q8vnkhiq9s,1,42.8,78.4,2025-04-18T11:03:49.576Z,2025-04-18T11:03:51Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658790419,140,34.4,5658790417,56,Back,5658790421,141,57.3,5658790425,213,4.16,5658790415,155,,5658790423,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342337,27,1,1,1,54,f1h34qp5zbfl489q8vnkhiq9s,0,33.7,58.4,2025-04-18T11:03:50.903Z,2025-04-18T11:03:53Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658790467,140,34.1,5658790471,212,20.9,5658790475,1,,5658790469,141,89.1,5658790463,157,,5658790473,213,1.55,5658790465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342363,35,1,1,1,59,a9vw7ikerpr4cuweeeka5aneg,0,58.9,11.1,2025-04-18T11:03:55.746Z,2025-04-18T11:04:03Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658790609,141,9.7,5658790607,140,64.2,5658790611,212,5.6,5658790613,213,6.11,5658790605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342367,28,61,1,2,0,f1h34qp5zbfl489q8vnkhiq9s,1,33.5,94.4,2025-04-18T11:03:56.253Z,2025-04-18T11:12:12Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658790623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342375,29,5,1,2,1,f1h34qp5zbfl489q8vnkhiq9s,0,32.6,101.2,2025-04-18T11:03:57.665Z,2025-04-18T13:00:56Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658790653,347,,5658790651,56,Back,5658790687,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342379,36,5,1,2,1,a9vw7ikerpr4cuweeeka5aneg,1,67.4,-1.2,2025-04-18T11:03:57.665Z,2025-04-18T11:04:02Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658790671,233,29,5658790665,347,,5658790663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342401,37,1,1,2,12,a9vw7ikerpr4cuweeeka5aneg,1,65.4,0.0,2025-04-18T11:04:08.217Z,2025-04-18T11:04:10Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658790781,213,1.67,5658790771,107,,5658790775,140,63.8,5658790773,56,Center,5658790779,212,17.3,5658790777,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342421,38,1,1,2,14,a9vw7ikerpr4cuweeeka5aneg,0,64.8,16.7,2025-04-18T11:04:10.490Z,2025-04-18T11:04:14Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658790891,213,6.19,5658790889,212,29.2,5658790887,141,12.8,5658790885,140,92.5,5658790883,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342427,30,1,1,2,19,f1h34qp5zbfl489q8vnkhiq9s,0,9.3,90.9,2025-04-18T11:04:15.455Z,2025-04-18T11:04:17Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658790943,212,34.4,5658790937,56,Back,5658790939,140,42.1,5658790947,1,,5658790935,157,,5658790941,141,91.2,5658790945,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342435,39,1,1,2,21,a9vw7ikerpr4cuweeeka5aneg,0,63.6,6.7,2025-04-18T11:04:17.816Z,2025-04-18T11:04:19Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5658790975,141,20.3,5658790971,56,Right,5658790969,3,,5658790973,140,73.0,5658790977,212,13.5,5658790979,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342439,31,1,1,2,23,f1h34qp5zbfl489q8vnkhiq9s,0,24.8,80.3,2025-04-18T11:04:18.983Z,2025-04-18T11:04:20Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5658790999,141,79.3,5658790997,140,43.1,5658791001,212,19.2,5658791003,213,6.25,5658790995,56,Back,5658790993,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342453,40,1,1,2,25,a9vw7ikerpr4cuweeeka5aneg,1,59.3,24.7,2025-04-18T11:04:21.458Z,2025-04-18T11:04:24Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658791083,213,2.20,5658791073,3,,5658791077,140,56.2,5658791079,141,31.3,5658791075,56,Center,5658791081,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342459,41,1,1,2,27,a9vw7ikerpr4cuweeeka5aneg,1,56.5,31.5,2025-04-18T11:04:23.849Z,2025-04-18T11:04:25Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658791111,3,,5658791115,140,63.4,5658791117,141,23.7,5658791119,212,9.0,5658791121,213,5.65,5658791113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342461,42,61,1,2,28,a9vw7ikerpr4cuweeeka5aneg,1,63.4,23.7,2025-04-18T11:04:24.930Z,2025-04-18T11:04:25Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5658791129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342471,44,1,1,2,29,a9vw7ikerpr4cuweeeka5aneg,1,66.0,21.5,2025-04-18T11:04:25.562Z,2025-04-18T11:13:32Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658791157,213,3.89,5658791149,56,Right,5658791155,212,6.0,5658791151,140,61.8,5658791153,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342473,45,1,1,2,30,a9vw7ikerpr4cuweeeka5aneg,1,61.8,15.5,2025-04-18T11:04:26.443Z,2025-04-18T11:14:15Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658791163,140,77.1,5658791167,212,16.1,5658791169,213,6.26,5658791161,56,Right,5658791165,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342467,43,43,1,2,31,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:04:27.409Z,2025-04-18T11:13:07Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658800517,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802344239,123,61,1,2,31,a9vw7ikerpr4cuweeeka5aneg,0,75.5,8.2,2025-04-18T11:04:27.605Z,2025-04-18T11:14:11Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5658802185,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342477,32,1,1,2,32,f1h34qp5zbfl489q8vnkhiq9s,1,18.7,90.9,2025-04-18T11:04:28.496Z,2025-04-18T11:04:30Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658791177,56,Back,5658791187,1,,5658791179,140,27.0,5658791183,212,8.7,5658791175,157,,5658791181,141,90.9,5658791185,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342481,33,61,1,2,34,f1h34qp5zbfl489q8vnkhiq9s,1,27.1,90.9,2025-04-18T11:04:30.063Z,2025-04-18T11:04:30Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658791199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342483,34,1,1,2,35,f1h34qp5zbfl489q8vnkhiq9s,0,18.5,87.4,2025-04-18T11:04:31.223Z,2025-04-18T11:04:34Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658791223,212,15.8,5658791215,157,,5658791227,1,,5658791221,141,67.8,5658791225,213,5.27,5658791219,140,26.5,5658791217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342485,46,44,1,2,37,a9vw7ikerpr4cuweeeka5aneg,1,72.2,38.2,2025-04-18T11:04:33.303Z,2025-04-18T12:05:50Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658791233,286,,5658791241,233,35,5658791231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342487,35,44,1,2,37,f1h34qp5zbfl489q8vnkhiq9s,0,27.8,61.8,2025-04-18T11:04:33.304Z,2025-04-18T12:05:51Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5658791235,56,Back,5658791245,233,46,5658791237,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342489,47,1,1,2,37,a9vw7ikerpr4cuweeeka5aneg,1,69.9,48.2,2025-04-18T11:04:33.642Z,2025-04-18T11:04:36Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658791255,141,33.9,5658791251,56,Center,5658791249,3,,5658791253,140,75.6,5658791259,213,5.26,5658791257,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342491,48,1,1,2,39,a9vw7ikerpr4cuweeeka5aneg,1,75.6,33.9,2025-04-18T11:04:35.350Z,2025-04-18T11:04:36Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658791269,212,10.6,5658791271,213,3.81,5658791267,141,24.3,5658791265,140,67.7,5658791263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342499,49,1,1,2,40,a9vw7ikerpr4cuweeeka5aneg,1,67.7,24.3,2025-04-18T11:04:36.442Z,2025-04-18T11:04:39Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5658791317,140,74.6,5658791319,141,12.2,5658791321,212,11.0,5658791315,56,Right,5658791323,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342501,50,1,1,2,43,a9vw7ikerpr4cuweeeka5aneg,1,77.9,11.4,2025-04-18T11:04:39.363Z,2025-04-18T11:04:42Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5658791339,213,5.99,5658791337,212,5.8,5658791331,56,Right,5658791335,141,8.9,5658791333,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342507,51,1,1,2,46,a9vw7ikerpr4cuweeeka5aneg,1,73.1,12.3,2025-04-18T11:04:42.073Z,2025-04-18T11:04:44Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658791367,213,3.65,5658791361,140,67.1,5658791365,212,7.2,5658791359,56,Right,5658791363,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342505,36,83,1,2,47,f1h34qp5zbfl489q8vnkhiq9s,0,32.5,85.6,2025-04-18T11:04:43.016Z,2025-04-18T11:04:49Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5658791459,399,6k7khwtkxpem9z17bl5rrf2p6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342511,52,1,1,2,48,a9vw7ikerpr4cuweeeka5aneg,1,66.2,17.0,2025-04-18T11:04:44.202Z,2025-04-18T11:04:46Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5658791401,56,Center,5658791405,141,32.2,5658791403,140,69.2,5658791407,212,10.8,5658791409,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342513,37,45,1,2,49,f1h34qp5zbfl489q8vnkhiq9s,0,21.4,63.4,2025-04-18T11:04:45.753Z,2025-04-18T12:05:44Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658791467,233,53,5658791417,56,Back,5658791419,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342515,53,3,1,2,49,a9vw7ikerpr4cuweeeka5aneg,1,78.6,36.6,2025-04-18T11:04:45.753Z,2025-04-18T11:15:14Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5658791421,56,Center,5658791423,286,,5658791461,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342519,38,45,1,2,51,f1h34qp5zbfl489q8vnkhiq9s,0,16.0,58.7,2025-04-18T11:04:47.193Z,2025-04-18T12:05:44Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658791433,285,,5658791529,233,54,5658791431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342523,54,3,1,2,51,a9vw7ikerpr4cuweeeka5aneg,1,84.0,41.3,2025-04-18T11:04:47.193Z,2025-04-18T11:15:26Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5658791451,56,Center,5658791453,286,,5658791523,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342543,55,3,1,2,53,a9vw7ikerpr4cuweeeka5aneg,0,84.4,47.4,2025-04-18T11:04:49.169Z,2025-04-18T12:05:39Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5658791573,233,39,5658791563,286,,5658791561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342525,39,7,1,2,53,f1h34qp5zbfl489q8vnkhiq9s,1,15.6,52.6,2025-04-18T11:04:49.170Z,2025-04-18T12:05:39Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658791565,233,55,5658791471,56,Back,5658791473,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342545,56,61,1,2,54,a9vw7ikerpr4cuweeeka5aneg,0,85.6,43.6,2025-04-18T11:04:50.131Z,2025-04-18T11:16:03Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658791569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342537,40,12,1,2,55,f1h34qp5zbfl489q8vnkhiq9s,1,14.3,63.4,2025-04-18T11:04:51.328Z,2025-04-18T11:06:46Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658791547,141,86.0,5658791549,212,31.5,5658791543,56,Back,5658791545,140,40.5,5658791551,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342549,42,1,1,3,0,f1h34qp5zbfl489q8vnkhiq9s,1,42.0,81.2,2025-04-18T11:04:55.968Z,2025-04-18T11:04:59Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5658791603,1,,5658791593,56,Center,5658791597,141,34.2,5658791599,212,41.6,5658791591,155,,5658791595,140,67.3,5658791601,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342563,43,1,1,3,3,f1h34qp5zbfl489q8vnkhiq9s,1,70.4,34.0,2025-04-18T11:04:59.511Z,2025-04-18T11:05:14Z,6hmsrr08cllpl4iumu92zskbt,L. From,1.0,,5658791653,140,85.9,5658791659,213,0.88,5658791657,212,25.4,5658791651,56,Center,5658791655,141,62.7,5658791921,154,,5658791919,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342565,44,15,1,3,6,f1h34qp5zbfl489q8vnkhiq9s,1,90.6,63.2,2025-04-18T11:05:02.719Z,2025-04-18T13:24:50Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5658792815,231,57.8,5658791781,72,,5658791949,147,58.7,5658791939,55,43,5658791935,29,,5658791945,103,8.2,5658791667,56,Center,5658791665,64,,5658792811,82,,5658791943,102,51.2,5658791933,78,5658791937,154,5658791947,146,94.1,5658791963,233,57,5658792813,230,95.4,5658791779,23,,,,,,,,,,,,,,,,
2802342577,57,10,1,3,6,a9vw7ikerpr4cuweeeka5aneg,1,5.9,41.3,2025-04-18T11:05:02.819Z,2025-04-18T11:06:25Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658791711,56,Back,5658792845,94,,5658792863,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342569,45,6,1,3,8,f1h34qp5zbfl489q8vnkhiq9s,1,92.7,59.9,2025-04-18T11:05:04.576Z,2025-04-18T12:05:32Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5658791803,233,58,5658791681,73,,5658791679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342587,58,6,1,3,8,a9vw7ikerpr4cuweeeka5aneg,0,7.3,40.1,2025-04-18T11:05:04.576Z,2025-04-18T12:05:32Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658791823,233,45,5658791791,73,,5658791789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342655,46,27,1,3,34,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T11:05:30.105Z,2025-04-18T11:05:36Z,,,,,5658792183,233,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342663,61,27,1,3,34,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:05:30.105Z,2025-04-18T11:05:35Z,,,,,5658792161,41,Injury,5658792177,233,46,5658792163,53,8uhv14rin2znrr0wqgvcc2f2t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342917,47,28,1,5,9,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T11:07:05.842Z,2025-04-18T11:07:11Z,,,,,5658793707,55,46,5658793727,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342907,62,28,1,5,9,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:07:05.842Z,2025-04-18T11:07:11Z,,,,,5658793641,55,61,5658793711,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342939,63,18,1,5,17,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:07:13.263Z,2025-04-18T11:07:14Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5658793825,59,1,5658793821,41,,5658793823,44,Goalkeeper,5658793861,55,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342943,64,19,1,5,17,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T11:07:13.264Z,2025-04-18T11:07:14Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5658793837,41,,5658793847,55,63,5658793843,59,31,5658793841,145,1,5658793845,44,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343001,48,1,1,5,37,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,99.5,2025-04-18T11:07:33.351Z,2025-04-18T11:08:01Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5658794283,212,22.0,5658794277,56,Center,5658794279,140,95.1,5658794623,6,,5658794281,141,67.9,5658794285,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343003,49,1,1,5,42,f1h34qp5zbfl489q8vnkhiq9s,0,87.0,83.2,2025-04-18T11:07:38.214Z,2025-04-18T11:07:39Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5658794301,213,4.89,5658794295,140,90.2,5658794291,155,,5658794299,212,18.5,5658794297,141,56.4,5658794289,2,,5658794293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343009,65,12,1,5,44,a9vw7ikerpr4cuweeeka5aneg,1,10.5,40.1,2025-04-18T11:07:40.791Z,2025-04-18T11:09:44Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5658794327,56,Back,5658794333,212,18.0,5658794329,140,27.6,5658794341,15,,5658794331,141,40.4,5658794335,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343021,66,4,1,5,46,a9vw7ikerpr4cuweeeka5aneg,1,20.8,41.3,2025-04-18T11:07:42.277Z,2025-04-18T11:07:49Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658794463,13,,5658794469,152,,5658794471,285,,5658794467,56,Back,5658794477,233,50,5658794465,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343015,50,4,1,5,46,f1h34qp5zbfl489q8vnkhiq9s,0,79.2,58.7,2025-04-18T11:07:42.278Z,2025-04-18T11:07:50Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5658794505,233,66,5658794403,13,,5658794407,56,Center,5658794409,152,,5658794405,294,,5658794411,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343113,67,1,1,6,16,a9vw7ikerpr4cuweeeka5aneg,1,20.9,36.7,2025-04-18T11:08:12.497Z,2025-04-18T11:08:20Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5658795095,56,Right,5658795091,157,,5658795103,213,6.07,5658795089,5,,5658795093,152,,5658795099,141,13.5,5658795105,1,,5658795101,212,75.0,5658795097,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343115,68,1,1,6,24,a9vw7ikerpr4cuweeeka5aneg,0,91.8,13.1,2025-04-18T11:08:20.761Z,2025-04-18T11:08:21Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5658795143,140,95.7,5658795139,155,,5658795147,212,25.2,5658795149,213,1.41,5658795145,141,49.7,5658795141,56,Center,5658795135,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343151,52,1,1,6,35,f1h34qp5zbfl489q8vnkhiq9s,1,12.2,51.5,2025-04-18T11:08:31.806Z,2025-04-18T11:08:33Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5658795335,140,23.3,5658795331,123,,5658795341,213,1.14,5658795333,56,Back,5658795337,141,89.0,5658795339,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343173,53,1,1,6,37,f1h34qp5zbfl489q8vnkhiq9s,1,24.0,89.4,2025-04-18T11:08:33.661Z,2025-04-18T11:08:41Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658795455,155,,5658795467,1,,5658795463,212,54.6,5658795459,140,75.5,5658795457,56,Center,5658795465,213,6.14,5658795461,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802343175,54,50,1,6,45,f1h34qp5zbfl489q8vnkhiq9s,1,93.2,80.6,2025-04-18T11:08:41.029Z,2025-04-18T11:08:47Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5658795473,286,,5658795509,233,69,5658795471,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
