id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2734774717,22,6,1,2,47,bd4qakf7j0wwie8wke9km7uj8,1,100.0,7.7,2024-10-18T16:32:52.967Z,2024-10-21T14:03:42Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5290145839,56,Right,5290146071,233,27,5290145841,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734774763,27,6,1,2,47,dbl7ir1qugqz8nvp1vzn8im50,0,0.0,92.3,2024-10-18T16:32:52.967Z,2024-10-21T14:04:18Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5290146043,73,,5290146041,56,Back,5290146099,233,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734774993,23,1,1,3,7,bd4qakf7j0wwie8wke9km7uj8,0,99.5,0.5,2024-10-18T16:33:12.854Z,2024-10-21T14:04:20Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290147071,213,1.64,5290147055,2,,5290147205,233,28,5290147059,155,,5290147063,56,Center,5302667471,72,,5290147057,6,,5290147065,140,97.3,5290147069,212,35.6,5290147073,1,5290147067,141,52.8,,5290147061,223,,,,,,,,,,,,,,,,,,,,,,
2734775015,28,11,1,3,11,dbl7ir1qugqz8nvp1vzn8im50,1,4.1,49.9,2024-10-18T16:33:17.034Z,2024-10-21T14:04:26Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5290147181,56,Back,5290147183,88,,5290147257,233,23,5302667605,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775059,29,1,1,3,16,dbl7ir1qugqz8nvp1vzn8im50,1,12.7,60.6,2024-10-18T16:33:21.714Z,2024-10-18T16:33:33Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5290147479,287,,5290147457,212,31.3,5290147451,56,Back,5290147455,141,93.2,5290147459,213,0.79,5290147449,123,,5290147453,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775261,30,1,1,3,27,dbl7ir1qugqz8nvp1vzn8im50,1,89.7,93.2,2024-10-18T16:33:33.428Z,2024-10-18T16:33:42Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290148495,140,92.9,5290148501,213,5.13,5290148499,212,8.3,5290148493,56,Left,5290148497,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775265,31,1,1,3,28,dbl7ir1qugqz8nvp1vzn8im50,0,91.8,74.8,2024-10-18T16:33:33.589Z,2024-10-21T18:39:42Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5302668269,141,72.2,5303294873,236,,5302668267,140,91.7,5302668273,213,4.65,5303294875,286,,5302668271,212,1.8,5290148521,56,Center,5303298857,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775247,24,74,1,3,28,bd4qakf7j0wwie8wke9km7uj8,1,8.2,25.2,2024-10-18T16:33:33.590Z,2024-10-21T18:39:43Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5303298869,233,31,5290148435,285,,5290148433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734807905,462,61,1,3,29,dbl7ir1qugqz8nvp1vzn8im50,1,91.3,65.2,2024-10-18T16:33:34.560Z,2024-10-18T18:40:50Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290318735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775319,26,1,1,3,35,bd4qakf7j0wwie8wke9km7uj8,1,6.8,29.5,2024-10-18T16:33:41.222Z,2024-10-18T16:33:51Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290148851,213,0.38,5290148835,140,20.7,5290148841,141,38.0,5290148845,212,15.7,5290148831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775341,27,1,1,3,45,bd4qakf7j0wwie8wke9km7uj8,1,24.4,37.6,2024-10-18T16:33:50.814Z,2024-10-21T14:06:07Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5290148965,213,1.33,5290148967,1,,5290148961,141,91.4,5290148959,140,33.0,5290148963,212,37.7,5290148957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775367,28,1,1,3,46,bd4qakf7j0wwie8wke9km7uj8,1,52.8,82.0,2024-10-18T16:33:52.509Z,2024-10-21T14:06:16Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290149143,141,95.5,5290149145,212,9.6,5290149147,213,1.28,5290149141,140,55.4,5290149139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775407,29,1,1,3,49,bd4qakf7j0wwie8wke9km7uj8,1,54.5,94.5,2024-10-18T16:33:55.502Z,2024-10-21T14:06:35Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290149411,140,43.5,5290149417,213,3.87,5290149413,141,79.2,5290149409,56,Back,5290149415,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775421,30,1,1,3,55,bd4qakf7j0wwie8wke9km7uj8,1,43.3,72.5,2024-10-18T16:34:00.686Z,2024-10-18T16:34:02Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5290149483,140,33.2,5290149489,213,4.32,5290149485,141,35.3,5290149481,56,Back,5290149487,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775445,31,1,1,3,56,bd4qakf7j0wwie8wke9km7uj8,1,33.2,35.3,2024-10-18T16:34:01.774Z,2024-10-18T16:34:03Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290149637,141,63.5,5290149639,212,19.4,5290149633,56,Back,5290149635,140,30.3,5290149641,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775477,32,1,1,3,57,bd4qakf7j0wwie8wke9km7uj8,1,30.3,63.5,2024-10-18T16:34:03.382Z,2024-10-18T16:34:05Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290149811,212,20.8,5290149807,140,35.6,5290149805,56,Back,5290149813,213,1.30,5290149809,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775493,33,1,1,4,0,bd4qakf7j0wwie8wke9km7uj8,0,35.5,92.3,2024-10-18T16:34:05.693Z,2024-10-18T16:34:07Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290149903,213,0.09,5290149897,140,58.7,5290149895,56,Left,5290149901,212,24.5,5290149899,141,95.4,5290149893,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775547,32,1,1,4,2,dbl7ir1qugqz8nvp1vzn8im50,1,38.8,14.9,2024-10-18T16:34:07.601Z,2024-10-18T16:34:11Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290150183,213,0.33,5290150171,3,,5290150177,140,50.5,5290150181,212,13.0,5290150175,56,Right,5290150179,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775579,34,1,1,4,6,dbl7ir1qugqz8nvp1vzn8im50,0,58.6,17.4,2024-10-18T16:34:11.905Z,2024-10-18T16:34:13Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5290150313,213,0.77,5290150303,155,,5290150305,56,Center,5290150309,141,47.2,5290150311,212,29.2,5290150307,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775629,34,4,1,4,11,bd4qakf7j0wwie8wke9km7uj8,1,24.6,58.0,2024-10-18T16:34:17.208Z,2024-10-21T14:07:55Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5302674297,294,,5290150699,56,Back,5290150741,233,35,5290150697,13,,5290150707,285,,5290150701,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775605,35,4,1,4,11,dbl7ir1qugqz8nvp1vzn8im50,0,75.4,42.0,2024-10-18T16:34:17.209Z,2024-10-21T14:07:57Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5302674333,294,,5290150595,286,,5290150781,233,34,5290150591,152,,5290150587,13,,5290150589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775753,35,1,1,4,19,bd4qakf7j0wwie8wke9km7uj8,1,25.3,67.7,2024-10-18T16:34:24.645Z,2024-10-21T14:08:27Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290151339,56,Back,5290151341,140,24.0,5302675325,189,,5290151347,213,4.65,5290151335,5,,5290151345,212,21.5,5290151337,152,,5290151343,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775759,36,1,1,4,24,bd4qakf7j0wwie8wke9km7uj8,1,24.0,36.1,2024-10-18T16:34:29.653Z,2024-10-18T16:34:30Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290151363,141,12.4,5290151359,56,Back,5290151365,212,17.8,5290151361,140,31.3,5290151367,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775771,37,1,1,4,24,bd4qakf7j0wwie8wke9km7uj8,1,31.3,12.4,2024-10-18T16:34:30.533Z,2024-10-18T16:34:31Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5290151433,141,27.1,5290151435,212,10.3,5290151429,56,Back,5290151437,213,1.34,5290151431,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775787,38,1,1,4,25,bd4qakf7j0wwie8wke9km7uj8,1,33.5,27.1,2024-10-18T16:34:31.437Z,2024-10-18T16:34:32Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5290151501,141,6.8,5290151507,213,4.34,5290151499,140,28.3,5290151503,212,14.8,5290151497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775807,39,1,1,4,26,bd4qakf7j0wwie8wke9km7uj8,1,28.3,6.8,2024-10-18T16:34:32.397Z,2024-10-18T16:34:33Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5290151589,141,24.5,5290151585,56,Back,5290151591,212,23.2,5290151587,140,9.4,5290151593,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775859,40,1,1,4,27,bd4qakf7j0wwie8wke9km7uj8,1,9.4,24.5,2024-10-18T16:34:33.309Z,2024-10-18T16:34:37Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290151867,213,2.02,5290151861,140,2.6,5290151865,212,16.3,5290151859,56,Back,5290151863,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775877,41,1,1,4,31,bd4qakf7j0wwie8wke9km7uj8,0,2.6,46.1,2024-10-18T16:34:37.261Z,2024-10-18T16:34:38Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5290151957,56,Back,5290151963,212,34.3,5290151959,140,30.2,5290151955,155,,5290151961,141,19.0,5290151967,1,,5290151965,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775883,36,1,1,4,32,dbl7ir1qugqz8nvp1vzn8im50,0,77.5,86.9,2024-10-18T16:34:38.104Z,2024-10-18T16:34:39Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290151989,140,79.4,5290151991,141,78.4,5290151985,3,,5290151987,56,Center,5290151995,213,5.04,5290151993,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775895,42,8,1,4,35,bd4qakf7j0wwie8wke9km7uj8,1,21.2,24.7,2024-10-18T16:34:40.767Z,2024-10-21T14:09:01Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5290152091,56,Back,5302676369,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775941,43,52,1,4,38,bd4qakf7j0wwie8wke9km7uj8,1,2.1,44.5,2024-10-18T16:34:44.277Z,2024-10-21T14:09:05Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5302676543,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734775959,44,1,1,4,39,bd4qakf7j0wwie8wke9km7uj8,1,2.1,44.5,2024-10-18T16:34:44.749Z,2024-10-18T16:34:48Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5290152369,212,38.6,5290152365,141,92.4,5290152361,140,21.8,5290152359,56,Back,5290152521,1,,5290152357,123,,5290152375,213,1.00,5290152393,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776011,45,1,1,4,42,bd4qakf7j0wwie8wke9km7uj8,1,22.4,84.0,2024-10-18T16:34:48.237Z,2024-10-18T16:34:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290152655,212,12.5,5290152651,140,31.7,5290152657,213,0.67,5290152653,141,95.4,5290152649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776039,46,1,1,4,46,bd4qakf7j0wwie8wke9km7uj8,1,31.7,95.4,2024-10-18T16:34:51.693Z,2024-10-21T14:09:47Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290152851,213,5.59,5290152843,56,Back,5290152847,141,86.6,5290152845,140,38.5,5290152849,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776027,37,83,1,4,48,dbl7ir1qugqz8nvp1vzn8im50,0,65.3,18.5,2024-10-18T16:34:53.703Z,2024-10-18T16:34:58Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290153077,399,m031ocyfq011rual3olkegdm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776071,47,1,1,4,49,bd4qakf7j0wwie8wke9km7uj8,1,32.3,53.0,2024-10-18T16:34:55.109Z,2024-10-21T14:10:03Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290153033,140,25.2,5290153035,141,32.5,5290153039,213,4.22,5290153037,212,15.8,5290153031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776113,48,1,1,4,52,bd4qakf7j0wwie8wke9km7uj8,1,25.5,27.6,2024-10-18T16:34:57.805Z,2024-10-21T14:10:11Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290153273,140,47.2,5290153271,56,Back,5290153277,212,27.9,5290153275,141,3.9,5290153279,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776139,49,1,1,4,57,bd4qakf7j0wwie8wke9km7uj8,1,53.7,19.0,2024-10-18T16:35:03.333Z,2024-10-18T16:35:07Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5290153465,56,Back,5290153471,212,28.7,5290153469,141,34.1,5290153473,213,2.78,5290153467,140,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776177,50,1,1,5,1,bd4qakf7j0wwie8wke9km7uj8,1,38.3,34.8,2024-10-18T16:35:06.885Z,2024-10-21T14:10:19Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290153681,141,56.4,5290153679,140,31.9,5290153683,212,16.2,5290153685,213,2.00,5290153677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776217,51,1,1,5,6,bd4qakf7j0wwie8wke9km7uj8,1,28.4,56.0,2024-10-18T16:35:12.109Z,2024-10-18T16:35:17Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290153877,212,48.2,5290153871,56,Left,5290153879,213,0.50,5290153881,1,,5290153875,141,90.0,5290153869,155,,5290153873,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776227,52,44,1,5,10,bd4qakf7j0wwie8wke9km7uj8,1,68.6,90.0,2024-10-18T16:35:16.319Z,2024-10-21T14:11:10Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290153927,56,Left,5290153937,233,38,5290153929,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776213,38,44,1,5,10,dbl7ir1qugqz8nvp1vzn8im50,0,31.4,10.0,2024-10-18T16:35:16.320Z,2024-10-18T18:43:44Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290153855,285,,5290153941,233,52,5290153853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776241,53,1,1,5,10,bd4qakf7j0wwie8wke9km7uj8,0,69.2,90.3,2024-10-18T16:35:16.325Z,2024-10-21T14:11:13Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290153999,3,,5290154003,56,Left,5290154009,212,15.6,5290154005,140,83.6,5290154001,168,,5290154007,141,84.6,5290154011,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776273,40,1,1,5,14,dbl7ir1qugqz8nvp1vzn8im50,1,16.4,10.4,2024-10-18T16:35:19.872Z,2024-10-18T16:35:21Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5290154167,141,9.7,5290154161,157,,5290154173,213,6.25,5290154169,212,14.4,5290154163,56,Back,5290154165,140,30.1,5290154177,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776295,41,1,1,5,16,dbl7ir1qugqz8nvp1vzn8im50,1,30.1,9.7,2024-10-18T16:35:21.576Z,2024-10-18T16:35:24Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5290154297,56,Back,5290154301,141,18.6,5290154305,213,2.10,5290154303,212,7.0,5290154299,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776341,42,1,1,5,18,dbl7ir1qugqz8nvp1vzn8im50,1,27.2,23.9,2024-10-18T16:35:24.400Z,2024-10-18T16:35:29Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290154537,213,1.33,5290154531,140,29.6,5290154529,56,Back,5290154535,212,10.7,5290154533,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776513,43,1,1,5,23,dbl7ir1qugqz8nvp1vzn8im50,1,34.2,50.6,2024-10-18T16:35:29.128Z,2024-10-18T17:28:24Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5290155351,213,0.32,5290155343,56,Center,5290155355,1,,5290323333,155,,5290155347,141,74.1,5290155349,212,50.6,5290155345,140,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776401,54,83,1,5,29,bd4qakf7j0wwie8wke9km7uj8,0,5.4,33.8,2024-10-18T16:35:34.701Z,2024-10-18T16:35:50Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290155531,399,80s55a7uw8kypoikefwhtdm5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776551,44,1,1,5,39,dbl7ir1qugqz8nvp1vzn8im50,0,98.6,67.5,2024-10-18T16:35:44.695Z,2024-10-18T19:39:19Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5290155523,141,0.0,5290155519,56,Right,5290155571,196,,5290155517,155,,5290155525,212,48.5,5290155573,1,,5290155527,213,4.47,5290155521,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776563,45,5,1,5,44,dbl7ir1qugqz8nvp1vzn8im50,0,90.9,-1.3,2024-10-18T16:35:49.589Z,2024-10-18T18:46:36Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5290155589,347,,5290316469,233,55,5290155587,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776591,55,5,1,5,44,bd4qakf7j0wwie8wke9km7uj8,1,9.1,101.3,2024-10-18T16:35:49.589Z,2024-10-18T18:46:36Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290155725,347,,5290155723,56,Back,5290316435,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776603,56,1,1,5,48,bd4qakf7j0wwie8wke9km7uj8,1,3.6,100.0,2024-10-18T16:35:53.836Z,2024-10-21T14:14:29Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290155775,141,90.3,5290155779,213,5.41,5290155777,212,9.3,5290155771,56,Back,5290155773,140,9.3,5290155769,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776617,57,1,1,5,48,bd4qakf7j0wwie8wke9km7uj8,1,9.3,90.3,2024-10-18T16:35:54.461Z,2024-10-18T16:36:11Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5290155859,141,95.4,5290155863,213,2.24,5290155855,56,Back,5290155857,140,6.7,5290155861,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776661,58,1,1,5,50,bd4qakf7j0wwie8wke9km7uj8,0,6.7,95.4,2024-10-18T16:35:55.701Z,2024-10-21T14:14:57Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290156045,157,,5290156049,140,24.5,5290156053,212,19.0,5290156047,56,Back,5290156055,213,6.09,5290156057,1,,5290156051,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776655,46,44,1,5,53,dbl7ir1qugqz8nvp1vzn8im50,1,69.4,21.8,2024-10-18T16:35:58.830Z,2024-10-21T15:38:30Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290156163,233,59,5290156017,56,Center,5290156019,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776663,59,44,1,5,53,bd4qakf7j0wwie8wke9km7uj8,0,30.6,78.2,2024-10-18T16:35:58.831Z,2024-10-21T14:14:57Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5290156065,56,Back,5290156067,285,,5290156133,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737102707,943,1,1,5,53,dbl7ir1qugqz8nvp1vzn8im50,1,66.3,22.2,2024-10-18T16:35:59.206Z,2024-10-21T14:15:13Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5302688323,140,66.9,5302688329,213,4.77,5302688319,3,,5302688325,141,6.1,5302688321,56,Right,5302688327,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776669,60,43,1,5,53,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-18T16:35:59.446Z,2024-10-21T14:15:01Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5290156121,213,1.10,5290156113,56,Back,5302687923,144,1,5290156117,141,99.0,5290156111,3,0,5290156115,140,27.5,5290156119,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776789,48,1,1,6,1,dbl7ir1qugqz8nvp1vzn8im50,1,70.2,12.2,2024-10-18T16:36:06.735Z,2024-10-18T16:36:09Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290156689,212,6.9,5290156683,56,Right,5290156685,140,76.2,5290156691,213,5.85,5290156687,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776837,49,1,1,6,3,dbl7ir1qugqz8nvp1vzn8im50,1,78.2,9.1,2024-10-18T16:36:08.920Z,2024-10-18T16:36:14Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5290157007,213,2.77,5290156997,140,59.5,5290157003,212,21.1,5290156999,141,20.3,5290156995,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776863,50,1,1,6,8,dbl7ir1qugqz8nvp1vzn8im50,1,63.5,18.6,2024-10-18T16:36:14.375Z,2024-10-18T16:36:18Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290157115,212,21.2,5290157109,56,Back,5290157113,141,35.8,5290157117,213,2.56,5290157111,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776923,51,1,1,6,12,dbl7ir1qugqz8nvp1vzn8im50,1,51.7,37.1,2024-10-18T16:36:18.023Z,2024-10-18T16:36:22Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5290157373,213,5.43,5290157367,140,64.7,5290157365,56,Right,5290157371,212,20.8,5290157369,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776937,52,1,1,6,16,dbl7ir1qugqz8nvp1vzn8im50,1,65.5,16.2,2024-10-18T16:36:22.055Z,2024-10-18T16:36:24Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290157467,140,69.1,5290157473,213,0.85,5290157469,141,22.5,5290157471,212,5.7,5290157465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734776969,53,1,1,6,18,dbl7ir1qugqz8nvp1vzn8im50,1,71.4,11.7,2024-10-18T16:36:24.031Z,2024-10-21T14:15:49Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5290157637,140,73.4,5290157639,141,1.9,5290157635,56,Right,5290157641,212,7.0,5290157643,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734777017,54,1,1,6,22,dbl7ir1qugqz8nvp1vzn8im50,1,79.1,6.4,2024-10-18T16:36:27.910Z,2024-10-18T16:36:34Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5290157917,212,18.0,5290157911,56,Right,5290157915,141,15.2,5290157919,213,0.34,5290157913,140,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
