id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2746139663,27,1,1,2,20,dbl7ir1qugqz8nvp1vzn8im50,1,59.0,17.6,2024-11-09T16:04:08.070Z,2024-11-09T16:04:11Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352124429,140,86.1,5352124425,56,Right,5352124435,212,28.5,5352124431,141,18.0,5352124439,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746139677,28,1,1,2,23,dbl7ir1qugqz8nvp1vzn8im50,0,86.5,27.9,2024-11-09T16:04:11.470Z,2024-11-09T16:04:13Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352124861,286,,5352124543,212,4.3,5352124541,141,33.6,5352124539,140,88.3,5352124857,233,35,5352124537,56,Center,5352124547,213,1.12,5352124855,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746139717,35,74,1,2,23,a9vw7ikerpr4cuweeeka5aneg,1,9.1,66.8,2024-11-09T16:04:11.471Z,2024-11-09T18:07:08Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352124747,285,,5352124745,56,Back,5352124943,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746139921,37,1,1,2,26,a9vw7ikerpr4cuweeeka5aneg,1,14.6,65.7,2024-11-09T16:04:14.647Z,2024-11-09T16:04:18Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352125805,212,17.6,5352125801,141,49.0,5352125793,56,Back,5352125797,140,27.4,5352125807,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746139933,38,4,1,2,30,a9vw7ikerpr4cuweeeka5aneg,1,36.7,53.4,2024-11-09T16:04:18.502Z,2024-11-09T17:04:22Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5352126069,13,,5352126083,152,,5352126283,233,29,5352805057,294,,5352126287,286,,5352126079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746139943,29,4,1,2,30,dbl7ir1qugqz8nvp1vzn8im50,0,63.3,46.6,2024-11-09T16:04:18.503Z,2024-11-09T16:04:28Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5352126923,294,,5352126019,56,Center,5352126687,233,38,5352126025,285,,5352126017,13,,5352126021,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746140403,39,1,1,2,42,a9vw7ikerpr4cuweeeka5aneg,1,34.8,56.7,2024-11-09T16:04:30.742Z,2024-11-09T16:22:47Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5352128369,56,Back,5352128365,5,,5352128375,141,72.5,5352368721,189,,5352128371,140,29.4,5352128367,152,,5352128381,213,2.06,5352128377,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746141625,40,1,1,2,43,a9vw7ikerpr4cuweeeka5aneg,1,28.1,69.5,2024-11-09T16:04:31.927Z,2024-11-09T16:05:04Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5352134621,213,4.57,5352134623,1,,5352134617,141,11.3,5352134615,140,22.8,5352134613,56,Back,5352134619,212,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746141649,41,61,1,3,16,a9vw7ikerpr4cuweeeka5aneg,1,29.1,8.8,2024-11-09T16:05:04.444Z,2024-11-09T16:05:06Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352134947,238,,5352134695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746141753,30,5,1,3,17,dbl7ir1qugqz8nvp1vzn8im50,1,69.8,101.0,2024-11-09T16:05:05.909Z,2024-11-09T18:17:04Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5352135231,347,,5352135319,233,42,5352135229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746141719,42,5,1,3,17,a9vw7ikerpr4cuweeeka5aneg,0,30.2,-1.0,2024-11-09T16:05:05.909Z,2024-11-09T18:17:05Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352135065,56,Back,5352135393,233,30,5352135067,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746141853,31,1,1,3,19,dbl7ir1qugqz8nvp1vzn8im50,0,70.9,100.0,2024-11-09T16:05:07.245Z,2024-11-09T16:05:10Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352135677,107,,5352135707,213,5.41,5352135683,140,88.4,5352135679,56,Center,5352135749,238,,5352135699,212,28.6,5352135847,1,,5352135693,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142309,44,1,1,3,28,a9vw7ikerpr4cuweeeka5aneg,1,9.6,27.1,2024-11-09T16:05:16.254Z,2024-11-09T16:05:20Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5352137773,213,5.40,5352137771,212,20.0,5352137769,141,4.4,5352137767,140,21.7,5352137765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142331,45,1,1,3,32,a9vw7ikerpr4cuweeeka5aneg,0,23.6,4.4,2024-11-09T16:05:20.095Z,2024-11-09T16:05:22Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5352138165,236,,5352137889,140,26.2,5352138171,286,,5352138167,233,32,5352137887,56,Back,5352137891,141,3.4,5352137893,212,2.8,5352137895,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142361,32,74,1,3,32,dbl7ir1qugqz8nvp1vzn8im50,1,66.0,94.8,2024-11-09T16:05:20.096Z,2024-11-09T18:07:09Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352138037,56,Left,5352138039,285,,5352138225,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142413,33,5,1,3,33,dbl7ir1qugqz8nvp1vzn8im50,0,69.0,101.6,2024-11-09T16:05:21.686Z,2024-11-09T18:17:05Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352139517,233,46,5352138293,56,Left,5352138295,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142585,46,5,1,3,33,a9vw7ikerpr4cuweeeka5aneg,1,31.0,-1.6,2024-11-09T16:05:21.686Z,2024-11-09T18:17:05Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5352139201,56,Back,5352139203,347,,5352139427,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142689,47,1,1,3,40,a9vw7ikerpr4cuweeeka5aneg,1,23.9,0.0,2024-11-09T16:05:28.455Z,2024-11-09T16:05:31Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5352139789,56,Back,5352139797,212,15.2,5352139793,141,7.0,5352139801,213,0.38,5352139787,107,,5352139791,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142755,48,1,1,3,43,a9vw7ikerpr4cuweeeka5aneg,1,37.3,7.0,2024-11-09T16:05:31.511Z,2024-11-09T16:05:33Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5352140137,141,1.4,5352140133,56,Back,5352140135,140,32.9,5352140139,212,6.0,5352140141,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142883,49,1,1,3,45,a9vw7ikerpr4cuweeeka5aneg,0,32.9,1.4,2024-11-09T16:05:32.999Z,2024-11-09T16:05:36Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5352140749,56,Right,5352140755,141,11.3,5352140759,212,35.8,5352140751,140,66.4,5352140745,155,,5352140767,1,,5352140763,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746142903,35,1,1,3,46,dbl7ir1qugqz8nvp1vzn8im50,1,28.7,81.4,2024-11-09T16:05:34.829Z,2024-11-09T16:05:37Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352140903,140,11.0,5352140899,56,Back,5352140905,141,54.6,5352140907,212,26.0,5352140909,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746143041,36,1,1,3,49,dbl7ir1qugqz8nvp1vzn8im50,1,11.0,54.6,2024-11-09T16:05:37.149Z,2024-11-09T16:05:41Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5352141647,212,53.0,5352141633,155,,5352141643,141,71.8,5352141651,213,0.22,5352141635,56,Center,5352141639,140,60.2,5352141655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746143063,37,1,1,3,53,dbl7ir1qugqz8nvp1vzn8im50,1,60.2,71.8,2024-11-09T16:05:41.270Z,2024-11-09T16:05:43Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5352141763,140,56.3,5352141765,141,88.7,5352141769,213,1.91,5352141831,156,,5352141761,56,Left,5352141767,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746143223,38,1,1,3,55,dbl7ir1qugqz8nvp1vzn8im50,0,56.3,88.7,2024-11-09T16:05:43.397Z,2024-11-09T16:05:46Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5352142599,56,Center,5352142603,141,67.5,5352142605,212,34.4,5352142609,1,,5352142601,140,86.0,5352142597,155,,5352142607,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746143309,51,1,1,3,59,a9vw7ikerpr4cuweeeka5aneg,1,11.9,26.2,2024-11-09T16:05:47.855Z,2024-11-09T16:05:58Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5352143217,287,,5352143137,141,68.0,5352143129,123,,5352143139,212,32.8,5352143141,213,1.05,5352143131,56,Back,5352145137,1,,5352143135,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746143561,39,83,1,4,7,dbl7ir1qugqz8nvp1vzn8im50,0,69.7,18.3,2024-11-09T16:05:55.045Z,2024-11-09T16:06:02Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352146089,399,bdz03qovxerzrv12lgljae1p0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746143833,52,1,1,4,9,a9vw7ikerpr4cuweeeka5aneg,1,25.2,91.8,2024-11-09T16:05:57.966Z,2024-11-09T16:06:01Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352145923,56,Back,5352145939,213,6.23,5352145931,141,90.6,5352145927,140,40.3,5352145937,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746143887,53,1,1,4,14,a9vw7ikerpr4cuweeeka5aneg,0,41.4,93.3,2024-11-09T16:06:02.366Z,2024-11-09T16:06:02Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5352146221,212,4.3,5352146215,56,Back,5352146223,213,0.05,5352146217,140,45.5,5352146219,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746143989,40,1,1,4,14,dbl7ir1qugqz8nvp1vzn8im50,1,47.0,10.3,2024-11-09T16:06:02.957Z,2024-11-09T16:06:05Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352146755,213,3.29,5352146747,56,Back,5352146753,212,19.4,5352146749,140,28.7,5352146751,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746144197,42,1,1,4,16,dbl7ir1qugqz8nvp1vzn8im50,1,28.7,6.2,2024-11-09T16:06:04.981Z,2024-11-09T16:06:09Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352147849,212,29.3,5352147845,140,9.2,5352147851,213,2.34,5352147843,56,Back,5352147847,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746144325,43,1,1,4,21,dbl7ir1qugqz8nvp1vzn8im50,1,12.0,40.1,2024-11-09T16:06:09.045Z,2024-11-09T16:06:12Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5352148537,212,21.6,5352148541,213,1.18,5352148535,141,69.4,5352148525,56,Back,5352148527,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746144431,44,1,1,4,24,dbl7ir1qugqz8nvp1vzn8im50,1,21.2,70.5,2024-11-09T16:06:12.205Z,2024-11-09T16:06:15Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352149093,141,51.0,5352149099,213,4.04,5352149097,212,16.9,5352149087,56,Back,5352149089,140,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746144527,45,1,1,4,26,dbl7ir1qugqz8nvp1vzn8im50,1,11.0,48.7,2024-11-09T16:06:14.949Z,2024-11-09T16:06:17Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5352149631,141,13.4,5352149635,213,5.20,5352149633,212,27.1,5352149627,56,Back,5352149629,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145055,46,1,1,4,29,dbl7ir1qugqz8nvp1vzn8im50,1,23.0,13.4,2024-11-09T16:06:17.476Z,2024-11-09T16:28:52Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352152277,56,Back,5352152279,140,12.2,5352152281,141,34.3,5352152283,212,18.2,5352152285,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145195,47,1,1,4,40,dbl7ir1qugqz8nvp1vzn8im50,1,11.8,42.1,2024-11-09T16:06:28.749Z,2024-11-09T16:06:32Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5352152979,1,,5352152971,141,64.0,5352152973,212,40.6,5352152965,155,,5352152969,140,47.8,5352152977,213,0.38,5352152967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145219,48,44,1,4,44,dbl7ir1qugqz8nvp1vzn8im50,1,58.2,76.0,2024-11-09T16:06:32.398Z,2024-11-09T16:06:39Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5352153079,56,Center,5352153203,286,,5352153193,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145201,54,44,1,4,44,a9vw7ikerpr4cuweeeka5aneg,0,41.8,24.0,2024-11-09T16:06:32.399Z,2024-11-09T16:06:38Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352153007,56,Back,5352153273,233,48,5352153009,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145507,49,1,1,4,44,dbl7ir1qugqz8nvp1vzn8im50,0,47.8,64.0,2024-11-09T16:06:32.733Z,2024-11-09T16:06:40Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5352154569,212,17.2,5352154565,140,64.1,5352154557,168,,5352154571,213,0.09,5352154567,141,66.3,5352154555,3,,5352154559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145385,56,1,1,4,47,a9vw7ikerpr4cuweeeka5aneg,1,29.1,43.7,2024-11-09T16:06:35.238Z,2024-11-09T16:06:37Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352153951,141,10.3,5352153945,56,Back,5352153955,213,4.94,5352153949,140,34.0,5352153953,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145405,57,4,1,4,49,a9vw7ikerpr4cuweeeka5aneg,1,35.0,13.4,2024-11-09T16:06:37.270Z,2024-11-09T17:03:55Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5352154981,233,50,5352154309,294,,5352154311,56,Back,5352154313,152,,5352154315,286,,5352154307,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145521,50,4,1,4,49,dbl7ir1qugqz8nvp1vzn8im50,0,65.0,86.6,2024-11-09T16:06:37.271Z,2024-11-09T17:03:55Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5352154701,56,Left,5352155111,233,57,5352154705,152,,5352155443,294,,5352154699,13,,5352154715,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746145999,58,1,1,4,58,a9vw7ikerpr4cuweeeka5aneg,1,35.4,10.6,2024-11-09T16:06:46.470Z,2024-11-09T16:06:50Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352157189,213,2.56,5352157181,56,Back,5352157183,140,13.9,5352157185,141,32.5,5352157177,5,,5352157187,212,27.0,5352157179,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146147,59,1,1,5,2,a9vw7ikerpr4cuweeeka5aneg,1,17.5,32.5,2024-11-09T16:06:50.326Z,2024-11-09T16:06:53Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5352157959,56,Back,5352157967,213,1.46,5352157961,140,20.1,5352157965,212,23.8,5352157963,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146293,60,1,1,5,5,a9vw7ikerpr4cuweeeka5aneg,1,20.1,67.2,2024-11-09T16:06:53.534Z,2024-11-09T16:06:57Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352158741,141,95.9,5352158749,213,1.24,5352158737,56,Back,5352158739,140,26.5,5352158745,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146329,61,1,1,5,9,a9vw7ikerpr4cuweeeka5aneg,0,28.4,95.6,2024-11-09T16:06:57.015Z,2024-11-09T16:06:57Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5352158943,141,86.3,5352158945,212,34.8,5352158949,1,,5352158939,56,Left,5352158941,140,61.0,5352158937,155,,5352158947,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146437,51,1,1,5,10,dbl7ir1qugqz8nvp1vzn8im50,1,32.3,20.0,2024-11-09T16:06:58.668Z,2024-11-09T16:07:00Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352159571,140,47.8,5352159575,212,16.9,5352159573,141,13.2,5352159569,56,Back,5352159577,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146643,53,1,1,5,12,dbl7ir1qugqz8nvp1vzn8im50,1,54.6,15.5,2024-11-09T16:07:00.700Z,2024-11-09T16:07:05Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5352160653,140,74.0,5352160655,141,15.3,5352160657,212,20.4,5352160659,213,6.28,5352160651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146669,54,3,1,5,17,dbl7ir1qugqz8nvp1vzn8im50,0,75.2,16.2,2024-11-09T16:07:05.164Z,2024-11-09T16:07:06Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352160889,211,,5352160765,56,Right,5352160769,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146683,62,43,1,5,17,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T16:07:05.926Z,2024-11-09T16:07:12Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352160833,285,0,5352162161,144,45,5352160829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146711,55,5,1,5,18,dbl7ir1qugqz8nvp1vzn8im50,0,100.6,30.0,2024-11-09T16:07:06.925Z,2024-11-09T18:17:07Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352160981,346,,5352164193,233,63,5352160979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746146757,63,5,1,5,18,a9vw7ikerpr4cuweeeka5aneg,1,-0.6000000000000001,70.0,2024-11-09T16:07:06.925Z,2024-11-09T18:17:06Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5352164151,233,55,5352161231,56,Back,5352163649,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746147041,64,1,1,5,24,a9vw7ikerpr4cuweeeka5aneg,1,3.9,57.2,2024-11-09T16:07:12.958Z,2024-11-09T16:07:50Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5352162751,140,7.1,5352162849,213,4.87,5352162841,141,26.9,5352162845,212,20.9,5352170353,237,,5352170349,124,,5352162747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746147205,65,1,1,5,26,a9vw7ikerpr4cuweeeka5aneg,1,7.1,26.9,2024-11-09T16:07:14.166Z,2024-11-09T16:07:18Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352163581,212,15.3,5352163583,213,1.90,5352163577,140,2.4,5352163579,141,48.2,5352163575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746147443,66,1,1,5,33,a9vw7ikerpr4cuweeeka5aneg,1,6.6,44.6,2024-11-09T16:07:21.830Z,2024-11-09T16:07:23Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5352164769,212,24.3,5352164763,141,9.5,5352164755,56,Back,5352164775,213,4.90,5352164759,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746147557,67,1,1,5,35,a9vw7ikerpr4cuweeeka5aneg,1,10.8,9.5,2024-11-09T16:07:23.382Z,2024-11-09T16:07:26Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5352165387,140,2.0,5352165391,212,17.2,5352165393,213,2.14,5352165389,141,30.8,5352165385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746147783,68,1,1,5,38,a9vw7ikerpr4cuweeeka5aneg,1,2.0,30.8,2024-11-09T16:07:26.222Z,2024-11-09T16:07:32Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5352166645,212,27.1,5352166643,141,21.7,5352166641,140,27.1,5352166639,56,Back,5352166647,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746147981,69,1,1,5,43,a9vw7ikerpr4cuweeeka5aneg,1,27.1,21.7,2024-11-09T16:07:31.631Z,2024-11-09T16:31:12Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5352167731,1,,5352167717,140,75.9,5352167725,212,52.1,5352167729,213,0.18,5352167721,141,35.5,5352167713,155,,5352167715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746204117,249,61,1,5,44,a9vw7ikerpr4cuweeeka5aneg,0,91.1,34.0,2024-11-09T16:07:32.459Z,2024-11-09T16:31:06Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5352469353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746148127,70,1,1,5,50,a9vw7ikerpr4cuweeeka5aneg,1,73.6,38.3,2024-11-09T16:07:38.598Z,2024-11-09T16:07:40Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5352168537,140,92.5,5352168545,212,20.7,5352168533,56,Center,5352168541,141,29.6,5352168549,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746148147,71,1,1,5,52,a9vw7ikerpr4cuweeeka5aneg,0,92.5,29.6,2024-11-09T16:07:40.542Z,2024-11-09T16:07:41Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5352168639,213,1.66,5352168633,141,40.4,5352168635,212,7.4,5352168625,56,Center,5352168629,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746147963,57,61,1,5,53,dbl7ir1qugqz8nvp1vzn8im50,1,21.4,59.6,2024-11-09T16:07:41.460Z,2024-11-09T16:32:15Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5352167629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746148441,59,1,1,5,57,dbl7ir1qugqz8nvp1vzn8im50,1,4.5,51.2,2024-11-09T16:07:45.628Z,2024-11-09T16:07:49Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5352170177,141,14.7,5352170181,213,5.40,5352170183,1,,5352170179,212,32.2,5352170173,56,Back,5352170175,140,24.1,5352170169,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746148721,61,1,1,6,2,dbl7ir1qugqz8nvp1vzn8im50,1,24.1,14.7,2024-11-09T16:07:50.036Z,2024-11-09T16:07:56Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5352171615,56,Back,5352171627,213,0.48,5352171613,155,,5352171619,140,43.3,5352171625,212,22.8,5352171623,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746148715,72,83,1,6,8,a9vw7ikerpr4cuweeeka5aneg,0,50.5,54.3,2024-11-09T16:07:56.014Z,2024-11-09T16:07:59Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5352172191,399,2z8u8kyv91shp0la8alkn6kus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746148819,62,1,1,6,8,dbl7ir1qugqz8nvp1vzn8im50,1,43.4,50.1,2024-11-09T16:07:56.372Z,2024-11-09T16:07:58Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5352172111,213,2.28,5352172101,140,31.0,5352172107,212,19.9,5352172103,141,72.3,5352172097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746148865,63,1,1,6,11,dbl7ir1qugqz8nvp1vzn8im50,0,31.3,72.9,2024-11-09T16:07:59.764Z,2024-11-09T16:08:00Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5352172337,56,Back,5352172347,213,0.43,5352172339,140,45.5,5352172341,141,82.9,5352172345,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746149143,74,1,1,6,16,a9vw7ikerpr4cuweeeka5aneg,0,67.3,28.7,2024-11-09T16:08:04.566Z,2024-11-09T16:08:08Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5352173799,141,35.8,5352173851,4,,5352173803,213,0.23,5352173793,56,Center,5352173801,212,21.3,5352173797,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
