id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2795988543,38,1,1,2,57,dbl7ir1qugqz8nvp1vzn8im50,1,73.0,15.0,2025-04-05T11:03:43.070Z,2025-04-05T11:03:44Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5623803403,141,27.7,5623803405,212,11.5,5623803401,140,65.8,5623803399,56,Center,5623803407,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988561,39,1,1,2,58,dbl7ir1qugqz8nvp1vzn8im50,1,65.8,27.7,2025-04-05T11:03:44.591Z,2025-04-05T11:03:46Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5623803519,213,3.31,5623803513,140,54.3,5623803511,56,Center,5623803515,141,24.6,5623803517,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988627,40,1,1,3,0,dbl7ir1qugqz8nvp1vzn8im50,1,54.3,24.6,2025-04-05T11:03:46.079Z,2025-04-05T11:03:49Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623803799,141,40.9,5623803795,56,Center,5623803801,212,11.2,5623803803,213,1.68,5623803797,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988645,41,1,1,3,3,dbl7ir1qugqz8nvp1vzn8im50,1,55.8,49.4,2025-04-05T11:03:49.711Z,2025-04-05T11:03:51Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623803865,140,63.3,5623803867,141,69.1,5623803869,212,15.5,5623803871,213,1.04,5623803863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988675,42,1,1,3,5,dbl7ir1qugqz8nvp1vzn8im50,1,63.3,70.3,2025-04-05T11:03:51.631Z,2025-04-05T11:03:53Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5623804013,56,Left,5623804019,212,19.6,5623804017,141,96.6,5623804021,213,1.15,5623804015,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988711,43,1,1,3,7,dbl7ir1qugqz8nvp1vzn8im50,1,70.9,96.6,2025-04-05T11:03:53.726Z,2025-04-05T11:03:56Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623804177,140,79.4,5623804175,56,Left,5623804183,213,6.28,5623804181,212,8.9,5623804179,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988799,44,1,1,3,10,dbl7ir1qugqz8nvp1vzn8im50,1,79.4,96.5,2025-04-05T11:03:56.031Z,2025-04-05T11:04:03Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623804567,213,3.05,5623804565,212,6.5,5623804561,140,73.2,5623804563,141,97.4,5623804559,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988815,45,1,1,3,17,dbl7ir1qugqz8nvp1vzn8im50,0,96.3,89.4,2025-04-05T11:04:03.119Z,2025-04-05T11:04:04Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623804631,212,7.6,5623804629,141,83.9,5623804627,140,90.0,5623804625,56,Left,5623804633,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988813,14,8,1,3,18,6wwwud48qahpwrfxs20334qk5,1,7.1,20.1,2025-04-05T11:04:04.150Z,2025-04-05T11:04:04Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5623804617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988901,46,1,1,3,23,dbl7ir1qugqz8nvp1vzn8im50,1,67.3,86.6,2025-04-05T11:04:09.342Z,2025-04-05T11:04:12Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5623805111,213,4.05,5623805107,141,70.0,5623805103,56,Center,5623805109,212,14.3,5623805105,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988933,47,1,1,3,26,dbl7ir1qugqz8nvp1vzn8im50,1,56.4,53.9,2025-04-05T11:04:12.687Z,2025-04-05T11:04:16Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623805313,213,4.88,5623805295,56,Right,5623805303,141,10.7,5623805309,212,29.8,5623805299,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795988965,48,1,1,3,30,dbl7ir1qugqz8nvp1vzn8im50,1,61.4,9.1,2025-04-05T11:04:15.903Z,2025-04-05T11:04:18Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623805443,212,11.8,5623805439,140,71.7,5623805445,213,5.86,5623805437,56,Right,5623805441,141,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989001,49,1,1,3,32,dbl7ir1qugqz8nvp1vzn8im50,1,71.7,3.1,2025-04-05T11:04:18.431Z,2025-04-05T11:04:21Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5623805615,141,2.6,5623805611,56,Right,5623805613,140,62.8,5623805619,213,3.18,5623805617,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989017,50,1,1,3,35,dbl7ir1qugqz8nvp1vzn8im50,1,60.2,8.6,2025-04-05T11:04:21.567Z,2025-04-05T11:04:23Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623805711,141,25.9,5623805715,213,2.45,5623805709,140,46.8,5623805707,56,Back,5623805713,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989081,51,1,1,3,37,dbl7ir1qugqz8nvp1vzn8im50,1,46.8,25.9,2025-04-05T11:04:23.119Z,2025-04-05T11:04:29Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623806015,141,55.5,5623806011,56,Back,5623806019,213,2.04,5623806013,140,37.0,5623806017,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989119,52,1,1,3,43,dbl7ir1qugqz8nvp1vzn8im50,1,42.9,50.7,2025-04-05T11:04:29.167Z,2025-04-05T11:04:31Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623806189,141,32.2,5623806191,212,12.7,5623806193,213,4.60,5623806185,56,Back,5623806187,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989149,53,1,1,3,46,dbl7ir1qugqz8nvp1vzn8im50,1,44.6,33.7,2025-04-05T11:04:31.806Z,2025-04-05T11:04:34Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623806375,213,1.58,5623806371,141,67.0,5623806369,140,44.3,5623806373,212,22.6,5623806367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989179,54,1,1,3,48,dbl7ir1qugqz8nvp1vzn8im50,1,45.9,69.9,2025-04-05T11:04:34.175Z,2025-04-05T11:04:37Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623806539,212,24.0,5623806533,56,Left,5623806535,140,62.3,5623806541,213,0.77,5623806537,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989219,55,1,1,3,51,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,93.6,2025-04-05T11:04:37.310Z,2025-04-05T11:04:39Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623806695,140,49.5,5623806701,213,3.48,5623806693,56,Back,5623806699,212,14.8,5623806697,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989189,15,83,1,3,52,6wwwud48qahpwrfxs20334qk5,0,29.9,17.0,2025-04-05T11:04:38.134Z,2025-04-05T11:04:41Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5623806793,399,auk14ut8cwaqop549u2zmfgt1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989237,56,1,1,3,53,dbl7ir1qugqz8nvp1vzn8im50,1,49.3,85.1,2025-04-05T11:04:39.726Z,2025-04-05T11:04:44Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623806783,213,6.08,5623806775,56,Left,5623806777,140,65.2,5623806779,141,80.0,5623806781,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989305,57,1,1,3,58,dbl7ir1qugqz8nvp1vzn8im50,1,65.2,80.0,2025-04-05T11:04:43.998Z,2025-04-05T11:04:46Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623807083,141,74.8,5623807075,3,,5623807077,168,,5623807087,213,6.07,5623807085,212,16.8,5623807079,56,Center,5623807081,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989341,58,1,1,4,0,dbl7ir1qugqz8nvp1vzn8im50,1,81.6,80.5,2025-04-05T11:04:46.014Z,2025-04-05T11:04:50Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5623807279,213,4.26,5623807273,140,77.9,5623807271,56,Center,5623807275,141,68.7,5623807277,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989349,59,3,1,4,4,dbl7ir1qugqz8nvp1vzn8im50,0,77.6,65.7,2025-04-05T11:04:50.398Z,2025-04-05T11:04:51Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623807305,56,Center,5623807323,211,,5623807309,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989375,16,43,1,4,5,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-04-05T11:04:51.156Z,2025-04-05T11:05:09Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623808371,144,7,5623807385,56,Back,5623807387,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989401,17,1,1,4,6,6wwwud48qahpwrfxs20334qk5,1,19.7,39.8,2025-04-05T11:04:52.276Z,2025-04-05T11:04:55Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623807497,213,0.22,5623807489,56,Back,5623807495,212,22.3,5623807491,140,40.4,5623807493,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989407,18,50,1,4,8,6wwwud48qahpwrfxs20334qk5,1,37.1,54.6,2025-04-05T11:04:54.094Z,2025-04-05T11:35:16Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5623807517,56,Back,5623807569,233,60,5623807519,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989397,60,7,1,4,8,dbl7ir1qugqz8nvp1vzn8im50,0,62.9,45.4,2025-04-05T11:04:54.095Z,2025-04-05T11:35:16Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623807485,56,Center,5623807487,285,,5623807535,233,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989525,19,1,1,4,11,6wwwud48qahpwrfxs20334qk5,1,34.0,68.7,2025-04-05T11:04:56.823Z,2025-04-05T11:05:04Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5623808061,140,43.4,5623808057,56,Back,5623808065,212,12.8,5623808067,213,0.69,5623808063,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989529,20,50,1,4,14,6wwwud48qahpwrfxs20334qk5,1,38.5,75.3,2025-04-05T11:05:00.638Z,2025-04-05T11:35:17Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5623808073,56,Back,5623808179,233,61,5623808075,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989537,61,7,1,4,14,dbl7ir1qugqz8nvp1vzn8im50,1,61.5,24.7,2025-04-05T11:05:00.639Z,2025-04-05T11:35:17Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5623808163,233,20,5623808097,285,,5623808095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989547,62,50,1,4,19,dbl7ir1qugqz8nvp1vzn8im50,1,62.2,28.4,2025-04-05T11:05:04.895Z,2025-04-05T11:06:23Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5623808133,286,,5623808289,233,21,5623808129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989569,21,7,1,4,19,6wwwud48qahpwrfxs20334qk5,0,37.8,71.6,2025-04-05T11:05:04.896Z,2025-04-05T11:05:08Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5623808267,285,,5623808265,56,Back,5623808273,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989595,63,1,1,4,21,dbl7ir1qugqz8nvp1vzn8im50,1,39.6,24.3,2025-04-05T11:05:07.135Z,2025-04-05T11:05:10Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623808393,141,47.8,5623808391,140,18.4,5623808395,212,27.4,5623808389,56,Back,5623808397,213,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989647,64,1,1,4,25,dbl7ir1qugqz8nvp1vzn8im50,1,20.7,50.7,2025-04-05T11:05:11.424Z,2025-04-05T11:05:13Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5623808629,140,33.0,5623808635,213,5.94,5623808631,141,43.9,5623808627,56,Back,5623808633,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989763,65,1,1,4,27,dbl7ir1qugqz8nvp1vzn8im50,1,32.7,37.1,2025-04-05T11:05:12.991Z,2025-04-05T11:05:23Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5623809195,56,Back,5623809197,140,44.8,5623809201,212,25.6,5623809203,213,5.23,5623809199,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989811,66,1,1,4,37,dbl7ir1qugqz8nvp1vzn8im50,1,62.4,4.3,2025-04-05T11:05:23.615Z,2025-04-05T11:05:27Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5623809403,141,9.2,5623809405,212,21.4,5623809401,140,42.3,5623809399,56,Back,5623809407,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989837,67,1,1,4,41,dbl7ir1qugqz8nvp1vzn8im50,1,46.6,26.7,2025-04-05T11:05:27.726Z,2025-04-05T11:05:30Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623809519,213,1.49,5623809513,141,59.1,5623809515,212,22.1,5623809509,56,Back,5623809511,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989863,68,1,1,4,44,dbl7ir1qugqz8nvp1vzn8im50,1,51.6,67.5,2025-04-05T11:05:30.366Z,2025-04-05T11:05:33Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623809663,141,95.0,5623809659,56,Left,5623809665,212,24.7,5623809667,213,0.86,5623809661,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989901,69,1,1,4,47,dbl7ir1qugqz8nvp1vzn8im50,1,65.3,95.3,2025-04-05T11:05:33.006Z,2025-04-05T11:05:36Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623809859,140,48.5,5623809863,212,20.8,5623809861,141,79.0,5623809857,56,Back,5623809865,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989927,70,1,1,4,50,dbl7ir1qugqz8nvp1vzn8im50,1,48.8,83.0,2025-04-05T11:05:36.334Z,2025-04-05T11:05:40Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623810009,213,3.76,5623810003,140,32.1,5623810005,141,64.6,5623810001,56,Back,5623810007,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795989971,71,1,1,4,54,dbl7ir1qugqz8nvp1vzn8im50,1,30.9,63.6,2025-04-05T11:05:39.983Z,2025-04-05T11:05:44Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5623810271,141,38.0,5623810269,140,33.8,5623810275,213,4.89,5623810267,56,Back,5623810273,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990041,72,1,1,4,58,dbl7ir1qugqz8nvp1vzn8im50,1,34.4,37.7,2025-04-05T11:05:44.319Z,2025-04-05T11:05:50Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623810665,140,36.9,5623810667,141,69.0,5623810669,212,21.4,5623810671,213,1.45,5623810663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990127,73,1,1,5,4,dbl7ir1qugqz8nvp1vzn8im50,1,37.4,72.6,2025-04-05T11:05:50.638Z,2025-04-05T11:05:58Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623811063,141,48.5,5623811059,56,Back,5623811065,212,16.5,5623811067,213,4.60,5623811061,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990149,74,1,1,5,12,dbl7ir1qugqz8nvp1vzn8im50,1,34.3,24.9,2025-04-05T11:05:57.951Z,2025-04-05T11:06:00Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623811195,56,Back,5623811197,140,21.6,5623811201,212,17.2,5623811203,213,2.46,5623811199,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990191,75,1,1,5,14,dbl7ir1qugqz8nvp1vzn8im50,1,22.8,42.7,2025-04-05T11:06:00.335Z,2025-04-05T11:06:03Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5623811367,213,1.42,5623811365,212,15.0,5623811361,140,24.9,5623811363,141,64.5,5623811359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990227,76,1,1,5,17,dbl7ir1qugqz8nvp1vzn8im50,1,31.5,70.9,2025-04-05T11:06:03.727Z,2025-04-05T11:06:06Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623811533,140,39.2,5623811539,213,1.11,5623811535,141,95.0,5623811531,56,Back,5623811537,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990269,77,1,1,5,20,dbl7ir1qugqz8nvp1vzn8im50,1,39.0,96.6,2025-04-05T11:06:06.558Z,2025-04-05T11:06:10Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5623811695,140,46.5,5623811701,213,5.50,5623811693,56,Back,5623811699,212,11.1,5623811697,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990297,78,1,1,5,24,dbl7ir1qugqz8nvp1vzn8im50,0,52.7,80.2,2025-04-05T11:06:10.335Z,2025-04-05T11:06:13Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623811859,140,76.2,5623811863,212,41.7,5623811855,155,,5623811861,141,30.7,5623811857,56,Center,5623811865,213,5.34,5623811867,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990331,22,1,1,5,26,6wwwud48qahpwrfxs20334qk5,1,22.1,69.6,2025-04-05T11:06:12.743Z,2025-04-05T11:06:16Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5623812037,56,Back,5623812035,3,,5623812041,141,61.1,5623812045,213,3.41,5623812039,140,2.2,5623812043,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990425,24,1,1,5,34,6wwwud48qahpwrfxs20334qk5,1,5.6,48.5,2025-04-05T11:06:20.566Z,2025-04-05T11:06:26Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5623812475,212,13.7,5623812477,213,4.83,5623812471,140,7.1,5623812469,56,Back,5623812473,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990459,25,1,1,5,40,6wwwud48qahpwrfxs20334qk5,1,17.7,26.4,2025-04-05T11:06:26.005Z,2025-04-05T11:06:30Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623812631,212,14.5,5623812629,141,6.2,5623812627,140,22.1,5623812633,213,5.04,5623812625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990485,26,3,1,5,44,6wwwud48qahpwrfxs20334qk5,0,23.6,5.6,2025-04-05T11:06:30.197Z,2025-04-05T11:06:31Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5623812733,211,,5623812731,56,Back,5623812735,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990535,80,1,1,5,47,dbl7ir1qugqz8nvp1vzn8im50,1,53.0,86.6,2025-04-05T11:06:33.039Z,2025-04-05T11:06:37Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5623812981,212,20.4,5623812979,141,80.5,5623812983,213,3.35,5623812977,140,34.0,5623812975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990587,81,1,1,5,51,dbl7ir1qugqz8nvp1vzn8im50,1,38.4,73.5,2025-04-05T11:06:37.327Z,2025-04-05T11:06:42Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623813251,213,4.55,5623813245,140,35.6,5623813243,56,Back,5623813249,212,18.5,5623813247,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990609,82,1,1,5,56,dbl7ir1qugqz8nvp1vzn8im50,1,41.3,42.5,2025-04-05T11:06:41.918Z,2025-04-05T11:06:44Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623813391,213,1.93,5623813387,141,59.1,5623813383,56,Back,5623813389,212,12.0,5623813385,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990637,83,1,1,5,58,dbl7ir1qugqz8nvp1vzn8im50,1,37.2,59.9,2025-04-05T11:06:44.174Z,2025-04-05T11:06:45Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5623813491,56,Back,5623813495,141,36.1,5623813497,212,16.5,5623813499,213,4.53,5623813493,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990705,84,1,1,5,59,dbl7ir1qugqz8nvp1vzn8im50,1,34.3,36.1,2025-04-05T11:06:45.711Z,2025-04-05T11:06:53Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5623813883,141,53.3,5623813885,212,20.3,5623813887,213,2.53,5623813881,140,18.5,5623813879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990731,85,1,1,6,7,dbl7ir1qugqz8nvp1vzn8im50,1,19.5,53.6,2025-04-05T11:06:53.342Z,2025-04-05T11:07:15Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5623813997,141,74.7,5623813995,140,63.1,5623814001,213,0.30,5623813991,155,,5623813999,212,48.0,5623813993,56,Center,5623814003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990851,87,61,1,6,10,dbl7ir1qugqz8nvp1vzn8im50,1,64.9,69.0,2025-04-05T11:06:56.697Z,2025-04-05T11:07:13Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5623814529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990747,27,12,1,6,12,6wwwud48qahpwrfxs20334qk5,1,32.1,30.1,2025-04-05T11:06:58.055Z,2025-04-05T11:06:59Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623814143,167,,5623814083,56,Back,5623814099,213,4.25,5623814087,140,21.7,5623814095,212,24.3,5623814091,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990757,28,5,1,6,13,6wwwud48qahpwrfxs20334qk5,1,28.2,-1.8,2025-04-05T11:06:58.823Z,2025-04-05T11:35:07Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623814135,56,Back,5623814139,347,,5623814443,233,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990835,86,5,1,6,13,dbl7ir1qugqz8nvp1vzn8im50,0,71.8,101.8,2025-04-05T11:06:58.823Z,2025-04-05T11:35:07Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5623814469,233,28,5623814427,347,,5623814425,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990845,29,1,1,6,21,6wwwud48qahpwrfxs20334qk5,1,19.5,0.0,2025-04-05T11:07:07.014Z,2025-04-05T11:07:09Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5623814497,56,Back,5623814503,141,49.4,5623814509,213,1.89,5623814507,212,36.7,5623814499,140,8.5,5623814511,1,,5623814491,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990881,30,1,1,6,23,6wwwud48qahpwrfxs20334qk5,1,9.8,49.9,2025-04-05T11:07:09.078Z,2025-04-05T11:07:13Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5623814671,140,18.1,5623814669,56,Back,5623814675,212,16.2,5623814677,213,1.00,5623814673,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990917,31,1,1,6,28,6wwwud48qahpwrfxs20334qk5,1,28.8,75.6,2025-04-05T11:07:13.830Z,2025-04-05T11:07:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5623814845,140,28.9,5623814851,213,4.72,5623814843,56,Back,5623814849,212,22.3,5623814847,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795990941,32,1,1,6,31,6wwwud48qahpwrfxs20334qk5,1,25.9,39.7,2025-04-05T11:07:17.255Z,2025-04-05T11:07:21Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5623815015,213,5.49,5623815011,141,8.8,5623815007,140,45.7,5623815013,212,29.6,5623815003,56,Back,5623815001,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
