id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2702053791,39,1,1,2,44,dbl7ir1qugqz8nvp1vzn8im50,1,8.2,40.4,2024-07-20T14:05:10.405Z,2024-07-20T14:05:15Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5110290705,155,,5110290707,56,Back,5110290709,140,28.4,5110290717,1,,5110290715,213,1.05,5110290713,212,42.9,5110290711,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702814277,853,3,1,2,48,dbl7ir1qugqz8nvp1vzn8im50,0,32.9,91.9,2024-07-20T14:05:14.220Z,2024-07-22T14:22:52Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5114563889,467,eas91my7qw7etoha5plxfk9yi,5114563883,56,Back,5114563887,464,,5114563885,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053793,40,4,1,2,49,dbl7ir1qugqz8nvp1vzn8im50,1,32.4,92.6,2024-07-20T14:05:15.243Z,2024-07-20T14:05:19Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110290823,233,19,5110290739,295,,5110290745,285,,5110290741,56,Back,5110290743,152,,5110290737,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053789,19,4,1,2,49,f1h34qp5zbfl489q8vnkhiq9s,0,67.6,7.4,2024-07-20T14:05:15.244Z,2024-07-20T14:05:19Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110290785,152,,5110290837,286,,5110290781,295,,5110290833,233,40,5110290783,56,Right,5110290779,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053899,41,1,1,3,8,dbl7ir1qugqz8nvp1vzn8im50,1,34.1,79.0,2024-07-20T14:05:34.470Z,2024-07-20T14:06:00Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110291169,5,,5110291177,141,49.7,5110291175,140,33.2,5110291931,189,,5110291173,56,Back,5110291179,212,19.9,5110291171,152,,5110291181,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053907,42,1,1,3,11,dbl7ir1qugqz8nvp1vzn8im50,1,38.4,46.0,2024-07-20T14:05:37.478Z,2024-07-20T14:05:39Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110291235,212,42.7,5110291237,213,0.21,5110291239,1,,5110291231,140,78.2,5110291233,141,59.0,5110291227,155,,5110291229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053915,43,44,1,3,12,dbl7ir1qugqz8nvp1vzn8im50,1,77.2,63.3,2024-07-20T14:05:38.700Z,2024-07-20T14:05:40Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5110291291,286,,5110291289,56,Center,5110291307,233,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053905,20,44,1,3,12,f1h34qp5zbfl489q8vnkhiq9s,0,22.8,36.7,2024-07-20T14:05:38.701Z,2024-07-20T14:05:41Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110291223,56,Back,5110291311,233,43,5110291225,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053919,44,1,1,3,13,dbl7ir1qugqz8nvp1vzn8im50,0,78.2,59.0,2024-07-20T14:05:39.942Z,2024-07-20T14:05:40Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5110291305,213,4.92,5110291303,212,5.2,5110291301,141,51.5,5110291297,56,Center,5110291295,3,,5110291299,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053929,21,1,1,3,13,f1h34qp5zbfl489q8vnkhiq9s,0,19.9,41.6,2024-07-20T14:05:40.013Z,2024-07-22T14:23:39Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110291345,141,43.0,5110291347,212,7.3,5110291339,3,,5110291341,56,Back,5110291349,213,0.13,5110291343,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702814279,854,61,1,3,15,dbl7ir1qugqz8nvp1vzn8im50,0,32.9,91.9,2024-07-20T14:05:41.713Z,2024-07-22T14:23:36Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5114563915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053933,22,43,1,3,16,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-20T14:05:42.685Z,2024-07-22T14:23:54Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5114563917,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053941,23,1,1,3,16,f1h34qp5zbfl489q8vnkhiq9s,0,27.1,42.3,2024-07-20T14:05:42.797Z,2024-07-20T15:02:59Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110291381,213,0.21,5110291375,140,37.3,5110291377,141,45.7,5110396219,155,,5110291379,212,11.0,5110291373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053951,45,1,1,3,17,dbl7ir1qugqz8nvp1vzn8im50,0,66.8,40.6,2024-07-20T14:05:44.006Z,2024-07-20T14:05:45Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110291415,141,23.4,5110291419,212,14.2,5110291411,140,74.4,5110291423,213,5.31,5110291409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053959,24,1,1,3,18,f1h34qp5zbfl489q8vnkhiq9s,1,27.1,79.4,2024-07-20T14:05:45.069Z,2024-07-20T14:05:46Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110291439,140,44.4,5110291445,213,6.07,5110291443,212,18.6,5110291441,141,73.6,5110291437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053963,25,1,1,3,20,f1h34qp5zbfl489q8vnkhiq9s,1,44.4,73.6,2024-07-20T14:05:46.189Z,2024-07-20T14:05:47Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5110291475,141,92.1,5110291483,213,1.69,5110291471,56,Back,5110291479,212,12.7,5110291473,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053981,26,1,1,3,21,f1h34qp5zbfl489q8vnkhiq9s,1,42.7,93.1,2024-07-20T14:05:47.245Z,2024-07-20T14:05:49Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110291559,212,25.0,5110291553,56,Center,5110291555,140,58.7,5110291557,141,65.9,5110291561,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053983,27,61,1,3,23,f1h34qp5zbfl489q8vnkhiq9s,0,59.1,63.9,2024-07-20T14:05:49.277Z,2024-07-20T14:05:49Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110291565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702053989,46,1,1,3,23,dbl7ir1qugqz8nvp1vzn8im50,0,34.6,37.0,2024-07-20T14:05:49.526Z,2024-07-20T14:06:02Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110291589,213,0.40,5110291581,56,Center,5110291583,140,53.3,5110291585,141,49.3,5110291587,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054013,28,1,1,3,25,f1h34qp5zbfl489q8vnkhiq9s,1,51.1,50.5,2024-07-20T14:05:51.885Z,2024-07-22T14:24:21Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110291703,212,29.0,5110291699,141,92.8,5110291691,56,Left,5110291695,140,54.7,5110291707,213,1.44,5114563927,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054035,29,1,1,3,27,f1h34qp5zbfl489q8vnkhiq9s,1,54.6,89.9,2024-07-20T14:05:53.805Z,2024-07-20T14:05:56Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110291793,141,78.7,5110291791,140,35.0,5110291797,213,3.50,5110291789,56,Back,5110291795,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054061,30,1,1,3,30,f1h34qp5zbfl489q8vnkhiq9s,1,35.0,71.4,2024-07-20T14:05:56.381Z,2024-07-20T14:06:00Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110291925,213,4.59,5110291917,56,Back,5110291921,141,40.2,5110291923,212,21.4,5110291919,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054081,31,1,1,3,36,f1h34qp5zbfl489q8vnkhiq9s,1,39.0,38.7,2024-07-20T14:06:02.110Z,2024-07-20T14:06:03Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110291989,140,36.0,5110291995,213,1.78,5110291991,141,60.9,5110291993,212,15.4,5110291987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054095,32,1,1,3,37,f1h34qp5zbfl489q8vnkhiq9s,1,34.7,65.4,2024-07-20T14:06:03.677Z,2024-07-20T14:06:06Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110292079,213,0.97,5110292071,56,Back,5110292073,140,47.0,5110292075,141,92.9,5110292077,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054111,33,1,1,3,40,f1h34qp5zbfl489q8vnkhiq9s,1,53.0,95.7,2024-07-20T14:06:06.126Z,2024-07-20T14:06:08Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110292153,212,15.3,5110292151,141,83.0,5110292143,56,Back,5110292147,140,41.0,5110292155,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054119,34,1,1,3,42,f1h34qp5zbfl489q8vnkhiq9s,1,44.2,78.9,2024-07-20T14:06:08.222Z,2024-07-20T14:06:09Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110292203,56,Back,5110292209,212,8.9,5110292205,140,47.0,5110292207,141,66.6,5110292211,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054153,35,1,1,3,43,f1h34qp5zbfl489q8vnkhiq9s,1,47.2,67.1,2024-07-20T14:06:09.374Z,2024-07-20T14:06:14Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110292385,56,Back,5110292393,213,1.83,5110292387,140,45.0,5110292391,212,9.1,5110292389,141,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054165,36,1,1,3,47,f1h34qp5zbfl489q8vnkhiq9s,1,55.9,67.4,2024-07-20T14:06:13.934Z,2024-07-20T14:06:16Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110292473,141,65.6,5110292471,140,38.0,5110292477,213,3.21,5110292469,56,Back,5110292475,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054183,37,1,1,3,50,f1h34qp5zbfl489q8vnkhiq9s,1,38.0,65.7,2024-07-20T14:06:16.782Z,2024-07-20T14:06:19Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5110292535,140,38.0,5110292541,213,4.71,5110292537,141,33.8,5110292539,212,21.7,5110292533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054197,38,1,1,3,53,f1h34qp5zbfl489q8vnkhiq9s,1,38.6,30.5,2024-07-20T14:06:19.870Z,2024-07-20T14:06:21Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5110292651,141,6.6,5110292653,212,22.2,5110292649,140,53.0,5110292655,213,5.46,5110292647,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054201,39,1,1,3,55,f1h34qp5zbfl489q8vnkhiq9s,0,53.0,6.4,2024-07-20T14:06:21.758Z,2024-07-20T14:06:23Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110292691,213,0.59,5110292687,141,18.9,5110292685,140,65.2,5110292689,212,15.4,5110292683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054203,47,8,1,3,57,dbl7ir1qugqz8nvp1vzn8im50,1,32.9,78.8,2024-07-20T14:06:23.767Z,2024-07-22T14:24:40Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110292697,56,Back,5114563943,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054227,49,1,1,3,59,dbl7ir1qugqz8nvp1vzn8im50,1,29.1,91.4,2024-07-20T14:06:25.287Z,2024-07-20T14:06:27Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110292847,141,80.9,5110292845,140,24.1,5110292851,213,4.08,5110292849,212,8.9,5110292843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054233,50,50,1,4,0,dbl7ir1qugqz8nvp1vzn8im50,1,21.0,87.0,2024-07-20T14:06:26.919Z,2024-07-20T14:06:30Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110292859,285,,5110292857,56,Back,5110292925,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054241,40,7,1,4,0,f1h34qp5zbfl489q8vnkhiq9s,1,79.0,13.0,2024-07-20T14:06:26.920Z,2024-07-22T14:24:46Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110292901,286,,5114563945,383,,5110292899,56,Right,5110292915,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054257,42,1,1,4,3,f1h34qp5zbfl489q8vnkhiq9s,0,88.8,3.3,2024-07-20T14:06:29.384Z,2024-07-22T14:24:55Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5110292949,141,13.1,5110292953,213,1.99,5110292951,212,7.3,5110292945,56,Right,5110292947,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054251,51,61,1,4,4,dbl7ir1qugqz8nvp1vzn8im50,1,11.6,86.5,2024-07-20T14:06:30.210Z,2024-07-20T14:06:30Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110292929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054309,52,12,1,4,5,dbl7ir1qugqz8nvp1vzn8im50,1,13.8,63.9,2024-07-20T14:06:31.639Z,2024-07-20T14:06:39Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110293243,56,Back,5110293249,212,20.4,5110293251,213,5.42,5110293245,140,26.4,5110293247,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054297,43,15,1,4,10,f1h34qp5zbfl489q8vnkhiq9s,1,76.5,61.1,2024-07-20T14:06:36.382Z,2024-07-22T14:25:16Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110293683,233,53,5110293669,458,,5110293661,76,,5110293673,147,50.5,5110293667,215,,5110293171,22,,5110293253,20,,5110293175,56,Center,5110293663,102,54.1,5110293671,146,5110293665,103,5110293173,18,,,,,,99.0,,4.4,,,,,,,,,,,,,,,,
2702054311,53,10,1,4,10,dbl7ir1qugqz8nvp1vzn8im50,1,1.3,47.0,2024-07-20T14:06:36.482Z,2024-07-22T14:25:21Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5110293263,182,,5110293265,56,Back,5110293259,173,,5114563969,376,,5110293297,179,,5110293339,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054301,44,6,1,4,11,f1h34qp5zbfl489q8vnkhiq9s,1,88.3,59.2,2024-07-20T14:06:37.904Z,2024-07-20T15:03:34Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5110293205,73,,5110293203,56,Center,5110293379,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054327,54,6,1,4,11,dbl7ir1qugqz8nvp1vzn8im50,0,11.7,40.8,2024-07-20T14:06:37.904Z,2024-07-22T14:25:39Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5110293343,56,Back,5110293353,73,,5110293407,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054493,45,1,1,4,40,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,99.5,2024-07-20T14:07:06.112Z,2024-07-22T14:25:32Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110294187,141,56.0,5110294191,213,4.63,5110294185,140,97.1,5110294181,223,,5110294189,212,29.7,5110294183,56,Center,5110294179,155,,5110294177,6,,5110294175,2,,5114563977,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054509,55,12,1,4,42,dbl7ir1qugqz8nvp1vzn8im50,1,4.4,49.0,2024-07-20T14:07:08.393Z,2024-07-20T14:07:10Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110294291,140,29.3,5110294299,15,,5110294293,141,40.3,5110294295,212,26.8,5110294289,56,Back,5110294297,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054525,46,1,1,4,45,f1h34qp5zbfl489q8vnkhiq9s,0,69.9,72.4,2024-07-20T14:07:11.416Z,2024-07-20T15:02:19Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110294385,213,1.32,5110294373,56,Left,5110294383,212,20.8,5110294381,141,100.0,5110294369,155,,5110294377,140,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054529,47,5,1,4,46,f1h34qp5zbfl489q8vnkhiq9s,0,72.6,101.4,2024-07-20T14:07:12.905Z,2024-07-20T14:15:59Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5110294397,56,Left,5110294439,233,56,5110294399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054523,56,5,1,4,46,dbl7ir1qugqz8nvp1vzn8im50,1,27.4,-1.4,2024-07-20T14:07:12.905Z,2024-07-20T14:07:16Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5110294435,233,47,5110294365,56,Back,5110294367,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054571,57,1,1,4,52,dbl7ir1qugqz8nvp1vzn8im50,1,32.4,0.0,2024-07-20T14:07:19.065Z,2024-07-20T14:07:45Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5110295493,189,,5110294619,212,10.5,5110294613,56,Back,5110294611,107,,5110294615,140,22.7,5110294617,141,2.5,5110294621,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054573,58,50,1,4,54,dbl7ir1qugqz8nvp1vzn8im50,1,21.2,4.8,2024-07-20T14:07:20.553Z,2024-07-20T14:07:23Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110294627,285,,5110294659,233,48,5110294625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054577,48,7,1,4,54,f1h34qp5zbfl489q8vnkhiq9s,0,78.8,95.2,2024-07-20T14:07:20.554Z,2024-07-22T14:28:44Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110294643,286,,5110294649,233,58,5110294641,56,Left,5114564055,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054585,49,83,1,4,56,f1h34qp5zbfl489q8vnkhiq9s,0,84.9,94.1,2024-07-20T14:07:22.641Z,2024-07-20T14:16:06Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110313075,399,e42jh6bbwn4aybdnysonrvutx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054595,59,1,1,4,57,dbl7ir1qugqz8nvp1vzn8im50,1,16.3,3.1,2024-07-20T14:07:23.369Z,2024-07-20T14:07:24Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5110294743,141,11.9,5110294741,140,4.8,5110294745,212,13.5,5110294739,56,Back,5110294747,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054619,60,1,1,4,58,dbl7ir1qugqz8nvp1vzn8im50,1,4.8,11.9,2024-07-20T14:07:24.569Z,2024-07-20T14:07:30Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5110294881,141,13.7,5110294883,212,38.1,5110294885,213,0.03,5110294887,1,,5110294875,157,,5110294877,56,Back,5110294879,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054621,61,50,1,5,4,dbl7ir1qugqz8nvp1vzn8im50,1,51.6,13.5,2024-07-20T14:07:30.473Z,2024-07-20T14:07:32Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5110294943,233,50,5110294893,286,,5110294891,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054625,50,7,1,5,4,f1h34qp5zbfl489q8vnkhiq9s,0,48.4,86.5,2024-07-20T14:07:30.474Z,2024-07-22T14:28:59Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110294909,56,Back,5114564063,385,,5110294919,233,61,5110294911,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054627,62,61,1,5,5,dbl7ir1qugqz8nvp1vzn8im50,1,47.1,10.4,2024-07-20T14:07:31.395Z,2024-07-20T14:07:31Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5110294913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054641,52,1,1,5,5,f1h34qp5zbfl489q8vnkhiq9s,1,43.9,77.0,2024-07-20T14:07:31.969Z,2024-07-20T14:07:33Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5110294989,141,75.7,5110294993,213,6.21,5110294991,212,12.3,5110294987,140,55.6,5110294985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054685,53,1,1,5,6,f1h34qp5zbfl489q8vnkhiq9s,1,56.3,77.2,2024-07-20T14:07:33.008Z,2024-07-20T14:07:37Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5110295241,140,63.9,5110295243,141,80.6,5110295245,212,8.3,5110295247,213,0.28,5110295239,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054711,54,2,1,5,11,f1h34qp5zbfl489q8vnkhiq9s,1,69.2,84.9,2024-07-20T14:07:37.601Z,2024-07-20T14:07:41Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5110295367,56,Center,5110295365,7,dkuinrikn3htd1kilcsce2bit,5110295359,140,90.3,5110295361,141,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054869,64,1,1,5,37,dbl7ir1qugqz8nvp1vzn8im50,1,13.9,47.0,2024-07-20T14:08:03.818Z,2024-07-20T14:08:12Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5110296195,56,Back,5110296203,213,0.62,5110296201,212,26.1,5110296197,140,34.1,5110296191,5,,5110296199,141,69.3,5110296193,241,,5110296539,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054899,65,1,1,5,38,dbl7ir1qugqz8nvp1vzn8im50,1,39.0,70.3,2024-07-20T14:08:04.970Z,2024-07-20T14:08:09Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5110296359,213,0.54,5110296353,140,65.6,5110296351,56,Left,5110296355,141,94.8,5110296357,212,32.5,5110296361,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054909,66,4,1,5,43,dbl7ir1qugqz8nvp1vzn8im50,1,70.8,94.8,2024-07-20T14:08:09.424Z,2024-07-20T14:08:11Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110296461,233,55,5110296455,152,,5110296457,265,,5110296453,56,Left,5110296459,286,,5110296451,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054895,55,4,1,5,43,f1h34qp5zbfl489q8vnkhiq9s,0,29.2,5.2,2024-07-20T14:08:09.425Z,2024-07-20T14:08:11Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5110296421,265,,5110296423,285,,5110296467,233,66,5110296419,152,,5110296415,13,,5110296417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054983,67,1,1,5,55,dbl7ir1qugqz8nvp1vzn8im50,1,69.5,96.0,2024-07-20T14:08:21.643Z,2024-07-20T14:08:22Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110296821,212,14.1,5110296823,213,4.18,5110296815,56,Center,5110296817,140,62.7,5110296819,141,78.1,5110296813,152,,5110296811,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702054993,68,1,1,5,56,dbl7ir1qugqz8nvp1vzn8im50,1,62.7,78.1,2024-07-20T14:08:22.203Z,2024-07-20T14:08:23Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5110296861,56,Left,5110296863,140,68.8,5110296869,213,1.10,5110296865,141,96.6,5110296867,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702055013,69,1,1,5,57,dbl7ir1qugqz8nvp1vzn8im50,1,70.0,96.8,2024-07-20T14:08:23.339Z,2024-07-20T14:08:25Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5110296963,56,Left,5110296969,212,16.7,5110296971,213,6.06,5110296967,141,91.4,5110296965,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
