id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2751321665,12,1,1,2,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.7,83.0,2024-11-24T15:03:00.506Z,2024-11-24T15:03:01Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380368151,213,4.18,5380368147,212,17.7,5380368137,56,Center,5380368143,141,60.6,5380368139,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751321759,13,1,1,2,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.9,53.6,2024-11-24T15:03:03.123Z,2024-11-24T15:03:06Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380368715,212,35.5,5380368707,155,,5380368713,141,22.8,5380368711,140,97.2,5380368719,1,,5380368709,56,Center,5380368717,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751321787,14,1,1,2,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,95.8,22.1,2024-11-24T15:03:06.394Z,2024-11-24T15:03:07Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380368857,212,12.5,5380368851,56,Center,5380368859,213,1.12,5380368855,141,38.6,5380368853,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322217,15,5,1,2,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.0,39.8,2024-11-24T15:03:06.649Z,2024-11-24T15:54:46Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380371389,233,47,5380371215,56,Center,5380371217,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322057,47,5,1,2,22,f1h34qp5zbfl489q8vnkhiq9s,1,-1.0,60.2,2024-11-24T15:03:06.649Z,2024-11-24T15:54:45Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380371321,233,15,5380370401,346,,5380370399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322077,48,1,1,2,39,f1h34qp5zbfl489q8vnkhiq9s,1,3.5,60.3,2024-11-24T15:03:23.217Z,2024-11-24T15:03:24Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380370491,140,4.7,5380370495,212,8.0,5380370493,141,48.7,5380370489,56,Back,5380370497,213,4.87,5380370501,237,,5380370487,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322121,49,1,1,2,40,f1h34qp5zbfl489q8vnkhiq9s,1,4.7,48.7,2024-11-24T15:03:24.289Z,2024-11-24T15:03:26Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5380370729,140,13.3,5380370727,56,Back,5380370735,213,1.22,5380370733,212,26.5,5380370731,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322175,50,1,1,2,42,f1h34qp5zbfl489q8vnkhiq9s,1,14.1,85.5,2024-11-24T15:03:26.289Z,2024-11-24T15:03:29Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380371029,141,71.9,5380371025,140,8.1,5380371023,56,Back,5380371033,213,4.11,5380371031,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322223,51,1,1,2,45,f1h34qp5zbfl489q8vnkhiq9s,0,8.1,71.9,2024-11-24T15:03:29.761Z,2024-11-24T15:03:31Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380371241,213,6.28,5380371231,155,,5380371239,212,42.5,5380371235,140,48.6,5380371233,56,Back,5380371243,1,,5380371237,141,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322239,16,1,1,2,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.7,13.1,2024-11-24T15:03:31.285Z,2024-11-24T15:03:32Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380371341,213,0.87,5380371331,56,Center,5380371333,140,63.1,5380371335,141,21.2,5380371337,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322323,18,61,1,2,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,62.9,46.6,2024-11-24T15:03:35.707Z,2024-11-24T15:03:35Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380371723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322377,52,1,1,2,53,f1h34qp5zbfl489q8vnkhiq9s,0,30.1,46.2,2024-11-24T15:03:37.602Z,2024-11-24T15:51:47Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380371997,56,Back,5380438627,212,2.0,5380438629,213,6.15,5380438625,141,45.8,5380438623,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322397,19,61,1,2,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.9,50.6,2024-11-24T15:03:37.603Z,2024-11-24T17:43:13Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380372105,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751336035,131,61,1,2,54,f1h34qp5zbfl489q8vnkhiq9s,1,28.8,36.0,2024-11-24T15:03:38.902Z,2024-11-24T15:14:20Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380448317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322425,20,3,1,2,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.0,48.0,2024-11-24T15:03:39.483Z,2024-11-24T15:03:44Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380372281,233,53,5380372249,286,,5380372247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322409,53,45,1,2,55,f1h34qp5zbfl489q8vnkhiq9s,0,36.0,52.0,2024-11-24T15:03:39.483Z,2024-11-24T15:51:43Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380372335,233,20,5380372179,285,,5380372175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322497,21,1,1,2,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.6,67.3,2024-11-24T15:03:40.844Z,2024-11-24T15:03:45Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380372585,141,74.8,5380372583,140,73.4,5380372587,212,10.6,5380372581,56,Center,5380372589,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322439,54,83,1,2,57,f1h34qp5zbfl489q8vnkhiq9s,0,34.1,36.1,2024-11-24T15:03:41.761Z,2024-11-24T15:03:47Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380372817,399,2tcdx5rp7vujnlid4oqqxdogk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322501,22,1,1,2,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.6,74.8,2024-11-24T15:03:41.995Z,2024-11-24T15:03:45Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380372613,213,2.62,5380372607,140,69.5,5380372611,212,5.0,5380372609,141,78.4,5380372605,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322505,23,1,1,2,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.5,78.4,2024-11-24T15:03:42.795Z,2024-11-24T15:03:46Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380372621,56,Left,5380372627,212,18.7,5380372629,213,0.66,5380372625,141,95.3,5380372623,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322525,24,1,1,2,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,83.5,95.3,2024-11-24T15:03:43.547Z,2024-11-24T15:03:54Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,1.0,,5380372737,213,4.15,5380372721,56,Center,5380373427,210,15,5380372723,140,76.1,5380372725,141,77.3,5380372733,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751322543,25,15,1,3,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.0,72.4,2024-11-24T15:03:46.827Z,2024-11-24T15:03:55Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380373539,233,55,5380372837,22,,5380373477,29,,5380373503,146,98.0,5380373045,20,,5380372841,56,Center,5380372839,18,,5380373487,55,24,5380373501,215,5380373505,147,52.3,5380373497,102,53.9,5380373471,76,5380373499,103,7.0,,,,,,,,,,,,,,,,,
2751322537,55,10,1,3,2,f1h34qp5zbfl489q8vnkhiq9s,1,3.1,48.8,2024-11-24T15:03:46.927Z,2024-11-24T15:03:55Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5380373563,233,25,5380372961,176,,5380372781,178,,5380372783,182,,5380372785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323027,26,27,1,3,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-24T15:04:13.933Z,2024-11-24T15:04:15Z,,,,,5380375631,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323035,57,27,1,3,29,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-24T15:04:13.933Z,2024-11-24T15:04:15Z,,,,,5380375701,233,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323069,27,28,1,3,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-24T15:04:15.468Z,2024-11-24T15:04:16Z,,,,,5380375835,233,58,5380375791,55,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323059,58,28,1,3,31,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-24T15:04:15.468Z,2024-11-24T15:04:17Z,,,,,5380375757,55,57,5380375861,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323321,60,1,1,3,41,f1h34qp5zbfl489q8vnkhiq9s,1,11.5,53.9,2024-11-24T15:04:25.706Z,2024-11-24T15:04:29Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5380377241,140,28.6,5380377239,56,Back,5380377245,212,21.1,5380377243,141,70.2,5380377247,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323365,61,1,1,3,45,f1h34qp5zbfl489q8vnkhiq9s,1,28.9,69.5,2024-11-24T15:04:29.537Z,2024-11-24T15:07:47Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380377449,140,15.9,5380377457,212,16.7,5380377445,56,Back,5380377453,141,83.7,5380377461,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323387,62,1,1,3,46,f1h34qp5zbfl489q8vnkhiq9s,0,15.9,83.7,2024-11-24T15:04:30.938Z,2024-11-24T15:04:31Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380377559,155,,5380377569,213,6.12,5380377567,212,18.7,5380377561,56,Back,5380377563,140,33.5,5380377565,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323441,29,1,1,3,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.5,17.7,2024-11-24T15:04:32.700Z,2024-11-24T15:04:33Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380377857,212,11.6,5380377851,56,Right,5380377849,3,,5380377859,213,4.24,5380377855,141,2.5,5380377853,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323461,31,1,1,3,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.5,2.3,2024-11-24T15:04:33.947Z,2024-11-24T15:04:43Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380377955,140,65.1,5380377953,56,Right,5380377959,212,8.3,5380377961,213,0.95,5380377957,141,12.2,5380378917,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323527,63,61,1,3,51,f1h34qp5zbfl489q8vnkhiq9s,1,32.3,80.0,2024-11-24T15:04:35.802Z,2024-11-24T15:23:16Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5380378311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323513,32,12,1,3,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.8,5.8,2024-11-24T15:04:36.460Z,2024-11-24T16:01:06Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380378239,213,6.12,5380378231,56,Right,5380378233,140,67.4,5380378235,141,0.0,5380378237,212,32.6,5380378729,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323521,33,5,1,3,52,aqtkb4mgrz8c6iqfufj6qjbv9,0,63.6,-1.5,2024-11-24T15:04:37.088Z,2024-11-24T15:54:46Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380378287,347,,5380378877,233,64,5380378285,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323605,64,5,1,3,52,f1h34qp5zbfl489q8vnkhiq9s,1,36.4,101.5,2024-11-24T15:04:37.088Z,2024-11-24T15:54:46Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5380378731,56,Back,5380378733,347,,5380378835,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323879,65,1,1,4,9,f1h34qp5zbfl489q8vnkhiq9s,1,57.5,100.0,2024-11-24T15:04:53.851Z,2024-11-24T15:04:55Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380380321,107,,5380380325,56,Left,5380380335,141,83.0,5380380343,213,5.33,5380380331,140,66.0,5380380339,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323895,66,1,1,4,10,f1h34qp5zbfl489q8vnkhiq9s,1,66.0,83.0,2024-11-24T15:04:55.130Z,2024-11-24T15:04:56Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5380380467,213,2.40,5380380461,140,58.8,5380380465,212,10.3,5380380483,156,,5380380463,141,93.2,5380380459,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323959,67,1,1,4,12,f1h34qp5zbfl489q8vnkhiq9s,1,58.8,93.2,2024-11-24T15:04:56.810Z,2024-11-24T15:04:58Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5380380797,213,5.56,5380380791,140,69.9,5380380795,212,15.5,5380380793,141,78.2,5380380789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323967,68,3,1,4,14,f1h34qp5zbfl489q8vnkhiq9s,0,68.6,78.8,2024-11-24T15:04:58.722Z,2024-11-24T15:05:04Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5380380841,56,Center,5380380843,286,,5380380961,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751323973,34,7,1,4,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.4,21.2,2024-11-24T15:04:58.723Z,2024-11-24T15:05:02Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380380859,285,,5380380857,56,Back,5380380899,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324077,36,1,1,4,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.7,7.6,2024-11-24T15:05:00.684Z,2024-11-24T16:00:28Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5380381437,212,9.1,5380381433,140,26.0,5380381435,141,8.0,5380381439,213,3.11,5380381431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324123,37,1,1,4,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.1,8.2,2024-11-24T15:05:04.580Z,2024-11-24T15:05:27Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380381631,155,,5380381641,141,33.3,5380381649,1,,5380381635,56,Center,5380381643,212,59.7,5380381647,213,0.29,5380381637,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324463,70,1,1,4,33,f1h34qp5zbfl489q8vnkhiq9s,1,16.5,69.5,2024-11-24T15:05:17.778Z,2024-11-24T15:05:20Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5380383227,56,Center,5380383239,213,0.10,5380383241,1,,5380383231,140,56.5,5380383233,141,75.6,5380383223,155,,5380383237,212,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324579,71,1,1,4,35,f1h34qp5zbfl489q8vnkhiq9s,1,56.3,75.6,2024-11-24T15:05:20.050Z,2024-11-24T15:05:26Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5380383887,212,20.0,5380383871,168,,5380383891,213,0.21,5380383879,140,74.9,5380383875,56,Left,5380383863,3,,5380383885,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324639,38,45,1,4,41,aqtkb4mgrz8c6iqfufj6qjbv9,0,30.5,17.5,2024-11-24T15:05:25.571Z,2024-11-24T15:53:06Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5380384173,56,Back,5380384175,285,,5380384241,233,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324607,72,3,1,4,41,f1h34qp5zbfl489q8vnkhiq9s,1,69.5,82.5,2024-11-24T15:05:25.571Z,2024-11-24T15:53:05Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5380384209,233,38,5380384039,56,Left,5380384041,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324661,73,1,1,4,43,f1h34qp5zbfl489q8vnkhiq9s,1,69.4,82.4,2024-11-24T15:05:28.026Z,2024-11-24T15:05:31Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5380384317,141,46.0,5380384313,56,Center,5380384315,140,50.6,5380384319,212,31.7,5380384321,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324739,74,1,1,4,47,f1h34qp5zbfl489q8vnkhiq9s,1,50.3,46.4,2024-11-24T15:05:31.250Z,2024-11-24T15:05:35Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380384743,213,1.62,5380384735,56,Back,5380384739,141,76.5,5380384741,212,20.5,5380384737,140,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324763,75,1,1,4,50,f1h34qp5zbfl489q8vnkhiq9s,0,60.3,73.5,2024-11-24T15:05:35.123Z,2024-11-24T15:05:36Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380384909,212,14.0,5380384907,141,65.4,5380384903,56,Center,5380384911,213,5.88,5380384905,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324781,39,8,1,4,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.6,47.8,2024-11-24T15:05:37.284Z,2024-11-24T15:05:37Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380385015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751324851,76,15,1,4,54,f1h34qp5zbfl489q8vnkhiq9s,1,72.8,53.1,2024-11-24T15:05:38.850Z,2024-11-24T15:05:45Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380385983,458,,5380385975,78,,5380386019,233,40,5380385987,147,49.5,5380385289,22,,5380385293,56,Center,5380385981,215,,5380385985,146,97.7,5380385979,103,5380385291,18,,5380385977,102,50.2,5380385531,20,,,,16.5,,,,,,,,,,,,,,,,
2751324875,40,10,1,4,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,2.5,50.1,2024-11-24T15:05:38.950Z,2024-11-24T15:05:45Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5380386083,233,76,5380385933,177,,5380385935,179,,5380385431,182,,5380385433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325259,42,1,1,5,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,8.7,38.5,2024-11-24T15:05:56.213Z,2024-11-24T15:27:07Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5380538887,189,,5380387599,56,Back,5380387607,213,5.00,5380387603,141,13.4,5380387597,123,,5380387605,212,17.8,5380387601,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325321,43,1,1,5,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,13.0,13.2,2024-11-24T15:05:57.892Z,2024-11-24T15:06:01Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380387921,141,21.3,5380387919,140,67.6,5380387925,213,0.10,5380387923,212,57.6,5380387915,157,,5380387927,1,,5380387917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325315,77,44,1,5,15,f1h34qp5zbfl489q8vnkhiq9s,1,35.5,74.5,2024-11-24T15:05:59.963Z,2024-11-24T15:54:38Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380387881,56,Back,5380387883,285,,5380388171,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325329,44,44,1,5,15,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.5,25.5,2024-11-24T15:05:59.964Z,2024-11-24T15:54:38Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380388187,233,77,5380387973,286,,5380387969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325327,78,1,1,5,16,f1h34qp5zbfl489q8vnkhiq9s,0,39.9,67.5,2024-11-24T15:06:00.275Z,2024-11-24T15:06:00Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380387947,3,,5380387951,140,42.8,5380387953,141,65.0,5380387955,212,3.5,5380387957,213,5.77,5380387949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325367,45,61,1,5,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.1,21.8,2024-11-24T15:06:01.773Z,2024-11-24T15:06:02Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5380388145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325421,80,1,1,5,18,f1h34qp5zbfl489q8vnkhiq9s,1,36.6,38.5,2024-11-24T15:06:03.018Z,2024-11-24T15:06:05Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380388489,212,12.7,5380388481,140,45.7,5380388485,141,50.9,5380388493,213,0.72,5380388477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325475,81,1,1,5,21,f1h34qp5zbfl489q8vnkhiq9s,1,43.0,48.5,2024-11-24T15:06:05.562Z,2024-11-24T15:06:07Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380388779,56,Back,5380388785,212,13.6,5380388783,141,29.5,5380388781,140,39.1,5380388787,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325507,82,1,1,5,23,f1h34qp5zbfl489q8vnkhiq9s,0,46.6,30.8,2024-11-24T15:06:07.506Z,2024-11-24T15:06:09Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380388935,140,73.9,5380388933,56,Right,5380388941,213,5.83,5380388937,141,10.4,5380388939,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325531,46,8,1,5,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.0,97.1,2024-11-24T15:06:09.901Z,2024-11-24T15:06:10Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380389055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325591,48,1,1,5,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.0,96.6,2024-11-24T15:06:11.173Z,2024-11-24T15:06:13Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380389357,141,76.1,5380389347,56,Back,5380389353,140,37.1,5380389365,213,4.64,5380389363,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325635,49,1,1,5,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.3,75.4,2024-11-24T15:06:13.413Z,2024-11-24T15:06:16Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5380389673,141,66.3,5380389677,212,20.9,5380389671,140,55.3,5380389681,213,5.98,5380389669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325717,50,1,1,5,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.4,63.1,2024-11-24T15:06:15.845Z,2024-11-24T15:06:20Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5380390137,140,68.9,5380390139,141,69.7,5380390141,212,10.9,5380390143,213,0.42,5380390135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325739,51,50,1,5,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.5,69.2,2024-11-24T15:06:19.965Z,2024-11-24T15:53:01Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380390451,233,83,5380390221,286,,5380390219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751325763,83,7,1,5,35,f1h34qp5zbfl489q8vnkhiq9s,1,12.5,30.8,2024-11-24T15:06:19.966Z,2024-11-24T15:53:00Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380390297,285,,5380390295,56,Back,5380390383,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
