id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2705193601,31,1,1,2,46,ajtb177oqwawkdwbqhldmq6mx,0,57.4,38.2,2024-08-02T17:03:06.340Z,2024-08-02T17:03:13Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127830225,155,,5127830237,1,,5127830235,213,5.91,5127830227,56,Right,5127830233,212,43.4,5127830229,140,95.9,5127830231,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193597,28,56,1,2,52,7gkglopz9cjsysn2u6sbhuvc5,1,10.0,84.5,2024-08-02T17:03:12.812Z,2024-08-02T17:03:12Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127830215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193615,29,5,1,2,54,7gkglopz9cjsysn2u6sbhuvc5,1,-0.8,79.2,2024-08-02T17:03:14.555Z,2024-08-02T17:03:18Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127830379,233,32,5127830307,346,,5127830305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193627,32,5,1,2,54,ajtb177oqwawkdwbqhldmq6mx,0,100.8,20.8,2024-08-02T17:03:14.555Z,2024-08-02T19:33:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127830373,346,,5127830371,56,Right,5127830395,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193701,30,1,1,3,6,7gkglopz9cjsysn2u6sbhuvc5,1,4.8,58.8,2024-08-02T17:03:26.243Z,2024-08-02T19:18:01Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127830785,56,Back,5127830797,237,,5127830783,124,,5127830793,213,4.51,5127830787,140,3.4,5127830791,212,7.2,5127830789,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193719,31,1,1,3,12,7gkglopz9cjsysn2u6sbhuvc5,1,9.5,44.0,2024-08-02T17:03:32.587Z,2024-08-02T17:03:36Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127830863,141,90.5,5127830861,140,29.2,5127830865,212,37.8,5127830869,1,,5127830857,155,,5127830859,56,Back,5127830867,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193741,32,1,1,3,16,7gkglopz9cjsysn2u6sbhuvc5,1,30.4,91.1,2024-08-02T17:03:36.650Z,2024-08-02T17:03:41Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127830967,212,13.5,5127830969,213,3.93,5127830965,141,77.0,5127830963,140,21.3,5127830961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193755,33,1,1,3,21,7gkglopz9cjsysn2u6sbhuvc5,1,10.7,63.6,2024-08-02T17:03:41.154Z,2024-08-02T17:03:44Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127831055,1,,5127831045,56,Back,5127831043,155,,5127831053,213,5.39,5127831051,212,47.9,5127831047,140,39.4,5127831049,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193769,34,1,1,3,23,7gkglopz9cjsysn2u6sbhuvc5,1,39.4,8.8,2024-08-02T17:03:43.938Z,2024-08-02T17:03:48Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127831133,140,54.5,5127831129,168,,5127831131,56,Right,5127831135,141,16.5,5127831127,3,,5127831139,213,0.32,5127831137,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193771,35,44,1,3,28,7gkglopz9cjsysn2u6sbhuvc5,1,50.7,22.4,2024-08-02T17:03:48.267Z,2024-08-02T17:03:52Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5127831147,286,,5127831145,56,Center,5127831239,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193785,33,44,1,3,28,ajtb177oqwawkdwbqhldmq6mx,0,49.3,77.6,2024-08-02T17:03:48.268Z,2024-08-02T20:11:44Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127831261,233,35,5127831265,285,,5127831235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193779,36,1,1,3,28,7gkglopz9cjsysn2u6sbhuvc5,0,54.5,16.5,2024-08-02T17:03:48.694Z,2024-08-02T20:11:43Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5127831187,141,15.9,5127831191,213,6.22,5127831179,3,,5127831189,212,6.2,5127831185,140,60.4,5127831181,168,,5127831183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193803,34,1,1,3,30,ajtb177oqwawkdwbqhldmq6mx,0,43.4,69.3,2024-08-02T17:03:50.719Z,2024-08-02T17:18:16Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,5127831337,140,75.0,5127831339,141,74.2,5127831341,212,33.3,5127831335,56,Center,5127831343,213,0.10,5127831345,1,,5127831333,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193791,37,44,1,3,32,7gkglopz9cjsysn2u6sbhuvc5,1,32.3,24.4,2024-08-02T17:03:52.651Z,2024-08-02T17:03:56Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127831395,233,35,5127831277,285,,5127831275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193807,35,44,1,3,32,ajtb177oqwawkdwbqhldmq6mx,0,67.7,75.6,2024-08-02T17:03:52.652Z,2024-08-02T17:03:56Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,5127831361,56,Center,5127831399,233,37,5127831363,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193799,38,1,1,3,32,7gkglopz9cjsysn2u6sbhuvc5,1,39.6,23.0,2024-08-02T17:03:52.946Z,2024-08-02T17:03:54Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127831321,56,Back,5127831323,140,42.3,5127831319,3,,5127831325,141,31.2,5127831329,213,1.10,5127831327,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193805,39,1,1,3,33,7gkglopz9cjsysn2u6sbhuvc5,1,42.3,31.2,2024-08-02T17:03:54.090Z,2024-08-02T17:03:55Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127831353,141,34.6,5127831349,56,Back,5127831351,140,44.9,5127831355,212,3.6,5127831357,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193835,40,1,1,3,34,7gkglopz9cjsysn2u6sbhuvc5,1,44.9,34.6,2024-08-02T17:03:55.106Z,2024-08-02T17:04:04Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127831557,140,45.0,5127831561,212,23.3,5127831555,56,Back,5127831563,213,1.57,5127831559,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193841,41,1,1,3,44,7gkglopz9cjsysn2u6sbhuvc5,1,70.9,60.2,2024-08-02T17:04:04.450Z,2024-08-02T17:04:05Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127831589,212,10.2,5127831587,141,45.2,5127831591,213,4.79,5127831583,56,Center,5127831585,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193853,42,1,1,3,45,7gkglopz9cjsysn2u6sbhuvc5,1,71.7,45.2,2024-08-02T17:04:05.827Z,2024-08-02T17:04:08Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5127831647,56,Center,5127831655,213,2.56,5127831651,141,55.4,5127831653,212,12.7,5127831649,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193857,43,1,1,3,47,7gkglopz9cjsysn2u6sbhuvc5,1,61.6,55.4,2024-08-02T17:04:07.898Z,2024-08-02T17:04:09Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127831667,212,14.7,5127831669,213,1.30,5127831665,141,76.3,5127831663,140,65.3,5127831661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193863,44,1,1,3,49,7gkglopz9cjsysn2u6sbhuvc5,1,64.6,77.8,2024-08-02T17:04:09.498Z,2024-08-02T17:04:12Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127831691,140,84.1,5127831693,141,92.1,5127831689,56,Left,5127831697,213,0.44,5127831695,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193875,45,1,1,3,51,7gkglopz9cjsysn2u6sbhuvc5,1,84.1,92.1,2024-08-02T17:04:11.898Z,2024-08-02T17:04:14Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127831767,212,18.5,5127831769,213,3.27,5127831765,141,88.7,5127831761,56,Left,5127831763,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193889,46,1,1,3,54,7gkglopz9cjsysn2u6sbhuvc5,1,63.6,84.2,2024-08-02T17:04:14.354Z,2024-08-02T17:04:18Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127831865,213,3.69,5127831859,140,46.0,5127831861,141,67.6,5127831857,56,Back,5127831863,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193897,47,1,1,3,57,7gkglopz9cjsysn2u6sbhuvc5,1,46.2,51.8,2024-08-02T17:04:17.842Z,2024-08-02T17:04:19Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127831903,212,15.8,5127831901,141,30.0,5127831897,56,Back,5127831899,140,41.1,5127831905,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193921,48,1,1,3,59,7gkglopz9cjsysn2u6sbhuvc5,1,41.1,30.0,2024-08-02T17:04:19.394Z,2024-08-02T17:04:22Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127832025,140,16.0,5127832023,56,Back,5127832027,141,52.1,5127832029,212,30.3,5127832031,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193935,49,1,1,4,2,7gkglopz9cjsysn2u6sbhuvc5,1,16.0,52.1,2024-08-02T17:04:22.642Z,2024-08-02T17:04:24Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127832115,213,0.76,5127832107,56,Back,5127832113,212,12.0,5127832109,140,24.3,5127832111,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193959,50,1,1,4,4,7gkglopz9cjsysn2u6sbhuvc5,1,26.1,67.9,2024-08-02T17:04:24.714Z,2024-08-02T17:04:27Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127832235,141,50.4,5127832237,212,16.6,5127832239,213,3.94,5127832233,140,15.1,5127832231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193967,51,1,1,4,7,7gkglopz9cjsysn2u6sbhuvc5,1,14.7,49.4,2024-08-02T17:04:27.802Z,2024-08-02T17:20:23Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127832279,141,22.2,5127832277,140,30.5,5127832281,212,24.8,5127832275,56,Back,5127832283,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194015,52,1,1,4,10,7gkglopz9cjsysn2u6sbhuvc5,1,33.2,20.7,2024-08-02T17:04:31.050Z,2024-08-02T17:04:39Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127832589,140,45.6,5127832595,213,5.68,5127832591,141,7.4,5127832593,212,15.9,5127832587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194021,53,1,1,4,18,7gkglopz9cjsysn2u6sbhuvc5,1,76.2,8.3,2024-08-02T17:04:38.939Z,2024-08-02T17:04:40Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127832627,141,21.0,5127832631,213,1.43,5127832629,212,8.7,5127832625,140,77.4,5127832623,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194049,54,1,1,4,20,7gkglopz9cjsysn2u6sbhuvc5,1,75.5,21.6,2024-08-02T17:04:40.642Z,2024-08-02T17:06:04Z,11cna826ls27ahux2w0ckapqt,K. Kusk,1.0,5127835383,210,15,5127832765,56,Center,5127835385,154,,5127832773,213,0.13,5127832769,141,25.0,5127832771,212,17.8,5127832767,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194053,55,15,1,4,21,7gkglopz9cjsysn2u6sbhuvc5,1,92.7,28.0,2024-08-02T17:04:41.939Z,2024-08-02T19:48:59Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5127832787,56,Center,5127835411,102,51.1,5127835407,55,54,5127835403,29,,5127832785,63,,5127833751,20,,5127835419,147,48.0,5127833779,233,36,5127835405,154,5127832783,22,5127835413,103,4.4,5127835415,328,5127835401,78,5127835417,146,99.4,,,,,,,,,,,,,,,,,,,
2705194039,36,10,1,4,21,ajtb177oqwawkdwbqhldmq6mx,1,2.4,56.8,2024-08-02T17:04:42.039Z,2024-08-02T17:07:24Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,5127832705,182,,5127832703,178,,5127832797,174,,5127832707,56,Back,5127833807,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194165,56,16,1,4,23,7gkglopz9cjsysn2u6sbhuvc5,1,92.3,50.3,2024-08-02T17:04:43.570Z,2024-08-02T17:07:17Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127834415,231,44.9,5127834395,80,,5127833489,17,,5127833941,375,04:22.957,5127834421,281,139g7ilwvcpl519v3scnweg2d,5127834411,230,96.8,5127833937,374,2024-08-02 18:04:43.085,5127834425,282,8984,5127833493,56,5127834403,328,5127834397,102,47.9,5127834409,458,5127834429,472,5127834417,280,ATTEMPT_SAVED,Center,55,5127833485,22,5127837301,214,5127834399,103,1.9,5127833933,20,,,,,,,,
2705194343,37,1,1,5,17,ajtb177oqwawkdwbqhldmq6mx,1,49.8,49.9,2024-08-02T17:05:37.601Z,2024-08-02T17:05:40Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,5127834477,56,Back,5127834481,141,47.3,5127834483,212,18.4,5127834487,279,G,5127834479,140,32.4,5127834485,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194355,38,1,1,5,20,ajtb177oqwawkdwbqhldmq6mx,1,31.7,41.5,2024-08-02T17:05:40.217Z,2024-08-02T17:05:42Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127834547,213,5.23,5127834545,212,23.8,5127834539,56,Back,5127834541,140,42.9,5127834543,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194361,39,1,1,5,21,ajtb177oqwawkdwbqhldmq6mx,0,43.7,9.5,2024-08-02T17:05:41.921Z,2024-08-02T17:05:42Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,5127834575,140,71.3,5127834583,212,29.1,5127834579,141,13.8,5127834585,213,0.10,5127834571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194373,58,1,1,5,24,7gkglopz9cjsysn2u6sbhuvc5,1,29.1,86.9,2024-08-02T17:05:44.588Z,2024-08-02T17:06:48Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127834617,56,Back,5127834623,212,10.3,5127834621,141,86.9,5127834625,213,0.00,5127834619,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194393,59,1,1,5,25,7gkglopz9cjsysn2u6sbhuvc5,1,38.9,86.9,2024-08-02T17:05:45.395Z,2024-08-02T17:05:47Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127834725,140,37.6,5127834723,56,Back,5127834727,141,76.4,5127834729,212,7.3,5127834731,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194415,60,1,1,5,27,7gkglopz9cjsysn2u6sbhuvc5,1,39.1,65.8,2024-08-02T17:05:47.738Z,2024-08-02T17:05:51Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127834863,141,38.2,5127834861,140,32.2,5127834865,212,20.1,5127834859,56,Back,5127834867,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194427,61,1,1,5,30,7gkglopz9cjsysn2u6sbhuvc5,1,32.6,37.0,2024-08-02T17:05:50.898Z,2024-08-02T17:05:52Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127834925,141,9.7,5127834921,56,Back,5127834923,140,39.9,5127834927,212,20.1,5127834929,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194463,62,1,1,5,32,7gkglopz9cjsysn2u6sbhuvc5,1,40.2,9.7,2024-08-02T17:05:52.530Z,2024-08-02T17:05:58Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127835145,141,29.7,5127835147,212,15.5,5127835143,140,33.2,5127835149,213,2.07,5127835141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194499,63,1,1,5,41,7gkglopz9cjsysn2u6sbhuvc5,1,31.3,32.7,2024-08-02T17:06:01.579Z,2024-08-02T17:06:03Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127835339,140,16.7,5127835345,213,2.45,5127835343,212,19.8,5127835337,56,Back,5127835341,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194507,64,1,1,5,43,7gkglopz9cjsysn2u6sbhuvc5,1,20.5,41.2,2024-08-02T17:06:03.570Z,2024-08-02T17:07:15Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127835393,141,53.1,5127835391,140,14.1,5127835395,212,10.5,5127835389,56,Back,5127835397,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194533,65,1,1,5,44,7gkglopz9cjsysn2u6sbhuvc5,1,14.1,53.1,2024-08-02T17:06:04.690Z,2024-08-02T17:06:08Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127835567,212,29.9,5127835559,155,,5127835569,213,0.97,5127835565,141,89.4,5127835561,56,Back,5127835563,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194547,66,1,1,5,48,7gkglopz9cjsysn2u6sbhuvc5,1,19.4,89.4,2024-08-02T17:06:08.298Z,2024-08-02T17:06:10Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127835639,56,Back,5127835645,212,16.2,5127835647,213,3.95,5127835643,141,72.1,5127835641,140,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194561,67,1,1,5,50,7gkglopz9cjsysn2u6sbhuvc5,1,7.7,76.6,2024-08-02T17:06:10.474Z,2024-08-02T17:06:13Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,5127835719,141,54.5,5127835717,140,3.2,5127835723,213,4.41,5127835715,56,Back,5127835721,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194591,68,1,1,5,53,7gkglopz9cjsysn2u6sbhuvc5,0,11.0,48.7,2024-08-02T17:06:13.707Z,2024-08-02T17:23:11Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5127835871,56,Back,5127835873,140,41.4,5127835869,155,,5127835881,1,,5127835875,141,8.6,5127835879,213,5.58,5127835877,212,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194599,69,43,1,5,57,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-02T17:06:18.058Z,2024-08-02T17:23:08Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,5127835895,213,6.18,5127835889,140,46.2,5127835893,212,5.7,5127835887,56,Back,5127835891,141,7.9,5127869211,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194647,41,1,1,5,59,ajtb177oqwawkdwbqhldmq6mx,1,58.0,90.6,2024-08-02T17:06:19.569Z,2024-08-02T17:23:29Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127836143,212,16.8,5127836141,141,94.1,5127836137,56,Left,5127836139,140,73.8,5127836145,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705200731,199,83,1,6,0,7gkglopz9cjsysn2u6sbhuvc5,0,16.0,16.6,2024-08-02T17:06:20.834Z,2024-08-02T20:11:41Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,5127872341,399,kqj7nh6pqmqbt0abyyu0fcpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194649,42,1,1,6,5,ajtb177oqwawkdwbqhldmq6mx,0,88.4,74.1,2024-08-02T17:06:25.464Z,2024-08-02T17:06:27Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,5127836161,213,4.93,5127836233,236,,5127836155,140,88.9,5127836245,286,,5127836153,56,Center,5127836157,141,70.6,5127836237,233,70,5127836159,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194651,70,74,1,6,5,7gkglopz9cjsysn2u6sbhuvc5,1,12.1,28.9,2024-08-02T17:06:25.465Z,2024-08-02T20:11:37Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127836277,233,42,5127836167,56,Back,5127836169,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194673,43,6,1,6,7,ajtb177oqwawkdwbqhldmq6mx,1,88.4,70.8,2024-08-02T17:06:27.392Z,2024-08-02T17:06:30Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,5127836357,73,,5127836391,233,71,5127836355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194671,71,6,1,6,7,7gkglopz9cjsysn2u6sbhuvc5,0,11.6,29.2,2024-08-02T17:06:27.392Z,2024-08-02T18:21:41Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,5127836399,233,43,5127836341,56,Back,5127836343,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194831,44,1,1,6,36,ajtb177oqwawkdwbqhldmq6mx,0,99.5,99.5,2024-08-02T17:06:56.289Z,2024-08-02T17:06:59Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127837327,224,,5127837335,212,33.1,5127837331,140,94.8,5127837333,141,51.3,5127837329,56,Center,5127837337,213,4.56,5127837325,155,,5127837321,2,,5127837323,6,5127837339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194835,73,12,1,6,39,7gkglopz9cjsysn2u6sbhuvc5,1,8.3,45.5,2024-08-02T17:06:59.410Z,2024-08-02T17:07:01Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127837359,140,0.0,5127837399,167,,5127837357,56,Back,5127837365,213,2.16,5127837363,212,17.8,5127837379,15,,5127837361,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194841,45,6,1,6,41,ajtb177oqwawkdwbqhldmq6mx,1,97.9,42.0,2024-08-02T17:07:01.268Z,2024-08-02T18:21:42Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,5127837579,56,Center,5127837587,233,74,5127837581,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194839,74,6,1,6,41,7gkglopz9cjsysn2u6sbhuvc5,0,2.1,58.0,2024-08-02T17:07:01.268Z,2024-08-02T17:09:47Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5127837597,233,45,5127837443,56,Back,5127837445,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705195003,46,1,1,7,9,ajtb177oqwawkdwbqhldmq6mx,0,99.5,0.5,2024-08-02T17:07:29.183Z,2024-08-02T17:07:31Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,5127838377,6,,5127838389,212,28.2,5127838387,141,41.6,5127838379,155,,5127838391,213,1.71,5127838381,223,,5127838383,56,Center,5127838375,2,,5127838385,140,,,,,,,,,,,,,95.8,,,,,,,,,,,,,,,,,,
2705195039,75,12,1,7,13,7gkglopz9cjsysn2u6sbhuvc5,1,10.9,55.5,2024-08-02T17:07:33.610Z,2024-08-02T17:14:27Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5127838599,140,23.0,5127838609,213,0.50,5127838663,15,,5127838607,212,14.5,5127838605,141,65.8,5127838595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705201647,231,44,1,7,14,ajtb177oqwawkdwbqhldmq6mx,1,80.8,36.7,2024-08-02T17:07:34.744Z,2024-08-02T20:11:40Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,5127877033,233,76,5127876885,56,Center,5127876887,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705195063,76,44,1,7,14,7gkglopz9cjsysn2u6sbhuvc5,0,19.2,63.3,2024-08-02T17:07:34.745Z,2024-08-02T20:11:39Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5127877069,233,231,5127838729,56,Back,5127838731,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
