id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2721519819,32,1,1,2,34,6wwwud48qahpwrfxs20334qk5,1,39.2,49.3,2024-09-16T16:35:34.078Z,2024-09-16T16:35:36Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217517013,212,6.0,5217517005,3,,5217517007,56,Back,5217517015,213,1.18,5217517011,141,57.5,5217517009,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519827,33,1,1,2,36,6wwwud48qahpwrfxs20334qk5,1,38.8,57.3,2024-09-16T16:35:36.334Z,2024-09-16T16:35:38Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217517053,213,4.13,5217517043,3,,5217517049,141,42.5,5217517047,140,32.5,5217517045,56,Back,5217517051,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519841,34,1,1,2,38,6wwwud48qahpwrfxs20334qk5,1,32.5,42.5,2024-09-16T16:35:38.358Z,2024-09-16T16:35:40Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217517123,212,6.4,5217517115,3,,5217517117,56,Back,5217517125,213,4.83,5217517121,141,33.1,5217517119,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519877,36,1,1,2,41,6wwwud48qahpwrfxs20334qk5,1,33.2,21.2,2024-09-16T16:35:41.838Z,2024-09-16T16:35:47Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217517311,141,34.2,5217517309,140,10.4,5217517315,213,2.79,5217517313,212,25.5,5217517307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519903,37,1,1,2,47,6wwwud48qahpwrfxs20334qk5,1,12.2,37.3,2024-09-16T16:35:47.351Z,2024-09-16T16:35:51Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5217517479,141,49.9,5217517481,212,20.2,5217517477,140,29.6,5217517475,56,Back,5217517483,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519913,29,83,1,2,50,b2vft81kyjurzbmekvgrqwr64,0,63.5,44.0,2024-09-16T16:35:50.806Z,2024-09-16T17:30:37Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5217635893,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519907,38,61,1,2,51,6wwwud48qahpwrfxs20334qk5,0,29.3,48.1,2024-09-16T16:35:51.072Z,2024-09-16T16:35:51Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5217517487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519925,39,43,1,2,54,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-16T16:35:54.871Z,2024-09-16T16:35:58Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5217517703,399,b0yv1pcxifawqx6r1cfqq3otm,5217517719,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519933,31,4,1,2,56,b2vft81kyjurzbmekvgrqwr64,1,61.6,41.6,2024-09-16T16:35:56.182Z,2024-09-16T18:28:52Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5217517645,13,,5217517651,265,,5217517649,152,,5217517653,286,,5217517713,233,40,5217517647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519931,40,4,1,2,56,6wwwud48qahpwrfxs20334qk5,0,38.4,58.4,2024-09-16T16:35:56.183Z,2024-09-16T18:28:53Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5217517671,265,,5217517725,233,31,5217517663,56,Back,5217517659,13,,5217517673,285,,5217517667,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519959,32,1,1,2,57,b2vft81kyjurzbmekvgrqwr64,1,61.4,44.6,2024-09-16T16:35:57.806Z,2024-09-16T16:36:01Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5217517817,213,3.80,5217517805,5,,5217517813,141,22.7,5217517811,140,43.0,5217517809,56,Back,5217517807,152,,5217517815,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519967,33,3,1,3,1,b2vft81kyjurzbmekvgrqwr64,1,42.0,25.8,2024-09-16T16:36:01.254Z,2024-09-16T18:33:42Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217517835,286,,5217517833,56,Back,5217517837,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519963,41,45,1,3,1,6wwwud48qahpwrfxs20334qk5,0,58.0,74.2,2024-09-16T16:36:01.254Z,2024-09-16T18:33:43Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217517861,233,33,5217517825,56,Center,5217517827,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519973,34,1,1,3,2,b2vft81kyjurzbmekvgrqwr64,1,43.8,25.6,2024-09-16T16:36:02.262Z,2024-09-16T16:36:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5217517885,212,33.8,5217517881,140,38.5,5217517879,56,Back,5217517889,1,,5217517883,141,74.7,5217517887,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721519993,35,1,1,3,4,b2vft81kyjurzbmekvgrqwr64,1,36.6,70.8,2024-09-16T16:36:04.814Z,2024-09-16T16:36:09Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217518005,56,Back,5217518013,213,3.86,5217518011,212,22.4,5217518009,141,49.1,5217518007,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520017,36,1,1,3,9,b2vft81kyjurzbmekvgrqwr64,0,21.1,42.7,2024-09-16T16:36:09.703Z,2024-09-16T16:36:15Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5217518139,1,,5217518133,141,33.1,5217518137,213,6.14,5217518135,212,44.9,5217518129,56,Center,5217518131,140,63.4,5217518127,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520021,42,44,1,3,13,6wwwud48qahpwrfxs20334qk5,1,36.8,64.6,2024-09-16T16:36:13.958Z,2024-09-16T18:33:47Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217518163,285,,5217518199,233,37,5217518157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520025,37,44,1,3,13,b2vft81kyjurzbmekvgrqwr64,0,63.2,35.4,2024-09-16T16:36:13.959Z,2024-09-16T18:33:47Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217518235,233,42,5217518175,286,,5217518173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520033,43,1,1,3,14,6wwwud48qahpwrfxs20334qk5,1,37.2,60.8,2024-09-16T16:36:14.342Z,2024-09-16T16:36:16Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217518267,212,14.0,5217518269,213,5.80,5217518263,140,49.0,5217518259,3,,5217518261,56,Back,5217518265,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520045,45,1,1,3,15,6wwwud48qahpwrfxs20334qk5,1,48.9,51.3,2024-09-16T16:36:15.726Z,2024-09-16T16:38:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217518319,212,32.6,5217518313,56,Back,5217518321,213,3.52,5217518317,141,33.4,5217518315,140,20.1,5217518323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520115,46,1,1,3,26,6wwwud48qahpwrfxs20334qk5,1,30.1,24.6,2024-09-16T16:36:26.655Z,2024-09-16T16:36:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217518707,141,56.7,5217518705,140,27.2,5217518709,212,22.0,5217518703,56,Back,5217518711,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520119,47,1,1,3,30,6wwwud48qahpwrfxs20334qk5,1,29.3,58.5,2024-09-16T16:36:30.727Z,2024-09-16T16:36:31Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217518731,56,Back,5217518737,212,9.1,5217518739,213,5.40,5217518733,140,34.8,5217518735,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520123,48,1,1,3,31,6wwwud48qahpwrfxs20334qk5,1,34.8,48.1,2024-09-16T16:36:31.711Z,2024-09-16T17:32:07Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217518761,140,27.3,5217518765,212,11.4,5217518767,213,2.33,5217518763,141,60.3,5217518759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520145,49,1,1,3,35,6wwwud48qahpwrfxs20334qk5,1,30.8,63.0,2024-09-16T16:36:35.367Z,2024-09-16T16:36:36Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217518901,56,Back,5217518907,212,19.0,5217518905,141,35.1,5217518909,213,4.64,5217518903,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520153,50,1,1,3,36,6wwwud48qahpwrfxs20334qk5,1,29.4,35.1,2024-09-16T16:36:36.543Z,2024-09-16T16:36:38Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217518931,212,18.0,5217518927,140,37.3,5217518929,141,11.6,5217518925,56,Back,5217518933,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520161,51,1,1,3,38,6wwwud48qahpwrfxs20334qk5,1,37.3,11.6,2024-09-16T16:36:38.407Z,2024-09-16T16:36:41Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217518999,56,Back,5217519007,213,2.23,5217519003,141,27.9,5217519001,140,29.2,5217519005,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520187,52,1,1,3,41,6wwwud48qahpwrfxs20334qk5,1,31.6,25.5,2024-09-16T16:36:41.344Z,2024-09-16T16:36:49Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217519171,213,1.42,5217519165,140,36.6,5217519169,212,35.9,5217519163,56,Back,5217519167,141,77.8,5217519173,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520201,53,1,1,3,49,6wwwud48qahpwrfxs20334qk5,1,73.9,80.8,2024-09-16T16:36:49.623Z,2024-09-16T16:36:51Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217519253,213,2.24,5217519249,141,92.6,5217519247,140,67.8,5217519245,56,Left,5217519251,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520207,54,1,1,3,51,6wwwud48qahpwrfxs20334qk5,1,69.8,92.6,2024-09-16T16:36:51.271Z,2024-09-16T16:36:52Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217519285,56,Left,5217519291,212,11.9,5217519289,141,81.2,5217519293,213,3.85,5217519287,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520213,55,1,1,3,52,6wwwud48qahpwrfxs20334qk5,1,61.2,81.2,2024-09-16T16:36:52.695Z,2024-09-16T16:36:55Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5217519337,212,6.6,5217519331,56,Left,5217519339,213,6.24,5217519335,141,80.8,5217519333,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520243,56,1,1,3,54,6wwwud48qahpwrfxs20334qk5,1,66.4,79.3,2024-09-16T16:36:55.023Z,2024-09-16T16:36:59Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217519499,140,54.5,5217519503,212,26.0,5217519505,213,4.21,5217519501,141,45.7,5217519497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520253,57,1,1,3,59,6wwwud48qahpwrfxs20334qk5,1,59.9,36.7,2024-09-16T16:36:59.071Z,2024-09-16T16:37:02Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217519583,213,2.36,5217519575,56,Back,5217519577,140,46.7,5217519579,141,57.0,5217519581,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520275,58,1,1,4,2,6wwwud48qahpwrfxs20334qk5,1,46.4,59.3,2024-09-16T16:37:02.743Z,2024-09-16T16:37:08Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217519793,56,Left,5217519799,212,24.5,5217519795,140,60.8,5217519797,141,87.7,5217519801,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520287,59,1,1,4,8,6wwwud48qahpwrfxs20334qk5,1,67.0,85.0,2024-09-16T16:37:08.599Z,2024-09-16T16:37:12Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5217519843,56,Center,5217519849,212,21.3,5217519845,140,52.5,5217519851,213,3.92,5217519847,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520307,60,1,1,4,11,6wwwud48qahpwrfxs20334qk5,1,53.7,63.1,2024-09-16T16:37:11.935Z,2024-09-16T16:37:16Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217519931,140,63.7,5217519929,56,Right,5217519935,212,42.1,5217519937,213,4.96,5217519933,141,3.2,5217519939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520317,61,1,1,4,15,6wwwud48qahpwrfxs20334qk5,1,62.6,4.1,2024-09-16T16:37:15.911Z,2024-09-16T16:37:18Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217519989,141,27.0,5217519993,213,1.38,5217519987,140,65.4,5217519985,56,Center,5217519991,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520347,62,1,1,4,19,6wwwud48qahpwrfxs20334qk5,1,59.8,35.4,2024-09-16T16:37:19.887Z,2024-09-16T16:37:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217520123,56,Back,5217520129,212,24.0,5217520125,140,46.0,5217520131,213,2.22,5217520127,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520355,63,1,1,4,21,6wwwud48qahpwrfxs20334qk5,1,46.0,63.6,2024-09-16T16:37:21.392Z,2024-09-16T16:37:23Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217520181,141,81.8,5217520173,56,Left,5217520177,140,63.5,5217520183,212,22.2,5217520185,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520359,64,1,1,4,23,6wwwud48qahpwrfxs20334qk5,1,63.5,81.8,2024-09-16T16:37:23.176Z,2024-09-16T16:37:24Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217520239,213,3.68,5217520233,140,45.3,5217520235,141,64.9,5217520231,56,Back,5217520237,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520369,65,1,1,4,24,6wwwud48qahpwrfxs20334qk5,1,45.4,64.9,2024-09-16T16:37:24.792Z,2024-09-16T16:37:28Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217520323,212,23.2,5217520325,213,4.64,5217520317,140,43.9,5217520319,141,30.9,5217520315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520381,66,1,1,4,28,6wwwud48qahpwrfxs20334qk5,0,42.8,27.3,2024-09-16T16:37:28.359Z,2024-09-16T16:37:31Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217520411,212,33.3,5217520409,141,6.7,5217520403,155,,5217520407,140,71.6,5217520415,1,,5217520405,56,Right,5217520413,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520385,38,1,1,4,31,b2vft81kyjurzbmekvgrqwr64,1,27.6,76.7,2024-09-16T16:37:31.053Z,2024-09-16T16:37:33Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5217520461,212,13.5,5217520455,56,Back,5217520457,140,39.6,5217520459,141,83.8,5217520453,3,,5217520463,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520389,39,1,1,4,33,b2vft81kyjurzbmekvgrqwr64,0,39.6,83.8,2024-09-16T16:37:33.454Z,2024-09-16T17:32:55Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217520481,3,,5217520491,213,6.06,5217520485,140,55.9,5217520487,141,78.1,5217520489,212,17.5,5217520483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520401,67,1,1,4,37,6wwwud48qahpwrfxs20334qk5,1,61.6,9.1,2024-09-16T16:37:37.072Z,2024-09-16T16:37:40Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217520551,56,Back,5217520555,141,25.0,5217520557,212,22.8,5217520559,213,2.65,5217520553,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520411,68,1,1,4,39,6wwwud48qahpwrfxs20334qk5,1,45.0,23.6,2024-09-16T16:37:40.023Z,2024-09-16T16:37:42Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217520649,213,1.94,5217520645,141,51.8,5217520643,140,38.0,5217520641,56,Back,5217520647,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520425,69,1,1,4,42,6wwwud48qahpwrfxs20334qk5,1,39.4,55.5,2024-09-16T16:37:42.623Z,2024-09-16T16:37:48Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217520749,56,Center,5217520753,141,75.4,5217520757,213,0.67,5217520755,212,21.7,5217520751,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520431,70,1,1,4,48,6wwwud48qahpwrfxs20334qk5,1,60.5,73.5,2024-09-16T16:37:48.657Z,2024-09-16T16:37:50Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5217520795,140,64.3,5217520799,212,7.8,5217520793,56,Left,5217520797,141,83.3,5217520801,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520453,71,1,1,4,49,6wwwud48qahpwrfxs20334qk5,1,65.3,83.3,2024-09-16T16:37:49.824Z,2024-09-16T16:37:52Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5217520889,212,15.1,5217520885,140,77.6,5217520883,56,Left,5217520887,141,94.8,5217520891,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520477,72,1,1,4,52,6wwwud48qahpwrfxs20334qk5,1,78.8,92.4,2024-09-16T16:37:52.784Z,2024-09-16T16:37:56Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217521015,1,,5217520997,56,Back,5217520999,140,48.5,5217521009,213,3.61,5217521001,141,68.8,5217521005,212,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520499,73,1,1,4,56,6wwwud48qahpwrfxs20334qk5,1,53.8,67.3,2024-09-16T16:37:56.088Z,2024-09-16T16:38:00Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217521167,141,38.6,5217521171,213,4.39,5217521163,56,Back,5217521169,212,20.6,5217521165,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520513,74,1,1,5,0,6wwwud48qahpwrfxs20334qk5,1,53.1,34.6,2024-09-16T16:38:00.353Z,2024-09-16T16:38:03Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217521243,56,Back,5217521249,212,23.6,5217521245,140,44.1,5217521251,213,1.98,5217521247,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520519,75,1,1,5,2,6wwwud48qahpwrfxs20334qk5,1,45.9,66.3,2024-09-16T16:38:03.017Z,2024-09-16T16:38:05Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217521283,140,68.5,5217521293,212,23.8,5217521299,213,6.23,5217521287,141,64.5,5217521279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520527,76,1,1,5,5,6wwwud48qahpwrfxs20334qk5,0,68.5,64.5,2024-09-16T16:38:05.537Z,2024-09-16T17:31:51Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217521323,56,Center,5217521329,212,11.1,5217521325,140,70.6,5217521321,168,,5217521327,141,48.5,5217521331,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520553,41,1,1,5,6,b2vft81kyjurzbmekvgrqwr64,1,26.9,46.7,2024-09-16T16:38:06.405Z,2024-09-16T16:38:12Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5217521479,141,62.1,5217521481,212,33.1,5217521487,1,,5217521475,140,56.8,5217521471,56,Center,5217521483,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520557,42,61,1,5,12,b2vft81kyjurzbmekvgrqwr64,0,67.6,60.5,2024-09-16T16:38:12.583Z,2024-09-16T16:38:13Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217521497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520565,77,12,1,5,13,6wwwud48qahpwrfxs20334qk5,1,15.6,27.4,2024-09-16T16:38:13.585Z,2024-09-16T16:38:15Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217521523,141,0.0,5217521527,213,4.93,5217521577,167,,5217521525,212,20.3,5217521519,56,Back,5217521521,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520611,43,5,1,5,14,b2vft81kyjurzbmekvgrqwr64,1,78.4,101.8,2024-09-16T16:38:14.186Z,2024-09-16T18:28:26Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5217521803,233,78,5217521799,347,,5217521797,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520569,78,5,1,5,14,6wwwud48qahpwrfxs20334qk5,0,21.6,-1.8,2024-09-16T16:38:14.186Z,2024-09-16T18:28:27Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217521547,56,Back,5217521549,347,,5217521807,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520707,44,1,1,5,47,b2vft81kyjurzbmekvgrqwr64,0,79.8,100.0,2024-09-16T16:38:47.957Z,2024-09-16T16:38:50Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217522417,107,,5217522425,212,33.2,5217522419,56,Center,5217522421,140,90.1,5217522423,141,55.8,5217522429,1,,5217522427,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520719,79,12,1,5,50,6wwwud48qahpwrfxs20334qk5,1,9.1,32.7,2024-09-16T16:38:50.673Z,2024-09-16T16:39:04Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217522493,141,8.8,5217522495,212,37.0,5217522489,140,40.8,5217522485,56,Back,5217522515,15,,5217522497,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520757,45,1,1,5,53,b2vft81kyjurzbmekvgrqwr64,1,69.8,78.1,2024-09-16T16:38:53.998Z,2024-09-16T16:38:57Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5217522731,56,Center,5217522737,212,23.8,5217522735,141,56.3,5217522739,213,3.81,5217522733,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520773,46,1,1,5,57,b2vft81kyjurzbmekvgrqwr64,1,53.8,56.9,2024-09-16T16:38:57.365Z,2024-09-16T16:39:00Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5217522815,56,Back,5217522823,213,3.40,5217522821,212,36.6,5217522819,141,43.4,5217522817,140,20.1,5217522825,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520787,47,1,1,6,0,b2vft81kyjurzbmekvgrqwr64,0,20.1,43.4,2024-09-16T16:39:00.237Z,2024-09-16T16:39:03Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217522915,140,66.8,5217522911,157,,5217522923,1,,5217522921,213,0.40,5217522913,56,Center,5217522919,212,53.3,5217522917,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520807,80,1,1,6,4,6wwwud48qahpwrfxs20334qk5,0,36.2,9.2,2024-09-16T16:39:04.458Z,2024-09-16T16:39:06Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217523037,56,Right,5217523045,213,5.91,5217523039,140,53.2,5217523041,141,0.0,5217523043,212,19.2,5217523035,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520827,48,5,1,6,6,b2vft81kyjurzbmekvgrqwr64,1,47.4,101.2,2024-09-16T16:39:06.542Z,2024-09-16T18:28:27Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217523209,233,81,5217523183,56,Back,5217523185,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721520809,81,5,1,6,6,6wwwud48qahpwrfxs20334qk5,0,52.6,-1.2,2024-09-16T16:39:06.542Z,2024-09-16T18:28:27Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217523047,56,Right,5217523233,233,48,5217523049,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
