id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2707317799,27,1,1,2,25,dbl7ir1qugqz8nvp1vzn8im50,1,60.5,66.9,2024-08-10T15:03:24.845Z,2024-08-10T15:03:26Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5139527179,141,42.8,5139527181,212,16.4,5139527175,56,Center,5139527177,140,59.9,5139527183,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317825,28,1,1,2,27,dbl7ir1qugqz8nvp1vzn8im50,1,59.9,42.8,2024-08-10T15:03:26.197Z,2024-08-10T15:04:44Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5139527307,141,14.6,5139527309,212,22.1,5139527301,56,Right,5139527311,213,5.23,5139527305,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317875,29,1,1,2,33,dbl7ir1qugqz8nvp1vzn8im50,1,82.8,10.9,2024-08-10T15:03:32.357Z,2024-08-10T15:03:33Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5139527547,213,1.84,5139527543,141,22.5,5139527539,56,Center,5139527541,140,80.7,5139527545,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317899,30,1,1,2,34,dbl7ir1qugqz8nvp1vzn8im50,1,80.7,22.5,2024-08-10T15:03:33.341Z,2024-08-10T15:03:35Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5139527679,140,92.0,5139527685,213,5.83,5139527681,141,14.0,5139527677,56,Right,5139527683,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317911,31,1,1,2,36,dbl7ir1qugqz8nvp1vzn8im50,0,92.0,14.0,2024-08-10T15:03:35.117Z,2024-08-10T15:03:36Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5139527745,141,40.9,5139527741,56,Center,5139527749,213,1.70,5139527743,140,89.8,5139527737,2,,5139527747,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317927,37,12,1,2,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.1,60.5,2024-08-10T15:03:36.493Z,2024-08-10T16:59:48Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139527837,141,79.6,5139527839,212,16.6,5139527835,140,22.0,5139527833,56,Back,5139527841,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317945,39,1,1,2,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.0,79.6,2024-08-10T15:03:38.286Z,2024-08-10T15:03:39Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139527907,141,68.4,5139527903,56,Back,5139527909,212,9.1,5139527911,213,5.30,5139527905,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317959,40,1,1,2,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.8,68.4,2024-08-10T15:03:39.046Z,2024-08-10T15:03:40Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5139527985,140,14.7,5139527989,212,13.3,5139527983,56,Back,5139527987,141,74.2,5139527991,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317989,41,1,1,2,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,14.6,74.8,2024-08-10T15:03:40.070Z,2024-08-10T17:00:06Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5139528179,141,79.0,5139528185,1,,5139528175,56,Left,5139528181,212,47.2,5139528177,140,59.5,5139528183,213,0.06,5139528173,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317999,32,44,1,2,43,dbl7ir1qugqz8nvp1vzn8im50,1,41.5,25.4,2024-08-10T15:03:42.940Z,2024-08-10T17:02:04Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139528243,285,,5139528241,56,Back,5139528311,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707317993,42,44,1,2,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.5,74.6,2024-08-10T15:03:42.941Z,2024-08-10T17:02:04Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5139528341,233,32,5139528201,56,Center,5139528203,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318053,33,1,1,2,44,dbl7ir1qugqz8nvp1vzn8im50,1,43.2,32.7,2024-08-10T15:03:43.623Z,2024-08-10T15:03:48Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139528589,212,17.0,5139528581,3,,5139528585,140,47.9,5139528587,141,8.8,5139528591,213,5.01,5139528583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318061,34,61,1,2,49,dbl7ir1qugqz8nvp1vzn8im50,0,43.9,8.9,2024-08-10T15:03:48.382Z,2024-08-10T15:03:48Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5139528617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318095,43,1,1,2,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.9,93.3,2024-08-10T15:03:50.741Z,2024-08-10T15:03:52Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139528827,213,5.23,5139528819,56,Center,5139528823,141,45.7,5139528829,1,,5139528817,155,,5139528821,140,88.5,5139528825,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318297,36,1,1,3,0,dbl7ir1qugqz8nvp1vzn8im50,1,10.1,61.1,2024-08-10T15:03:59.661Z,2024-08-10T15:04:06Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139529875,123,,5139529879,56,Back,5139529883,140,15.4,5139529895,213,5.02,5139529891,212,18.7,5139529887,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318329,37,1,1,3,7,dbl7ir1qugqz8nvp1vzn8im50,1,23.2,30.9,2024-08-10T15:04:06.077Z,2024-08-10T15:04:08Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139530043,140,31.8,5139530045,141,43.9,5139530039,56,Back,5139530051,212,12.6,5139530053,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318337,38,1,1,3,9,dbl7ir1qugqz8nvp1vzn8im50,0,34.9,45.6,2024-08-10T15:04:08.101Z,2024-08-10T15:06:19Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5139540787,141,41.9,5139540791,213,4.84,5139540785,140,35.2,5139541721,286,,5139541713,236,,5139530069,56,Back,5139541717,233,44,5139540789,212,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318371,44,74,1,3,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.0,57.2,2024-08-10T15:04:08.102Z,2024-08-10T15:06:19Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,1.0,,5139541689,285,,5139530231,56,Center,5139541731,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318389,46,15,1,3,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.6,46.6,2024-08-10T15:04:11.221Z,2024-08-10T17:22:37Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5139530311,56,Center,5140291405,78,,5139530309,18,,5139530307,22,,5139530991,29,,5139531001,215,,5139531005,147,46.9,5139530459,82,,5139530999,103,5139531035,233,19,39,5139530455,20,,5139531009,231,50,5139530993,55,44,5139531003,146,80.6,5139530997,102,48.2,5139531007,230,99.1,,,
2707318407,39,10,1,3,12,dbl7ir1qugqz8nvp1vzn8im50,1,17.3,47.3,2024-08-10T15:04:11.321Z,2024-08-10T15:04:21Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5139531069,233,46,5139530375,56,Back,5139530373,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318519,41,1,1,3,17,dbl7ir1qugqz8nvp1vzn8im50,0,31.9,87.8,2024-08-10T15:04:16.773Z,2024-08-10T15:04:19Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139530913,141,56.0,5139530907,157,,5139530917,213,5.95,5139530911,140,90.6,5139530915,212,65.3,5139530909,56,Center,5139530919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318601,48,1,1,3,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.4,38.8,2024-08-10T15:04:23.022Z,2024-08-10T15:04:25Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139531361,141,60.0,5139531365,213,1.30,5139531359,140,15.2,5139531355,123,,5139531363,212,15.0,5139531357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318649,49,1,1,3,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.2,67.0,2024-08-10T15:04:25.463Z,2024-08-10T15:04:28Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139531599,140,31.9,5139531597,56,Back,5139531603,212,23.4,5139531601,141,94.1,5139531605,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318669,50,1,1,3,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.8,94.2,2024-08-10T15:04:28.477Z,2024-08-10T15:04:30Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5139531745,213,4.79,5139531741,141,74.7,5139531743,212,13.3,5139531739,140,33.8,5139531737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318693,51,1,1,3,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.2,74.4,2024-08-10T15:04:29.997Z,2024-08-10T15:04:32Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139531903,213,3.16,5139531899,212,9.0,5139531895,141,74.1,5139531891,140,25.6,5139531887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318707,52,1,1,3,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.6,75.1,2024-08-10T15:04:31.957Z,2024-08-10T15:04:32Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139531981,140,33.8,5139531983,141,74.2,5139531987,212,6.5,5139531991,213,6.19,5139531979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318729,53,1,1,3,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.2,76.6,2024-08-10T15:04:32.727Z,2024-08-10T15:04:34Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139532173,56,Back,5139532187,213,3.43,5139532181,141,72.1,5139532185,212,10.7,5139532179,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318761,54,1,1,3,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.5,70.3,2024-08-10T15:04:34.477Z,2024-08-10T15:04:37Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139532351,56,Back,5139532353,140,29.3,5139532355,141,49.0,5139532359,213,4.98,5139532357,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318801,55,1,1,3,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.9,44.8,2024-08-10T15:04:37.333Z,2024-08-10T15:04:39Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139532549,212,17.2,5139532551,213,4.67,5139532545,140,29.2,5139532547,141,19.5,5139532543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318837,56,1,1,3,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.2,17.7,2024-08-10T15:04:39.661Z,2024-08-10T15:04:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139532731,56,Back,5139532733,140,40.8,5139532735,141,5.9,5139532737,212,12.9,5139532739,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318891,57,1,1,3,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.1,7.6,2024-08-10T15:04:41.239Z,2024-08-10T15:04:45Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5139533037,213,2.77,5139533025,56,Back,5139533035,212,10.8,5139533027,140,28.5,5139533031,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318937,58,1,1,3,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.5,18.0,2024-08-10T15:04:44.925Z,2024-08-10T15:04:48Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139533337,212,23.2,5139533339,213,2.58,5139533333,140,13.8,5139533331,56,Back,5139533335,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707318979,59,1,1,3,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.5,36.3,2024-08-10T15:04:48.021Z,2024-08-10T15:04:50Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139533527,140,26.0,5139533531,212,16.5,5139533529,141,19.7,5139533533,213,5.53,5139533525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319029,60,1,1,3,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.6,20.9,2024-08-10T15:04:49.838Z,2024-08-10T15:04:54Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139533809,212,14.9,5139533805,140,14.0,5139533811,213,2.52,5139533801,56,Back,5139533807,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319131,61,1,1,3,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.2,40.4,2024-08-10T15:04:54.413Z,2024-08-10T15:05:01Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139534317,56,Center,5139534325,213,6.11,5139534321,141,23.4,5139534327,1,,5139534319,140,79.2,5139534315,157,,5139534323,212,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319141,62,44,1,4,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,80.5,20.9,2024-08-10T15:05:00.870Z,2024-08-10T17:02:05Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5139534501,233,42,5139534375,286,,5139534373,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319149,42,44,1,4,1,dbl7ir1qugqz8nvp1vzn8im50,0,19.5,79.1,2024-08-10T15:05:00.871Z,2024-08-10T17:02:05Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139534427,285,,5139534535,233,62,5139534425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319155,63,1,1,4,2,aqtkb4mgrz8c6iqfufj6qjbv9,0,79.5,23.4,2024-08-10T15:05:01.132Z,2024-08-10T15:05:02Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5139534439,141,30.3,5139534441,212,23.3,5139534435,56,Center,5139534437,140,100.0,5139534443,213,0.20,5139534433,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319463,43,5,1,4,2,dbl7ir1qugqz8nvp1vzn8im50,1,-1.0,65.8,2024-08-10T15:05:01.989Z,2024-08-10T17:02:26Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5139536037,56,Back,5139536039,346,,5139536103,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319159,64,5,1,4,2,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.0,34.2,2024-08-10T15:05:01.989Z,2024-08-10T17:02:26Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5139536135,233,43,5139534467,346,,5139534465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319491,44,1,1,4,22,dbl7ir1qugqz8nvp1vzn8im50,1,3.6,43.1,2024-08-10T15:05:21.989Z,2024-08-10T15:05:23Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5139536163,212,4.8,5139536157,56,Back,5139536169,237,,5139536155,124,,5139536161,141,49.7,5139536165,213,1.21,5139536159,140,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319533,45,1,1,4,23,dbl7ir1qugqz8nvp1vzn8im50,0,5.2,49.7,2024-08-10T15:05:22.693Z,2024-08-10T15:05:26Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139536453,212,88.5,5139536451,141,48.7,5139536449,140,89.5,5139536447,56,Center,5139536455,213,6.28,5139536445,157,,5139536457,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319755,66,1,1,4,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.4,44.8,2024-08-10T15:05:30.446Z,2024-08-10T15:05:37Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139537655,213,1.12,5139537653,212,17.7,5139537651,141,68.2,5139537647,56,Back,5139537649,140,20.8,5139537645,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319785,67,1,1,4,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.1,65.5,2024-08-10T15:05:37.644Z,2024-08-10T15:05:39Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139537823,141,38.6,5139537821,140,25.6,5139537829,213,4.85,5139537817,56,Back,5139537827,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319845,68,1,1,4,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.5,37.3,2024-08-10T15:05:39.316Z,2024-08-10T15:05:43Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5139538167,56,Back,5139538169,140,37.5,5139538175,213,5.30,5139538171,141,9.2,5139538173,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319961,69,1,1,4,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.5,6.7,2024-08-10T15:05:43.204Z,2024-08-10T15:06:05Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,1.0,,5139538821,213,0.29,5139538819,212,41.6,5139538809,56,Center,5139540543,210,15,5139538815,141,23.9,5139538823,1,,5139538811,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319967,70,15,1,4,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.2,32.5,2024-08-10T15:05:48.108Z,2024-08-10T17:23:53Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5139540569,29,,5139540581,146,97.3,5139540567,80,,5139541253,233,46,5139540583,147,45.1,5139540579,215,,5139538857,63,,5139539671,20,,5139540575,102,5139540571,55,48.0,69,5139538855,22,,5139540577,103,10.1,5139538859,56,Center,,,,,,,,,,,,
2707319963,46,10,1,4,49,dbl7ir1qugqz8nvp1vzn8im50,1,2.2,55.2,2024-08-10T15:05:48.208Z,2024-08-10T15:06:13Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139538839,56,Back,5139538837,182,,5139538833,173,,5139538835,178,,5139541285,233,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319971,47,6,1,4,50,dbl7ir1qugqz8nvp1vzn8im50,0,5.6,60.4,2024-08-10T15:05:49.197Z,2024-08-10T16:39:51Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139539027,233,71,5139538941,56,Back,5139538943,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707319975,71,6,1,4,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,94.4,39.6,2024-08-10T15:05:49.197Z,2024-08-10T15:05:55Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5139538949,56,Center,5139538951,75,,5139538979,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707320683,72,1,1,5,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,99.5,0.5,2024-08-10T15:06:24.789Z,2024-08-10T18:18:39Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,1.0,,5139542877,155,,5139542873,2,,5139542879,224,,5139542875,6,,5140597575,154,,5139542887,212,30.9,5139542883,140,90.5,5140597573,210,15,5139542889,213,5139542885,141,1.88,43.7,5139542881,56,Center,,,,,,,,,,,,,,,,,,
2707513737,907,61,1,5,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.6,42.2,2024-08-10T15:06:25.071Z,2024-08-10T18:18:31Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5140596921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707320687,73,15,1,5,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,92.6,48.1,2024-08-10T15:06:29.541Z,2024-08-10T18:20:46Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5139564679,72,,5139563335,25,,5139542901,56,Center,5139563341,80,,5139559725,233,48,5140597625,29,,5139563363,146,98.0,5140597629,55,72,5139542899,17,5139563361,103,,15.8,5139563365,147,48.7,5140597627,154,,5139563359,102,46.5,,,,,,,,,,,,
2707320653,48,10,1,5,30,dbl7ir1qugqz8nvp1vzn8im50,1,2.4,52.1,2024-08-10T15:06:29.641Z,2024-08-10T15:09:17Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5139542675,178,,5139542671,173,,5139542679,56,Back,5139542677,182,,5139559763,233,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707320823,49,12,1,5,31,dbl7ir1qugqz8nvp1vzn8im50,1,3.6,63.7,2024-08-10T15:06:30.940Z,2024-08-10T15:07:02Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5139543605,140,74.5,5139543611,213,0.28,5139543603,56,Left,5139543607,141,95.0,5139543609,212,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707320887,74,1,1,5,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.1,14.1,2024-08-10T15:06:38.212Z,2024-08-10T15:06:40Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5139543915,213,5.96,5139543911,141,9.5,5139543913,212,10.0,5139543909,140,44.1,5139543907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707320909,75,1,1,5,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.4,11.0,2024-08-10T15:06:40.389Z,2024-08-10T15:06:50Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5139544001,140,36.3,5139544005,212,14.6,5139543999,56,Back,5139544007,213,2.11,5139544003,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321161,76,1,1,5,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.5,76.6,2024-08-10T15:06:50.708Z,2024-08-10T15:06:54Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5139545393,213,4.52,5139545387,140,32.1,5139545391,212,13.4,5139545389,141,57.3,5139545385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321207,77,1,1,5,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.5,55.4,2024-08-10T15:06:54.516Z,2024-08-10T15:06:56Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139545673,213,1.22,5139545671,212,23.9,5139545665,56,Back,5139545669,141,88.4,5139545667,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321265,78,1,1,5,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.0,89.6,2024-08-10T15:06:56.837Z,2024-08-10T15:07:00Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5139545983,141,68.7,5139545987,213,3.98,5139545981,140,27.9,5139545985,212,19.1,5139545979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321367,79,1,1,6,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.4,68.1,2024-08-10T15:06:59.900Z,2024-08-10T15:07:05Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5139546505,140,13.9,5139546501,56,Back,5139546509,141,47.6,5139546513,212,20.6,5139546517,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321413,80,1,1,6,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.0,46.4,2024-08-10T15:07:05.363Z,2024-08-10T15:07:08Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139546759,213,0.98,5139546761,1,,5139546755,141,94.1,5139546749,155,,5139546751,56,Back,5139546757,212,39.0,5139546753,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321491,81,1,1,6,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.2,93.9,2024-08-10T15:07:08.227Z,2024-08-10T15:07:11Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5139547109,213,5.72,5139547101,56,Center,5139547105,141,75.4,5139547107,212,23.6,5139547099,3,,5139547103,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321503,82,1,1,6,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.2,75.4,2024-08-10T15:07:11.427Z,2024-08-10T15:07:12Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5139547203,212,11.3,5139547197,56,Back,5139547201,141,77.2,5139547199,140,43.5,5139547205,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321539,83,1,1,6,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.4,77.2,2024-08-10T15:07:12.412Z,2024-08-10T15:09:13Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5139547413,212,36.7,5139547407,56,Back,5139547417,1,,5139547411,141,47.5,5139547415,213,3.72,5139547409,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707321621,84,1,1,6,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.2,47.5,2024-08-10T15:07:15.619Z,2024-08-10T15:07:19Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5139547837,141,36.0,5139547833,56,Back,5139547839,212,13.6,5139547835,140,24.8,5139547841,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
