id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2792497111,34,5,1,2,10,6wwwud48qahpwrfxs20334qk5,0,101.2,15.4,2025-03-29T12:02:00.496Z,2025-03-29T12:52:26Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604615531,56,Right,5604615533,346,,5604615567,233,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497251,26,1,1,2,27,b8oqgvx1ijeyn6y1cn6929ix4,1,4.7,60.9,2025-03-29T12:02:17.661Z,2025-03-29T12:02:20Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604616221,213,4.34,5604616225,237,,5604616219,212,6.0,5604616215,140,2.6,5604616211,124,,5604616213,56,Back,5604616217,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497291,27,1,1,2,30,b8oqgvx1ijeyn6y1cn6929ix4,1,3.3,55.8,2025-03-29T12:02:20.180Z,2025-03-29T12:02:22Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5604616405,212,28.4,5604616403,141,95.4,5604616401,140,11.8,5604616399,56,Back,5604616407,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497333,28,1,1,2,32,b8oqgvx1ijeyn6y1cn6929ix4,1,12.8,94.7,2025-03-29T12:02:22.459Z,2025-03-29T12:02:26Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604616655,213,0.08,5604616649,140,28.5,5604616651,141,96.6,5604616653,212,16.5,5604616647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497343,29,1,1,2,36,b8oqgvx1ijeyn6y1cn6929ix4,0,28.5,96.6,2025-03-29T12:02:26.376Z,2025-03-29T12:02:28Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604616743,236,,5604616719,213,2.95,5604616745,233,35,5604616713,140,26.8,5604616711,56,Back,5604616715,141,97.1,5604616749,286,,5604616717,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497337,35,74,1,2,36,6wwwud48qahpwrfxs20334qk5,1,76.2,6.1,2025-03-29T12:02:26.377Z,2025-03-29T12:02:29Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604616675,56,Right,5604616753,233,29,5604616677,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497363,30,5,1,2,38,b8oqgvx1ijeyn6y1cn6929ix4,1,28.8,102.0,2025-03-29T12:02:28.051Z,2025-03-29T12:52:27Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604616845,233,36,5604616807,56,Back,5604616809,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497347,36,5,1,2,38,6wwwud48qahpwrfxs20334qk5,0,71.2,-2.0,2025-03-29T12:02:28.051Z,2025-03-29T12:02:30Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604616873,233,30,5604616721,56,Right,5604616723,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497497,31,1,1,2,52,b8oqgvx1ijeyn6y1cn6929ix4,1,29.6,100.0,2025-03-29T12:02:42.800Z,2025-03-29T12:19:36Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604617591,56,Back,5604617593,140,34.6,5604617595,141,96.6,5604617597,212,6.4,5604686459,189,,5604617599,213,5.67,5604617589,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497503,32,61,1,2,53,b8oqgvx1ijeyn6y1cn6929ix4,1,34.6,96.6,2025-03-29T12:02:43.735Z,2025-04-01T08:44:06Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604617641,189,,5604617609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497519,33,5,1,2,56,b8oqgvx1ijeyn6y1cn6929ix4,0,34.0,102.0,2025-03-29T12:02:46.154Z,2025-03-29T12:02:51Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604617685,347,,5604617683,56,Back,5604617801,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497541,37,5,1,2,56,6wwwud48qahpwrfxs20334qk5,1,66.0,-2.0,2025-03-29T12:02:46.154Z,2025-03-29T12:52:27Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604617779,347,,5604617777,56,Right,5604617783,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497581,38,1,1,2,57,6wwwud48qahpwrfxs20334qk5,1,68.5,0.0,2025-03-29T12:02:47.100Z,2025-04-01T08:44:13Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604618015,107,,5604618017,56,Back,5604618025,213,2.72,5604618023,212,25.0,5604618021,141,13.1,5604618019,140,46.8,5604618027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497601,39,1,1,3,0,6wwwud48qahpwrfxs20334qk5,1,46.0,12.9,2025-03-29T12:02:50.891Z,2025-04-01T08:44:55Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604618143,213,1.73,5604618141,212,24.9,5604618137,140,42.2,5604618135,56,Back,5604618139,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497665,40,1,1,3,4,6wwwud48qahpwrfxs20334qk5,1,42.2,50.1,2025-03-29T12:02:54.386Z,2025-04-01T08:45:03Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604618439,212,32.5,5604618435,140,61.6,5604618433,56,Left,5615508553,1,,5604618441,213,0.89,5604618437,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497691,41,1,1,3,11,6wwwud48qahpwrfxs20334qk5,1,63.6,85.9,2025-03-29T12:03:01.459Z,2025-03-29T12:03:03Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604618541,141,68.1,5604618543,212,30.5,5604618539,140,36.9,5604618545,213,3.55,5604618537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497705,42,1,1,3,13,6wwwud48qahpwrfxs20334qk5,1,36.9,68.1,2025-03-29T12:03:03.363Z,2025-03-29T12:03:06Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604618617,213,4.73,5604618609,56,Back,5604618615,212,29.5,5604618613,141,24.7,5604618611,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497737,43,1,1,3,16,6wwwud48qahpwrfxs20334qk5,1,37.6,28.0,2025-03-29T12:03:06.100Z,2025-03-29T12:03:08Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604618783,140,48.2,5604618793,213,5.45,5604618791,212,16.5,5604618789,141,10.1,5604618779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497787,44,1,1,3,17,6wwwud48qahpwrfxs20334qk5,1,48.2,10.1,2025-03-29T12:03:08.020Z,2025-03-29T12:03:12Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604619045,141,23.3,5604619041,56,Back,5604619043,140,27.7,5604619049,213,2.75,5604619047,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497807,45,1,1,3,20,6wwwud48qahpwrfxs20334qk5,1,26.1,23.9,2025-03-29T12:03:10.067Z,2025-04-01T08:45:21Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604619159,212,24.4,5604619155,140,24.7,5604619153,56,Back,5604619161,213,1.63,5604619157,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497831,46,1,1,3,23,6wwwud48qahpwrfxs20334qk5,0,25.7,61.7,2025-03-29T12:03:13.764Z,2025-04-01T08:45:25Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604619251,1,,5604619247,212,57.7,5604619249,213,5.82,5604619243,140,74.8,5604619241,56,Center,5604619245,141,23.6,5604619237,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497905,34,12,1,3,27,b8oqgvx1ijeyn6y1cn6929ix4,1,23.6,78.4,2025-03-29T12:03:17.660Z,2025-04-01T08:45:30Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604619681,213,0.23,5604619679,212,13.2,5604619675,140,35.8,5604619673,56,Back,5604702181,15,,5604619677,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514161,214,61,1,3,29,6wwwud48qahpwrfxs20334qk5,1,62.5,21.1,2025-03-29T12:03:19.846Z,2025-04-01T08:46:22Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5604703357,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497909,35,43,1,3,30,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T12:03:20.768Z,2025-03-29T12:23:29Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5604619691,56,Back,5604702291,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497903,47,1,1,3,31,6wwwud48qahpwrfxs20334qk5,1,66.4,26.5,2025-03-29T12:03:21.220Z,2025-04-01T08:46:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5604619665,213,2.25,5604619661,141,34.3,5604619663,212,6.8,5604619659,140,62.3,5604619657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497929,48,1,1,3,32,6wwwud48qahpwrfxs20334qk5,1,60.1,39.7,2025-03-29T12:03:22.651Z,2025-04-01T08:46:56Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604619781,140,70.2,5604619793,213,0.39,5604619791,212,11.5,5604619777,56,Center,5604619787,141,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497935,49,43,1,3,35,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T12:03:25.220Z,2025-03-29T12:03:37Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604620515,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792497953,50,1,1,3,35,6wwwud48qahpwrfxs20334qk5,1,70.8,47.7,2025-03-29T12:03:25.571Z,2025-04-01T08:47:04Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604619907,213,2.88,5615509383,156,,5604619903,141,54.8,5604619901,140,53.6,5604619899,56,Center,5604619905,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498019,51,1,1,3,36,6wwwud48qahpwrfxs20334qk5,1,53.4,51.9,2025-03-29T12:03:26.803Z,2025-04-01T08:47:12Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604620177,155,,5604620189,213,5.46,5604620183,140,79.1,5604620191,1,,5604620185,141,8.8,5604620187,212,39.8,5604620179,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498023,52,1,1,3,41,6wwwud48qahpwrfxs20334qk5,1,81.8,15.8,2025-03-29T12:03:31.955Z,2025-03-29T12:03:32Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604620209,141,25.3,5604620207,140,86.9,5604620205,56,Center,5604620211,212,8.4,5604620213,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498029,53,1,1,3,42,6wwwud48qahpwrfxs20334qk5,0,86.8,27.8,2025-03-29T12:03:32.660Z,2025-04-01T08:47:36Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5615509509,141,29.1,5615509507,140,85.2,5615509513,213,2.66,5615509511,212,1.9,5604620239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792515781,253,83,1,3,44,6wwwud48qahpwrfxs20334qk5,0,75.8,13.7,2025-03-29T12:03:34.712Z,2025-03-29T12:25:51Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604710983,399,5u9zrgsm6wycfcbk04m64wd1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498073,37,1,1,3,45,b8oqgvx1ijeyn6y1cn6929ix4,1,18.4,87.9,2025-03-29T12:03:35.517Z,2025-04-01T08:47:46Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604620487,56,Back,5604620489,140,25.6,5604620493,212,7.7,5604620491,141,85.9,5604620495,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498121,38,1,1,3,46,b8oqgvx1ijeyn6y1cn6929ix4,0,29.9,79.7,2025-03-29T12:03:36.964Z,2025-03-29T12:26:19Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5604620749,141,100.0,5604620753,213,0.81,5604620751,212,20.9,5604620747,140,43.6,5604620745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498127,39,43,1,3,50,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T12:03:40.825Z,2025-03-29T12:26:21Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604620775,56,Back,5604712747,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498133,40,5,1,3,51,b8oqgvx1ijeyn6y1cn6929ix4,0,38.8,102.0,2025-03-29T12:03:41.309Z,2025-03-29T12:03:43Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5604620807,347,,5604620805,56,Back,5604620879,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498139,54,5,1,3,51,6wwwud48qahpwrfxs20334qk5,1,61.2,-2.0,2025-03-29T12:03:41.309Z,2025-03-29T12:52:27Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5604620835,347,,5604620851,233,40,5604620833,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498279,55,1,1,4,2,6wwwud48qahpwrfxs20334qk5,1,59.9,0.0,2025-03-29T12:03:52.283Z,2025-03-29T12:26:43Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604621495,212,27.6,5604621491,140,36.7,5604621493,141,17.1,5604621487,107,,5604621497,213,2.65,5604621537,189,,5604621489,56,Back,5604621499,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498319,56,1,1,4,3,6wwwud48qahpwrfxs20334qk5,1,36.7,17.1,2025-03-29T12:03:53.540Z,2025-03-29T12:26:46Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604621675,140,33.0,5604621671,56,Back,5604621677,141,54.2,5604621683,213,1.72,5604621681,212,25.5,5604621711,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498349,57,1,1,4,5,6wwwud48qahpwrfxs20334qk5,1,33.0,54.2,2025-03-29T12:03:55.564Z,2025-03-29T12:26:53Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604621859,141,95.1,5604714375,189,,5604621855,56,Left,5604621865,1,,5604621863,213,0.97,5604621861,212,33.7,5604621857,140,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498355,58,4,1,4,10,6wwwud48qahpwrfxs20334qk5,1,46.0,90.8,2025-03-29T12:04:00.306Z,2025-03-29T12:27:18Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604621943,56,Back,5604621941,13,,5604621945,152,,5604622249,233,41,5604621949,286,,5604715673,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498329,41,4,1,4,10,b8oqgvx1ijeyn6y1cn6929ix4,0,54.0,9.2,2025-03-29T12:04:00.307Z,2025-03-29T12:27:15Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5604622243,152,,5604622241,56,Right,5604622237,13,,5604622273,233,58,5604715551,295,,5604622247,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498423,59,1,1,4,15,6wwwud48qahpwrfxs20334qk5,1,39.6,95.3,2025-03-29T12:04:05.284Z,2025-04-01T08:48:30Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604622159,140,28.9,5604622153,5,,5604622161,141,83.2,5604622163,212,13.9,5604622155,152,,5604622165,213,3.77,5604622157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498443,60,1,1,4,16,6wwwud48qahpwrfxs20334qk5,1,26.6,79.3,2025-03-29T12:04:06.124Z,2025-04-01T08:48:35Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5615509723,1,,5604622323,213,5.02,5604622321,212,36.6,5604622315,56,Back,5604622317,140,37.0,5604622319,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498521,61,1,1,4,19,6wwwud48qahpwrfxs20334qk5,1,39.1,31.3,2025-03-29T12:04:09.493Z,2025-03-29T12:04:14Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604622717,140,77.0,5604622713,155,,5604622715,56,Center,5604622719,141,70.6,5604622725,1,,5604622721,212,47.9,5604622723,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794507471,780,44,1,4,22,6wwwud48qahpwrfxs20334qk5,1,76.7,74.9,2025-03-29T12:04:12.197Z,2025-04-01T08:48:56Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5615509805,233,923,5615509793,286,,5615509791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794507473,923,44,1,4,22,b8oqgvx1ijeyn6y1cn6929ix4,0,23.3,25.1,2025-03-29T12:04:12.198Z,2025-04-01T08:48:56Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5615509795,56,Back,5615509801,233,780,5615509799,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498527,62,61,1,4,23,6wwwud48qahpwrfxs20334qk5,0,77.0,70.6,2025-03-29T12:04:13.580Z,2025-04-01T08:48:59Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5604622745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498565,42,1,1,4,25,b8oqgvx1ijeyn6y1cn6929ix4,0,27.3,48.4,2025-03-29T12:04:15.616Z,2025-03-29T12:04:18Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5604622923,212,38.1,5604622921,141,24.1,5604622925,213,5.83,5604622927,1,,5604622919,140,60.0,5604622915,157,,5604622917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498663,63,1,1,4,30,6wwwud48qahpwrfxs20334qk5,1,37.4,90.3,2025-03-29T12:04:20.147Z,2025-04-01T08:49:10Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604623339,213,0.10,5604623337,212,30.5,5604623335,141,94.8,5604623331,56,Left,5604623333,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498679,64,1,1,4,32,6wwwud48qahpwrfxs20334qk5,1,66.3,94.8,2025-03-29T12:04:23.020Z,2025-04-01T08:49:20Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604623421,56,Center,5604623423,140,62.2,5604623425,141,71.7,5604623427,212,16.3,5604623429,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498683,65,1,1,4,33,6wwwud48qahpwrfxs20334qk5,1,62.4,73.0,2025-03-29T12:04:23.948Z,2025-04-01T08:49:30Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5604623451,212,8.8,5604623453,213,2.15,5604623447,140,57.8,5604623449,141,83.8,5604623445,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498737,66,1,1,4,34,6wwwud48qahpwrfxs20334qk5,1,56.0,78.7,2025-03-29T12:04:24.476Z,2025-04-01T08:49:58Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5604623753,140,69.5,5604623751,56,Center,5604623761,212,19.3,5604623765,213,5.54,5604623757,141,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792517765,282,1,1,4,35,6wwwud48qahpwrfxs20334qk5,1,70.7,64.6,2025-03-29T12:04:25.801Z,2025-04-01T08:50:00Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604721567,141,50.1,5604721565,140,66.8,5604721563,56,Center,5604721569,212,10.7,5604721571,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498731,43,83,1,4,38,b8oqgvx1ijeyn6y1cn6929ix4,0,37.6,74.4,2025-03-29T12:04:28.680Z,2025-04-01T08:50:01Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5604624039,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498739,67,61,1,4,40,6wwwud48qahpwrfxs20334qk5,0,67.5,51.6,2025-03-29T12:04:30.867Z,2025-03-29T12:04:31Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604623769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498765,44,1,1,4,41,b8oqgvx1ijeyn6y1cn6929ix4,0,31.2,81.1,2025-03-29T12:04:31.971Z,2025-03-29T12:04:35Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5604623893,286,,5604623881,213,0.25,5604623887,236,,5604623879,212,4.3,5604623873,56,Back,5604623875,140,35.2,5604623877,141,82.7,5604623889,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498745,68,74,1,4,41,6wwwud48qahpwrfxs20334qk5,1,68.0,45.5,2025-03-29T12:04:31.972Z,2025-03-29T12:04:35Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604623907,233,44,5604623779,285,,5604623777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498789,69,1,1,4,43,6wwwud48qahpwrfxs20334qk5,1,37.7,39.5,2025-03-29T12:04:33.797Z,2025-03-29T12:04:34Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5604624021,212,23.0,5604624023,213,5.10,5604624019,141,8.2,5604624013,3,,5604624015,56,Back,5604624017,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498847,70,1,1,4,45,6wwwud48qahpwrfxs20334qk5,1,45.4,3.3,2025-03-29T12:04:35.556Z,2025-04-01T08:50:36Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5604624309,56,Right,5604624319,213,0.08,5604624313,141,4.7,5604624311,140,56.4,5604624315,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498853,71,3,1,4,48,6wwwud48qahpwrfxs20334qk5,0,50.5,14.5,2025-03-29T12:04:38.266Z,2025-04-01T08:51:16Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5615510611,464,,5604624343,56,Right,5604727451,233,46,5604624345,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498859,46,7,1,4,48,b8oqgvx1ijeyn6y1cn6929ix4,0,49.5,85.5,2025-03-29T12:04:38.267Z,2025-04-01T08:51:22Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5604624363,56,Back,5604624365,285,,5615510623,178,,5615510621,383,,5604727445,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498845,45,43,1,4,49,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-29T12:04:39.073Z,2025-04-01T08:51:12Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5615510573,144,83,5604727547,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792519569,289,43,1,4,49,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-29T12:04:39.879Z,2025-04-01T08:51:29Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604730069,56,Back,5615510633,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498879,72,1,1,4,50,6wwwud48qahpwrfxs20334qk5,1,45.7,27.4,2025-03-29T12:04:40.891Z,2025-04-01T08:51:34Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5604624471,213,2.30,5604624469,212,23.9,5604624465,140,30.5,5604624463,56,Back,5604624467,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498919,73,1,1,4,54,6wwwud48qahpwrfxs20334qk5,1,42.7,53.0,2025-03-29T12:04:44.868Z,2025-04-01T08:51:41Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5604624695,212,36.2,5604624691,140,68.9,5604624693,141,87.7,5604624689,56,Left,5604624699,1,,5604624697,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498953,74,1,1,4,59,6wwwud48qahpwrfxs20334qk5,1,75.9,92.4,2025-03-29T12:04:49.219Z,2025-03-29T12:04:51Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5604624849,212,12.0,5604624845,140,76.1,5604624843,56,Center,5604624851,213,4.73,5604624847,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498979,75,1,1,5,1,6wwwud48qahpwrfxs20334qk5,1,76.1,74.8,2025-03-29T12:04:51.684Z,2025-03-29T12:04:53Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5604624977,212,7.2,5604624973,140,69.4,5604624971,56,Center,5604624975,141,72.7,5604624979,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
