id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2806117837,38,1,1,2,39,7gkglopz9cjsysn2u6sbhuvc5,1,39.4,31.3,2025-04-26T12:03:32.511Z,2025-04-26T12:03:34Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679554095,213,5.54,5679554087,56,Right,5679554093,212,18.9,5679554091,141,12.6,5679554089,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806117861,39,1,1,2,41,7gkglopz9cjsysn2u6sbhuvc5,0,53.7,10.0,2025-04-26T12:03:34.711Z,2025-04-26T12:03:36Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679554225,213,0.67,5679554213,56,Center,5679554217,140,65.7,5679554223,212,16.0,5679554221,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806117909,25,1,1,2,45,bd4qakf7j0wwie8wke9km7uj8,0,25.2,89.3,2025-04-26T12:03:38.587Z,2025-04-26T12:03:39Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679554523,155,,5679554525,56,Back,5679554527,140,44.8,5679554533,213,5.70,5679554529,141,69.4,5679554531,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806117951,40,1,1,2,47,7gkglopz9cjsysn2u6sbhuvc5,1,42.5,30.6,2025-04-26T12:03:40.719Z,2025-04-26T12:03:41Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5679554747,212,13.7,5679554745,141,24.3,5679554739,3,,5679554749,213,5.97,5679554743,140,54.9,5679554741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806117987,41,1,1,2,48,7gkglopz9cjsysn2u6sbhuvc5,1,54.9,24.3,2025-04-26T12:03:41.471Z,2025-04-26T12:03:44Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679554961,213,0.77,5679554953,56,Center,5679554955,140,62.0,5679554957,141,34.9,5679554959,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806117991,42,61,1,2,49,7gkglopz9cjsysn2u6sbhuvc5,0,62.0,34.9,2025-04-26T12:03:42.815Z,2025-04-26T12:05:10Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679554981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118017,26,1,1,2,50,bd4qakf7j0wwie8wke9km7uj8,1,33.0,69.6,2025-04-26T12:03:43.813Z,2025-04-26T12:03:46Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679555147,56,Back,5679555151,141,57.3,5679555149,140,27.6,5679555153,212,10.1,5679555155,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118021,27,43,1,2,53,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-26T12:03:46.316Z,2025-04-26T12:05:06Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679561117,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118031,28,1,1,2,53,bd4qakf7j0wwie8wke9km7uj8,1,29.2,56.7,2025-04-26T12:03:46.349Z,2025-04-26T12:03:47Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679555195,140,38.6,5679555197,141,31.8,5679555193,56,Back,5679555201,212,19.6,5679555205,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118085,29,1,1,2,54,bd4qakf7j0wwie8wke9km7uj8,1,38.6,31.8,2025-04-26T12:03:47.220Z,2025-04-26T12:03:50Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679555473,141,7.4,5679555469,56,Back,5679555471,140,44.2,5679555475,212,17.6,5679555477,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118129,30,1,1,2,57,bd4qakf7j0wwie8wke9km7uj8,1,54.4,5.8,2025-04-26T12:03:50.652Z,2025-04-26T12:03:53Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679555715,212,16.8,5679555717,213,1.15,5679555709,56,Center,5679555713,141,28.3,5679555711,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118189,31,1,1,3,0,bd4qakf7j0wwie8wke9km7uj8,1,62.4,29.1,2025-04-26T12:03:53.275Z,2025-04-26T12:03:58Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5679555995,141,77.6,5679555997,212,36.2,5679555999,213,1.15,5679556001,1,,5679555989,56,Center,5679555993,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118221,32,1,1,3,5,bd4qakf7j0wwie8wke9km7uj8,1,88.6,83.0,2025-04-26T12:03:58.188Z,2025-04-26T12:04:01Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679556169,56,Center,5679556171,140,77.6,5679556173,141,71.4,5679556177,213,3.74,5679556175,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118271,33,1,1,3,8,bd4qakf7j0wwie8wke9km7uj8,1,77.6,65.1,2025-04-26T12:04:01.500Z,2025-04-26T12:04:05Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679556409,141,26.8,5679556411,212,29.2,5679556405,56,Center,5679556413,213,4.25,5679556407,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118291,34,1,1,3,12,bd4qakf7j0wwie8wke9km7uj8,1,68.9,23.0,2025-04-26T12:04:05.492Z,2025-04-26T12:04:07Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679556497,141,23.3,5679556495,140,75.8,5679556499,212,7.2,5679556501,213,0.03,5679556493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118301,35,1,1,3,13,bd4qakf7j0wwie8wke9km7uj8,1,75.8,23.3,2025-04-26T12:04:06.940Z,2025-04-26T12:04:07Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679556561,213,2.06,5679556553,56,Center,5679556559,212,5.8,5679556557,141,30.9,5679556555,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118337,36,1,1,3,14,bd4qakf7j0wwie8wke9km7uj8,1,73.2,30.9,2025-04-26T12:04:07.739Z,2025-04-26T12:04:10Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679556763,213,1.60,5679556757,140,72.7,5679556755,56,Center,5679556759,141,59.1,5679556761,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118387,37,1,1,3,16,bd4qakf7j0wwie8wke9km7uj8,1,72.4,58.7,2025-04-26T12:04:09.835Z,2025-04-26T12:04:13Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679557015,140,80.8,5679557017,141,61.7,5679557021,213,0.23,5679557019,212,9.1,5679557013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806121145,65,83,1,3,19,7gkglopz9cjsysn2u6sbhuvc5,0,23.2,45.7,2025-04-26T12:04:12.940Z,2025-04-26T12:07:20Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679572509,399,d1qyvtgj16160ufegxkspgb9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118397,38,61,1,3,19,bd4qakf7j0wwie8wke9km7uj8,0,82.7,61.2,2025-04-26T12:04:12.987Z,2025-04-26T12:04:13Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679557059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118451,43,12,1,3,20,7gkglopz9cjsysn2u6sbhuvc5,1,15.0,40.9,2025-04-26T12:04:13.119Z,2025-04-26T12:07:22Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679557327,140,21.6,5679557325,56,Back,5679557333,213,5.97,5679557329,141,37.6,5679557353,233,39,5679557331,212,7.3,5679557351,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118429,39,74,1,3,20,bd4qakf7j0wwie8wke9km7uj8,1,82.1,60.9,2025-04-26T12:04:13.120Z,2025-04-26T12:04:16Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679557201,285,,5679557241,397,,5679557363,233,43,5679557199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118487,44,1,1,3,22,7gkglopz9cjsysn2u6sbhuvc5,1,7.5,33.3,2025-04-26T12:04:15.863Z,2025-04-26T12:09:01Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679557497,212,7.4,5679557495,141,43.7,5679557491,56,Back,5679557493,140,5.4,5679557501,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118455,40,83,1,3,23,bd4qakf7j0wwie8wke9km7uj8,0,95.5,68.4,2025-04-26T12:04:16.124Z,2025-04-26T13:17:47Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5679557735,399,64vlnkuqfh7rnymg8qku8amwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118523,45,12,1,3,25,7gkglopz9cjsysn2u6sbhuvc5,1,5.4,43.7,2025-04-26T12:04:18.423Z,2025-04-26T12:09:38Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5679557715,141,13.7,5679557721,213,5.96,5679557719,212,64.1,5679557711,140,63.3,5679557705,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118593,41,1,1,3,29,bd4qakf7j0wwie8wke9km7uj8,1,35.2,82.7,2025-04-26T12:04:22.603Z,2025-04-26T12:04:26Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679558029,140,38.5,5679558033,212,12.3,5679558031,141,65.4,5679558027,56,Back,5679558035,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118669,42,1,1,3,32,bd4qakf7j0wwie8wke9km7uj8,1,44.9,63.0,2025-04-26T12:04:25.692Z,2025-04-26T12:04:29Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679558363,212,18.7,5679558361,141,90.5,5679558365,213,1.54,5679558357,56,Back,5679558359,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118777,43,1,1,3,36,bd4qakf7j0wwie8wke9km7uj8,1,47.3,86.5,2025-04-26T12:04:29.276Z,2025-04-26T12:04:36Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679558883,140,93.9,5679558889,213,0.14,5679558885,141,96.3,5679558887,212,49.4,5679558881,56,Left,5679558879,155,,5679558891,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118803,44,1,1,3,43,bd4qakf7j0wwie8wke9km7uj8,1,93.2,93.3,2025-04-26T12:04:36.459Z,2025-04-26T12:04:38Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679559025,141,73.2,5679559029,212,19.5,5679559031,213,3.92,5679559017,56,Center,5679559021,140,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118835,45,1,1,3,45,bd4qakf7j0wwie8wke9km7uj8,1,79.9,73.2,2025-04-26T12:04:38.348Z,2025-04-26T12:04:41Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679559231,56,Left,5679559241,213,0.90,5679559239,212,10.3,5679559237,141,85.0,5679559233,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118847,46,1,1,3,48,bd4qakf7j0wwie8wke9km7uj8,1,86.0,85.0,2025-04-26T12:04:41.635Z,2025-04-26T12:04:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679559341,213,3.63,5679559329,56,Center,5679559333,140,74.7,5679559339,212,13.4,5679559337,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118857,47,1,1,3,49,bd4qakf7j0wwie8wke9km7uj8,1,74.7,75.7,2025-04-26T12:04:42.532Z,2025-04-26T12:04:43Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679559405,213,0.69,5679559403,212,14.4,5679559397,56,Left,5679559401,141,89.1,5679559399,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118907,48,1,1,3,50,bd4qakf7j0wwie8wke9km7uj8,1,85.3,89.1,2025-04-26T12:04:43.395Z,2025-04-26T12:04:47Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679559647,141,85.0,5679559645,140,95.0,5679559651,213,6.02,5679559649,212,10.6,5679559643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118913,49,61,1,3,53,bd4qakf7j0wwie8wke9km7uj8,0,95.4,85.8,2025-04-26T12:04:46.693Z,2025-04-26T13:17:31Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679559671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118947,46,43,1,3,53,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-26T12:04:46.694Z,2025-04-26T13:17:33Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679881957,144,7,5679559779,285,0,5679559777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118953,47,4,1,3,56,7gkglopz9cjsysn2u6sbhuvc5,1,4.6,8.6,2025-04-26T12:04:49.506Z,2025-04-26T13:16:34Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5679877431,295,,5679560029,233,50,5679559989,152,,5679559985,13,,5679559993,285,,5679559987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806118939,50,4,1,3,56,bd4qakf7j0wwie8wke9km7uj8,0,95.4,91.4,2025-04-26T12:04:49.507Z,2025-04-26T13:17:17Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679560131,233,47,5679559837,286,,5679559833,152,,5679559829,13,,5679877291,295,,5679559831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119461,48,1,1,4,26,7gkglopz9cjsysn2u6sbhuvc5,1,6.6,11.4,2025-04-26T12:05:19.975Z,2025-04-26T12:05:24Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5679562441,140,62.2,5679562451,213,0.17,5679562433,5,,5679562435,157,,5679562445,141,26.1,5679562437,152,,5679562447,212,59.2,5679562453,1,,5679562439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119469,49,61,1,4,30,7gkglopz9cjsysn2u6sbhuvc5,0,61.9,24.1,2025-04-26T12:05:23.909Z,2025-04-26T12:05:24Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5679562507,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119515,52,1,1,4,32,bd4qakf7j0wwie8wke9km7uj8,1,32.3,93.5,2025-04-26T12:05:25.307Z,2025-04-26T12:05:27Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5679562721,141,82.1,5679562719,140,24.4,5679562723,212,11.4,5679562717,56,Back,5679562725,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119613,53,1,1,4,34,bd4qakf7j0wwie8wke9km7uj8,1,29.0,72.6,2025-04-26T12:05:27.723Z,2025-04-26T12:05:32Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679563209,141,34.5,5679563211,212,26.2,5679563205,56,Back,5679563213,213,4.58,5679563207,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119637,54,1,1,4,39,bd4qakf7j0wwie8wke9km7uj8,0,24.2,32.5,2025-04-26T12:05:32.748Z,2025-04-26T12:05:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679563297,155,,5679563303,141,6.1,5679563301,140,61.8,5679563299,56,Right,5679563305,212,43.4,5679563307,213,5.86,5679563309,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119673,50,61,1,4,40,7gkglopz9cjsysn2u6sbhuvc5,1,34.5,84.5,2025-04-26T12:05:33.495Z,2025-04-26T14:09:52Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5679563513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119697,55,1,1,4,43,bd4qakf7j0wwie8wke9km7uj8,1,61.0,4.9,2025-04-26T12:05:36.411Z,2025-04-26T12:05:37Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679563641,212,15.6,5679563643,213,3.16,5679563639,141,4.4,5679563637,140,46.1,5679563635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119721,56,1,1,4,44,bd4qakf7j0wwie8wke9km7uj8,1,46.1,4.4,2025-04-26T12:05:37.755Z,2025-04-26T12:05:39Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679563795,213,0.96,5679563789,140,53.5,5679563791,141,20.7,5679563787,56,Right,5679563793,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119783,57,1,1,4,45,bd4qakf7j0wwie8wke9km7uj8,1,53.5,20.7,2025-04-26T12:05:39.003Z,2025-04-26T12:05:42Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679564109,213,3.52,5679564093,56,Back,5679564097,140,36.0,5679564103,212,19.7,5679564099,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119833,58,1,1,4,49,bd4qakf7j0wwie8wke9km7uj8,1,31.1,8.9,2025-04-26T12:05:42.707Z,2025-04-26T12:05:46Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679564361,213,1.07,5679564353,56,Back,5679564359,212,20.6,5679564357,141,35.5,5679564355,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119883,59,1,1,4,53,bd4qakf7j0wwie8wke9km7uj8,1,41.6,33.3,2025-04-26T12:05:46.108Z,2025-04-26T12:05:49Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679564631,56,Right,5679564629,155,,5679564633,140,61.5,5679564639,213,5.56,5679564637,212,27.8,5679564635,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119953,60,1,1,4,55,bd4qakf7j0wwie8wke9km7uj8,1,57.0,7.6,2025-04-26T12:05:48.804Z,2025-04-26T12:05:53Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5679565091,141,10.3,5679565093,212,21.8,5679565087,56,Back,5679565089,140,36.3,5679565095,213,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806119979,61,1,1,5,0,bd4qakf7j0wwie8wke9km7uj8,1,37.7,19.8,2025-04-26T12:05:53.691Z,2025-04-26T12:05:55Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679565213,212,17.0,5679565207,56,Center,5679565211,141,25.0,5679565209,140,53.5,5679565215,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120013,62,1,1,5,1,bd4qakf7j0wwie8wke9km7uj8,1,53.5,25.0,2025-04-26T12:05:54.835Z,2025-04-26T12:05:57Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679565425,140,36.6,5679565433,212,17.8,5679565429,141,26.2,5679565437,213,3.10,5679565477,156,,5679565421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120085,63,1,1,5,5,bd4qakf7j0wwie8wke9km7uj8,0,42.8,31.9,2025-04-26T12:05:58.476Z,2025-04-26T12:06:01Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5679565783,212,42.0,5679565785,213,0.66,5679565787,1,,5679565781,141,69.7,5679565777,56,Center,5679565775,155,,5679565779,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120123,51,1,1,5,8,7gkglopz9cjsysn2u6sbhuvc5,1,25.5,39.8,2025-04-26T12:06:01.501Z,2025-04-26T12:06:03Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5679566049,213,6.16,5679566039,3,,5679566047,212,12.1,5679566045,141,37.7,5679566043,140,36.9,5679566041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120221,53,1,1,5,12,7gkglopz9cjsysn2u6sbhuvc5,1,45.4,44.8,2025-04-26T12:06:05.951Z,2025-04-26T12:06:10Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5679566625,213,0.96,5679566621,141,66.3,5679566623,212,17.9,5679566619,140,55.2,5679566617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120233,54,50,1,5,16,7gkglopz9cjsysn2u6sbhuvc5,1,63.0,65.2,2025-04-26T12:06:09.562Z,2025-04-26T14:11:05Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679566843,233,64,5679566671,286,,5679566669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120249,64,7,1,5,16,bd4qakf7j0wwie8wke9km7uj8,1,37.0,34.8,2025-04-26T12:06:09.563Z,2025-04-26T14:11:04Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5679566803,233,54,5679566727,285,,5679566725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120261,65,61,1,5,18,bd4qakf7j0wwie8wke9km7uj8,1,28.1,40.1,2025-04-26T12:06:11.230Z,2025-04-26T12:06:11Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5679566773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120285,67,1,1,5,19,bd4qakf7j0wwie8wke9km7uj8,1,29.0,40.0,2025-04-26T12:06:12.827Z,2025-04-26T12:06:13Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5679566889,141,64.8,5679566893,213,1.50,5679566887,140,30.1,5679566885,56,Back,5679566891,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120317,68,1,1,5,20,bd4qakf7j0wwie8wke9km7uj8,1,30.1,64.8,2025-04-26T12:06:13.619Z,2025-04-26T12:06:16Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5679567041,140,23.5,5679567039,56,Back,5679567047,213,3.74,5679567045,212,8.4,5679567043,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120381,69,1,1,5,23,bd4qakf7j0wwie8wke9km7uj8,1,24.4,43.0,2025-04-26T12:06:16.107Z,2025-04-26T12:06:19Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5679567361,56,Back,5679567369,213,3.10,5679567365,141,44.0,5679567367,212,18.2,5679567363,140,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120529,70,1,1,5,27,bd4qakf7j0wwie8wke9km7uj8,0,4.6,44.0,2025-04-26T12:06:20.108Z,2025-04-26T12:06:25Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5679568089,56,Back,5679568091,140,43.6,5679568093,141,0.0,5679568087,157,,5679568097,213,5.63,5679568095,212,51.4,5679568099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120583,55,5,1,5,32,7gkglopz9cjsysn2u6sbhuvc5,1,53.6,101.8,2025-04-26T12:06:25.341Z,2025-04-26T14:21:14Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679568409,56,Left,5679568443,233,71,5679568411,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120537,71,5,1,5,32,bd4qakf7j0wwie8wke9km7uj8,0,46.4,-1.8,2025-04-26T12:06:25.341Z,2025-04-26T12:06:31Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5679568479,233,55,5679568127,56,Back,5679568129,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120703,56,1,1,5,45,7gkglopz9cjsysn2u6sbhuvc5,1,57.5,100.0,2025-04-26T12:06:38.260Z,2025-04-26T12:06:39Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679569113,213,5.13,5679569103,107,,5679569109,141,87.2,5679569107,140,61.7,5679569105,56,Left,5679569111,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120733,57,1,1,5,46,7gkglopz9cjsysn2u6sbhuvc5,1,61.7,87.2,2025-04-26T12:06:39.484Z,2025-04-26T12:06:41Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5679569269,56,Left,5679569271,140,56.5,5679569273,141,95.1,5679569277,213,2.36,5679569275,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806120737,58,1,1,5,48,7gkglopz9cjsysn2u6sbhuvc5,0,58.9,92.3,2025-04-26T12:06:41.245Z,2025-04-26T12:06:41Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5679569295,141,81.4,5679569297,212,9.7,5679569299,213,5.41,5679569293,140,64.8,5679569291,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
