id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2778753335,27,1,1,3,28,7gkglopz9cjsysn2u6sbhuvc5,1,62.3,26.8,2025-02-21T17:33:16.750Z,2025-02-21T18:09:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529348011,213,3.05,5529348005,140,26.8,5529348003,56,Back,5529348009,212,37.4,5529348013,1,,5529348007,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753385,28,1,1,3,33,7gkglopz9cjsysn2u6sbhuvc5,0,29.2,31.8,2025-02-21T17:33:21.166Z,2025-02-21T17:33:25Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529348251,141,44.5,5529348257,1,,5529348245,157,,5529348247,56,Center,5529348255,213,0.14,5529348253,212,62.5,5529348249,140,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753503,29,1,1,3,38,b2vft81kyjurzbmekvgrqwr64,1,15.5,45.6,2025-02-21T17:33:26.689Z,2025-02-21T18:10:08Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5529348977,212,17.4,5529348971,56,Back,5529348979,213,5.14,5529348975,141,22.3,5529348969,123,,5529348973,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753525,30,1,1,3,49,b2vft81kyjurzbmekvgrqwr64,1,27.5,25.2,2025-02-21T17:33:37.751Z,2025-02-21T18:10:26Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529349179,212,40.5,5529349193,1,,5529349163,56,Back,5529349167,140,23.5,5529433445,155,,5529349173,141,84.4,5529349183,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753601,31,1,1,3,53,b2vft81kyjurzbmekvgrqwr64,1,29.3,78.1,2025-02-21T17:33:41.479Z,2025-02-21T18:10:41Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529349571,212,17.2,5529349565,56,Back,5529349567,140,44.2,5529349569,141,88.7,5529349573,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753617,32,1,1,3,59,b2vft81kyjurzbmekvgrqwr64,1,63.4,87.9,2025-02-21T17:33:47.552Z,2025-02-21T18:10:54Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529349651,141,77.5,5529349647,140,48.6,5529349655,212,17.1,5529349659,213,3.57,5529349645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753659,33,1,1,4,1,b2vft81kyjurzbmekvgrqwr64,1,49.4,73.2,2025-02-21T17:33:49.032Z,2025-02-21T18:11:04Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529349895,140,44.7,5529349893,56,Back,5529349901,213,4.48,5529349897,141,43.2,5529349899,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753737,34,1,1,4,4,b2vft81kyjurzbmekvgrqwr64,1,54.1,41.5,2025-02-21T17:33:51.984Z,2025-02-21T18:11:14Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529350235,56,Left,5529456801,1,,5529350243,213,1.39,5529350239,141,91.8,5529350237,140,60.1,5529350241,212,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753777,35,1,1,4,9,b2vft81kyjurzbmekvgrqwr64,1,69.4,97.1,2025-02-21T17:33:57.504Z,2025-02-21T18:11:29Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529350497,212,11.6,5529350491,56,Left,5529350499,213,3.56,5529350493,140,59.3,5529350495,141,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753801,36,1,1,4,13,b2vft81kyjurzbmekvgrqwr64,1,60.5,91.2,2025-02-21T17:34:01.367Z,2025-02-21T18:11:43Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529350645,140,77.9,5529350643,56,Center,5529350651,213,5.11,5529350653,1,,5529350639,155,,5529350649,212,47.3,5529350641,196,,5529350647,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753813,37,1,1,4,17,b2vft81kyjurzbmekvgrqwr64,0,77.1,25.6,2025-02-21T17:34:04.879Z,2025-02-21T18:11:50Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529350727,3,,5529350733,141,32.5,5529350735,212,5.4,5529350729,56,Center,5529350731,140,79.6,5529350737,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753795,29,12,1,4,17,7gkglopz9cjsysn2u6sbhuvc5,1,21.1,74.4,2025-02-21T17:34:05.414Z,2025-02-21T18:12:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529352365,213,0.38,5529352363,212,15.3,5529350621,56,Back,5529352359,140,34.6,5529352361,141,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753885,38,1,1,4,21,b2vft81kyjurzbmekvgrqwr64,1,76.5,15.2,2025-02-21T17:34:08.951Z,2025-02-21T17:34:11Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529351107,212,13.6,5529351101,56,Right,5529351103,140,88.3,5529351109,213,5.85,5529351105,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753895,39,1,1,4,23,b2vft81kyjurzbmekvgrqwr64,0,86.0,1.9,2025-02-21T17:34:11.159Z,2025-02-21T18:12:55Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529351213,233,30,5529351155,141,7.6,5529351153,140,87.8,5529351151,56,Right,5529351157,212,4.3,5529351211,236,,5529351217,286,,5529351159,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753901,30,74,1,4,23,7gkglopz9cjsysn2u6sbhuvc5,1,19.9,86.9,2025-02-21T17:34:11.160Z,2025-02-21T17:35:00Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529351245,233,39,5529351191,56,Back,5529351193,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778753917,31,5,1,4,25,7gkglopz9cjsysn2u6sbhuvc5,0,16.4,101.1,2025-02-21T17:34:13.569Z,2025-02-21T20:07:44Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529351295,347,,5529352745,233,40,5529351291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754197,40,5,1,4,25,b2vft81kyjurzbmekvgrqwr64,1,83.6,-1.1,2025-02-21T17:34:13.569Z,2025-02-21T20:07:44Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529352721,56,Right,5529352731,233,31,5529352723,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754225,41,1,1,4,48,b2vft81kyjurzbmekvgrqwr64,1,87.9,0.0,2025-02-21T17:34:36.592Z,2025-02-21T18:13:27Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529352855,56,Right,5529352853,107,,5529352865,1,,5529352863,213,3.02,5529352857,140,58.7,5529352861,212,30.9,5529352859,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754231,32,43,1,4,51,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T17:34:39.405Z,2025-02-21T18:18:19Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529445999,399,6bv0j0ezhh9u5u5hqz64p790q,5529483593,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754257,42,1,1,4,52,b2vft81kyjurzbmekvgrqwr64,1,56.7,8.8,2025-02-21T17:34:40.239Z,2025-02-21T18:16:38Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529352991,141,34.4,5529352987,56,Back,5529352995,213,2.54,5529352993,212,30.5,5529352989,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754301,43,1,1,4,56,b2vft81kyjurzbmekvgrqwr64,1,28.0,38.6,2025-02-21T17:34:44.231Z,2025-02-21T18:16:42Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529353229,140,32.4,5529353233,212,17.9,5529353235,213,4.97,5529353227,56,Back,5529353231,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754329,44,1,1,4,59,b2vft81kyjurzbmekvgrqwr64,1,32.4,13.5,2025-02-21T17:34:47.759Z,2025-02-21T17:34:51Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529353379,140,38.8,5529353377,56,Back,5529353381,141,29.2,5529353383,212,12.6,5529353385,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754359,45,1,1,5,3,b2vft81kyjurzbmekvgrqwr64,1,46.3,24.3,2025-02-21T17:34:51.401Z,2025-02-21T17:35:25Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529353559,212,18.8,5529353555,140,60.3,5529353553,56,Right,5529353561,213,5.61,5529353557,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754391,46,1,1,5,6,b2vft81kyjurzbmekvgrqwr64,1,60.3,7.1,2025-02-21T17:34:54.223Z,2025-02-21T17:34:58Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529353753,141,25.5,5529353755,212,14.3,5529353749,56,Center,5529353757,213,2.08,5529353751,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754407,47,1,1,5,10,b2vft81kyjurzbmekvgrqwr64,1,54.4,23.7,2025-02-21T17:34:58.384Z,2025-02-21T17:35:28Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529353829,140,31.5,5529353833,212,25.8,5529353835,213,2.77,5529353827,56,Back,5529353831,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754441,48,1,1,5,11,b2vft81kyjurzbmekvgrqwr64,1,33.2,35.4,2025-02-21T17:34:59.600Z,2025-02-21T18:17:19Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529354011,56,Back,5529354017,212,24.7,5529354013,140,38.6,5529354019,213,1.34,5529354015,141,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754469,49,1,1,5,15,b2vft81kyjurzbmekvgrqwr64,1,42.2,70.8,2025-02-21T17:35:03.632Z,2025-02-21T17:35:07Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529354199,56,Left,5529354205,212,28.5,5529354203,141,90.9,5529354207,213,0.50,5529354201,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754537,50,1,1,5,19,b2vft81kyjurzbmekvgrqwr64,1,69.7,92.8,2025-02-21T17:35:07.304Z,2025-02-21T18:17:38Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529354563,141,97.1,5529354565,212,5.3,5529354559,56,Left,5529354561,140,73.9,5529354567,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778778983,523,1,1,5,20,b2vft81kyjurzbmekvgrqwr64,1,82.2,96.3,2025-02-21T17:35:07.776Z,2025-02-21T18:24:35Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529491987,140,83.5,5529491989,141,86.9,5529491993,213,4.92,5529491991,212,6.5,5529491985,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754547,51,61,1,5,24,b2vft81kyjurzbmekvgrqwr64,0,87.3,75.4,2025-02-21T17:35:11.984Z,2025-02-21T18:24:51Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,5529354617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754617,34,50,1,5,31,7gkglopz9cjsysn2u6sbhuvc5,1,15.6,9.6,2025-02-21T17:35:19.494Z,2025-02-21T20:06:26Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5529354995,285,,5529354993,56,Back,5529357929,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754625,52,7,1,5,31,b2vft81kyjurzbmekvgrqwr64,1,84.4,90.4,2025-02-21T17:35:19.495Z,2025-02-21T20:06:25Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529355031,286,,5529355029,56,Left,5529357901,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778775279,483,50,1,5,32,b2vft81kyjurzbmekvgrqwr64,1,88.4,96.2,2025-02-21T17:35:20.526Z,2025-02-21T18:14:09Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529467533,56,Left,5529467535,286,,5529467571,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754733,35,7,1,5,32,7gkglopz9cjsysn2u6sbhuvc5,1,11.6,3.8,2025-02-21T17:35:20.527Z,2025-02-21T18:25:28Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5529464769,285,,5529467559,233,483,5529508703,167,,5529355569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754753,36,5,1,5,41,7gkglopz9cjsysn2u6sbhuvc5,0,19.8,-2.0,2025-02-21T17:35:29.657Z,2025-02-21T20:07:45Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5529355667,347,,5529356387,233,53,5529355665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754881,53,5,1,5,41,b2vft81kyjurzbmekvgrqwr64,1,80.2,102.0,2025-02-21T17:35:29.657Z,2025-02-21T20:07:45Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529356335,56,Left,5529356349,233,36,5529356337,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754901,54,1,1,5,53,b2vft81kyjurzbmekvgrqwr64,1,84.1,100.0,2025-02-21T17:35:41.672Z,2025-02-21T17:35:44Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529356435,141,85.7,5529356433,140,83.1,5529356429,107,,5529356439,213,4.62,5529356437,212,11.1,5529356431,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754921,55,1,1,5,56,b2vft81kyjurzbmekvgrqwr64,0,80.9,85.7,2025-02-21T17:35:44.264Z,2025-02-21T17:38:39Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529356539,213,5.87,5529356533,140,92.3,5529356535,141,77.9,5529366893,155,,5529356531,56,Center,5529356537,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754963,37,12,1,6,1,7gkglopz9cjsysn2u6sbhuvc5,1,12.8,34.6,2025-02-21T17:35:48.822Z,2025-02-21T17:56:00Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5529356701,212,31.7,5529356697,140,40.7,5529356695,56,Back,5529356699,141,16.7,5529356703,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755009,56,1,1,6,2,b2vft81kyjurzbmekvgrqwr64,1,63.7,90.3,2025-02-21T17:35:49.928Z,2025-02-21T17:35:54Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529356897,141,77.9,5529356901,213,5.76,5529356899,212,16.9,5529356893,56,Center,5529356895,140,77.7,5529356889,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755013,57,3,1,6,5,b2vft81kyjurzbmekvgrqwr64,0,71.4,74.2,2025-02-21T17:35:53.325Z,2025-02-21T20:06:27Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5529356967,233,38,5529356915,286,,5529356913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778754999,38,7,1,6,5,7gkglopz9cjsysn2u6sbhuvc5,0,28.6,25.8,2025-02-21T17:35:53.326Z,2025-02-21T20:06:26Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5529356853,285,,5529356851,56,Back,5529356933,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755057,58,1,1,6,6,b2vft81kyjurzbmekvgrqwr64,0,72.2,83.6,2025-02-21T17:35:54.232Z,2025-02-21T17:56:04Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529357129,140,78.3,5529357131,141,78.7,5529357127,56,Center,5529357135,213,5.80,5529357133,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755041,39,8,1,6,7,7gkglopz9cjsysn2u6sbhuvc5,1,36.9,22.9,2025-02-21T17:35:55.206Z,2025-02-21T17:56:06Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5529357055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755091,40,1,1,6,10,7gkglopz9cjsysn2u6sbhuvc5,1,23.5,27.9,2025-02-21T17:35:58.694Z,2025-02-21T17:56:09Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5529357287,157,,5529357289,56,Back,5529357293,141,26.7,5529357295,212,26.1,5529357297,213,6.25,5529357291,140,48.3,5529357299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755101,41,1,1,6,12,7gkglopz9cjsysn2u6sbhuvc5,0,48.3,26.7,2025-02-21T17:36:00.670Z,2025-02-21T17:56:08Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529357347,213,0.32,5529357341,140,68.3,5529393175,168,,5529357343,141,37.1,5529357345,212,22.2,5529357339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755225,59,1,1,6,17,b2vft81kyjurzbmekvgrqwr64,1,28.9,47.5,2025-02-21T17:36:05.751Z,2025-02-21T17:36:09Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529358023,212,14.7,5529358025,213,1.24,5529358017,56,Back,5529358021,141,67.9,5529358019,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755287,60,1,1,6,20,b2vft81kyjurzbmekvgrqwr64,1,31.9,69.0,2025-02-21T17:36:08.552Z,2025-02-21T17:36:13Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529358337,140,38.1,5529358347,213,1.23,5529358341,141,96.2,5529358335,56,Back,5529358345,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755315,61,1,1,6,25,b2vft81kyjurzbmekvgrqwr64,0,53.9,90.2,2025-02-21T17:36:13.288Z,2025-02-21T17:36:15Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529358443,56,Left,5529358449,141,95.3,5529358453,213,0.16,5529358447,140,74.3,5529358451,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778758637,82,43,1,6,32,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T17:36:20.502Z,2025-02-21T17:42:32Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5529379771,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755415,43,1,1,6,33,7gkglopz9cjsysn2u6sbhuvc5,0,23.1,8.0,2025-02-21T17:36:20.990Z,2025-02-21T17:47:38Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5529358953,141,7.4,5529358955,212,9.7,5529358947,157,,5529358959,1,,5529397107,286,,5529358951,140,32.3,5529358949,56,Back,5529397103,233,62,5529397101,236,,5529358957,213,,,,,,,,,,,,,,,6.24,,,,,,,
2778755453,62,74,1,6,33,b2vft81kyjurzbmekvgrqwr64,1,67.0,93.3,2025-02-21T17:36:20.991Z,2025-02-21T19:54:08Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529397115,233,43,5529359145,56,Left,5529397095,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755461,44,5,1,6,35,7gkglopz9cjsysn2u6sbhuvc5,1,39.0,-2.0,2025-02-21T17:36:22.902Z,2025-02-21T20:07:45Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5529359191,347,,5529359241,233,63,5529359189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755469,63,5,1,6,35,b2vft81kyjurzbmekvgrqwr64,0,61.0,102.0,2025-02-21T17:36:22.902Z,2025-02-21T20:07:46Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529359237,56,Left,5529359239,347,,5529359245,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755651,45,1,1,6,53,7gkglopz9cjsysn2u6sbhuvc5,0,38.8,0.0,2025-02-21T17:36:41.206Z,2025-02-21T17:36:44Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5529360153,107,,5529360155,56,Right,5529360165,1,,5529360163,213,0.31,5529360157,140,61.2,5529360161,212,24.7,5529360159,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755677,67,44,1,6,56,b2vft81kyjurzbmekvgrqwr64,1,41.4,92.0,2025-02-21T17:36:43.965Z,2025-02-21T19:53:47Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529360285,56,Back,5529360341,233,46,5529360287,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755657,46,44,1,6,56,7gkglopz9cjsysn2u6sbhuvc5,0,58.6,8.0,2025-02-21T17:36:43.966Z,2025-02-21T19:53:47Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5529360189,286,,5529360373,233,67,5529360187,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755705,68,1,1,6,56,b2vft81kyjurzbmekvgrqwr64,0,45.6,93.8,2025-02-21T17:36:44.016Z,2025-02-21T18:29:45Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5529360425,212,15.5,5529360423,141,88.0,5529360417,3,,5529360419,56,Left,5529360421,140,59.9,5529360427,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755691,47,44,1,6,58,7gkglopz9cjsysn2u6sbhuvc5,1,40.2,12.3,2025-02-21T17:36:45.998Z,2025-02-21T19:53:47Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5529360345,56,Back,5529360583,233,69,5529360347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755713,69,44,1,6,58,b2vft81kyjurzbmekvgrqwr64,0,59.8,87.7,2025-02-21T17:36:45.999Z,2025-02-21T19:53:48Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5529360457,56,Left,5529360459,286,,5529360605,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755727,48,1,1,6,58,7gkglopz9cjsysn2u6sbhuvc5,1,40.2,12.8,2025-02-21T17:36:46.359Z,2025-02-21T17:36:47Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5529360531,141,24.9,5529360525,3,,5529360529,140,50.9,5529360535,213,0.63,5529360533,212,13.9,5529360527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755729,49,1,1,7,0,7gkglopz9cjsysn2u6sbhuvc5,1,50.9,24.9,2025-02-21T17:36:48.078Z,2025-02-21T18:01:02Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529360559,213,5.82,5529360555,141,18.0,5529360553,140,59.9,5529360557,212,10.6,5529360551,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755741,50,1,1,7,0,7gkglopz9cjsysn2u6sbhuvc5,1,59.9,18.0,2025-02-21T17:36:48.734Z,2025-02-21T18:30:18Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5529360631,212,9.0,5529360625,56,Center,5529360633,213,0.53,5529360627,140,67.3,5529360629,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755821,53,43,1,7,1,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T17:36:49.638Z,2025-02-21T18:32:00Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529361023,212,5.7,5529361025,213,4.32,5529533919,144,1,5529361013,56,Center,5529361017,140,55.9,5529361021,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778767767,215,43,1,7,4,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T17:36:52.350Z,2025-02-21T18:02:59Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529427643,286,0,5529428009,144,3,5529427641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755769,52,3,1,7,4,7gkglopz9cjsysn2u6sbhuvc5,1,66.4,33.6,2025-02-21T17:36:52.665Z,2025-02-21T19:53:41Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529360753,56,Center,5529430663,233,355,5529429947,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778768157,355,45,1,7,4,b2vft81kyjurzbmekvgrqwr64,0,33.6,66.4,2025-02-21T17:36:52.665Z,2025-02-21T19:53:41Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529428939,285,,5529428909,56,Back,5529430691,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778755747,51,1,1,7,6,7gkglopz9cjsysn2u6sbhuvc5,0,56.1,27.6,2025-02-21T17:36:54.142Z,2025-02-21T18:36:07Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5529552189,236,,5529360655,213,2.10,5529360653,212,2.3,5529360649,140,55.0,5529360647,56,Center,5529552199,286,,5529552191,233,576,5529360651,141,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778789647,576,74,1,7,6,b2vft81kyjurzbmekvgrqwr64,1,44.2,68.7,2025-02-21T17:36:54.143Z,2025-02-21T19:54:08Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5529552111,56,Back,5529552505,233,51,5529552113,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
