id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value
2727857093,36,1,1,3,17,8cfkisxf1fkxdqtt6tx1tup48,1,39.1,82.9,2024-09-29T12:02:54.047Z,2024-09-29T12:02:56Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252225051,140,31.7,5252225057,213,2.43,5252225055,212,10.2,5252225049,56,Back,5252225053,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857081,28,83,1,3,18,bd4qakf7j0wwie8wke9km7uj8,0,58.1,20.1,2024-09-29T12:02:54.914Z,2024-09-29T12:02:58Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252225423,399,4ti8pdx03j8dh4mdb626ltmvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857149,37,1,1,3,19,8cfkisxf1fkxdqtt6tx1tup48,1,31.7,92.7,2024-09-29T12:02:55.952Z,2024-09-29T12:03:05Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252225377,56,Back,5252225381,141,21.2,5252226065,1,,5252225379,140,38.5,5252225383,212,49.1,5252225385,213,4.86,5252226063,196,,5252225375,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857225,29,83,1,3,26,bd4qakf7j0wwie8wke9km7uj8,0,69.7,92.4,2024-09-29T12:03:02.899Z,2024-09-29T12:03:07Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252226203,399,4m7gr5z6b40dj02yrmlwgeluc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857293,38,3,1,3,29,8cfkisxf1fkxdqtt6tx1tup48,0,34.9,17.9,2024-09-29T12:03:05.751Z,2024-09-29T12:29:30Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252226123,56,Back,5252226271,233,30,5252226125,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857301,30,7,1,3,29,bd4qakf7j0wwie8wke9km7uj8,1,65.1,82.1,2024-09-29T12:03:05.752Z,2024-09-29T12:29:29Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252226169,56,Left,5252226245,285,,5252226241,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857351,31,3,1,3,32,bd4qakf7j0wwie8wke9km7uj8,1,65.6,82.6,2024-09-29T12:03:08.411Z,2024-09-29T12:29:33Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252226473,233,39,5252226447,286,,5252226445,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857337,39,45,1,3,32,8cfkisxf1fkxdqtt6tx1tup48,0,34.4,17.4,2024-09-29T12:03:08.411Z,2024-09-29T12:58:45Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252226361,285,,5252226491,233,31,5252226359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857369,32,1,1,3,33,bd4qakf7j0wwie8wke9km7uj8,0,70.5,92.0,2024-09-29T12:03:10.187Z,2024-09-29T12:03:11Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252226547,212,3.4,5252226545,141,87.1,5252226537,56,Left,5252226541,140,71.1,5252226549,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857359,40,61,1,3,34,8cfkisxf1fkxdqtt6tx1tup48,1,35.4,30.9,2024-09-29T12:03:10.947Z,2024-09-29T12:58:43Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252226495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857467,41,1,1,3,38,8cfkisxf1fkxdqtt6tx1tup48,1,34.9,26.2,2024-09-29T12:03:14.671Z,2024-09-29T12:03:16Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5252227051,213,2.69,5252227043,56,Back,5252227045,140,17.1,5252227049,212,20.7,5252227047,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857513,42,1,1,3,40,8cfkisxf1fkxdqtt6tx1tup48,1,17.1,39.4,2024-09-29T12:03:16.415Z,2024-09-29T12:03:18Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252227315,213,2.77,5252227309,140,5.3,5252227313,212,13.3,5252227311,141,46.6,5252227307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857573,43,1,1,3,41,8cfkisxf1fkxdqtt6tx1tup48,1,5.3,46.6,2024-09-29T12:03:18.079Z,2024-09-29T12:03:21Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252227613,56,Back,5252227621,141,80.5,5252227617,140,18.1,5252227609,155,,5252227631,213,1.04,5252227625,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857579,44,61,1,3,45,8cfkisxf1fkxdqtt6tx1tup48,0,22.3,77.8,2024-09-29T12:03:21.463Z,2024-09-29T12:03:22Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252227667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857625,33,1,1,3,46,bd4qakf7j0wwie8wke9km7uj8,0,74.6,16.4,2024-09-29T12:03:23.274Z,2024-09-29T12:03:23Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252227899,141,38.9,5252227903,213,1.03,5252227897,140,83.4,5252227901,212,17.9,5252227895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857697,45,12,1,3,50,8cfkisxf1fkxdqtt6tx1tup48,1,20.8,66.1,2024-09-29T12:03:26.519Z,2024-09-29T12:03:28Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252228261,56,Back,5252228269,213,1.32,5252228397,167,,5252228267,212,24.5,5252228265,141,100.0,5252228263,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857857,34,5,1,3,50,bd4qakf7j0wwie8wke9km7uj8,1,74.8,-1.2,2024-09-29T12:03:26.666Z,2024-09-29T12:07:26Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252229031,56,Right,5252229033,347,,5252229127,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857715,46,5,1,3,50,8cfkisxf1fkxdqtt6tx1tup48,0,25.2,101.2,2024-09-29T12:03:26.666Z,2024-09-29T14:12:32Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252228367,347,,5252229155,233,34,5252228365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857961,35,1,1,3,57,bd4qakf7j0wwie8wke9km7uj8,1,85.1,0.0,2024-09-29T12:03:34.146Z,2024-09-29T12:03:38Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252229531,140,94.0,5252229529,56,Center,5252229537,213,1.08,5252229535,212,19.9,5252229527,107,,5252229533,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857967,36,61,1,4,0,bd4qakf7j0wwie8wke9km7uj8,0,94.5,24.6,2024-09-29T12:03:36.577Z,2024-09-29T14:17:27Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5252229569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727857995,48,1,1,4,2,8cfkisxf1fkxdqtt6tx1tup48,1,10.5,67.3,2024-09-29T12:03:38.479Z,2024-09-29T12:03:40Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252229691,140,15.7,5252229693,141,85.6,5252229695,212,13.6,5252229697,213,1.16,5252229689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858025,49,1,1,4,3,8cfkisxf1fkxdqtt6tx1tup48,1,15.8,85.6,2024-09-29T12:03:40.215Z,2024-09-29T12:03:42Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252229899,212,18.0,5252229897,141,71.1,5252229901,213,5.70,5252229895,140,30.1,5252229893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858033,50,61,1,4,5,8cfkisxf1fkxdqtt6tx1tup48,0,30.4,69.6,2024-09-29T12:03:42.351Z,2024-09-29T12:03:42Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252229923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858131,38,1,1,4,8,bd4qakf7j0wwie8wke9km7uj8,1,78.1,38.9,2024-09-29T12:03:44.697Z,2024-09-29T12:05:20Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,1.0,,5252230403,212,10.6,5252230407,213,1.31,5252230391,56,Center,5252239807,154,,5252239805,210,15,5252230397,140,80.7,5252230401,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858135,39,15,1,4,9,bd4qakf7j0wwie8wke9km7uj8,1,80.0,54.0,2024-09-29T12:03:46.123Z,2024-09-29T15:24:52Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252239871,233,52,5252239839,147,53.6,5252239837,146,83.2,5252230415,22,,5252239819,29,,5253678487,78,,5252238989,20,,5252239829,103,19,5252265585,328,,5252239823,55,38,5252239847,231,49.5,5252239821,154,,5252230419,56,5252239827,102,5252239843,230,5252238993,82,,5252230417,18,,,,,,,Center,51.6,98.6
2727858213,52,10,1,4,9,8cfkisxf1fkxdqtt6tx1tup48,1,14.9,45.7,2024-09-29T12:03:46.223Z,2024-09-29T12:05:21Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252239895,233,39,5252230771,94,,5252230773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858163,40,6,1,4,10,bd4qakf7j0wwie8wke9km7uj8,1,100.0,52.5,2024-09-29T12:03:46.567Z,2024-09-29T12:29:27Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5252230639,56,Center,5252230641,75,,5252231603,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858211,51,6,1,4,10,8cfkisxf1fkxdqtt6tx1tup48,0,0.0,47.5,2024-09-29T12:03:46.567Z,2024-09-29T12:29:27Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252231631,233,40,5252230767,56,Back,5252231541,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858739,41,1,1,4,36,bd4qakf7j0wwie8wke9km7uj8,1,99.5,0.5,2024-09-29T12:04:13.185Z,2024-09-29T12:04:18Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252233535,224,,5252233541,141,46.9,5252233543,212,33.7,5252233537,56,Center,5252233531,6,,5252233533,155,,5252233547,1,,5252233529,2,,5252233539,140,88.2,5252233545,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858745,42,61,1,4,41,bd4qakf7j0wwie8wke9km7uj8,1,88.2,46.9,2024-09-29T12:04:17.794Z,2024-09-29T12:04:18Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5252233579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858821,43,1,1,4,45,bd4qakf7j0wwie8wke9km7uj8,1,87.4,30.0,2024-09-29T12:04:21.425Z,2024-09-29T12:04:22Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252233953,141,9.4,5252233949,56,Right,5252233955,212,15.1,5252233957,213,5.09,5252233951,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727858841,44,1,1,4,46,bd4qakf7j0wwie8wke9km7uj8,0,92.7,9.4,2024-09-29T12:04:22.560Z,2024-09-29T12:04:23Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252234067,141,43.7,5252234053,2,,5252234071,213,1.59,5252234069,212,23.3,5252234055,155,,5252234065,140,92.3,5252234063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859007,55,1,1,4,53,8cfkisxf1fkxdqtt6tx1tup48,0,6.0,50.6,2024-09-29T12:04:30.303Z,2024-09-29T12:04:32Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252234919,56,Center,5252234925,212,84.0,5252234927,213,6.21,5252234923,141,41.8,5252234929,1,,5252234921,140,85.8,5252234917,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859111,46,1,1,4,57,bd4qakf7j0wwie8wke9km7uj8,1,12.8,56.0,2024-09-29T12:04:34.129Z,2024-09-29T12:04:39Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5252235487,123,,5252235499,141,33.1,5252235507,213,5.31,5252235491,56,Back,5252235495,140,22.8,5252235503,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859125,47,1,1,5,2,bd4qakf7j0wwie8wke9km7uj8,1,30.9,28.5,2024-09-29T12:04:39.024Z,2024-09-29T12:04:40Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252235579,212,17.9,5252235577,141,6.8,5252235575,140,40.5,5252235581,213,5.31,5252235573,56,Back,5252235609,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859231,48,1,1,5,4,bd4qakf7j0wwie8wke9km7uj8,1,37.8,8.6,2024-09-29T12:04:41.256Z,2024-09-29T12:04:46Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252236175,56,Back,5252236181,141,13.4,5252236183,212,9.3,5252236179,140,29.5,5252236185,213,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859223,56,83,1,5,9,8cfkisxf1fkxdqtt6tx1tup48,0,85.8,87.8,2024-09-29T12:04:46.206Z,2024-09-29T12:04:48Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252236379,399,duvhbifjh37mvlm46akiy431m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859259,49,1,1,5,10,bd4qakf7j0wwie8wke9km7uj8,1,25.6,11.1,2024-09-29T12:04:46.520Z,2024-09-29T12:04:48Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252236329,140,27.9,5252236331,141,19.8,5252236333,212,6.4,5252236327,56,Back,5252236335,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859343,50,1,1,5,12,bd4qakf7j0wwie8wke9km7uj8,1,29.8,18.3,2024-09-29T12:04:49.385Z,2024-09-29T12:04:52Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252236817,56,Back,5252236821,141,15.6,5252236819,140,22.4,5252236825,213,3.37,5252236823,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859395,51,1,1,5,16,bd4qakf7j0wwie8wke9km7uj8,1,22.3,15.5,2024-09-29T12:04:52.673Z,2024-09-29T12:04:55Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252237071,213,0.42,5252237069,212,20.2,5252237067,141,27.6,5252237061,155,,5252237063,56,Back,5252237065,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859407,52,1,1,5,19,bd4qakf7j0wwie8wke9km7uj8,0,39.9,27.6,2024-09-29T12:04:55.673Z,2024-09-29T12:04:58Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252237357,236,,5252237117,140,45.0,5252237121,212,6.1,5252237123,213,5.79,5252237359,233,57,5252237119,141,23.4,5252237115,56,Back,5252237367,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859451,57,74,1,5,19,8cfkisxf1fkxdqtt6tx1tup48,1,63.6,64.6,2024-09-29T12:04:55.674Z,2024-09-29T12:58:05Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252237391,233,52,5252237315,56,Center,5252237317,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859555,58,4,1,5,21,8cfkisxf1fkxdqtt6tx1tup48,1,52.8,77.0,2024-09-29T12:04:57.687Z,2024-09-29T12:29:23Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252238337,56,Center,5252238335,13,,5252238343,286,,5252238341,265,,5252238339,152,,5252268667,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859443,53,4,1,5,21,bd4qakf7j0wwie8wke9km7uj8,0,47.2,23.0,2024-09-29T12:04:57.688Z,2024-09-29T12:29:23Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252238457,285,,5252238097,13,,5252237283,56,Back,5252238099,152,,5252238101,265,,5252268715,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859765,59,1,1,5,35,8cfkisxf1fkxdqtt6tx1tup48,1,48.1,76.3,2024-09-29T12:05:11.438Z,2024-09-29T12:05:13Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252238927,140,28.3,5252238929,141,55.2,5252238933,213,3.75,5252238925,56,Back,5252238923,152,,5252238921,5,,5252238931,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859861,60,1,1,5,36,8cfkisxf1fkxdqtt6tx1tup48,1,28.1,55.1,2024-09-29T12:05:13.094Z,2024-09-29T12:05:17Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252239485,141,28.2,5252239483,140,38.6,5252239481,56,Back,5252239487,212,21.4,5252239489,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859959,61,1,1,5,40,8cfkisxf1fkxdqtt6tx1tup48,1,41.4,25.0,2024-09-29T12:05:17.366Z,2024-09-29T12:05:22Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252239949,212,23.9,5252239947,141,49.7,5252239943,56,Back,5252239951,213,2.36,5252239945,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727859989,62,1,1,5,45,8cfkisxf1fkxdqtt6tx1tup48,0,25.1,57.2,2024-09-29T12:05:22.287Z,2024-09-29T12:05:24Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5252240131,56,Center,5252240133,140,72.1,5252240135,141,50.4,5252240129,155,,5252240139,213,6.19,5252240141,1,,5252240137,212,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860041,55,1,1,5,49,bd4qakf7j0wwie8wke9km7uj8,0,30.2,54.8,2024-09-29T12:05:25.808Z,2024-09-29T12:05:27Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5252240453,56,Back,5252240455,140,37.4,5252240451,3,,5252240461,213,0.47,5252240457,141,60.5,5252240459,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860089,63,44,1,5,51,8cfkisxf1fkxdqtt6tx1tup48,1,63.0,40.2,2024-09-29T12:05:27.406Z,2024-09-29T12:57:14Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5252240741,56,Center,5252240743,286,,5252247449,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727861309,58,44,1,5,51,bd4qakf7j0wwie8wke9km7uj8,0,37.0,59.8,2024-09-29T12:05:27.407Z,2024-09-29T13:06:07Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252246791,56,Back,5252246795,285,,5252247657,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727864021,94,1,1,5,51,8cfkisxf1fkxdqtt6tx1tup48,1,59.9,33.3,2024-09-29T12:05:27.758Z,2024-09-29T12:08:48Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5252260751,140,63.6,5252260745,3,,5252260755,212,10.1,5252260757,213,1.18,5252260749,56,Center,5252260753,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860111,64,44,1,5,53,8cfkisxf1fkxdqtt6tx1tup48,1,65.7,57.4,2024-09-29T12:05:30.050Z,2024-09-29T12:29:37Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252240833,56,Center,5252240835,286,,5252277197,233,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727866717,93,44,1,5,53,bd4qakf7j0wwie8wke9km7uj8,0,34.3,42.6,2024-09-29T12:05:30.051Z,2024-09-29T12:29:38Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252277141,285,,5252277139,56,Back,5252277255,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727864357,95,1,1,5,53,8cfkisxf1fkxdqtt6tx1tup48,1,63.2,54.2,2024-09-29T12:05:30.333Z,2024-09-29T12:57:23Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252262497,213,0.97,5252262489,56,Center,5252262487,3,,5252262493,141,67.2,5252262495,212,10.7,5252262491,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860119,65,1,1,5,55,8cfkisxf1fkxdqtt6tx1tup48,1,76.1,75.4,2024-09-29T12:05:31.446Z,2024-09-29T12:57:22Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252240867,140,71.7,5252240873,213,3.93,5252240869,141,68.5,5252240871,212,6.6,5252240865,56,Center,5252555121,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860149,66,1,1,5,55,8cfkisxf1fkxdqtt6tx1tup48,1,71.7,68.5,2024-09-29T12:05:31.950Z,2024-09-29T12:57:29Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252241027,56,Center,5252275663,3,,5252241029,140,74.6,5252241035,213,5.21,5252241033,212,6.4,5252241031,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860171,67,1,1,5,56,8cfkisxf1fkxdqtt6tx1tup48,1,69.4,50.6,2024-09-29T12:05:33.166Z,2024-09-29T12:57:31Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252241117,212,6.2,5252241119,213,2.17,5252241113,140,66.1,5252241115,141,58.1,5252241111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860199,68,1,1,5,57,8cfkisxf1fkxdqtt6tx1tup48,1,66.1,58.1,2024-09-29T12:05:33.829Z,2024-09-29T12:57:34Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5252241259,141,78.5,5252241263,213,1.82,5252241255,56,Center,5252241257,140,62.8,5252241261,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860347,69,1,1,6,0,8cfkisxf1fkxdqtt6tx1tup48,1,62.7,81.5,2024-09-29T12:05:36.422Z,2024-09-29T12:05:42Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252242101,141,65.2,5252242099,140,56.7,5252242103,212,12.7,5252242105,213,4.20,5252242097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860407,70,1,1,6,6,8cfkisxf1fkxdqtt6tx1tup48,1,66.5,96.6,2024-09-29T12:05:42.622Z,2024-09-29T12:05:45Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252242449,141,74.2,5252242453,213,3.67,5252242441,56,Back,5252242445,140,41.8,5252242451,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860479,71,1,1,6,9,8cfkisxf1fkxdqtt6tx1tup48,1,41.1,68.8,2024-09-29T12:05:45.646Z,2024-09-29T12:56:54Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252242861,141,30.1,5252242857,56,Back,5252242865,212,26.3,5252242867,213,4.73,5252242859,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860539,72,1,1,6,13,8cfkisxf1fkxdqtt6tx1tup48,1,41.6,30.1,2024-09-29T12:05:49.798Z,2024-09-29T12:05:54Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252243257,56,Back,5252243261,141,41.8,5252243259,140,47.7,5252243263,212,10.2,5252243265,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860685,73,1,1,6,17,8cfkisxf1fkxdqtt6tx1tup48,0,47.7,41.8,2024-09-29T12:05:54.374Z,2024-09-29T12:56:46Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5252243967,212,36.4,5252243975,1,,5252243969,213,5.82,5252243963,140,78.7,5252243959,155,,5252243965,141,18.0,5252243961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860705,56,12,1,6,23,bd4qakf7j0wwie8wke9km7uj8,1,22.7,92.7,2024-09-29T12:06:00.343Z,2024-09-29T12:06:03Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252244075,15,,5252244151,167,,5252244027,56,Back,5252244029,140,0.0,5252244035,213,3.18,5252244033,212,24.9,5252244031,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727860725,57,6,1,6,26,bd4qakf7j0wwie8wke9km7uj8,0,0.0,89.0,2024-09-29T12:06:02.726Z,2024-09-29T12:29:27Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252244259,56,Back,5252244261,73,,5252244417,233,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
