id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2703403119,31,1,1,2,14,a9vw7ikerpr4cuweeeka5aneg,1,7.6,16.5,2024-07-26T17:01:53.342Z,2024-07-26T17:01:55Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117893521,56,Back,5117893529,213,5.20,5117893525,141,6.4,5117893527,212,7.8,5117893523,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403123,32,1,1,2,16,a9vw7ikerpr4cuweeeka5aneg,0,11.4,6.2,2024-07-26T17:01:55.102Z,2024-07-26T17:01:58Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5117893543,212,2.7,5117893547,1,,5117893603,286,,5117893535,157,,5117893599,233,24,5117893545,213,6.18,5117893597,236,,5117893539,140,14.0,5117893541,141,5.8,5117893537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403133,24,74,1,2,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,81.0,94.5,2024-07-26T17:01:55.103Z,2024-07-26T19:37:42Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117893593,285,,5117893591,56,Left,5117893627,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403139,25,5,1,2,18,aqtkb4mgrz8c6iqfufj6qjbv9,0,80.4,101.2,2024-07-26T17:01:57.390Z,2024-07-26T19:08:25Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117893771,233,33,5117893613,56,Left,5117893617,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403159,33,5,1,2,18,a9vw7ikerpr4cuweeeka5aneg,1,19.6,-1.2,2024-07-26T17:01:57.390Z,2024-07-26T17:02:08Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5117893747,347,,5117893765,233,25,5117893745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403167,34,1,1,2,29,a9vw7ikerpr4cuweeeka5aneg,1,15.4,0.0,2024-07-26T17:02:08.110Z,2024-07-26T17:02:09Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5117893783,212,9.8,5117893775,107,,5117893779,140,20.8,5117893785,213,0.96,5117893777,56,Back,5117893781,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403171,35,1,1,2,30,a9vw7ikerpr4cuweeeka5aneg,1,20.8,9.8,2024-07-26T17:02:09.014Z,2024-07-26T17:29:16Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5117893807,212,6.2,5117893803,140,15.5,5117893809,213,3.59,5117893801,56,Back,5117936581,156,,5117893805,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403177,36,1,1,2,31,a9vw7ikerpr4cuweeeka5aneg,1,15.5,5.9,2024-07-26T17:02:10.142Z,2024-07-26T17:02:12Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5117893821,56,Back,5117893827,212,2.7,5117893823,140,16.6,5117893825,141,9.5,5117893829,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403173,26,83,1,2,32,aqtkb4mgrz8c6iqfufj6qjbv9,0,77.6,90.1,2024-07-26T17:02:11.552Z,2024-07-26T17:13:59Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5117912819,399,5w0giylttgiapseaw6qky0mxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403187,37,1,1,2,34,a9vw7ikerpr4cuweeeka5aneg,1,14.5,6.8,2024-07-26T17:02:12.758Z,2024-07-26T17:02:14Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5117893885,212,10.0,5117893879,56,Back,5117893887,213,0.51,5117893883,141,14.0,5117893881,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403191,38,50,1,2,35,a9vw7ikerpr4cuweeeka5aneg,1,24.8,11.0,2024-07-26T17:02:14.205Z,2024-07-26T17:02:15Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5117893931,233,27,5117893909,285,,5117893907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403189,27,7,1,2,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,75.2,89.0,2024-07-26T17:02:14.206Z,2024-07-27T13:04:59Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5117893903,56,Left,5119182115,385,,5117893927,233,38,5117893905,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403203,39,1,1,2,37,a9vw7ikerpr4cuweeeka5aneg,0,20.1,7.3,2024-07-26T17:02:16.182Z,2024-07-26T17:02:17Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5117894003,286,,5117893975,141,6.8,5117893971,56,Back,5117893997,236,,5117893979,213,5.97,5117893977,212,1.1,5117893973,140,21.1,5117893999,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403207,28,74,1,2,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.2,92.8,2024-07-26T17:02:16.183Z,2024-07-26T18:06:11Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117893987,56,Left,5117894005,233,39,5117893989,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403217,30,1,1,2,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.8,83.0,2024-07-26T17:02:18.674Z,2024-07-26T17:02:20Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5117894047,212,15.0,5117894043,141,61.6,5117894049,213,4.48,5117894037,56,Center,5117894039,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403225,31,61,1,2,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.8,63.7,2024-07-26T17:02:19.752Z,2024-07-27T13:06:55Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,1.0,,5117894079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403227,32,15,1,2,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.3,60.9,2024-07-26T17:02:20.624Z,2024-07-27T13:08:04Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5117894235,103,19.6,5117894097,56,Center,5117894093,22,,5117894239,328,,5117894255,233,40,5119186723,76,,5117894229,55,31,5117894243,147,51.6,5117894227,29,,5117894233,102,51.9,5117894241,146,97.5,5117894147,72,5117894095,18,,,,,,,,,,,,,,,,,,,,,,,
2703403229,40,10,1,2,42,a9vw7ikerpr4cuweeeka5aneg,1,3.1,49.1,2024-07-26T17:02:20.724Z,2024-07-27T13:07:11Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5117894111,182,,5117894109,178,,5117894107,173,,5119186515,377,,5117894113,56,Back,5117894155,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403233,33,6,1,2,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.9,53.4,2024-07-26T17:02:22.614Z,2024-07-26T18:06:05Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5117940857,233,41,5117894123,73,,5117894121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403243,41,6,1,2,44,a9vw7ikerpr4cuweeeka5aneg,0,11.1,46.6,2024-07-26T17:02:22.614Z,2024-07-27T13:09:18Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5117894253,73,,5117940879,233,33,5117894251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403299,34,1,1,3,17,aqtkb4mgrz8c6iqfufj6qjbv9,0,99.5,99.5,2024-07-26T17:02:56.488Z,2024-07-27T13:09:14Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5117894539,155,,5117894545,140,93.4,5117894535,2,,5119190373,20,,5117894549,212,35.6,5117894537,6,,5117894541,223,,5117894551,213,4.53,5117894553,1,,5117894547,141,48.0,5117894543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403303,42,12,1,3,21,a9vw7ikerpr4cuweeeka5aneg,1,7.8,49.0,2024-07-26T17:03:00.101Z,2024-07-26T19:37:41Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117894579,212,25.3,5117894573,56,Back,5117894577,141,73.3,5117894581,213,0.71,5117894575,140,26.0,5117894583,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403313,35,1,1,3,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.6,30.7,2024-07-26T17:03:01.664Z,2024-07-26T17:03:05Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5117894645,141,46.2,5117894651,1,,5117894639,157,,5117894641,56,Center,5117894649,213,1.29,5117894647,212,11.0,5117894643,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403315,36,44,1,3,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.6,43.2,2024-07-26T17:03:02.879Z,2024-07-26T17:38:07Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5117894661,56,Center,5117894663,286,,5117894695,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403319,43,44,1,3,24,a9vw7ikerpr4cuweeeka5aneg,0,23.4,56.8,2024-07-26T17:03:02.880Z,2024-07-26T17:34:03Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5117894721,233,36,5117894681,285,,5117894679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403321,37,2,1,3,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.8,43.6,2024-07-26T17:03:03.127Z,2024-07-27T13:10:57Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5117894689,141,45.2,5117894687,140,79.1,5117894919,7,5i6n6yne6fh410vk7p7kkokmi,5119194339,3,,5117894921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403369,45,1,1,3,38,a9vw7ikerpr4cuweeeka5aneg,1,12.9,42.8,2024-07-26T17:03:17.062Z,2024-07-26T17:03:21Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5117895001,213,5.20,5117894991,241,,5117894995,140,21.3,5117894989,5,,5117894999,212,18.7,5117894997,141,18.5,5117894993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403373,46,1,1,3,42,a9vw7ikerpr4cuweeeka5aneg,1,21.3,18.5,2024-07-26T17:03:21.046Z,2024-07-26T17:03:23Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5117895025,213,1.18,5117895021,141,28.3,5117895023,212,7.2,5117895017,56,Back,5117895019,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403383,47,1,1,3,44,a9vw7ikerpr4cuweeeka5aneg,1,23.9,28.3,2024-07-26T17:03:23.374Z,2024-07-26T17:03:27Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117895085,56,Back,5117895093,213,1.26,5117895091,212,21.3,5117895089,141,58.1,5117895087,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403387,48,1,1,3,48,a9vw7ikerpr4cuweeeka5aneg,1,30.2,56.7,2024-07-26T17:03:27.197Z,2024-07-26T17:03:29Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5117895111,56,Back,5117895115,141,42.1,5117895119,213,5.44,5117895113,140,38.6,5117895117,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403395,49,1,1,3,50,a9vw7ikerpr4cuweeeka5aneg,1,38.6,37.6,2024-07-26T17:03:29.117Z,2024-07-26T17:03:31Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5117895149,212,10.0,5117895145,140,33.7,5117895143,56,Back,5117895151,213,4.17,5117895147,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403407,50,1,1,3,52,a9vw7ikerpr4cuweeeka5aneg,1,33.7,25.0,2024-07-26T17:03:31.405Z,2024-07-26T17:03:33Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117895213,213,5.77,5117895209,141,7.1,5117895211,212,25.0,5117895205,56,Right,5117895207,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403413,51,1,1,3,55,a9vw7ikerpr4cuweeeka5aneg,0,55.0,7.3,2024-07-26T17:03:33.653Z,2024-07-26T17:03:35Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5117895241,212,30.4,5117895237,140,72.4,5117895239,141,43.0,5117895235,56,Center,5117895243,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403419,39,1,1,3,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,30.3,54.5,2024-07-26T17:03:36.983Z,2024-07-26T19:37:46Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5117895255,213,1.01,5117895253,212,13.9,5117895249,140,37.3,5117895251,141,71.9,5117895247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403433,53,1,1,3,59,a9vw7ikerpr4cuweeeka5aneg,1,68.7,30.3,2024-07-26T17:03:38.365Z,2024-07-26T17:03:40Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5117895349,56,Center,5117895351,140,72.4,5117895355,212,5.6,5117895357,213,0.81,5117895353,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403439,54,1,1,4,1,a9vw7ikerpr4cuweeeka5aneg,1,72.4,36.3,2024-07-26T17:03:40.325Z,2024-07-26T17:03:43Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5117895401,140,75.1,5117895399,56,Center,5117895405,212,8.4,5117895403,141,24.6,5117895407,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403441,55,1,1,4,4,a9vw7ikerpr4cuweeeka5aneg,0,75.6,18.6,2024-07-26T17:03:42.860Z,2024-07-27T13:12:26Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5117895423,213,1.31,5117895413,155,,5117895421,212,20.5,5117895417,140,80.6,5117895419,141,47.7,5117895415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403443,40,12,1,4,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.0,53.5,2024-07-26T17:03:44.039Z,2024-07-26T19:37:35Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5117895427,56,Back,5117895439,15,,5117895433,212,15.5,5117895429,140,34.7,5117895435,213,5.91,5117895431,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403459,41,1,1,4,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.3,43.2,2024-07-26T17:03:47.224Z,2024-07-26T19:37:39Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5117895579,213,5.56,5117895577,212,23.9,5117895573,140,50.4,5117895581,1,,5117895575,141,20.0,5117895569,157,,5117895571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403463,56,1,1,4,9,a9vw7ikerpr4cuweeeka5aneg,1,51.3,67.6,2024-07-26T17:03:48.382Z,2024-07-27T13:12:36Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117895595,56,Left,5117895603,213,0.76,5117895599,141,86.9,5117895601,212,19.0,5119197697,155,,5117895597,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403473,57,1,1,4,13,a9vw7ikerpr4cuweeeka5aneg,1,66.4,89.4,2024-07-26T17:03:51.989Z,2024-07-26T17:03:53Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117895677,213,3.81,5117895673,141,83.2,5117895671,140,61.3,5117895669,56,Left,5117895675,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403481,58,1,1,4,14,a9vw7ikerpr4cuweeeka5aneg,1,61.4,79.1,2024-07-26T17:03:53.397Z,2024-07-26T17:03:54Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5117895715,212,5.8,5117895717,213,1.27,5117895713,141,87.2,5117895709,56,Left,5117895711,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403499,59,1,1,4,15,a9vw7ikerpr4cuweeeka5aneg,1,63.0,87.2,2024-07-26T17:03:54.260Z,2024-07-26T17:03:58Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5117895783,212,8.3,5117895781,141,75.4,5117895785,213,4.43,5117895777,56,Center,5117895779,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403515,60,1,1,4,19,a9vw7ikerpr4cuweeeka5aneg,1,54.1,64.8,2024-07-26T17:03:58.206Z,2024-07-27T13:13:00Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5119198703,1,,5117895883,212,38.1,5117895877,56,Right,5117895885,213,5.05,5117895879,140,66.0,5117895881,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403529,61,1,1,4,26,a9vw7ikerpr4cuweeeka5aneg,1,69.2,35.8,2024-07-26T17:04:05.533Z,2024-07-26T17:04:08Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5117895961,141,76.7,5117895955,155,,5117895965,213,0.96,5117895957,56,Center,5117895959,140,87.6,5117895963,212,33.9,5117895967,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403535,62,1,1,4,29,a9vw7ikerpr4cuweeeka5aneg,0,97.3,74.4,2024-07-26T17:04:08.204Z,2024-07-26T19:37:43Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117896023,213,4.23,5117896055,195,,5117896015,56,Center,5117896019,141,55.6,5117896021,212,14.4,5117896017,140,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403547,42,12,1,4,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.9,37.3,2024-07-26T17:04:09.319Z,2024-07-26T17:04:20Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5117896135,212,9.2,5117896147,167,,5117896131,140,0.0,5117896129,56,Back,5117896133,141,36.9,5117896137,213,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403549,43,6,1,4,31,aqtkb4mgrz8c6iqfufj6qjbv9,0,5.0,36.9,2024-07-26T17:04:09.858Z,2024-07-27T13:14:30Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5117896161,56,Back,5117896163,73,,5117896169,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403543,63,6,1,4,31,a9vw7ikerpr4cuweeeka5aneg,1,95.0,63.1,2024-07-26T17:04:09.858Z,2024-07-26T19:37:36Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117896165,233,43,5117896141,73,,5117896139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403685,64,1,1,5,3,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2024-07-26T17:04:41.965Z,2024-07-27T13:14:24Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5117896973,213,4.53,5117896965,56,Center,5117896961,155,,5119201305,20,,5117896967,140,92.4,5117896963,223,,5117896975,1,,5117896969,141,39.2,5117896971,212,41.7,5117896959,6,,5117896957,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403691,44,12,1,5,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,8.1,52.7,2024-07-26T17:04:45.606Z,2024-07-26T17:04:49Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5117896991,140,32.4,5117896995,212,26.8,5117896989,56,Back,5117897011,15,,5117896997,213,5.97,5117896993,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403701,65,13,1,5,9,a9vw7ikerpr4cuweeeka5aneg,1,73.7,57.7,2024-07-26T17:04:48.244Z,2024-07-27T13:15:32Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5117897257,25,,5117897361,215,,5117897367,231,50.9,5117897261,20,,5117897363,458,,5117897053,18,,5117897357,102,64.5,5117897365,230,96.7,5117897055,56,Center,5117897355,73,,5117897359,103,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403707,45,5,1,5,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.1,39.8,2024-07-26T17:04:49.238Z,2024-07-26T17:04:51Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5117897093,346,,5117897091,56,Back,5117897151,233,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403715,66,5,1,5,10,a9vw7ikerpr4cuweeeka5aneg,0,101.1,60.2,2024-07-26T17:04:49.238Z,2024-07-26T19:08:25Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5117897167,233,45,5117897133,56,Center,5117897135,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403867,46,1,1,5,32,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.1,49.8,2024-07-26T17:05:10.886Z,2024-07-26T17:05:16Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5117897999,212,69.0,5117898007,74,,5117898003,1,,5117897993,56,Center,5117897997,141,58.6,5117897995,140,69.6,5117897991,124,,5117898001,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403873,67,44,1,5,37,a9vw7ikerpr4cuweeeka5aneg,1,31.7,39.3,2024-07-26T17:05:15.917Z,2024-07-26T17:05:18Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117898027,56,Back,5117898029,285,,5117898085,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403871,47,44,1,5,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.3,60.7,2024-07-26T17:05:15.918Z,2024-07-26T17:05:18Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5117898107,233,67,5117898023,56,Center,5117898025,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403877,68,1,1,5,37,a9vw7ikerpr4cuweeeka5aneg,0,33.0,37.0,2024-07-26T17:05:16.558Z,2024-07-26T17:05:17Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5117898081,212,19.5,5117898079,141,56.3,5117898077,140,46.8,5117898073,3,,5117898083,213,0.74,5117898075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403891,69,83,1,5,42,a9vw7ikerpr4cuweeeka5aneg,0,41.3,71.1,2024-07-26T17:05:21.188Z,2024-07-26T19:36:22Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117912799,399,9lsylzgf7e3i5zb0fshnxo6xg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403895,48,3,1,5,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.3,35.0,2024-07-26T17:05:21.653Z,2024-07-27T13:16:03Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5117978165,286,,5117978229,233,421,5117898181,56,Center,5119204295,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703418009,421,7,1,5,43,a9vw7ikerpr4cuweeeka5aneg,0,42.7,65.0,2024-07-26T17:05:21.654Z,2024-07-27T13:15:56Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5117978183,285,,5117978211,233,48,5117978181,56,Back,5119204107,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403925,49,1,1,5,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.9,8.4,2024-07-26T17:05:24.406Z,2024-07-26T19:36:21Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5117898351,56,Right,5117898359,213,6.13,5117898355,141,3.0,5117898357,212,24.5,5117898353,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403933,70,12,1,5,49,a9vw7ikerpr4cuweeeka5aneg,1,9.2,90.0,2024-07-26T17:05:28.579Z,2024-07-26T17:05:30Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5117898393,212,8.1,5117898411,167,,5117898387,56,Back,5117898395,213,1.57,5117898389,140,9.2,5117898391,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
