id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2738906041,32,1,1,2,42,8gxd9ry2580pu1b1dd5ny9ymy,1,75.7,89.7,2024-10-26T11:03:11.771Z,2024-10-29T09:39:08Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312695115,213,5.21,5312695117,1,,5312695113,212,46.6,5312695103,2,,5324118945,224,,5312695111,141,29.5,5312695107,56,Center,5312695105,155,,5312695109,140,96.9,5324118947,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906077,33,1,1,2,47,8gxd9ry2580pu1b1dd5ny9ymy,1,96.9,28.5,2024-10-26T11:03:16.529Z,2024-10-26T11:37:35Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,1.0,,5312837077,210,15,5312837079,154,,5312695341,141,44.6,5312696341,195,,5312695343,212,17.0,5312695337,56,Center,5312695345,213,2.44,5312695339,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906083,34,15,1,2,49,8gxd9ry2580pu1b1dd5ny9ymy,1,84.3,44.8,2024-10-26T11:03:19.313Z,2024-10-29T09:39:29Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312837119,146,88.6,5312837181,233,24,5312837115,328,,5312837101,29,,5312837113,103,19,5312836195,82,,5324118979,78,,5312695357,17,,5312837121,147,46.2,5312837123,230,98.6,5312837125,231,49.8,5312837103,154,5312837111,102,49.9,5312695355,22,5312695359,56,Center,5312837105,55,33,5312836191,20,,,,,,,,,,,,,,,
2738906479,24,10,1,2,49,7gkglopz9cjsysn2u6sbhuvc5,1,11.5,52.0,2024-10-26T11:03:19.413Z,2024-10-26T13:16:22Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312697241,94,,5312697245,56,Back,5312837221,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906485,25,6,1,2,51,7gkglopz9cjsysn2u6sbhuvc5,0,8.6,49.0,2024-10-26T11:03:21.082Z,2024-10-29T09:39:40Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312837819,233,35,5312697295,73,,5312697291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906091,35,6,1,2,51,8gxd9ry2580pu1b1dd5ny9ymy,1,91.4,51.0,2024-10-26T11:03:21.082Z,2024-10-26T13:15:06Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312697279,73,,5312695407,56,Center,5312837795,233,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906141,23,43,1,2,53,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T11:03:23.236Z,2024-10-26T11:04:01Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312698145,144,5,5312695637,346,0,5312695633,56,Back,5312695645,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906529,36,1,1,3,21,8gxd9ry2580pu1b1dd5ny9ymy,1,99.3,99.8,2024-10-26T11:03:50.569Z,2024-10-26T11:03:54Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5312697503,213,4.24,5312697493,6,,5312697501,212,13.8,5312697497,140,93.3,5312697495,56,Left,5312697499,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906537,37,1,1,3,23,8gxd9ry2580pu1b1dd5ny9ymy,0,89.6,73.4,2024-10-26T11:03:52.857Z,2024-10-29T09:39:59Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312697541,140,92.6,5324119051,223,,5312697535,2,,5312697539,56,Center,5312697545,212,13.4,5324119053,20,,5312697543,141,54.2,5312697547,213,4.95,5312697537,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906541,26,12,1,3,23,7gkglopz9cjsysn2u6sbhuvc5,1,12.4,37.3,2024-10-26T11:03:53.316Z,2024-10-26T11:03:58Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312697563,213,0.70,5312697559,141,58.7,5312697555,56,Back,5312697581,15,,5312697561,212,22.6,5312697557,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906595,38,13,1,3,26,8gxd9ry2580pu1b1dd5ny9ymy,1,79.1,40.0,2024-10-26T11:03:56.434Z,2024-10-26T13:54:57Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312850883,25,,5312850885,72,,5312852681,102,9.4,5312852697,231,49.5,5312850889,153,,5312852691,147,40.4,5312697775,56,Center,5312852687,458,,5312697773,18,,5313561387,215,,5312852679,75,,5312852693,230,5312852683,103,5.6,5313561389,108,5312852685,328,,5312852689,146,88.8,,,98.5,,,,,,,,,,,,,,
2738906617,39,61,1,3,28,8gxd9ry2580pu1b1dd5ny9ymy,1,85.6,37.6,2024-10-26T11:03:58.058Z,2024-10-26T11:03:58Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312697891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906701,40,5,1,3,29,8gxd9ry2580pu1b1dd5ny9ymy,0,61.2,-1.4,2024-10-26T11:03:59.064Z,2024-10-26T13:24:31Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312698267,56,Right,5312698269,347,,5312698319,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739002707,809,5,1,3,29,7gkglopz9cjsysn2u6sbhuvc5,1,38.8,101.4,2024-10-26T11:03:59.064Z,2024-10-26T13:24:30Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5313198791,56,Back,5313198861,233,40,5313198793,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906855,28,1,1,3,40,7gkglopz9cjsysn2u6sbhuvc5,1,18.8,100.0,2024-10-26T11:04:10.052Z,2024-10-26T11:04:13Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5312698949,213,5.61,5312698939,56,Back,5312698945,141,86.3,5312698947,212,16.7,5312698937,107,,5312698943,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906879,29,1,1,3,43,7gkglopz9cjsysn2u6sbhuvc5,1,31.3,86.3,2024-10-26T11:04:12.907Z,2024-10-26T11:04:14Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5312699049,168,,5312699047,3,,5312699051,56,Back,5312699057,212,8.3,5312699053,140,39.1,5312699055,141,84.7,5312699059,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906889,30,1,1,3,44,7gkglopz9cjsysn2u6sbhuvc5,0,39.1,84.7,2024-10-26T11:04:13.971Z,2024-10-29T09:41:01Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5324119199,156,,5312699099,140,34.9,5312699105,213,4.08,5312699101,141,75.9,5312699103,212,7.4,5312699097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906887,41,61,1,3,44,8gxd9ry2580pu1b1dd5ny9ymy,1,55.0,13.4,2024-10-26T11:04:14.202Z,2024-10-26T11:04:14Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5312699087,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906961,31,5,1,3,45,7gkglopz9cjsysn2u6sbhuvc5,1,46.8,101.4,2024-10-26T11:04:15.449Z,2024-10-26T13:24:31Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312699497,233,42,5312699481,347,,5312699479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738906907,42,5,1,3,45,8gxd9ry2580pu1b1dd5ny9ymy,0,53.2,-1.4,2024-10-26T11:04:15.449Z,2024-10-26T11:04:23Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5312699215,347,,5312699213,56,Right,5312699527,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907135,32,1,1,3,59,7gkglopz9cjsysn2u6sbhuvc5,0,48.5,100.0,2024-10-26T11:04:28.795Z,2024-10-26T11:04:30Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5312700299,212,23.5,5312700295,140,63.4,5312700301,213,5.44,5312700293,56,Center,5312700297,141,75.6,5312700291,107,,5312700303,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907163,43,8,1,4,3,8gxd9ry2580pu1b1dd5ny9ymy,1,36.4,32.5,2024-10-26T11:04:32.569Z,2024-10-29T09:41:26Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312700417,56,Back,5324119253,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907237,45,1,1,4,5,8gxd9ry2580pu1b1dd5ny9ymy,1,66.4,40.1,2024-10-26T11:04:34.674Z,2024-10-26T11:04:37Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5312700771,212,11.8,5312700773,213,0.76,5312700767,140,74.5,5312700765,56,Center,5312700769,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907253,46,50,1,4,7,8gxd9ry2580pu1b1dd5ny9ymy,1,68.6,47.3,2024-10-26T11:04:36.921Z,2024-10-29T11:43:01Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312700845,56,Center,5324219899,233,33,5312700847,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907277,33,7,1,4,7,7gkglopz9cjsysn2u6sbhuvc5,0,31.4,52.7,2024-10-26T11:04:36.922Z,2024-10-29T10:05:22Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5312700991,56,Back,5324125063,385,,5312701045,233,46,5312700993,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907283,34,83,1,4,10,7gkglopz9cjsysn2u6sbhuvc5,0,36.8,40.0,2024-10-26T11:04:39.516Z,2024-10-26T11:04:47Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5312701525,399,5e5fuj7mbkpvf0bug32ixxc5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907385,47,1,1,4,13,8gxd9ry2580pu1b1dd5ny9ymy,1,78.8,84.5,2024-10-26T11:04:42.569Z,2024-10-26T11:04:47Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5312701513,213,2.90,5312701497,56,Left,5312701501,140,66.1,5312701505,141,89.4,5312701509,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907421,48,1,1,4,19,8gxd9ry2580pu1b1dd5ny9ymy,1,69.6,89.1,2024-10-26T11:04:48.801Z,2024-10-26T11:04:51Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312701669,140,83.4,5312701675,212,14.6,5312701665,56,Left,5312701673,141,91.1,5312701677,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907445,49,1,1,4,21,8gxd9ry2580pu1b1dd5ny9ymy,1,82.9,90.6,2024-10-26T11:04:50.881Z,2024-10-26T11:04:52Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312701751,56,Center,5312701753,140,93.3,5312701757,212,13.6,5312701759,213,5.65,5312701755,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907491,50,1,1,4,23,8gxd9ry2580pu1b1dd5ny9ymy,0,88.9,74.7,2024-10-26T11:04:52.833Z,2024-10-26T13:15:37Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5312701987,140,88.9,5312701991,212,19.2,5312701993,213,4.71,5312701985,56,Center,5312701989,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907577,51,1,1,4,29,8gxd9ry2580pu1b1dd5ny9ymy,1,88.2,10.1,2024-10-26T11:04:58.689Z,2024-10-26T11:05:02Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5312702333,213,3.14,5312702327,140,78.2,5312702325,56,Right,5312702329,141,10.1,5312702331,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907563,35,83,1,4,31,7gkglopz9cjsysn2u6sbhuvc5,0,16.3,92.9,2024-10-26T11:05:01.203Z,2024-10-29T14:43:49Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312702381,399,bfvdr7ckiersz26ya2kq9f1g4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907579,52,1,1,4,32,8gxd9ry2580pu1b1dd5ny9ymy,1,79.2,9.7,2024-10-26T11:05:01.745Z,2024-10-26T13:15:36Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312702337,56,Right,5312702343,212,3.0,5312702341,141,6.2,5312702339,140,80.9,5312702345,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907633,53,61,1,4,36,8gxd9ry2580pu1b1dd5ny9ymy,0,97.5,7.4,2024-10-26T11:05:05.782Z,2024-10-26T11:05:05Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5312702581,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907689,36,5,1,4,37,7gkglopz9cjsysn2u6sbhuvc5,1,-1.2,86.6,2024-10-26T11:05:06.849Z,2024-10-26T13:24:31Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5312702821,56,Back,5312702833,233,54,5312702823,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738907651,54,5,1,4,37,8gxd9ry2580pu1b1dd5ny9ymy,0,101.2,13.4,2024-10-26T11:05:06.849Z,2024-10-26T11:05:13Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5312702871,233,36,5312702659,346,,5312702657,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908065,37,1,1,4,58,7gkglopz9cjsysn2u6sbhuvc5,1,3.4,46.2,2024-10-26T11:05:27.538Z,2024-10-29T10:07:19Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5312704679,1,,5312704675,212,66.7,5312704665,56,Center,5312704667,140,66.8,5312704677,213,6.21,5312704663,124,,5312704683,74,,5312704671,141,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741010637,862,44,1,5,6,7gkglopz9cjsysn2u6sbhuvc5,1,63.9,42.4,2024-10-26T11:05:35.485Z,2024-10-29T11:43:04Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5324126531,286,,5324219983,233,939,5324126527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741010639,939,44,1,5,6,8gxd9ry2580pu1b1dd5ny9ymy,0,36.1,57.6,2024-10-26T11:05:35.486Z,2024-10-29T10:07:27Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5324126539,233,862,5324126533,56,Back,5324126537,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741010667,863,1,1,5,6,7gkglopz9cjsysn2u6sbhuvc5,0,63.9,42.4,2024-10-26T11:05:35.984Z,2024-10-29T10:07:38Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5324126695,3,,5324126699,56,Center,5324126697,168,,5324126701,140,85.3,5324126703,141,45.2,5324126707,213,0.08,5324126705,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908079,38,43,1,5,6,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T11:05:36.203Z,2024-10-26T11:07:22Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5312704725,56,Center,5312704729,286,0,5312704809,233,55,5312711703,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908087,55,43,1,5,6,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-26T11:05:36.204Z,2024-10-26T13:09:40Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312704777,285,0,5312704775,56,Back,5313315475,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908085,39,43,1,5,7,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-26T11:05:36.860Z,2024-10-26T11:07:24Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5312704761,3,0,5312704771,213,6.21,5312704763,56,Center,5312711783,144,1,5312704767,141,31.3,5312704765,140,79.3,5312704769,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908165,57,1,1,5,12,8gxd9ry2580pu1b1dd5ny9ymy,1,14.2,49.0,2024-10-26T11:05:41.561Z,2024-10-26T11:05:44Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5312705189,56,Back,5312705191,140,19.3,5312705197,213,5.16,5312705193,141,32.7,5312705195,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908255,58,1,1,5,14,8gxd9ry2580pu1b1dd5ny9ymy,1,21.7,36.4,2024-10-26T11:05:44.320Z,2024-10-26T11:05:50Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312705601,212,21.7,5312705597,140,20.5,5312705603,213,1.63,5312705595,56,Back,5312705599,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908315,59,1,1,5,20,8gxd9ry2580pu1b1dd5ny9ymy,1,23.8,62.6,2024-10-26T11:05:50.057Z,2024-10-26T11:05:53Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312705929,56,Back,5312705931,140,23.9,5312705937,213,4.72,5312705933,141,26.7,5312705935,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908327,60,1,1,5,24,8gxd9ry2580pu1b1dd5ny9ymy,1,25.6,21.3,2024-10-26T11:05:53.768Z,2024-10-26T11:05:54Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5312705989,56,Back,5312705991,140,32.1,5312705997,213,0.80,5312705993,141,31.6,5312705995,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908353,61,1,1,5,25,8gxd9ry2580pu1b1dd5ny9ymy,1,32.1,31.6,2024-10-26T11:05:54.832Z,2024-10-26T11:05:57Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5312706121,140,35.4,5312706125,212,15.6,5312706119,56,Back,5312706123,141,9.2,5312706127,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908377,62,1,1,5,27,8gxd9ry2580pu1b1dd5ny9ymy,1,56.3,10.4,2024-10-26T11:05:57.121Z,2024-10-26T11:05:58Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312706257,140,55.7,5312706261,212,10.3,5312706255,56,Center,5312706263,213,1.63,5312706259,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908423,63,1,1,5,28,8gxd9ry2580pu1b1dd5ny9ymy,1,55.8,24.1,2024-10-26T11:05:58.209Z,2024-10-26T11:06:01Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5312706437,141,16.1,5312706433,56,Right,5312706439,212,5.5,5312706441,213,4.58,5312706435,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908467,64,1,1,5,31,8gxd9ry2580pu1b1dd5ny9ymy,1,53.0,29.7,2024-10-26T11:06:00.921Z,2024-10-26T11:06:03Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312706679,56,Back,5312706681,140,37.1,5312706687,213,2.19,5312706683,141,64.3,5312706685,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908511,65,1,1,5,34,8gxd9ry2580pu1b1dd5ny9ymy,1,41.4,59.9,2024-10-26T11:06:03.696Z,2024-10-26T11:06:06Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5312706875,213,0.68,5312706865,155,,5312706869,140,68.0,5312706877,1,,5312706867,56,Left,5312706873,212,36.0,5312706871,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908553,66,1,1,5,36,8gxd9ry2580pu1b1dd5ny9ymy,1,68.3,95.0,2024-10-26T11:06:06.464Z,2024-10-26T11:06:08Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5312707045,213,6.05,5312707039,140,79.8,5312707041,141,90.8,5312707043,212,12.4,5312707037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908563,67,3,1,5,39,8gxd9ry2580pu1b1dd5ny9ymy,0,76.8,89.2,2024-10-26T11:06:08.624Z,2024-10-29T10:08:17Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5312707071,56,Left,5312707135,233,40,5312707073,286,,5324127271,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908565,40,7,1,5,39,7gkglopz9cjsysn2u6sbhuvc5,0,23.2,10.8,2024-10-26T11:06:08.625Z,2024-10-29T10:08:20Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5312707085,285,,5312707083,56,Back,5324127325,385,,5312707113,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908605,68,1,1,5,42,8gxd9ry2580pu1b1dd5ny9ymy,1,78.4,85.7,2024-10-26T11:06:11.872Z,2024-10-26T11:06:13Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5312707313,212,8.7,5312707309,140,71.6,5312707311,141,78.5,5312707307,56,Center,5312707315,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908627,69,1,1,5,43,8gxd9ry2580pu1b1dd5ny9ymy,1,71.6,78.5,2024-10-26T11:06:13.448Z,2024-10-26T11:06:15Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5312707465,213,4.25,5312707453,140,66.8,5312707457,141,63.6,5312707451,56,Center,5312707461,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908681,70,1,1,5,45,8gxd9ry2580pu1b1dd5ny9ymy,1,65.6,54.8,2024-10-26T11:06:15.128Z,2024-10-26T11:06:19Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5312707685,56,Center,5312707689,140,71.6,5312707693,141,39.1,5312707697,212,12.4,5312707701,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908649,41,83,1,5,47,7gkglopz9cjsysn2u6sbhuvc5,0,35.8,59.3,2024-10-26T11:06:16.890Z,2024-10-26T11:06:22Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5312707923,399,bfvdr7ckiersz26ya2kq9f1g4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908693,71,61,1,5,48,8gxd9ry2580pu1b1dd5ny9ymy,0,71.2,40.9,2024-10-26T11:06:17.578Z,2024-10-29T10:09:08Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5312707741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908687,42,3,1,5,48,7gkglopz9cjsysn2u6sbhuvc5,0,33.3,64.3,2024-10-26T11:06:17.579Z,2024-10-29T11:43:01Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5324219909,233,940,5324128615,465,,5324219913,285,,5312707715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741011021,940,7,1,5,48,8gxd9ry2580pu1b1dd5ny9ymy,0,66.7,35.7,2024-10-26T11:06:17.580Z,2024-10-29T11:43:01Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5324128795,56,Center,5324128799,384,,5324128797,286,,5324219903,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738908743,44,1,1,5,52,7gkglopz9cjsysn2u6sbhuvc5,0,32.8,56.1,2024-10-26T11:06:22.322Z,2024-10-26T11:06:24Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5312708029,212,47.9,5312708021,157,,5312708025,140,77.6,5312708031,213,6.09,5312708023,56,Center,5312708027,141,42.5,5312708033,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
