id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2703624451,29,12,1,2,30,6wwwud48qahpwrfxs20334qk5,1,5.1,52.4,2024-07-27T12:03:28.486Z,2024-07-27T12:16:48Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119112539,212,11.7,5119112533,56,Back,5119112535,140,8.6,5119112537,141,68.8,5119112541,213,1.25,5119112543,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624463,30,12,1,2,32,6wwwud48qahpwrfxs20334qk5,1,8.6,68.8,2024-07-27T12:03:31.118Z,2024-07-27T12:03:32Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5119112597,213,5.85,5119112595,212,10.0,5119112593,141,62.6,5119112589,56,Back,5119112591,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624471,30,15,1,2,35,7gkglopz9cjsysn2u6sbhuvc5,1,81.8,31.9,2024-07-27T12:03:33.756Z,2024-07-29T13:28:31Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119129459,103,19,5119128003,22,,5119129453,18,,5119129471,231,46.4,5119129465,146,90.8,5119128495,82,,5119129457,102,51.2,5119129483,233,31,5119129467,147,5119129461,215,,5119112671,56,Center,5119129455,78,5119128491,72,,5119129463,458,43.0,5119129469,230,98.4,,,,,,,,,,,,,,,,,,,
2703624485,31,10,1,2,35,6wwwud48qahpwrfxs20334qk5,1,8.0,57.5,2024-07-27T12:03:33.856Z,2024-07-29T13:28:15Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119129501,233,30,5119128235,94,,5119112725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624501,31,61,1,2,40,7gkglopz9cjsysn2u6sbhuvc5,0,64.0,6.7,2024-07-27T12:03:39.091Z,2024-07-27T12:18:52Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119112813,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624507,32,5,1,2,41,7gkglopz9cjsysn2u6sbhuvc5,0,64.8,-1.2,2024-07-27T12:03:39.319Z,2024-07-27T14:10:34Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119112841,56,Right,5119112843,347,,5119112913,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624513,32,5,1,2,41,6wwwud48qahpwrfxs20334qk5,1,35.2,101.2,2024-07-27T12:03:39.319Z,2024-07-27T12:03:45Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119112907,233,32,5119112889,56,Back,5119112891,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624547,33,1,1,2,56,6wwwud48qahpwrfxs20334qk5,0,39.3,100.0,2024-07-27T12:03:54.957Z,2024-07-27T12:03:56Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119113043,141,90.3,5119113049,1,,5119113041,140,58.4,5119113037,107,,5119113047,213,5.91,5119113045,212,21.6,5119113039,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703628195,192,43,1,2,59,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-07-27T12:03:57.465Z,2024-07-29T13:29:17Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119133749,56,Back,5124354507,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703628041,202,43,1,2,59,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-27T12:03:58.204Z,2024-07-27T12:22:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119133273,144,8,5119133085,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624553,33,1,1,3,0,7gkglopz9cjsysn2u6sbhuvc5,0,43.2,15.5,2024-07-27T12:03:59.107Z,2024-07-27T12:22:58Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119113081,140,59.2,5119113077,3,,5119113083,141,12.5,5119113085,212,16.9,5119113079,56,Right,5119113087,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624561,34,1,1,3,3,6wwwud48qahpwrfxs20334qk5,1,50.2,94.5,2024-07-27T12:04:01.253Z,2024-07-27T12:22:54Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119113123,141,98.3,5119113121,140,58.0,5119113125,212,8.6,5119113127,213,0.31,5119113119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624563,35,50,1,3,6,6wwwud48qahpwrfxs20334qk5,1,54.0,96.5,2024-07-27T12:04:04.327Z,2024-07-27T12:04:07Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119113131,56,Left,5119113133,286,,5119113185,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624565,34,7,1,3,6,7gkglopz9cjsysn2u6sbhuvc5,1,46.0,3.5,2024-07-27T12:04:04.328Z,2024-07-29T13:29:38Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119113165,233,35,5119113139,56,Back,5119113141,285,,5119113137,167,,5124354601,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624569,35,5,1,3,7,7gkglopz9cjsysn2u6sbhuvc5,0,50.6,-1.8,2024-07-27T12:04:05.278Z,2024-07-27T14:10:35Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5119113217,233,36,5119113159,56,Right,5119113161,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624573,36,5,1,3,7,6wwwud48qahpwrfxs20334qk5,1,49.4,101.8,2024-07-27T12:04:05.278Z,2024-07-27T12:04:08Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119113191,347,,5119113213,233,35,5119113189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624583,37,1,1,3,11,6wwwud48qahpwrfxs20334qk5,1,50.3,100.0,2024-07-27T12:04:10.206Z,2024-07-27T12:04:11Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5119113233,107,,5119113239,141,92.9,5119113241,212,13.3,5119113237,140,39.0,5119113235,56,Back,5119113243,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624587,36,45,1,3,12,7gkglopz9cjsysn2u6sbhuvc5,0,64.4,9.6,2024-07-27T12:04:11.182Z,2024-07-27T12:23:23Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119113259,233,38,5119113251,56,Right,5119113263,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624585,38,3,1,3,12,6wwwud48qahpwrfxs20334qk5,1,35.6,90.4,2024-07-27T12:04:11.182Z,2024-07-29T13:29:47Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119113255,233,36,5119113249,286,,5119113247,56,Back,5124354645,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624591,39,1,1,3,13,6wwwud48qahpwrfxs20334qk5,1,30.1,94.2,2024-07-27T12:04:11.607Z,2024-07-27T12:23:44Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119113281,56,Back,5119113283,140,16.2,5119113289,213,4.16,5119113287,212,28.0,5119113285,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624621,40,1,1,3,17,6wwwud48qahpwrfxs20334qk5,1,17.8,64.0,2024-07-27T12:04:15.686Z,2024-07-27T12:23:42Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5119113459,140,20.8,5119113465,213,4.96,5119113457,56,Back,5119113461,141,46.0,5119113463,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624651,41,1,1,3,23,6wwwud48qahpwrfxs20334qk5,1,32.5,35.4,2024-07-27T12:04:21.511Z,2024-07-27T12:04:27Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119113587,212,48.4,5119113581,56,Center,5119113583,140,78.2,5119113585,141,26.1,5119113591,1,,5119113575,155,,5119113589,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624653,42,61,1,3,29,6wwwud48qahpwrfxs20334qk5,0,87.3,10.0,2024-07-27T12:04:27.486Z,2024-07-27T12:24:09Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5119113603,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624677,37,5,1,3,30,7gkglopz9cjsysn2u6sbhuvc5,1,14.6,100.8,2024-07-27T12:04:28.366Z,2024-07-27T14:10:35Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119113705,347,,5119113703,56,Back,5119113729,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624657,43,5,1,3,30,6wwwud48qahpwrfxs20334qk5,0,85.4,-0.8,2024-07-27T12:04:28.366Z,2024-07-27T12:04:37Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119113611,56,Right,5119113733,233,37,5119113613,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624713,38,1,1,3,44,7gkglopz9cjsysn2u6sbhuvc5,0,22.3,100.0,2024-07-27T12:04:42.666Z,2024-07-27T12:24:43Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119113937,141,89.0,5119113941,213,5.60,5119113931,107,,5119113933,56,Back,5119113935,140,32.1,5119113939,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624715,44,44,1,3,46,6wwwud48qahpwrfxs20334qk5,1,68.1,10.5,2024-07-27T12:04:45.022Z,2024-07-27T12:04:47Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5119113947,286,,5119113945,56,Right,5119114005,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624717,39,44,1,3,46,7gkglopz9cjsysn2u6sbhuvc5,0,31.9,89.5,2024-07-27T12:04:45.023Z,2024-07-27T12:04:47Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119113951,285,,5119114009,233,44,5119113949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624721,45,8,1,3,47,6wwwud48qahpwrfxs20334qk5,1,68.3,10.0,2024-07-27T12:04:45.319Z,2024-07-29T13:30:30Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5124354765,384,,5124354763,15,,5119113975,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624731,46,1,1,3,48,6wwwud48qahpwrfxs20334qk5,1,59.8,11.6,2024-07-27T12:04:46.279Z,2024-07-27T12:26:13Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,1.0,,5119114035,213,0.52,5119114027,56,Center,5119136517,155,,5119114029,140,84.7,5119137387,210,13,5119114033,212,30.2,5119114031,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624733,47,13,1,3,49,6wwwud48qahpwrfxs20334qk5,1,83.6,30.1,2024-07-27T12:04:48.138Z,2024-07-29T13:31:24Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5124354943,85,,5119137399,103,52.8,5119137405,328,,5119137071,63,,5119137397,102,46.2,5119137393,55,46,5119137391,29,,5119137409,231,48.2,5119137069,22,5119114041,56,Center,5119137401,215,,5119137403,108,5119137163,20,,5119137407,230,,,,,98.0,,,,,,,,,,,,,,,,,,
2703624747,40,5,1,3,51,7gkglopz9cjsysn2u6sbhuvc5,1,-1.2,51.1,2024-07-27T12:04:49.656Z,2024-07-27T14:10:36Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119114101,233,48,5119114095,56,Back,5119114099,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624739,48,5,1,3,51,6wwwud48qahpwrfxs20334qk5,0,101.2,48.9,2024-07-27T12:04:49.656Z,2024-07-27T12:04:51Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5119114067,56,Center,5119114129,233,40,5119114069,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624793,41,1,1,3,57,7gkglopz9cjsysn2u6sbhuvc5,1,3.6,51.6,2024-07-27T12:04:56.186Z,2024-07-27T12:04:57Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5119114331,56,Back,5119114333,140,12.0,5119114343,237,,5119114329,124,,5119114337,212,12.9,5119114339,213,0.82,5119114335,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624797,42,1,1,3,59,7gkglopz9cjsysn2u6sbhuvc5,1,15.7,69.3,2024-07-27T12:04:57.602Z,2024-07-27T12:04:59Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119114373,212,19.6,5119114371,141,92.9,5119114367,56,Back,5119114375,213,0.96,5119114369,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624807,43,1,1,4,1,7gkglopz9cjsysn2u6sbhuvc5,1,26.4,92.9,2024-07-27T12:04:59.483Z,2024-07-27T12:05:02Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119114413,140,12.5,5119114411,56,Back,5119114417,212,15.3,5119114419,213,3.44,5119114415,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624823,44,1,1,4,3,7gkglopz9cjsysn2u6sbhuvc5,1,10.8,89.1,2024-07-27T12:05:02.171Z,2024-07-27T12:05:04Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119114497,1,,5119114485,155,,5119114491,141,83.9,5119114493,212,33.4,5119114489,140,42.4,5119114495,213,6.18,5119114487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624827,45,61,1,4,6,7gkglopz9cjsysn2u6sbhuvc5,0,42.4,83.9,2024-07-27T12:05:04.738Z,2024-07-27T12:05:14Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119114513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624837,50,1,1,4,7,6wwwud48qahpwrfxs20334qk5,0,69.4,14.6,2024-07-27T12:05:06.231Z,2024-07-27T12:26:55Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5119114535,140,59.1,5119114537,141,14.7,5119114541,213,3.14,5119114539,212,10.8,5119114533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624859,47,61,1,4,11,7gkglopz9cjsysn2u6sbhuvc5,0,48.0,88.4,2024-07-27T12:05:09.763Z,2024-07-27T12:05:09Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5119114643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624863,52,1,1,4,13,6wwwud48qahpwrfxs20334qk5,1,45.3,22.5,2024-07-27T12:05:11.295Z,2024-07-27T12:05:12Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5119114653,141,42.1,5119114651,140,36.2,5119114657,213,2.19,5119114655,212,16.4,5119114649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624889,53,1,1,4,14,6wwwud48qahpwrfxs20334qk5,0,36.2,42.1,2024-07-27T12:05:12.296Z,2024-07-29T13:33:30Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119114847,212,27.9,5119114845,141,47.9,5119114841,56,Center,5119114843,140,62.5,5119114849,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703629817,272,61,1,4,16,7gkglopz9cjsysn2u6sbhuvc5,0,42.6,61.5,2024-07-27T12:05:14.987Z,2024-07-29T13:33:15Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5119143337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624893,54,61,1,4,17,6wwwud48qahpwrfxs20334qk5,1,61.9,47.5,2024-07-27T12:05:15.551Z,2024-07-29T13:33:28Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5119114871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624897,48,4,1,4,20,7gkglopz9cjsysn2u6sbhuvc5,1,43.2,68.4,2024-07-27T12:05:18.678Z,2024-07-27T12:05:20Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119114905,56,Back,5119114911,286,,5119114907,152,,5119114913,233,55,5119114909,265,,5119114903,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624895,55,4,1,4,20,6wwwud48qahpwrfxs20334qk5,0,56.8,31.6,2024-07-27T12:05:18.679Z,2024-07-27T14:38:28Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119114879,13,,5119114885,265,,5119114883,152,,5119114881,56,Center,5119114919,233,48,5119114887,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624903,49,1,1,4,22,7gkglopz9cjsysn2u6sbhuvc5,1,44.0,74.1,2024-07-27T12:05:20.699Z,2024-07-27T12:05:22Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5119114949,141,54.8,5119114951,212,17.1,5119114945,56,Back,5119114953,213,4.02,5119114943,152,,5119114941,5,,5119114947,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624911,50,1,1,4,23,7gkglopz9cjsysn2u6sbhuvc5,1,33.6,51.0,2024-07-27T12:05:21.977Z,2024-07-27T12:05:27Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5119115037,213,5.36,5119115035,212,11.6,5119115029,56,Back,5119115031,140,40.2,5119115033,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624915,51,1,1,4,29,7gkglopz9cjsysn2u6sbhuvc5,0,56.0,42.8,2024-07-27T12:05:27.609Z,2024-07-27T12:05:47Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119115061,213,5.72,5119115057,141,33.6,5119115055,140,65.4,5119115053,56,Center,5119115059,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630275,300,1,1,4,31,6wwwud48qahpwrfxs20334qk5,1,33.9,72.0,2024-07-27T12:05:29.746Z,2024-07-27T12:38:06Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119149005,212,12.1,5119149007,213,3.71,5119148999,56,Back,5119149003,141,62.4,5119149001,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624927,57,1,1,4,32,6wwwud48qahpwrfxs20334qk5,1,37.3,69.6,2024-07-27T12:05:30.287Z,2024-07-27T12:37:47Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5119115105,213,3.82,5119115099,140,30.9,5119115097,56,Back,5119115103,212,8.6,5119115101,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624939,58,1,1,4,34,6wwwud48qahpwrfxs20334qk5,1,37.3,57.5,2024-07-27T12:05:32.751Z,2024-07-27T12:39:23Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5119115157,212,3.8,5119115153,140,39.1,5119115151,56,Back,5119115155,141,62.4,5119115159,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624943,59,3,1,4,35,6wwwud48qahpwrfxs20334qk5,0,32.0,73.7,2024-07-27T12:05:33.377Z,2024-07-29T13:34:22Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119115211,285,,5124355729,464,,5119152405,211,,5119115175,56,Back,5119115193,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624931,52,61,1,4,36,7gkglopz9cjsysn2u6sbhuvc5,0,68.0,26.3,2024-07-27T12:05:34.377Z,2024-07-27T12:41:34Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5119115111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624955,60,1,1,4,37,6wwwud48qahpwrfxs20334qk5,1,41.7,56.7,2024-07-27T12:05:35.767Z,2024-07-27T12:05:39Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119115259,140,52.6,5119115265,213,5.77,5119115257,56,Center,5119115261,141,47.3,5119115263,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624957,61,61,1,4,40,6wwwud48qahpwrfxs20334qk5,0,52.7,47.9,2024-07-27T12:05:38.552Z,2024-07-27T12:41:48Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5119115269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624979,54,1,1,4,43,7gkglopz9cjsysn2u6sbhuvc5,1,57.2,64.5,2024-07-27T12:05:41.274Z,2024-07-27T12:42:07Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119115383,56,Left,5119115387,141,79.0,5119115391,213,0.52,5119115389,212,19.8,5119115385,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703624983,55,1,1,4,46,7gkglopz9cjsysn2u6sbhuvc5,0,91.0,75.6,2024-07-27T12:05:44.706Z,2024-07-29T13:34:47Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119115407,56,Center,5119115411,141,59.3,5119115413,212,11.3,5124355851,72,,5119115403,2,,5124355849,386,,5119115405,155,,5124355847,225,,5119115409,140,5119115415,213,4.93,,,,,,,,,,,93.3,,,,,,,,,,,,,,,,,,,,,,
2703624989,62,12,1,4,48,6wwwud48qahpwrfxs20334qk5,1,7.5,41.5,2024-07-27T12:05:46.512Z,2024-07-29T13:34:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5119115443,141,85.9,5119115441,140,22.6,5119115461,15,,5119115445,212,34.1,5119115447,213,1.09,5119115439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703625009,64,1,1,4,54,6wwwud48qahpwrfxs20334qk5,1,32.5,92.4,2024-07-27T12:05:53.213Z,2024-07-27T12:42:40Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5119154659,212,5.1,5119115533,56,Back,5119154655,140,36.6,5119154657,141,96.3,5119154661,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703625023,65,1,1,4,57,6wwwud48qahpwrfxs20334qk5,0,27.6,86.8,2024-07-27T12:05:55.976Z,2024-07-27T12:05:57Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5119115587,212,38.0,5119115585,141,48.5,5119115579,155,,5119115591,1,,5119115581,56,Center,5119115583,140,53.9,5119115589,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703625043,56,1,1,5,0,7gkglopz9cjsysn2u6sbhuvc5,1,54.3,49.0,2024-07-27T12:05:58.849Z,2024-07-27T12:06:01Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5119115675,56,Center,5119115679,141,47.2,5119115681,212,13.7,5119115677,140,67.3,5119115683,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703625055,58,1,1,5,3,7gkglopz9cjsysn2u6sbhuvc5,1,67.3,47.2,2024-07-27T12:06:01.738Z,2024-07-27T12:06:23Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119115755,141,77.3,5119115759,213,1.39,5119115757,212,20.8,5119115751,56,Center,5119115753,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703625069,59,1,1,5,6,7gkglopz9cjsysn2u6sbhuvc5,1,70.8,77.9,2024-07-27T12:06:04.258Z,2024-07-27T12:06:08Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5119115823,213,4.14,5119115815,56,Center,5119115821,212,7.0,5119115817,140,67.2,5119115819,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703625079,60,1,1,5,10,7gkglopz9cjsysn2u6sbhuvc5,1,65.1,70.0,2024-07-27T12:06:08.961Z,2024-07-27T12:06:10Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5119115865,213,3.53,5119115859,140,49.4,5119115863,212,17.8,5119115861,141,60.0,5119115857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
