id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787822037,23,1,1,2,20,b2vft81kyjurzbmekvgrqwr64,1,24.7,100.0,2025-03-14T18:05:34.028Z,2025-03-14T18:05:36Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5578984579,107,,5578984581,56,Back,5578984587,212,27.8,5578984585,141,83.0,5578984583,140,48.2,5578984591,1,,5578984589,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822043,24,61,1,2,22,b2vft81kyjurzbmekvgrqwr64,0,48.2,83.0,2025-03-14T18:05:36.596Z,2025-03-14T18:05:37Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5578984613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822073,40,1,1,2,24,b8oqgvx1ijeyn6y1cn6929ix4,1,54.9,9.8,2025-03-14T18:05:38.573Z,2025-03-14T18:05:40Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5578984791,141,10.3,5578984783,56,Back,5578984787,140,36.7,5578984799,213,3.12,5578984795,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822093,41,1,1,2,26,b8oqgvx1ijeyn6y1cn6929ix4,1,34.3,10.3,2025-03-14T18:05:40.067Z,2025-03-14T18:05:42Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5578984929,140,21.3,5578984935,213,2.26,5578984933,212,21.6,5578984927,56,Back,5578984931,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822181,42,1,1,2,29,b8oqgvx1ijeyn6y1cn6929ix4,1,16.2,44.0,2025-03-14T18:05:43.572Z,2025-03-14T18:05:49Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5578985347,140,15.6,5578985349,141,12.2,5578985351,212,21.6,5578985345,56,Back,5578985353,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822243,43,1,1,2,35,b8oqgvx1ijeyn6y1cn6929ix4,1,20.0,10.7,2025-03-14T18:05:49.035Z,2025-03-14T18:05:54Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5578985647,141,49.7,5578985645,140,21.3,5578985643,56,Back,5578985651,213,1.52,5578985649,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822307,44,1,1,2,40,b8oqgvx1ijeyn6y1cn6929ix4,1,25.6,54.6,2025-03-14T18:05:53.915Z,2025-03-14T18:05:58Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5578986039,212,9.7,5578986035,140,25.0,5578986033,56,Back,5578986041,213,4.65,5578986037,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822341,45,1,1,2,44,b8oqgvx1ijeyn6y1cn6929ix4,1,38.4,34.2,2025-03-14T18:05:58.291Z,2025-03-14T18:06:03Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5578986221,56,Right,5578986223,140,58.7,5578986225,141,4.4,5578986229,213,5.52,5578986227,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822387,46,1,1,2,49,b8oqgvx1ijeyn6y1cn6929ix4,1,57.9,19.4,2025-03-14T18:06:03.099Z,2025-03-14T18:06:08Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5578986491,56,Back,5578986497,212,28.9,5578986495,141,57.6,5578986493,140,45.9,5578986499,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822455,47,1,1,2,54,b8oqgvx1ijeyn6y1cn6929ix4,1,51.9,72.4,2025-03-14T18:06:07.828Z,2025-03-14T18:06:12Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5578986839,56,Left,5578986841,140,66.7,5578986847,213,0.78,5578986843,141,95.1,5578986845,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822467,48,1,1,2,58,b8oqgvx1ijeyn6y1cn6929ix4,1,62.6,81.5,2025-03-14T18:06:12.283Z,2025-03-14T18:06:13Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5578986919,140,58.0,5578986921,141,70.3,5578986917,56,Center,5578986923,212,9.0,5578986925,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822487,49,1,1,2,59,b8oqgvx1ijeyn6y1cn6929ix4,1,58.0,70.3,2025-03-14T18:06:13.211Z,2025-03-14T18:06:15Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578987031,212,15.3,5578987029,141,92.4,5578987025,56,Left,5578987027,140,55.4,5578987033,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822517,50,1,1,3,1,b8oqgvx1ijeyn6y1cn6929ix4,1,55.3,90.9,2025-03-14T18:06:15.283Z,2025-03-14T18:06:17Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5578987189,212,18.8,5578987191,213,3.88,5578987185,140,42.1,5578987183,56,Back,5578987187,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822557,51,1,1,3,3,b8oqgvx1ijeyn6y1cn6929ix4,1,42.4,70.9,2025-03-14T18:06:17.699Z,2025-03-14T18:06:22Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5578987397,141,29.4,5578987401,213,4.81,5578987399,212,28.4,5578987395,140,45.0,5578987393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822589,52,1,1,3,8,b8oqgvx1ijeyn6y1cn6929ix4,1,57.7,26.1,2025-03-14T18:06:21.882Z,2025-03-14T18:06:24Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5578987543,141,34.9,5578987545,212,7.8,5578987549,213,0.87,5578987539,56,Center,5578987541,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822609,53,1,1,3,10,b8oqgvx1ijeyn6y1cn6929ix4,0,67.2,30.1,2025-03-14T18:06:24.067Z,2025-03-14T18:06:25Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5578987687,212,12.3,5578987681,56,Center,5578987683,140,78.7,5578987685,141,26.7,5578987689,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822619,25,43,1,3,12,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-03-14T18:06:26.220Z,2025-03-14T18:07:11Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5578987721,56,Back,5578990223,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822631,26,50,1,3,13,b2vft81kyjurzbmekvgrqwr64,1,24.2,71.4,2025-03-14T18:06:26.939Z,2025-03-14T18:06:30Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5578987801,285,,5578987799,56,Back,5578987895,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822633,54,7,1,3,13,b8oqgvx1ijeyn6y1cn6929ix4,0,75.8,28.6,2025-03-14T18:06:26.940Z,2025-03-14T20:25:05Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5578987803,56,Center,5578987805,286,,5578987823,233,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822709,28,1,1,3,15,b2vft81kyjurzbmekvgrqwr64,1,17.1,56.1,2025-03-14T18:06:29.779Z,2025-03-14T18:06:32Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5578988147,56,Back,5578988149,140,44.5,5578988151,141,33.9,5578988145,155,,5578988155,213,5.80,5578988153,212,32.5,5578988157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822717,29,1,1,3,18,b2vft81kyjurzbmekvgrqwr64,0,44.5,33.9,2025-03-14T18:06:32.515Z,2025-03-14T20:25:07Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5578988185,212,12.6,5578988177,3,,5578988183,141,51.9,5578988187,213,1.81,5578988179,56,Back,5578988181,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822773,56,1,1,3,20,b8oqgvx1ijeyn6y1cn6929ix4,1,65.2,35.4,2025-03-14T18:06:33.939Z,2025-03-14T18:06:38Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5578988463,140,62.2,5578988471,212,27.0,5578988475,213,1.69,5578988467,141,74.8,5578988461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822809,57,1,1,3,24,b8oqgvx1ijeyn6y1cn6929ix4,1,66.5,83.6,2025-03-14T18:06:38.651Z,2025-03-14T18:06:41Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5578988673,212,8.8,5578988675,213,1.28,5578988671,141,96.0,5578988669,140,68.9,5578988667,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822835,58,1,1,3,27,b8oqgvx1ijeyn6y1cn6929ix4,1,69.2,94.5,2025-03-14T18:06:41.426Z,2025-03-14T18:06:44Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5578988789,213,3.55,5578988785,141,87.2,5578988783,140,58.3,5578988787,212,12.5,5578988781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822865,59,1,1,3,30,b8oqgvx1ijeyn6y1cn6929ix4,1,58.4,85.7,2025-03-14T18:06:43.827Z,2025-03-14T18:06:46Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578988905,56,Center,5578988909,141,78.2,5578988913,213,3.74,5578988907,140,51.2,5578988911,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822879,60,1,1,3,32,b8oqgvx1ijeyn6y1cn6929ix4,1,51.2,78.2,2025-03-14T18:06:46.067Z,2025-03-14T18:06:48Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5578989017,212,9.7,5578989011,140,57.6,5578989019,213,0.80,5578989007,56,Left,5578989015,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822901,61,1,1,3,34,b8oqgvx1ijeyn6y1cn6929ix4,1,59.5,87.7,2025-03-14T18:06:48.130Z,2025-03-14T18:06:50Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578989137,212,11.0,5578989131,56,Center,5578989139,213,5.47,5578989133,140,66.7,5578989135,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822917,62,1,1,3,36,b8oqgvx1ijeyn6y1cn6929ix4,1,64.0,78.8,2025-03-14T18:06:50.202Z,2025-03-14T18:06:52Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5578989229,141,88.7,5578989223,140,63.2,5578989233,213,1.69,5578989231,212,6.8,5578989221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822941,63,1,1,3,38,b8oqgvx1ijeyn6y1cn6929ix4,1,63.2,89.3,2025-03-14T18:06:51.882Z,2025-03-14T18:06:54Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578989361,56,Left,5578989367,212,11.6,5578989363,140,73.5,5578989365,141,95.3,5578989369,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822999,64,1,1,3,40,b8oqgvx1ijeyn6y1cn6929ix4,1,75.7,95.0,2025-03-14T18:06:53.938Z,2025-03-14T18:06:57Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5578989599,213,5.94,5578989593,140,96.6,5578989595,141,83.5,5578989597,212,23.3,5578989591,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823005,65,1,1,3,43,b8oqgvx1ijeyn6y1cn6929ix4,0,98.1,83.8,2025-03-14T18:06:57.418Z,2025-03-14T18:06:58Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5578989619,56,Center,5578989615,2,,5578989617,155,,5578989621,140,95.3,5578989623,141,54.3,5578989625,212,20.3,5578989627,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823177,31,1,1,3,59,b2vft81kyjurzbmekvgrqwr64,1,6.4,55.8,2025-03-14T18:07:12.978Z,2025-03-14T18:07:37Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5578990351,56,Back,5578991245,189,,5578990357,212,29.3,5578991215,123,,5578990355,141,89.1,5578990353,140,24.1,5578990359,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823183,32,1,1,4,0,b2vft81kyjurzbmekvgrqwr64,0,35.6,84.8,2025-03-14T18:07:14.283Z,2025-03-14T18:07:49Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,5578990391,140,69.8,5578990397,213,5.91,5578990389,56,Center,5578991865,189,,5578990387,155,,5578990399,1,,5578990395,212,38.6,5578990393,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823207,66,1,1,4,2,b8oqgvx1ijeyn6y1cn6929ix4,1,35.7,28.0,2025-03-14T18:07:15.994Z,2025-03-14T18:07:17Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5578990525,141,45.8,5578990529,212,12.3,5578990531,213,1.37,5578990513,3,,5578990517,56,Back,5578990521,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823255,68,1,1,4,8,b8oqgvx1ijeyn6y1cn6929ix4,1,55.1,65.4,2025-03-14T18:07:22.274Z,2025-03-14T18:07:23Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578990803,140,63.3,5578990811,213,0.45,5578990809,212,9.6,5578990807,141,71.5,5578990801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823281,69,1,1,4,9,b8oqgvx1ijeyn6y1cn6929ix4,1,63.3,72.6,2025-03-14T18:07:23.394Z,2025-03-14T18:07:26Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5578990959,141,92.9,5578990961,212,13.9,5578990955,56,Left,5578990957,140,64.7,5578990963,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823297,70,1,1,4,12,b8oqgvx1ijeyn6y1cn6929ix4,1,63.8,93.5,2025-03-14T18:07:25.842Z,2025-03-14T18:07:28Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5578991027,212,10.2,5578991029,213,4.11,5578991025,141,81.1,5578991023,140,58.3,5578991021,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823319,71,1,1,4,14,b8oqgvx1ijeyn6y1cn6929ix4,1,58.2,79.9,2025-03-14T18:07:27.841Z,2025-03-14T18:07:30Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578991153,213,4.11,5578991141,140,52.7,5578991139,56,Center,5578991149,212,10.2,5578991145,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823339,72,1,1,4,16,b8oqgvx1ijeyn6y1cn6929ix4,1,52.3,63.9,2025-03-14T18:07:30.378Z,2025-03-14T18:07:33Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5578991265,212,24.6,5578991263,141,30.0,5578991267,213,4.36,5578991261,140,44.2,5578991259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823361,73,1,1,4,19,b8oqgvx1ijeyn6y1cn6929ix4,1,45.0,32.1,2025-03-14T18:07:33.418Z,2025-03-14T18:07:38Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5578991411,212,27.7,5578991405,56,Center,5578991409,141,72.0,5578991413,213,1.37,5578991407,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823417,74,1,1,4,24,b8oqgvx1ijeyn6y1cn6929ix4,1,53.7,74.2,2025-03-14T18:07:38.330Z,2025-03-14T18:07:46Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5578991751,141,61.8,5578991749,140,41.9,5578991747,56,Back,5578991753,212,15.0,5578991755,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823471,75,1,1,4,32,b8oqgvx1ijeyn6y1cn6929ix4,1,48.5,55.4,2025-03-14T18:07:46.346Z,2025-03-14T18:07:51Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5578992015,140,44.0,5578992025,213,4.43,5578992023,212,16.9,5578992019,141,31.5,5578992011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823485,76,1,1,4,37,b8oqgvx1ijeyn6y1cn6929ix4,1,48.3,39.8,2025-03-14T18:07:51.258Z,2025-03-14T18:07:52Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5578992087,141,77.3,5578992085,140,54.7,5578992083,56,Center,5578992089,212,26.4,5578992091,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823521,77,1,1,4,38,b8oqgvx1ijeyn6y1cn6929ix4,1,54.7,77.3,2025-03-14T18:07:52.738Z,2025-03-14T18:07:55Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5578992281,212,12.5,5578992275,56,Back,5578992279,141,78.1,5578992283,213,3.10,5578992277,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823537,78,1,1,4,41,b8oqgvx1ijeyn6y1cn6929ix4,1,42.8,78.1,2025-03-14T18:07:55.522Z,2025-03-14T20:25:12Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5578992351,212,23.4,5578992345,56,Left,5578992349,141,92.3,5578992347,140,63.1,5578992353,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823543,79,1,1,4,42,b8oqgvx1ijeyn6y1cn6929ix4,1,63.1,92.3,2025-03-14T18:07:56.538Z,2025-03-14T20:25:10Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5578992381,56,Left,5578992405,156,,5578992385,141,90.5,5578992383,140,56.5,5578992389,213,3.32,5578992387,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823581,80,1,1,4,43,b8oqgvx1ijeyn6y1cn6929ix4,1,56.5,90.5,2025-03-14T18:07:57.786Z,2025-03-14T18:08:00Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,5578992563,213,5.96,5578992555,56,Left,5578992559,141,83.8,5578992561,212,14.5,5578992557,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823621,81,1,1,4,46,b8oqgvx1ijeyn6y1cn6929ix4,1,70.4,81.8,2025-03-14T18:07:59.962Z,2025-03-14T18:08:04Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578992753,212,19.5,5578992755,213,0.34,5578992747,56,Left,5578992749,140,87.9,5578992751,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823641,82,1,1,4,50,b8oqgvx1ijeyn6y1cn6929ix4,1,90.1,83.5,2025-03-14T18:08:04.001Z,2025-03-14T18:08:06Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5578992881,213,4.02,5578992875,140,80.5,5578992873,56,Center,5578992879,212,15.8,5578992877,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823647,83,61,1,4,51,b8oqgvx1ijeyn6y1cn6929ix4,0,80.5,65.7,2025-03-14T18:08:05.034Z,2025-03-14T20:25:20Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578992919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823663,84,83,1,4,52,b8oqgvx1ijeyn6y1cn6929ix4,0,78.1,63.7,2025-03-14T18:08:06.122Z,2025-03-14T20:25:15Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5578993395,399,9xub4z9b3bog8wqhn5yfihecp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823667,33,3,1,4,53,b2vft81kyjurzbmekvgrqwr64,1,22.4,36.6,2025-03-14T18:08:06.954Z,2025-03-14T20:35:42Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5578992993,56,Back,5578992995,285,,5578993033,233,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823685,85,45,1,4,53,b8oqgvx1ijeyn6y1cn6929ix4,0,77.6,63.4,2025-03-14T18:08:06.954Z,2025-03-14T20:25:22Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5578993123,56,Center,5578993125,286,,5578993305,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823715,34,43,1,4,54,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-03-14T18:08:08.154Z,2025-03-14T18:08:44Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5578993253,285,0,5578993251,56,Back,5578994633,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823721,35,3,1,4,56,b2vft81kyjurzbmekvgrqwr64,0,26.9,43.6,2025-03-14T18:08:10.794Z,2025-03-14T18:09:56Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5578993279,56,Back,5578993975,285,,5578994121,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823743,87,1,1,4,59,b8oqgvx1ijeyn6y1cn6929ix4,1,69.2,78.8,2025-03-14T18:08:13.690Z,2025-03-14T18:08:16Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5578993391,213,1.13,5578993389,212,11.6,5578993385,140,73.9,5578993383,56,Left,5578993387,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823753,88,1,1,5,2,b8oqgvx1ijeyn6y1cn6929ix4,0,73.0,91.8,2025-03-14T18:08:16.754Z,2025-03-14T18:08:20Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,5578993441,155,,5578993439,2,,5578993535,1,,5578993447,141,31.3,5578993449,212,49.2,5578993445,140,98.7,5578993443,56,Center,5578993451,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823879,37,1,1,5,17,b2vft81kyjurzbmekvgrqwr64,1,8.4,62.4,2025-03-14T18:08:31.650Z,2025-03-14T18:08:32Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5578994161,123,,5578994169,212,10.0,5578994165,140,12.7,5578994171,213,1.10,5578994163,56,Back,5578994167,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823927,38,1,1,5,18,b2vft81kyjurzbmekvgrqwr64,1,12.7,75.6,2025-03-14T18:08:32.625Z,2025-03-14T18:08:39Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,5578994421,140,9.2,5578994417,56,Back,5578994429,213,4.45,5578994425,141,55.5,5578994427,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823951,39,1,1,5,25,b2vft81kyjurzbmekvgrqwr64,1,9.2,55.5,2025-03-14T18:08:38.993Z,2025-03-14T18:08:41Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5578994551,141,30.1,5578994543,56,Back,5578994547,140,17.2,5578994555,213,5.17,5578994553,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787824001,40,1,1,5,27,b2vft81kyjurzbmekvgrqwr64,1,17.2,30.1,2025-03-14T18:08:41.337Z,2025-03-14T20:25:25Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5578994835,56,Back,5578994841,212,22.4,5578994839,141,62.3,5578994837,140,12.9,5578994843,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787824037,41,1,1,5,34,b2vft81kyjurzbmekvgrqwr64,1,21.1,69.6,2025-03-14T18:08:48.105Z,2025-03-14T18:08:51Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,5578994989,56,Back,5578994991,140,43.3,5578994997,213,6.28,5578994993,141,69.4,5578994995,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787824041,42,61,1,5,37,b2vft81kyjurzbmekvgrqwr64,0,41.1,67.9,2025-03-14T18:08:51.241Z,2025-03-14T18:08:51Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5578995013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787824055,89,1,1,5,38,b8oqgvx1ijeyn6y1cn6929ix4,0,72.6,41.0,2025-03-14T18:08:51.881Z,2025-03-14T20:25:27Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5578995085,56,Center,5578995091,212,12.6,5578995089,141,46.9,5578995093,213,2.82,5578995087,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787824085,43,8,1,5,41,b2vft81kyjurzbmekvgrqwr64,1,40.5,62.4,2025-03-14T18:08:55.290Z,2025-03-14T18:08:55Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5578995237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787824093,90,1,1,5,41,b8oqgvx1ijeyn6y1cn6929ix4,1,53.9,36.9,2025-03-14T18:08:55.337Z,2025-03-14T18:08:56Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,5578995287,212,25.3,5578995281,56,Back,5578995289,213,2.13,5578995285,141,68.5,5578995283,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787824123,92,1,1,5,42,b8oqgvx1ijeyn6y1cn6929ix4,1,41.2,68.5,2025-03-14T18:08:56.289Z,2025-03-14T18:08:59Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5578995457,141,86.2,5578995453,140,47.9,5578995461,212,13.9,5578995449,56,Back,5578995463,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
