id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809164653,24,1,1,2,28,a9vw7ikerpr4cuweeeka5aneg,0,52.8,9.2,2025-05-03T10:34:33.500Z,2025-05-03T10:34:35Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696404251,141,12.5,5696404247,56,Right,5696404245,157,,5696404249,140,83.3,5696404253,212,32.1,5696404257,1,,5696404255,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164665,35,1,1,2,29,f1h34qp5zbfl489q8vnkhiq9s,1,24.6,80.0,2025-05-03T10:34:35.165Z,2025-05-03T10:34:38Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696404321,141,54.8,5696404319,140,8.6,5696404317,56,Back,5696404325,213,3.94,5696404323,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164681,36,1,1,2,33,f1h34qp5zbfl489q8vnkhiq9s,1,9.6,60.0,2025-05-03T10:34:38.677Z,2025-05-03T10:34:41Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696404421,56,Back,5696404419,157,,5696404429,213,0.20,5696404431,1,,5696404425,141,71.5,5696404427,212,38.8,5696404423,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164687,37,44,1,2,35,f1h34qp5zbfl489q8vnkhiq9s,1,46.0,82.0,2025-05-03T10:34:41.268Z,2025-05-03T10:34:46Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696404445,285,,5696404451,233,25,5696404443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164683,25,44,1,2,35,a9vw7ikerpr4cuweeeka5aneg,0,54.0,18.0,2025-05-03T10:34:41.269Z,2025-05-03T12:31:40Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696404499,233,37,5696404437,286,,5696404435,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164723,38,1,1,2,36,f1h34qp5zbfl489q8vnkhiq9s,0,45.8,71.5,2025-05-03T10:34:41.509Z,2025-05-03T10:34:47Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696404649,212,12.7,5696404641,168,,5696404639,3,,5696404643,56,Center,5696404647,141,72.0,5696404645,140,57.9,5696404651,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164705,26,1,1,2,38,a9vw7ikerpr4cuweeeka5aneg,0,45.3,20.1,2025-05-03T10:34:43.653Z,2025-05-03T12:31:46Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696404571,141,20.3,5696404569,140,75.4,5696404565,157,,5696404567,56,Right,5696404573,212,31.6,5696404577,1,,5696404575,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164793,39,1,1,2,40,f1h34qp5zbfl489q8vnkhiq9s,1,28.6,69.1,2025-05-03T10:34:45.917Z,2025-05-03T10:35:02Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696405089,212,18.0,5696405085,140,23.5,5696405087,141,43.9,5696405091,213,4.41,5696405083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164775,27,27,1,2,54,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-05-03T10:34:59.309Z,2025-05-03T10:35:04Z,,,,,5696405119,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164797,40,27,1,2,54,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-05-03T10:34:59.309Z,2025-05-03T10:35:03Z,,,,,5696405111,53,839pm7rmjp6q1bt52f7ek9vys,5696405109,41,Injury,5696405113,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165179,28,28,1,2,58,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-05-03T10:35:03.565Z,2025-05-03T12:36:00Z,,,,,5696406967,55,27,5696894419,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164799,41,28,1,2,58,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-05-03T10:35:03.565Z,2025-05-03T12:36:00Z,,,,,5696894387,233,28,5696405123,55,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165313,44,1,1,4,28,f1h34qp5zbfl489q8vnkhiq9s,1,23.5,43.3,2025-05-03T10:36:33.807Z,2025-05-03T10:36:37Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696407703,141,62.7,5696407699,56,Back,5696407705,212,17.5,5696407707,213,2.29,5696407701,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165325,45,1,1,4,31,f1h34qp5zbfl489q8vnkhiq9s,1,14.4,62.7,2025-05-03T10:36:37.228Z,2025-05-03T10:36:39Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696407765,213,1.11,5696407759,140,22.8,5696407763,212,19.7,5696407761,141,88.6,5696407757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165331,46,1,1,4,33,f1h34qp5zbfl489q8vnkhiq9s,1,23.3,87.4,2025-05-03T10:36:39.284Z,2025-05-03T10:36:40Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696407801,141,76.4,5696407797,56,Back,5696407805,213,4.91,5696407799,140,24.7,5696407803,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165341,47,1,1,4,35,f1h34qp5zbfl489q8vnkhiq9s,1,28.0,75.4,2025-05-03T10:36:40.604Z,2025-05-03T10:36:42Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696407867,56,Back,5696407873,212,10.7,5696407875,213,2.53,5696407871,141,84.4,5696407869,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165371,48,1,1,4,37,f1h34qp5zbfl489q8vnkhiq9s,1,19.9,87.7,2025-05-03T10:36:42.324Z,2025-05-03T10:36:59Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696408003,56,Center,5696408005,140,56.1,5696408007,141,67.2,5696408013,1,,5696408009,212,40.5,5696408369,157,,5696408011,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165373,49,1,1,4,41,f1h34qp5zbfl489q8vnkhiq9s,0,57.9,68.5,2025-05-03T10:36:46.980Z,2025-05-03T13:27:41Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5696408023,212,15.2,5696408025,213,2.76,5696408017,56,Back,5696408033,156,,5696408019,140,44.5,5696408021,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165393,50,61,1,4,42,f1h34qp5zbfl489q8vnkhiq9s,0,44.3,77.0,2025-05-03T10:36:48.268Z,2025-05-03T10:44:26Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696408103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165387,30,1,1,4,43,a9vw7ikerpr4cuweeeka5aneg,0,58.6,11.4,2025-05-03T10:36:48.707Z,2025-05-03T10:36:49Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5696408083,213,3.33,5696408073,140,54.1,5696408071,56,Right,5696408077,141,10.1,5696408081,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165417,51,3,1,4,46,f1h34qp5zbfl489q8vnkhiq9s,0,52.8,86.4,2025-05-03T10:36:51.811Z,2025-05-03T11:42:24Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5696408213,233,31,5696408177,286,,5696408175,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165405,31,7,1,4,46,a9vw7ikerpr4cuweeeka5aneg,0,47.2,13.6,2025-05-03T10:36:51.812Z,2025-05-03T12:32:10Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696408147,56,Back,5696408203,233,51,5696408149,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165441,52,1,1,4,47,f1h34qp5zbfl489q8vnkhiq9s,0,45.9,84.4,2025-05-03T10:36:52.996Z,2025-05-03T10:43:58Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696408285,56,Left,5696408287,140,69.9,5696408283,157,,5696408291,212,27.8,5696408293,213,0.44,5696408295,1,,5696408289,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165445,32,5,1,4,48,a9vw7ikerpr4cuweeeka5aneg,1,34.2,-1.7,2025-05-03T10:36:53.557Z,2025-05-03T12:36:02Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696408341,233,53,5696408311,56,Back,5696408313,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165447,53,5,1,4,48,f1h34qp5zbfl489q8vnkhiq9s,0,65.8,101.7,2025-05-03T10:36:53.557Z,2025-05-03T12:36:03Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696408353,233,32,5696408319,56,Left,5696408321,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165489,33,1,1,4,54,a9vw7ikerpr4cuweeeka5aneg,1,46.9,0.0,2025-05-03T10:37:00.275Z,2025-05-03T10:37:06Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696408523,140,17.2,5696408525,141,25.8,5696408531,1,,5696408527,212,36.4,5696408529,213,2.60,5696408519,107,,5696408521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165501,34,1,1,5,0,a9vw7ikerpr4cuweeeka5aneg,1,15.9,25.8,2025-05-03T10:37:05.787Z,2025-05-03T10:37:07Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696408579,212,20.3,5696408573,56,Back,5696408577,141,49.3,5696408575,140,3.9,5696408581,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165527,35,1,1,5,1,a9vw7ikerpr4cuweeeka5aneg,1,3.9,49.3,2025-05-03T10:37:07.275Z,2025-05-03T10:37:13Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5696408705,56,Back,5696408713,213,0.86,5696408707,140,19.9,5696408709,141,77.9,5696408711,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165547,36,1,1,5,8,a9vw7ikerpr4cuweeeka5aneg,1,31.9,92.6,2025-05-03T10:37:13.764Z,2025-05-03T10:37:16Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696408799,56,Back,5696408803,141,72.7,5696408805,212,14.3,5696408807,213,4.38,5696408801,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165591,37,1,1,5,11,a9vw7ikerpr4cuweeeka5aneg,1,27.3,67.5,2025-05-03T10:37:16.547Z,2025-05-03T10:37:23Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696409051,56,Back,5696409065,1,,5696409059,141,19.4,5696409063,213,4.90,5696409055,140,33.2,5696409061,212,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165611,38,1,1,5,17,a9vw7ikerpr4cuweeeka5aneg,1,44.8,24.1,2025-05-03T10:37:23.164Z,2025-05-03T10:37:27Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5696409163,140,76.0,5696409159,196,,5696409167,212,55.6,5696409165,141,90.2,5696409171,1,,5696409169,213,0.94,5696409161,56,Left,5696409157,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165629,39,1,1,5,22,a9vw7ikerpr4cuweeeka5aneg,1,79.3,87.7,2025-05-03T10:37:27.667Z,2025-05-03T10:37:31Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696409299,56,Left,5696409301,140,89.2,5696409305,212,10.7,5696409307,213,6.04,5696409303,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165637,40,1,1,5,25,a9vw7ikerpr4cuweeeka5aneg,0,91.5,82.1,2025-05-03T10:37:30.860Z,2025-05-03T10:37:32Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696409341,212,14.7,5696409331,2,,5696409337,140,92.2,5696409335,56,Center,5696409339,141,60.5,5696409343,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165643,54,12,1,5,26,f1h34qp5zbfl489q8vnkhiq9s,1,12.0,33.1,2025-05-03T10:37:31.917Z,2025-05-03T10:37:33Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696409371,213,3.43,5696409369,212,14.4,5696409391,167,,5696409363,56,Back,5696409365,140,0.0,5696409367,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165645,41,6,1,5,27,a9vw7ikerpr4cuweeeka5aneg,1,97.4,68.0,2025-05-03T10:37:32.836Z,2025-05-03T10:52:21Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696409399,73,,5696409405,233,55,5696409397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165649,55,6,1,5,27,f1h34qp5zbfl489q8vnkhiq9s,0,2.6,32.0,2025-05-03T10:37:32.836Z,2025-05-03T10:37:39Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696409393,56,Back,5696409445,233,41,5696409395,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165793,42,1,1,5,52,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2025-05-03T10:37:57.483Z,2025-05-03T10:37:59Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696410105,2,,5696410113,56,Center,5696410107,6,,5696410117,141,62.9,5696410115,140,94.1,5696410119,212,25.5,5696410121,213,4.49,5696410109,155,,5696410111,223,,,,,,,,,,,,,,,,,,,,,,,,,
2809165811,56,12,1,5,55,f1h34qp5zbfl489q8vnkhiq9s,1,6.9,31.5,2025-05-03T10:38:01.003Z,2025-05-03T10:38:08Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696410181,212,17.8,5696410175,56,Back,5696410177,140,15.5,5696410205,15,,5696410179,141,8.9,5696410183,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165833,43,50,1,6,2,a9vw7ikerpr4cuweeeka5aneg,1,84.8,92.8,2025-05-03T10:38:07.844Z,2025-05-03T11:42:25Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5696410357,56,Left,5696410447,233,57,5696410359,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165839,57,7,1,6,2,f1h34qp5zbfl489q8vnkhiq9s,1,15.2,7.2,2025-05-03T10:38:07.845Z,2025-05-03T11:42:24Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696410407,56,Back,5696410439,233,43,5696410409,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165847,58,1,1,6,4,f1h34qp5zbfl489q8vnkhiq9s,1,16.6,12.2,2025-05-03T10:38:09.388Z,2025-05-03T10:38:11Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696410459,141,30.0,5696410463,213,1.73,5696410461,212,12.3,5696410455,56,Back,5696410457,140,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165855,60,1,1,6,6,f1h34qp5zbfl489q8vnkhiq9s,1,14.2,30.4,2025-05-03T10:38:11.324Z,2025-05-03T11:34:03Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696410503,141,11.7,5696410499,56,Back,5696410501,140,23.7,5696410507,213,5.38,5696410505,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165873,61,1,1,6,8,f1h34qp5zbfl489q8vnkhiq9s,1,25.4,10.3,2025-05-03T10:38:14.147Z,2025-05-03T10:38:16Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696410611,56,Back,5696410619,213,0.79,5696410615,141,25.2,5696410617,212,14.2,5696410613,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165885,62,1,1,6,10,f1h34qp5zbfl489q8vnkhiq9s,0,38.2,25.3,2025-05-03T10:38:15.956Z,2025-05-03T10:38:17Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5696410681,213,5.93,5696410677,141,11.6,5696410675,140,62.0,5696410679,212,26.7,5696410673,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165913,45,1,1,6,15,a9vw7ikerpr4cuweeeka5aneg,1,32.7,82.1,2025-05-03T10:38:20.315Z,2025-05-03T10:38:24Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696410801,1,,5696410795,141,57.0,5696410797,212,35.0,5696410791,56,Back,5696410793,140,3.6,5696410799,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165941,46,1,1,6,19,a9vw7ikerpr4cuweeeka5aneg,1,2.5,48.8,2025-05-03T10:38:24.315Z,2025-05-03T10:38:28Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5696410933,213,0.16,5696410929,141,53.4,5696410925,56,Back,5696410931,212,19.6,5696410927,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165951,47,1,1,6,23,a9vw7ikerpr4cuweeeka5aneg,0,22.7,57.3,2025-05-03T10:38:28.403Z,2025-05-03T10:38:30Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696410963,140,41.6,5696410969,213,0.46,5696410967,212,22.1,5696410965,141,71.7,5696410961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165959,63,8,1,6,26,f1h34qp5zbfl489q8vnkhiq9s,1,55.1,27.0,2025-05-03T10:38:31.364Z,2025-05-03T10:38:31Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696410997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165995,65,1,1,6,28,f1h34qp5zbfl489q8vnkhiq9s,1,60.3,11.1,2025-05-03T10:38:34.238Z,2025-05-03T10:38:36Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5696411161,212,16.6,5696411155,56,Back,5696411157,140,44.7,5696411163,213,3.30,5696411159,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165999,66,1,1,6,30,f1h34qp5zbfl489q8vnkhiq9s,1,43.2,8.9,2025-05-03T10:38:35.979Z,2025-05-03T10:38:38Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696411183,140,31.2,5696411185,141,20.0,5696411187,212,14.7,5696411189,213,2.60,5696411181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166019,67,1,1,6,33,f1h34qp5zbfl489q8vnkhiq9s,1,34.0,23.6,2025-05-03T10:38:38.685Z,2025-05-03T10:38:41Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696411271,140,45.8,5696411275,212,13.9,5696411277,213,5.81,5696411269,56,Back,5696411273,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166029,68,1,1,6,36,f1h34qp5zbfl489q8vnkhiq9s,1,58.5,11.9,2025-05-03T10:38:41.596Z,2025-05-03T10:38:43Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696411323,141,23.3,5696411327,213,1.14,5696411325,212,8.5,5696411319,56,Center,5696411321,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166055,69,1,1,6,38,f1h34qp5zbfl489q8vnkhiq9s,0,62.3,23.3,2025-05-03T10:38:43.411Z,2025-05-03T12:51:33Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696411419,212,16.9,5696411413,56,Right,5696411421,213,5.97,5696411415,140,77.6,5696411417,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166049,48,3,1,6,41,a9vw7ikerpr4cuweeeka5aneg,1,23.6,85.4,2025-05-03T10:38:47.050Z,2025-05-03T12:32:25Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696411391,56,Back,5696411393,285,,5696411457,233,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166063,70,45,1,6,41,f1h34qp5zbfl489q8vnkhiq9s,0,76.4,14.6,2025-05-03T10:38:47.050Z,2025-05-03T11:22:19Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696411449,56,Right,5696411481,233,48,5696411451,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166075,49,1,1,6,42,a9vw7ikerpr4cuweeeka5aneg,1,25.5,87.1,2025-05-03T10:38:47.498Z,2025-05-03T10:38:50Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5696411535,141,78.5,5696411537,212,6.0,5696411533,140,26.8,5696411531,56,Back,5696411539,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166115,51,1,1,6,43,a9vw7ikerpr4cuweeeka5aneg,1,27.1,76.6,2025-05-03T10:38:49.234Z,2025-05-03T10:38:55Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696411753,213,5.91,5696411749,141,69.1,5696411747,140,39.6,5696411745,56,Back,5696411751,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166123,52,50,1,6,47,a9vw7ikerpr4cuweeeka5aneg,1,41.0,69.2,2025-05-03T10:38:52.507Z,2025-05-03T11:42:26Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696411787,286,,5696411785,56,Back,5696411819,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166103,71,7,1,6,47,f1h34qp5zbfl489q8vnkhiq9s,1,59.0,30.8,2025-05-03T10:38:52.508Z,2025-05-03T11:42:25Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696411797,233,52,5696411699,56,Center,5696411701,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166131,53,45,1,6,48,a9vw7ikerpr4cuweeeka5aneg,0,39.1,70.6,2025-05-03T10:38:54.060Z,2025-05-03T11:22:19Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696411809,285,,5696411839,233,72,5696411805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166111,72,3,1,6,48,f1h34qp5zbfl489q8vnkhiq9s,1,60.9,29.4,2025-05-03T10:38:54.060Z,2025-05-03T11:22:19Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696411835,233,53,5696411739,286,,5696411737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166143,74,1,1,6,49,f1h34qp5zbfl489q8vnkhiq9s,1,64.4,27.0,2025-05-03T10:38:55.236Z,2025-05-03T10:38:58Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5696411881,213,2.15,5696411877,141,46.0,5696411875,140,56.4,5696411873,56,Center,5696411879,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166153,75,1,1,6,53,f1h34qp5zbfl489q8vnkhiq9s,1,58.9,51.6,2025-05-03T10:38:58.379Z,2025-05-03T10:38:59Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5696411919,213,5.28,5696411911,56,Center,5696411913,140,61.9,5696411915,141,44.3,5696411917,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166165,76,1,1,6,54,f1h34qp5zbfl489q8vnkhiq9s,1,62.9,45.1,2025-05-03T10:38:59.467Z,2025-05-03T10:39:01Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696411987,56,Center,5696411991,141,42.8,5696411993,212,13.0,5696411995,213,3.26,5696411989,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166181,77,1,1,6,55,f1h34qp5zbfl489q8vnkhiq9s,1,49.8,43.3,2025-05-03T10:39:01.163Z,2025-05-03T10:39:05Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696412081,56,Back,5696412089,213,3.92,5696412085,141,24.4,5696412087,212,18.4,5696412083,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166193,78,1,1,7,0,f1h34qp5zbfl489q8vnkhiq9s,1,38.1,23.7,2025-05-03T10:39:05.316Z,2025-05-03T10:39:07Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696412157,140,43.3,5696412161,212,8.1,5696412155,56,Back,5696412163,213,0.83,5696412159,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166217,79,1,1,7,1,f1h34qp5zbfl489q8vnkhiq9s,1,43.3,32.8,2025-05-03T10:39:07.275Z,2025-05-03T11:33:25Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696412239,213,5.25,5696412231,56,Right,5696412233,140,50.4,5696412237,212,14.6,5696412235,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166231,80,1,1,7,5,f1h34qp5zbfl489q8vnkhiq9s,1,50.6,14.4,2025-05-03T10:39:10.371Z,2025-05-03T10:39:11Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5696412309,212,14.4,5696412311,213,2.43,5696412307,141,28.2,5696412305,140,40.2,5696412303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809166253,81,1,1,7,6,f1h34qp5zbfl489q8vnkhiq9s,1,40.2,28.2,2025-05-03T10:39:11.723Z,2025-05-03T10:39:16Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696412437,213,1.52,5696412435,212,20.8,5696412431,140,41.2,5696412429,56,Back,5696412433,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
