id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2815631289,44,1,1,2,48,6wwwud48qahpwrfxs20334qk5,1,31.9,25.3,2025-05-17T12:04:17.431Z,2025-05-17T12:04:21Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5732110265,213,1.66,5732110257,141,58.8,5732110249,56,Back,5732110253,140,29.9,5732110261,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631321,45,1,1,2,51,6wwwud48qahpwrfxs20334qk5,1,30.8,63.1,2025-05-17T12:04:20.960Z,2025-05-17T12:04:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732110479,56,Left,5732110481,140,50.7,5732110485,212,27.3,5732110489,213,0.70,5732110483,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631345,46,1,1,2,55,6wwwud48qahpwrfxs20334qk5,1,48.4,72.1,2025-05-17T12:04:24.720Z,2025-05-17T12:04:27Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5732110609,140,47.1,5732110613,212,3.4,5732110611,141,67.5,5732110615,213,4.30,5732110607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631357,47,43,1,2,57,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-17T12:04:27.263Z,2025-05-17T12:04:31Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5732110819,144,1,5732110687,141,67.5,5732110685,140,47.1,5732110691,213,3.14,5732110689,212,0,5732110683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631401,48,1,1,2,59,6wwwud48qahpwrfxs20334qk5,1,47.1,67.5,2025-05-17T12:04:28.277Z,2025-05-17T12:04:32Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5732110885,212,10.8,5732110877,56,Back,5732110883,141,74.4,5732110887,213,2.69,5732110881,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631423,49,1,1,3,2,6wwwud48qahpwrfxs20334qk5,1,34.3,67.3,2025-05-17T12:04:32.183Z,2025-05-17T12:04:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732110985,140,44.2,5732110991,213,4.98,5732110983,56,Back,5732110989,212,39.6,5732110987,141,11.1,5732110993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631431,50,1,1,3,4,6wwwud48qahpwrfxs20334qk5,1,44.2,11.1,2025-05-17T12:04:33.272Z,2025-05-17T12:04:34Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5732111051,213,6.16,5732111047,141,9.7,5732111045,140,51.3,5732111049,212,7.5,5732111043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631479,51,1,1,3,5,6wwwud48qahpwrfxs20334qk5,1,51.3,9.7,2025-05-17T12:04:34.359Z,2025-05-17T12:04:39Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5732111283,212,13.4,5732111279,140,40.2,5732111281,141,19.5,5732111277,56,Back,5732111285,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631483,52,4,1,3,7,6wwwud48qahpwrfxs20334qk5,1,42.4,16.4,2025-05-17T12:04:36.927Z,2025-05-17T12:04:44Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5732111395,56,Back,5732111393,294,,5732111399,286,,5732111435,233,19,5732111391,13,,5732111397,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631459,19,4,1,3,7,a9vw7ikerpr4cuweeeka5aneg,0,57.6,83.6,2025-05-17T12:04:36.928Z,2025-05-17T12:04:44Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5732111303,152,,5732111295,294,,5732111453,233,52,5732111299,56,Left,5732111305,285,,5732111293,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631629,53,1,1,3,19,6wwwud48qahpwrfxs20334qk5,1,54.9,5.5,2025-05-17T12:04:49.030Z,2025-05-17T12:04:52Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5732112207,141,20.4,5732112201,56,Back,5732112199,152,,5732112215,213,2.18,5732112203,140,48.2,5732112197,5,,5732112211,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631659,54,1,1,3,23,6wwwud48qahpwrfxs20334qk5,1,55.5,24.7,2025-05-17T12:04:52.638Z,2025-05-17T12:04:54Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5732112363,213,1.99,5732112357,140,46.6,5732112355,56,Back,5732112361,212,22.9,5732112359,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631693,55,1,1,3,24,6wwwud48qahpwrfxs20334qk5,1,46.6,55.4,2025-05-17T12:04:54.086Z,2025-05-17T12:04:57Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732112519,212,34.4,5732112513,56,Left,5732112515,140,67.5,5732112523,1,,5732112517,141,94.4,5732112521,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631767,56,1,1,3,27,6wwwud48qahpwrfxs20334qk5,1,67.4,89.3,2025-05-17T12:04:57.126Z,2025-05-17T12:05:02Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5732112947,140,47.7,5732112951,212,22.4,5732112949,141,76.6,5732112945,56,Back,5732112953,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631801,57,1,1,3,32,6wwwud48qahpwrfxs20334qk5,1,51.9,67.6,2025-05-17T12:05:02.167Z,2025-05-17T12:05:06Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732113175,212,22.4,5732113169,56,Left,5732113171,140,61.8,5732113177,213,1.09,5732113173,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631843,58,1,1,3,36,6wwwud48qahpwrfxs20334qk5,1,60.3,92.1,2025-05-17T12:05:06.230Z,2025-05-17T12:05:09Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5732113387,212,21.3,5732113381,56,Back,5732113389,213,3.79,5732113383,140,44.1,5732113385,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631877,59,1,1,3,40,6wwwud48qahpwrfxs20334qk5,1,44.8,70.8,2025-05-17T12:05:09.567Z,2025-05-17T12:05:14Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732113563,140,67.2,5732113561,56,Center,5732113567,212,24.1,5732113569,213,6.06,5732113565,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631917,60,1,1,3,44,6wwwud48qahpwrfxs20334qk5,1,65.4,73.3,2025-05-17T12:05:13.894Z,2025-05-17T12:05:35Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5732113881,56,Left,5732113895,213,1.00,5732113883,140,71.9,5732113889,212,12.6,5732113885,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631985,61,1,1,3,49,6wwwud48qahpwrfxs20334qk5,1,79.9,90.8,2025-05-17T12:05:18.782Z,2025-05-17T12:05:23Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5732114247,141,83.0,5732114251,213,5.83,5732114249,212,12.0,5732114243,56,Left,5732114245,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631991,62,61,1,3,51,6wwwud48qahpwrfxs20334qk5,0,89.7,83.2,2025-05-17T12:05:21.247Z,2025-05-17T12:05:38Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5732114273,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631965,20,4,1,3,52,a9vw7ikerpr4cuweeeka5aneg,1,11.4,16.0,2025-05-17T12:05:21.552Z,2025-05-17T12:55:40Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732114189,13,,5732114197,285,,5732114191,56,Back,5732114373,233,63,5732114193,152,,5732114195,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815631995,63,4,1,3,52,6wwwud48qahpwrfxs20334qk5,0,88.6,84.0,2025-05-17T12:05:21.553Z,2025-05-17T12:55:40Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5732114323,152,,5732114319,13,,5732114327,286,,5732114321,56,Left,5732114431,233,20,5732114325,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632539,21,1,1,4,37,a9vw7ikerpr4cuweeeka5aneg,0,14.2,15.5,2025-05-17T12:06:06.312Z,2025-05-17T12:06:12Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5732117353,5,,5732117367,213,0.27,5732117361,140,65.5,5732117363,141,37.6,5732117357,152,,5732117359,56,Center,5732117355,157,,5732117369,1,,5732117365,212,55.9,,,,,,,,,,,,,,,,,,,,,,,,
2815632537,64,44,1,4,41,6wwwud48qahpwrfxs20334qk5,1,34.1,61.2,2025-05-17T12:06:10.557Z,2025-05-17T12:55:52Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5732117447,233,22,5732117349,56,Back,5732117351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632547,22,44,1,4,41,a9vw7ikerpr4cuweeeka5aneg,0,65.9,38.8,2025-05-17T12:06:10.558Z,2025-05-17T12:55:52Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5732117457,233,64,5732117401,286,,5732117399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632563,65,1,1,4,41,6wwwud48qahpwrfxs20334qk5,1,33.5,59.0,2025-05-17T12:06:10.854Z,2025-05-17T12:06:14Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5732117487,3,,5732117495,212,11.8,5732117491,140,44.0,5732117497,213,5.92,5732117489,56,Back,5732117493,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632575,66,50,1,4,43,6wwwud48qahpwrfxs20334qk5,1,41.2,59.0,2025-05-17T12:06:12.645Z,2025-05-17T12:55:45Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5732117647,233,23,5732117539,286,,5732117537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632569,23,7,1,4,43,a9vw7ikerpr4cuweeeka5aneg,1,58.8,41.0,2025-05-17T12:06:12.646Z,2025-05-17T12:55:45Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5732117527,285,,5732117611,233,66,5732117525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632581,24,83,1,4,44,a9vw7ikerpr4cuweeeka5aneg,0,63.4,30.7,2025-05-17T12:06:14.158Z,2025-05-17T12:06:19Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5732117897,399,23sc7wc7my7wes6cuaxw1v0no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632613,67,1,1,4,46,6wwwud48qahpwrfxs20334qk5,1,37.7,72.0,2025-05-17T12:06:15.741Z,2025-05-17T12:06:16Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5732117695,140,36.1,5732117701,213,3.89,5732117699,212,2.3,5732117693,56,Back,5732117697,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632657,68,1,1,4,47,6wwwud48qahpwrfxs20334qk5,1,36.1,69.7,2025-05-17T12:06:16.413Z,2025-05-17T12:06:19Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5732117933,213,4.12,5732117929,141,56.1,5732117925,56,Back,5732117927,140,30.2,5732117931,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632699,70,1,1,4,50,6wwwud48qahpwrfxs20334qk5,1,30.2,56.1,2025-05-17T12:06:19.405Z,2025-05-17T12:06:22Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5732118175,212,12.1,5732118171,140,19.2,5732118177,213,2.83,5732118169,56,Back,5732118173,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632717,71,1,1,4,53,6wwwud48qahpwrfxs20334qk5,1,18.2,61.5,2025-05-17T12:06:23.254Z,2025-05-17T12:06:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5732118299,213,6.11,5732118295,141,57.2,5732118291,56,Back,5732118297,212,17.4,5732118293,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632763,72,1,1,4,55,6wwwud48qahpwrfxs20334qk5,1,33.4,58.2,2025-05-17T12:06:24.492Z,2025-05-17T12:06:28Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5732118543,141,79.7,5732118541,140,44.3,5732118547,213,0.91,5732118545,212,18.6,5732118539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632775,73,1,1,4,59,6wwwud48qahpwrfxs20334qk5,0,65.8,72.4,2025-05-17T12:06:28.348Z,2025-05-17T12:06:29Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5732118605,213,5.79,5732118597,56,Center,5732118603,212,9.5,5732118599,140,73.8,5732118601,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632809,26,1,1,5,1,a9vw7ikerpr4cuweeeka5aneg,1,30.1,30.1,2025-05-17T12:06:30.342Z,2025-05-17T12:06:32Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732118797,140,23.9,5732118803,213,1.95,5732118801,212,17.7,5732118799,141,54.3,5732118795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632835,27,1,1,5,2,a9vw7ikerpr4cuweeeka5aneg,1,25.1,56.7,2025-05-17T12:06:32.190Z,2025-05-17T12:06:35Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732118979,141,93.5,5732118975,56,Back,5732118981,212,26.4,5732118983,213,1.24,5732118977,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632887,28,1,1,5,5,a9vw7ikerpr4cuweeeka5aneg,1,33.5,93.5,2025-05-17T12:06:35.111Z,2025-05-17T12:06:39Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5732119231,212,13.9,5732119227,140,46.1,5732119229,141,87.1,5732119233,213,5.97,5732119225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632931,29,1,1,5,9,a9vw7ikerpr4cuweeeka5aneg,1,38.0,82.0,2025-05-17T12:06:39.190Z,2025-05-17T12:06:42Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5732119473,212,16.9,5732119471,141,59.0,5732119469,140,31.8,5732119475,213,4.32,5732119467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815632999,30,1,1,5,13,a9vw7ikerpr4cuweeeka5aneg,1,31.6,49.1,2025-05-17T12:06:42.422Z,2025-05-17T12:06:49Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5732119809,140,40.9,5732119817,213,5.14,5732119811,141,17.3,5732119815,212,23.7,5732119807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633051,31,1,1,5,20,a9vw7ikerpr4cuweeeka5aneg,1,59.5,21.2,2025-05-17T12:06:49.479Z,2025-05-17T12:06:53Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5732120069,56,Back,5732120071,140,42.3,5732120077,213,2.09,5732120073,141,67.6,5732120079,1,,5732120075,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633083,32,1,1,5,23,a9vw7ikerpr4cuweeeka5aneg,1,43.9,69.1,2025-05-17T12:06:52.782Z,2025-05-17T12:06:55Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732120273,140,60.0,5732120277,212,24.0,5732120271,56,Left,5732120275,141,94.1,5732120279,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633097,33,1,1,5,25,a9vw7ikerpr4cuweeeka5aneg,1,60.5,93.8,2025-05-17T12:06:55.134Z,2025-05-17T12:06:56Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5732120359,213,4.50,5732120355,141,80.5,5732120357,212,9.3,5732120351,56,Left,5732120353,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633119,34,1,1,5,26,a9vw7ikerpr4cuweeeka5aneg,1,58.6,80.5,2025-05-17T12:06:56.158Z,2025-05-17T12:06:58Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5732120521,141,83.3,5732120519,140,39.9,5732120523,212,19.7,5732120517,56,Back,5732120525,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633151,35,1,1,5,29,a9vw7ikerpr4cuweeeka5aneg,1,39.5,83.0,2025-05-17T12:06:58.638Z,2025-05-17T12:07:01Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732120677,141,53.6,5732120675,140,33.8,5732120681,213,4.42,5732120679,212,20.9,5732120673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633223,36,1,1,5,32,a9vw7ikerpr4cuweeeka5aneg,1,33.8,53.6,2025-05-17T12:07:01.566Z,2025-05-17T12:07:07Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5732120921,213,4.78,5732120917,141,30.4,5732120915,140,34.8,5732120913,56,Back,5732120919,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633251,37,1,1,5,37,a9vw7ikerpr4cuweeeka5aneg,1,39.6,25.9,2025-05-17T12:07:06.847Z,2025-05-17T12:07:09Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732121079,213,2.23,5732121075,141,41.3,5732121073,140,31.8,5732121077,212,13.3,5732121071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633295,38,1,1,5,40,a9vw7ikerpr4cuweeeka5aneg,1,31.6,42.4,2025-05-17T12:07:09.413Z,2025-05-17T12:07:13Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5732121337,56,Back,5732121341,141,70.2,5732121343,212,19.1,5732121345,213,1.42,5732121339,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633321,39,1,1,5,44,a9vw7ikerpr4cuweeeka5aneg,1,37.1,73.2,2025-05-17T12:07:13.566Z,2025-05-17T12:07:17Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732121491,213,0.78,5732121483,56,Back,5732121489,212,17.9,5732121485,140,49.2,5732121487,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633347,40,1,1,5,47,a9vw7ikerpr4cuweeeka5aneg,1,43.8,91.5,2025-05-17T12:07:17.254Z,2025-05-17T12:07:19Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5732121625,212,10.3,5732121621,140,34.5,5732121627,213,3.46,5732121623,141,86.8,5732121619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633367,41,1,1,5,50,a9vw7ikerpr4cuweeeka5aneg,1,34.2,86.9,2025-05-17T12:07:19.478Z,2025-05-17T12:07:22Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732121791,212,14.8,5732121789,141,66.4,5732121785,56,Back,5732121787,140,29.6,5732121793,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633403,42,1,1,5,52,a9vw7ikerpr4cuweeeka5aneg,1,29.9,65.4,2025-05-17T12:07:22.023Z,2025-05-17T12:07:26Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5732122009,213,4.83,5732122005,141,29.8,5732122003,140,32.7,5732122007,212,24.4,5732122001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633437,43,1,1,5,56,a9vw7ikerpr4cuweeeka5aneg,1,35.0,28.6,2025-05-17T12:07:25.781Z,2025-05-17T12:07:29Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732122253,140,59.1,5732122251,56,Right,5732122257,212,26.2,5732122259,213,6.03,5732122255,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633443,44,50,1,5,59,a9vw7ikerpr4cuweeeka5aneg,1,60.0,15.2,2025-05-17T12:07:28.830Z,2025-05-17T12:07:37Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5732122411,233,74,5732122297,56,Right,5732122299,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633463,74,7,1,5,59,6wwwud48qahpwrfxs20334qk5,1,40.0,84.8,2025-05-17T12:07:28.831Z,2025-05-17T12:07:35Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5732122399,56,Back,5732122401,285,,5732122397,167,,5732122403,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633489,45,5,1,6,0,a9vw7ikerpr4cuweeeka5aneg,1,55.9,-0.7,2025-05-17T12:07:30.150Z,2025-05-17T14:04:33Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5732122665,233,75,5732122545,56,Right,5732122547,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633499,75,5,1,6,0,6wwwud48qahpwrfxs20334qk5,0,44.1,100.7,2025-05-17T12:07:30.150Z,2025-05-17T14:04:34Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5732122603,347,,5732122683,233,45,5732122601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633501,46,1,1,6,5,a9vw7ikerpr4cuweeeka5aneg,1,58.2,0.0,2025-05-17T12:07:35.150Z,2025-05-17T12:07:37Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5732122607,107,,5732122637,189,,5732122619,1,,5732122615,212,25.4,5732122617,213,2.85,5732122611,140,35.0,5732122609,56,Back,5732122613,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633519,47,1,1,6,7,a9vw7ikerpr4cuweeeka5aneg,1,33.7,10.7,2025-05-17T12:07:37.206Z,2025-05-17T12:07:39Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5732122769,213,2.27,5732122765,141,32.2,5732122763,140,21.9,5732122761,56,Back,5732122767,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633553,48,1,1,6,9,a9vw7ikerpr4cuweeeka5aneg,1,21.3,33.0,2025-05-17T12:07:38.821Z,2025-05-17T12:07:42Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5732122935,56,Back,5732122939,141,63.4,5732122943,213,1.58,5732122937,140,21.2,5732122941,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633589,49,1,1,6,12,a9vw7ikerpr4cuweeeka5aneg,1,19.1,71.5,2025-05-17T12:07:41.877Z,2025-05-17T12:07:44Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732123141,56,Back,5732123147,212,16.5,5732123145,141,90.5,5732123143,140,28.9,5732123149,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633597,50,61,1,6,15,a9vw7ikerpr4cuweeeka5aneg,0,29.2,90.2,2025-05-17T12:07:44.429Z,2025-05-17T12:07:45Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5732123191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633625,76,1,1,6,16,6wwwud48qahpwrfxs20334qk5,1,77.6,10.4,2025-05-17T12:07:45.315Z,2025-05-17T12:07:47Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5732123335,212,5.8,5732123329,56,Right,5732123333,141,13.5,5732123331,140,72.5,5732123337,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633653,78,1,1,6,17,6wwwud48qahpwrfxs20334qk5,1,72.5,13.5,2025-05-17T12:07:47.203Z,2025-05-17T12:07:48Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5732123427,212,5.9,5732123421,56,Right,5732123423,140,71.6,5732123429,213,4.55,5732123425,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633683,79,1,1,6,18,6wwwud48qahpwrfxs20334qk5,1,71.6,5.0,2025-05-17T12:07:48.036Z,2025-05-17T12:17:04Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5732123645,212,10.7,5732123643,141,3.2,5732123647,213,6.17,5732123641,140,81.7,5732123637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633721,80,1,1,6,22,6wwwud48qahpwrfxs20334qk5,0,75.7,4.3,2025-05-17T12:07:51.651Z,2025-05-17T12:07:54Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5732123857,141,4.6,5732123859,212,16.7,5732123861,213,0.01,5732123853,56,Right,5732123855,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633775,52,1,1,6,26,a9vw7ikerpr4cuweeeka5aneg,1,12.0,91.1,2025-05-17T12:07:55.693Z,2025-05-17T12:07:59Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5732124165,141,87.5,5732124169,213,6.08,5732124167,212,11.9,5732124161,56,Back,5732124163,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815633807,53,1,1,6,29,a9vw7ikerpr4cuweeeka5aneg,1,20.9,88.9,2025-05-17T12:07:59.038Z,2025-05-17T12:08:01Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5732124335,212,13.9,5732124339,213,0.14,5732124329,56,Back,5732124331,140,34.0,5732124333,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
