id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2778769527,30,1,1,3,16,ajtb177oqwawkdwbqhldmq6mx,1,22.2,89.9,2025-02-21T18:05:29.251Z,2025-02-21T18:05:32Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5529435371,56,Center,5529435375,141,78.8,5529435369,157,,5529435379,213,6.06,5529435377,212,33.7,5529435381,1,,5529435373,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769531,31,1,1,3,20,ajtb177oqwawkdwbqhldmq6mx,1,70.4,78.1,2025-02-21T18:05:32.710Z,2025-02-21T20:05:50Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5530002631,156,,5529493071,3,,5529493075,140,61.1,5529493081,213,2.43,5529493073,56,Left,5529493077,141,90.6,5529493079,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769551,33,1,1,3,22,ajtb177oqwawkdwbqhldmq6mx,1,66.7,96.5,2025-02-21T18:05:34.795Z,2025-02-21T18:23:28Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5529495135,140,74.5,5529495139,212,8.2,5529495141,213,6.23,5529495133,56,Left,5529495137,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769629,35,1,1,3,23,ajtb177oqwawkdwbqhldmq6mx,1,72.7,95.5,2025-02-21T18:05:35.814Z,2025-02-21T18:22:04Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5529496489,141,97.1,5529496487,140,63.7,5529496493,213,3.03,5529496491,212,9.5,5529496485,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769631,36,1,1,3,23,ajtb177oqwawkdwbqhldmq6mx,1,64.7,94.6,2025-02-21T18:05:36.091Z,2025-02-21T18:24:25Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5529497189,213,4.35,5529497183,140,62.4,5529497187,212,6.8,5529497185,141,85.2,5529497181,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769637,37,1,1,3,26,ajtb177oqwawkdwbqhldmq6mx,1,53.7,88.5,2025-02-21T18:05:39.282Z,2025-02-21T18:22:49Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529498257,141,94.2,5529498253,56,Back,5529498263,213,2.88,5529498255,140,39.9,5529498259,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769627,34,43,1,3,27,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-02-21T18:05:39.603Z,2025-02-21T18:23:09Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5529435873,213,4.36,5529435869,141,54.3,5529435865,56,Center,5529500439,144,1,5529435867,140,55.1,5529435871,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769643,38,1,1,3,30,ajtb177oqwawkdwbqhldmq6mx,1,41.7,78.7,2025-02-21T18:05:42.489Z,2025-02-21T18:23:07Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5529500243,212,22.7,5529500239,140,60.3,5529500241,141,61.7,5529500245,213,5.75,5529500237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769667,41,4,1,3,31,ajtb177oqwawkdwbqhldmq6mx,1,58.4,63.6,2025-02-21T18:05:43.533Z,2025-02-21T18:05:49Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529436047,56,Center,5529436049,152,,5529436067,233,33,5529436053,286,,5529436051,265,,5529436045,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769651,33,4,1,3,31,8gxd9ry2580pu1b1dd5ny9ymy,0,41.6,36.4,2025-02-21T18:05:43.534Z,2025-02-21T18:05:49Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529435995,152,,5529435991,13,,5529435999,285,,5529436091,233,41,5529435993,56,Back,5529435997,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769719,42,1,1,3,36,ajtb177oqwawkdwbqhldmq6mx,1,55.4,65.8,2025-02-21T18:05:48.963Z,2025-02-21T18:25:23Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529436269,56,Center,5529436267,155,,5529436271,140,73.0,5529508389,5,,5529436275,212,32.7,5529436277,213,5.31,5529436273,141,26.2,5529508391,152,,5529436279,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769727,43,1,1,3,38,ajtb177oqwawkdwbqhldmq6mx,1,74.7,24.0,2025-02-21T18:05:50.707Z,2025-02-21T18:05:51Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5529436335,140,71.7,5529436337,141,45.7,5529436333,56,Center,5529436341,213,1.78,5529436339,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769741,44,1,1,3,39,ajtb177oqwawkdwbqhldmq6mx,1,71.7,45.7,2025-02-21T18:05:51.787Z,2025-02-21T18:05:53Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5529436417,56,Right,5529436419,140,92.4,5529436425,213,5.58,5529436421,141,18.6,5529436423,212,28.5,5529436415,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769749,45,1,1,3,40,ajtb177oqwawkdwbqhldmq6mx,1,92.4,16.2,2025-02-21T18:05:53.204Z,2025-02-21T18:05:55Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5529436463,212,23.3,5529436453,2,,5529436457,56,Center,5529436459,140,89.1,5529436465,213,1.72,5529436455,155,,5529436461,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769759,46,61,1,3,43,ajtb177oqwawkdwbqhldmq6mx,1,86.5,49.7,2025-02-21T18:05:56.323Z,2025-02-21T18:05:56Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5529436533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769895,34,12,1,3,46,8gxd9ry2580pu1b1dd5ny9ymy,1,12.3,16.7,2025-02-21T18:05:58.622Z,2025-02-21T18:06:09Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5529437223,140,36.5,5529437227,212,25.9,5529437229,213,6.09,5529437225,141,9.2,5529437221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769841,47,1,1,3,51,ajtb177oqwawkdwbqhldmq6mx,1,60.0,84.5,2025-02-21T18:06:04.331Z,2025-02-21T18:06:05Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529436953,212,25.5,5529436957,213,2.97,5529436947,140,36.1,5529436943,56,Back,5529436951,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769899,48,1,1,3,53,ajtb177oqwawkdwbqhldmq6mx,1,36.0,90.8,2025-02-21T18:06:05.635Z,2025-02-21T18:25:53Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5529437251,56,Back,5529437255,141,64.2,5529437259,213,4.21,5529437253,140,26.5,5529437257,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769933,49,1,1,3,56,ajtb177oqwawkdwbqhldmq6mx,1,31.6,48.8,2025-02-21T18:06:09.324Z,2025-02-21T18:06:14Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529437475,140,65.6,5529437483,1,,5529437479,212,37.0,5529437481,213,6.01,5529437473,56,Center,5529437477,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769945,50,1,1,4,1,ajtb177oqwawkdwbqhldmq6mx,0,67.9,13.5,2025-02-21T18:06:14.179Z,2025-02-21T18:06:15Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529437547,56,Right,5529437551,141,0.0,5529437555,213,5.39,5529437553,212,13.5,5529437549,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770071,35,5,1,4,3,8gxd9ry2580pu1b1dd5ny9ymy,1,24.2,102.0,2025-02-21T18:06:15.497Z,2025-02-21T18:59:22Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5529438189,56,Back,5529438191,347,,5529438207,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769955,51,5,1,4,3,ajtb177oqwawkdwbqhldmq6mx,0,75.8,-2.0,2025-02-21T18:06:15.497Z,2025-02-21T18:06:26Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529437597,56,Right,5529438245,233,35,5529437599,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770099,36,1,1,4,13,8gxd9ry2580pu1b1dd5ny9ymy,1,23.7,100.0,2025-02-21T18:06:25.670Z,2025-02-21T18:06:29Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529438363,212,15.6,5529438357,56,Back,5529438359,140,12.2,5529438361,141,87.4,5529438355,107,,5529438365,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770171,37,1,1,4,16,8gxd9ry2580pu1b1dd5ny9ymy,1,7.6,82.3,2025-02-21T18:06:29.319Z,2025-02-21T18:06:36Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529438751,212,16.4,5529438747,140,3.3,5529438749,141,59.1,5529438745,56,Back,5529438753,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770193,38,1,1,4,24,8gxd9ry2580pu1b1dd5ny9ymy,1,15.6,53.4,2025-02-21T18:06:36.638Z,2025-02-21T18:06:39Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529438903,212,12.7,5529438897,56,Back,5529438901,141,35.2,5529438899,140,12.9,5529438905,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770263,39,1,1,4,26,8gxd9ry2580pu1b1dd5ny9ymy,1,12.1,33.3,2025-02-21T18:06:38.886Z,2025-02-21T18:06:44Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529439271,140,9.9,5529439275,212,11.2,5529439277,213,1.78,5529439269,56,Back,5529439273,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770317,40,1,1,4,31,8gxd9ry2580pu1b1dd5ny9ymy,0,17.2,54.5,2025-02-21T18:06:43.814Z,2025-02-21T18:06:47Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529439497,157,,5529439509,1,,5529439503,141,69.6,5529439507,213,0.17,5529439499,56,Center,5529439505,212,60.2,5529439501,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770361,52,1,1,4,35,ajtb177oqwawkdwbqhldmq6mx,1,24.4,18.3,2025-02-21T18:06:47.755Z,2025-02-21T18:06:50Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5529439749,212,18.4,5529439743,56,Back,5529439747,141,36.6,5529439745,140,11.5,5529439741,3,,5529439751,213,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770539,54,1,1,4,47,ajtb177oqwawkdwbqhldmq6mx,1,13.6,41.2,2025-02-21T18:06:59.947Z,2025-02-21T18:07:05Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5529440649,140,17.5,5529440645,123,,5529440653,212,20.7,5529440651,141,11.3,5529440655,213,4.91,5529440647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770583,55,1,1,4,53,ajtb177oqwawkdwbqhldmq6mx,0,19.8,7.3,2025-02-21T18:07:05.516Z,2025-02-21T18:27:01Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529440885,141,30.9,5529440891,1,,5529440881,56,Center,5529440879,155,,5529440889,213,0.24,5529440887,212,66.4,5529440883,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770597,41,59,1,4,57,8gxd9ry2580pu1b1dd5ny9ymy,1,19.7,74.8,2025-02-21T18:07:09.917Z,2025-02-21T18:07:11Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529440943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770603,42,1,1,4,58,8gxd9ry2580pu1b1dd5ny9ymy,1,19.7,74.8,2025-02-21T18:07:11.061Z,2025-02-21T21:46:52Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529518371,3,,5529440973,212,8.3,5529440975,213,1.10,5529440967,56,Back,5529440971,141,85.6,5529440969,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770647,44,1,1,5,2,8gxd9ry2580pu1b1dd5ny9ymy,1,10.6,90.8,2025-02-21T18:07:15.150Z,2025-02-21T18:07:18Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529441263,213,4.93,5529441257,140,13.5,5529441259,141,70.8,5529441255,56,Back,5529441261,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770713,45,12,1,5,5,8gxd9ry2580pu1b1dd5ny9ymy,1,14.7,68.2,2025-02-21T18:07:17.782Z,2025-02-21T18:07:21Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529441605,213,5.85,5529441599,140,34.2,5529441601,141,54.3,5529441597,56,Back,5529441603,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770673,57,1,1,5,6,ajtb177oqwawkdwbqhldmq6mx,1,73.4,43.0,2025-02-21T18:07:18.899Z,2025-02-21T18:07:19Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5529441371,140,61.0,5529441375,212,15.3,5529441377,213,2.59,5529441369,56,Center,5529441373,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770685,58,1,1,5,7,ajtb177oqwawkdwbqhldmq6mx,0,61.0,54.8,2025-02-21T18:07:19.595Z,2025-02-21T18:07:20Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529441443,141,57.5,5529441439,56,Center,5529441449,213,0.36,5529441445,212,5.2,5529441441,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770741,46,1,1,5,8,8gxd9ry2580pu1b1dd5ny9ymy,1,31.0,43.0,2025-02-21T18:07:21.189Z,2025-02-21T18:07:24Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529441725,140,28.7,5529441723,56,Back,5529441727,141,15.8,5529441729,212,18.7,5529441731,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770779,47,1,1,5,12,8gxd9ry2580pu1b1dd5ny9ymy,1,33.0,12.2,2025-02-21T18:07:24.445Z,2025-02-21T18:07:27Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529441937,213,1.29,5529441933,141,23.1,5529441935,212,7.7,5529441931,140,35.0,5529441929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770803,48,1,1,5,14,8gxd9ry2580pu1b1dd5ny9ymy,1,35.9,24.6,2025-02-21T18:07:27.109Z,2025-02-21T18:07:29Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529442057,56,Back,5529442063,212,18.6,5529442065,213,2.14,5529442061,141,47.6,5529442059,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770843,49,1,1,5,17,8gxd9ry2580pu1b1dd5ny9ymy,1,29.0,57.0,2025-02-21T18:07:29.421Z,2025-02-21T18:07:33Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529442259,213,1.33,5529442257,212,18.7,5529442253,140,33.2,5529442251,56,Back,5529442255,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770883,50,1,1,5,20,8gxd9ry2580pu1b1dd5ny9ymy,1,40.6,88.3,2025-02-21T18:07:33.053Z,2025-02-21T18:07:36Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529442469,56,Back,5529442473,141,70.9,5529442477,213,4.05,5529442475,212,15.0,5529442471,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770917,51,1,1,5,24,8gxd9ry2580pu1b1dd5ny9ymy,1,31.0,63.4,2025-02-21T18:07:36.733Z,2025-02-21T18:07:40Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529442645,155,,5529442661,212,47.2,5529442665,1,,5529442649,56,Center,5529442657,141,24.7,5529442653,140,68.3,5529442663,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770921,52,1,1,5,27,8gxd9ry2580pu1b1dd5ny9ymy,1,73.1,25.5,2025-02-21T18:07:39.765Z,2025-02-21T18:07:40Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5529442675,140,65.4,5529442671,3,,5529442697,156,,5529442679,212,8.2,5529442677,141,27.7,5529442673,56,Center,5529442681,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770957,53,1,1,5,28,8gxd9ry2580pu1b1dd5ny9ymy,1,61.5,24.9,2025-02-21T18:07:41.101Z,2025-02-21T18:07:43Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529442903,212,12.9,5529442897,56,Right,5529442901,141,6.8,5529442899,140,57.9,5529442905,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770991,54,1,1,5,31,8gxd9ry2580pu1b1dd5ny9ymy,1,57.9,6.8,2025-02-21T18:07:43.645Z,2025-02-21T18:07:46Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529443095,213,5.96,5529443091,141,0.5,5529443087,56,Right,5529443093,212,13.3,5529443089,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771043,55,1,1,5,34,8gxd9ry2580pu1b1dd5ny9ymy,1,74.4,4.1,2025-02-21T18:07:46.693Z,2025-02-21T18:07:51Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529443381,140,76.4,5529443385,212,9.4,5529443383,141,17.6,5529443387,213,1.35,5529443379,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771083,56,1,1,5,39,8gxd9ry2580pu1b1dd5ny9ymy,1,76.3,21.6,2025-02-21T18:07:51.597Z,2025-02-21T18:07:55Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5529443605,140,68.1,5529443607,141,15.8,5529443611,213,3.57,5529443603,56,Right,5529443609,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771111,57,1,1,5,42,8gxd9ry2580pu1b1dd5ny9ymy,1,70.8,13.1,2025-02-21T18:07:54.918Z,2025-02-21T18:07:58Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5529443767,140,67.5,5529443771,212,7.6,5529443765,56,Right,5529443773,213,4.24,5529443769,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771127,58,1,1,5,46,8gxd9ry2580pu1b1dd5ny9ymy,0,64.6,7.7,2025-02-21T18:07:58.597Z,2025-02-21T18:08:00Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5529443851,212,23.4,5529443845,56,Center,5529443843,155,,5529443847,140,78.8,5529443849,141,34.3,5529443853,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771147,59,12,1,5,49,ajtb177oqwawkdwbqhldmq6mx,1,20.4,42.1,2025-02-21T18:08:01.988Z,2025-02-21T18:08:03Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529444019,15,,5529443985,212,18.3,5529443981,140,35.2,5529443983,141,56.4,5529443979,56,Back,5529443987,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771201,61,1,1,5,51,ajtb177oqwawkdwbqhldmq6mx,1,35.2,56.4,2025-02-21T18:08:03.428Z,2025-02-21T18:08:07Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5529444257,56,Back,5529444263,212,18.7,5529444261,141,65.8,5529444265,213,2.79,5529444259,140,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771239,62,1,1,5,54,ajtb177oqwawkdwbqhldmq6mx,1,18.5,65.8,2025-02-21T18:08:06.844Z,2025-02-21T18:08:10Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529444475,212,49.3,5529444471,140,64.7,5529444467,157,,5529444479,1,,5529444477,213,0.17,5529444473,141,78.4,5529444469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771245,63,61,1,5,57,ajtb177oqwawkdwbqhldmq6mx,0,65.8,81.8,2025-02-21T18:08:09.957Z,2025-02-21T20:09:34Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5529444511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771295,60,1,1,6,0,8gxd9ry2580pu1b1dd5ny9ymy,1,32.8,12.6,2025-02-21T18:08:12.917Z,2025-02-21T18:08:13Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529444741,213,2.30,5529444733,140,27.6,5529444737,212,8.2,5529444731,56,Back,5529444735,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771327,61,1,1,6,1,8gxd9ry2580pu1b1dd5ny9ymy,1,27.6,21.5,2025-02-21T18:08:13.629Z,2025-02-21T18:08:15Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529444917,140,34.9,5529444913,56,Back,5529444921,141,18.9,5529444925,213,6.06,5529444923,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771353,62,1,1,6,3,8gxd9ry2580pu1b1dd5ny9ymy,1,32.6,18.9,2025-02-21T18:08:15.564Z,2025-02-21T18:08:17Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529445051,212,9.1,5529445055,213,2.40,5529445043,56,Back,5529445047,141,27.9,5529445045,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771417,63,1,1,6,4,8gxd9ry2580pu1b1dd5ny9ymy,1,28.5,38.2,2025-02-21T18:08:16.973Z,2025-02-21T18:08:22Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529445357,56,Back,5529445363,212,26.1,5529445361,141,76.1,5529445365,213,1.42,5529445359,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771479,64,1,1,6,10,8gxd9ry2580pu1b1dd5ny9ymy,1,38.0,83.8,2025-02-21T18:08:22.637Z,2025-02-21T18:08:26Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529445723,213,4.06,5529445715,140,27.9,5529445713,56,Back,5529445719,141,63.3,5529445721,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771519,65,1,1,6,13,8gxd9ry2580pu1b1dd5ny9ymy,1,27.4,56.3,2025-02-21T18:08:26.261Z,2025-02-21T18:08:29Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529445949,212,16.3,5529445947,141,33.0,5529445943,56,Back,5529445945,140,23.7,5529445951,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771555,66,1,1,6,16,8gxd9ry2580pu1b1dd5ny9ymy,1,25.2,35.2,2025-02-21T18:08:28.860Z,2025-02-21T18:08:31Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529446119,140,12.9,5529446125,212,19.2,5529446117,56,Back,5529446123,141,56.1,5529446127,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771591,67,1,1,6,18,8gxd9ry2580pu1b1dd5ny9ymy,1,13.0,56.4,2025-02-21T18:08:31.284Z,2025-02-21T18:08:35Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529446335,56,Back,5529446337,140,21.2,5529446339,141,83.0,5529446341,212,20.0,5529446345,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771625,68,1,1,6,23,8gxd9ry2580pu1b1dd5ny9ymy,0,21.7,85.7,2025-02-21T18:08:35.668Z,2025-02-21T18:08:37Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529446537,56,Back,5529446543,212,31.0,5529446541,141,66.6,5529446545,213,5.85,5529446539,140,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771673,65,1,1,6,26,ajtb177oqwawkdwbqhldmq6mx,1,51.0,30.3,2025-02-21T18:08:38.805Z,2025-02-21T18:08:41Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529446777,212,17.9,5529446773,141,25.5,5529446781,213,6.10,5529446767,56,Center,5529446769,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771685,66,61,1,6,27,ajtb177oqwawkdwbqhldmq6mx,0,67.8,25.5,2025-02-21T18:08:40.148Z,2025-02-21T18:33:27Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5529446851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771725,69,1,1,6,29,8gxd9ry2580pu1b1dd5ny9ymy,1,35.8,70.5,2025-02-21T18:08:41.412Z,2025-02-21T21:46:56Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529447049,212,11.7,5529447047,141,87.7,5529447043,56,Back,5529447045,140,35.2,5529447051,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771731,70,3,1,6,31,8gxd9ry2580pu1b1dd5ny9ymy,0,62.2,81.2,2025-02-21T18:08:44.333Z,2025-02-21T21:46:54Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5529447077,56,Left,5529447079,286,,5529447189,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
