id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2805767349,33,61,1,2,35,ajtb177oqwawkdwbqhldmq6mx,0,75.4,22.8,2025-04-25T17:03:10.839Z,2025-04-25T17:03:11Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5677639347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767407,26,1,1,2,38,b2vft81kyjurzbmekvgrqwr64,1,25.2,72.3,2025-04-25T17:03:13.464Z,2025-04-25T17:51:55Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677639531,56,Back,5677639539,213,0.08,5677639541,1,,5677639535,141,75.3,5677639537,212,25.8,5677639533,140,49.7,5677639525,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767457,27,3,1,2,39,b2vft81kyjurzbmekvgrqwr64,1,52.2,81.0,2025-04-25T17:03:14.976Z,2025-04-25T19:07:21Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5677639789,286,,5677639787,56,Left,5677639883,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767429,34,45,1,2,39,ajtb177oqwawkdwbqhldmq6mx,0,47.8,19.0,2025-04-25T17:03:14.976Z,2025-04-25T19:07:22Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677639923,233,27,5677639653,56,Back,5677639655,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805800465,387,1,1,2,40,b2vft81kyjurzbmekvgrqwr64,1,58.4,79.7,2025-04-25T17:03:15.239Z,2025-04-25T17:52:36Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5677818519,140,60.7,5677818523,212,2.8,5677818517,56,Left,5677818521,141,81.8,5677818525,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767465,28,61,1,2,41,b2vft81kyjurzbmekvgrqwr64,0,49.7,75.3,2025-04-25T17:03:16.472Z,2025-04-25T18:01:31Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5677639815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767449,35,1,1,2,42,ajtb177oqwawkdwbqhldmq6mx,1,46.7,20.4,2025-04-25T17:03:17.990Z,2025-04-25T17:03:19Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677639771,213,1.34,5677639769,212,3.2,5677639763,56,Back,5677639767,141,25.0,5677639765,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767461,37,1,1,2,43,ajtb177oqwawkdwbqhldmq6mx,1,47.4,25.0,2025-04-25T17:03:19.100Z,2025-04-25T17:03:19Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677639803,56,Center,5677639805,140,50.2,5677639807,141,25.8,5677639811,213,0.18,5677639809,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767481,38,1,1,2,44,ajtb177oqwawkdwbqhldmq6mx,1,50.2,25.8,2025-04-25T17:03:19.743Z,2025-04-25T17:03:20Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5677639895,213,2.21,5677639891,141,43.0,5677639887,56,Back,5677639889,140,42.0,5677639893,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767515,39,1,1,2,45,ajtb177oqwawkdwbqhldmq6mx,1,42.0,43.0,2025-04-25T17:03:20.453Z,2025-04-25T17:03:23Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677640073,140,56.6,5677640077,212,21.9,5677640075,141,66.0,5677640079,213,0.80,5677640071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767517,40,1,1,2,48,ajtb177oqwawkdwbqhldmq6mx,0,56.6,66.0,2025-04-25T17:03:23.653Z,2025-04-25T18:00:59Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5677640109,141,64.6,5677640111,212,13.3,5677640107,140,69.2,5677640113,213,6.21,5677640105,56,Center,5677640103,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767583,30,1,1,2,50,b2vft81kyjurzbmekvgrqwr64,1,32.9,38.6,2025-04-25T17:03:25.904Z,2025-04-25T17:03:30Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677640473,140,13.8,5677640471,56,Back,5677640479,213,2.48,5677640475,141,61.5,5677640477,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767609,31,1,1,2,55,b2vft81kyjurzbmekvgrqwr64,1,13.8,56.9,2025-04-25T17:03:30.312Z,2025-04-25T17:03:34Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5677640619,212,20.0,5677640621,213,5.14,5677640617,141,30.1,5677640615,140,21.7,5677640613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767649,32,1,1,2,58,b2vft81kyjurzbmekvgrqwr64,1,21.7,30.1,2025-04-25T17:03:33.944Z,2025-04-25T17:03:38Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677640815,141,58.5,5677640819,213,1.95,5677640811,56,Back,5677640817,212,20.8,5677640813,140,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767683,33,1,1,3,3,b2vft81kyjurzbmekvgrqwr64,1,17.5,63.9,2025-04-25T17:03:38.504Z,2025-04-25T17:03:43Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677640969,56,Back,5677640971,140,35.4,5677640973,141,59.1,5677640975,212,19.1,5677640977,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767705,34,1,1,3,8,b2vft81kyjurzbmekvgrqwr64,1,35.4,59.1,2025-04-25T17:03:43.776Z,2025-04-25T17:03:45Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677641069,212,24.1,5677641071,213,4.23,5677641067,141,27.7,5677641065,140,24.7,5677641063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767761,35,1,1,3,10,b2vft81kyjurzbmekvgrqwr64,1,24.7,27.7,2025-04-25T17:03:45.480Z,2025-04-25T17:03:48Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677641249,56,Back,5677641253,141,54.6,5677641255,212,21.0,5677641259,213,2.09,5677641251,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767789,36,1,1,3,12,b2vft81kyjurzbmekvgrqwr64,1,14.8,54.6,2025-04-25T17:03:48.080Z,2025-04-25T17:03:51Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677641411,212,22.5,5677641407,140,23.3,5677641413,213,5.12,5677641405,56,Back,5677641409,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767803,37,1,1,3,16,b2vft81kyjurzbmekvgrqwr64,0,23.8,23.9,2025-04-25T17:03:51.688Z,2025-04-25T17:03:54Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677641511,1,,5677641509,213,0.17,5677641501,56,Center,5677641503,140,67.7,5677641507,212,46.8,5677641505,141,35.4,5677641499,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767857,42,1,1,3,22,ajtb177oqwawkdwbqhldmq6mx,0,24.3,84.1,2025-04-25T17:03:57.911Z,2025-04-25T17:04:00Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677641755,157,,5677641757,56,Center,5677641761,141,70.2,5677641763,212,32.2,5677641759,140,53.6,5677641767,1,,5677641765,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767869,38,44,1,3,24,b2vft81kyjurzbmekvgrqwr64,1,47.7,31.8,2025-04-25T17:03:59.684Z,2025-04-25T17:04:03Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5677641833,56,Back,5677641859,285,,5677641855,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767859,43,44,1,3,24,ajtb177oqwawkdwbqhldmq6mx,0,51.0,66.2,2025-04-25T17:03:59.685Z,2025-04-25T17:04:02Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677641865,233,38,5677641777,286,,5677641775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767873,39,61,1,3,24,b2vft81kyjurzbmekvgrqwr64,0,51.5,37.7,2025-04-25T17:04:00.227Z,2025-04-25T19:18:27Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5677641849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767897,44,1,1,3,29,ajtb177oqwawkdwbqhldmq6mx,1,62.3,80.9,2025-04-25T17:04:04.453Z,2025-04-25T17:04:06Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677642011,56,Back,5677642019,213,2.90,5677642015,141,88.6,5677642017,212,21.6,5677642013,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767909,45,1,1,3,30,ajtb177oqwawkdwbqhldmq6mx,1,47.0,90.6,2025-04-25T17:04:06.013Z,2025-04-25T17:04:08Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677642093,141,85.3,5677642089,56,Back,5677642095,212,13.7,5677642097,213,3.41,5677642091,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767933,46,1,1,3,32,ajtb177oqwawkdwbqhldmq6mx,1,31.7,84.8,2025-04-25T17:04:07.789Z,2025-04-25T17:04:11Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677642271,212,19.7,5677642267,140,32.6,5677642269,141,55.8,5677642265,56,Back,5677642273,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767979,47,1,1,3,36,ajtb177oqwawkdwbqhldmq6mx,1,35.4,38.5,2025-04-25T17:04:11.605Z,2025-04-25T17:04:16Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677642507,212,13.6,5677642505,141,24.6,5677642509,213,5.51,5677642501,56,Back,5677642503,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805767993,48,1,1,3,41,ajtb177oqwawkdwbqhldmq6mx,1,57.8,19.8,2025-04-25T17:04:16.397Z,2025-04-25T17:04:18Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677642549,212,23.5,5677642551,213,2.92,5677642545,140,36.0,5677642547,141,27.4,5677642543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768027,49,1,1,3,43,ajtb177oqwawkdwbqhldmq6mx,1,32.9,26.8,2025-04-25T17:04:18.285Z,2025-04-25T17:04:21Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677642709,140,22.7,5677642713,212,19.1,5677642707,56,Back,5677642715,213,2.17,5677642711,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768043,50,1,1,3,46,ajtb177oqwawkdwbqhldmq6mx,1,19.3,50.7,2025-04-25T17:04:21.341Z,2025-04-25T17:04:23Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5677642837,212,15.8,5677642835,141,72.9,5677642833,140,23.8,5677642839,213,1.27,5677642831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768053,51,1,1,3,48,ajtb177oqwawkdwbqhldmq6mx,1,23.3,73.9,2025-04-25T17:04:23.565Z,2025-04-25T17:04:25Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677642893,212,11.7,5677642889,140,34.4,5677642887,56,Back,5677642891,141,73.6,5677642895,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768079,52,1,1,3,50,ajtb177oqwawkdwbqhldmq6mx,1,33.6,73.8,2025-04-25T17:04:25.333Z,2025-04-25T17:04:28Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677643029,56,Back,5677643039,212,11.1,5677643041,213,2.21,5677643033,140,27.3,5677643037,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768095,53,1,1,3,52,ajtb177oqwawkdwbqhldmq6mx,0,28.7,86.5,2025-04-25T17:04:27.813Z,2025-04-25T17:04:29Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677643143,213,6.16,5677643141,212,20.3,5677643137,140,47.9,5677643135,56,Back,5677643139,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768129,41,8,1,3,56,b2vft81kyjurzbmekvgrqwr64,1,52.9,30.6,2025-04-25T17:04:32.040Z,2025-04-25T17:04:32Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677643309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768147,42,43,1,3,58,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-25T17:04:33.261Z,2025-04-25T17:53:47Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5677822733,144,1,5677643387,56,Center,5677643391,141,28.9,5677643389,140,62.3,5677643393,212,2.2,5677643395,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768135,54,1,1,3,58,ajtb177oqwawkdwbqhldmq6mx,0,33.0,82.2,2025-04-25T17:04:33.262Z,2025-04-25T17:06:51Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677651781,212,21.5,5677651779,141,79.1,5677651785,1,,5677651775,157,,5677651783,213,6.19,5677651777,140,53.4,5677643331,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768211,44,1,1,4,3,b2vft81kyjurzbmekvgrqwr64,1,35.1,23.0,2025-04-25T17:04:38.568Z,2025-04-25T17:04:41Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5677643735,141,41.9,5677643731,56,Back,5677643739,212,17.6,5677643733,140,23.6,5677643743,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768239,45,1,1,4,6,b2vft81kyjurzbmekvgrqwr64,1,23.6,41.9,2025-04-25T17:04:41.528Z,2025-04-25T17:04:44Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5677643843,1,,5677643833,56,Back,5677643841,213,0.95,5677643837,141,80.3,5677643839,212,32.1,5677643835,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768245,46,3,1,4,8,b2vft81kyjurzbmekvgrqwr64,0,41.4,76.4,2025-04-25T17:04:43.808Z,2025-04-25T17:04:50Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5677643863,286,,5677643861,56,Back,5677643949,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768247,55,7,1,4,8,ajtb177oqwawkdwbqhldmq6mx,1,58.6,23.6,2025-04-25T17:04:43.809Z,2025-04-25T17:04:49Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677643865,56,Center,5677643867,285,,5677643921,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768315,57,1,1,4,10,ajtb177oqwawkdwbqhldmq6mx,1,54.5,26.1,2025-04-25T17:04:45.276Z,2025-04-25T17:04:49Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677644179,56,Right,5677644181,140,70.2,5677644183,141,20.7,5677644185,212,16.9,5677644187,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768321,58,50,1,4,13,ajtb177oqwawkdwbqhldmq6mx,1,70.2,25.2,2025-04-25T17:04:48.380Z,2025-04-25T17:04:57Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5677644335,233,47,5677644201,56,Center,5677644203,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768331,47,7,1,4,13,b2vft81kyjurzbmekvgrqwr64,1,29.8,74.8,2025-04-25T17:04:48.381Z,2025-04-25T17:04:55Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5677644225,56,Back,5677644227,285,,5677644291,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768411,49,1,1,4,15,b2vft81kyjurzbmekvgrqwr64,1,21.8,70.8,2025-04-25T17:04:50.303Z,2025-04-25T17:04:56Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677644665,212,8.6,5677644667,213,5.24,5677644659,56,Back,5677644663,141,59.9,5677644661,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768415,50,1,1,4,16,b2vft81kyjurzbmekvgrqwr64,1,25.9,59.9,2025-04-25T17:04:51.393Z,2025-04-25T17:04:56Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677644693,140,27.2,5677644691,56,Back,5677644699,213,1.37,5677644695,141,69.9,5677644697,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768423,51,1,1,4,17,b2vft81kyjurzbmekvgrqwr64,1,27.2,69.9,2025-04-25T17:04:52.512Z,2025-04-25T17:04:57Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5677644723,56,Back,5677644725,140,31.2,5677644727,141,96.6,5677644731,213,1.34,5677644729,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768427,52,1,1,4,17,b2vft81kyjurzbmekvgrqwr64,1,31.2,96.6,2025-04-25T17:04:53.024Z,2025-04-25T17:04:58Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5677644769,141,72.6,5677644773,213,4.18,5677644765,56,Back,5677644767,140,22.1,5677644771,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768433,53,1,1,4,22,b2vft81kyjurzbmekvgrqwr64,0,22.1,72.6,2025-04-25T17:04:58.065Z,2025-04-25T17:04:59Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677644827,56,Back,5677644833,212,38.9,5677644825,155,,5677644829,140,36.0,5677644831,141,19.5,5677644835,213,5.10,5677644837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768609,60,1,1,4,31,ajtb177oqwawkdwbqhldmq6mx,1,57.7,93.6,2025-04-25T17:05:06.348Z,2025-04-25T17:05:16Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677645741,56,Back,5677645749,213,3.27,5677645745,141,90.5,5677645747,212,16.9,5677645743,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768641,61,1,1,4,41,ajtb177oqwawkdwbqhldmq6mx,1,45.5,77.3,2025-04-25T17:05:16.268Z,2025-04-25T17:05:19Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5677645907,141,57.5,5677645905,140,40.6,5677645903,56,Back,5677645909,212,14.4,5677645911,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768671,62,1,1,4,44,ajtb177oqwawkdwbqhldmq6mx,1,41.3,40.0,2025-04-25T17:05:19.556Z,2025-04-25T17:05:22Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5677646031,56,Back,5677646039,213,4.89,5677646037,212,13.5,5677646035,141,20.4,5677646033,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768697,63,1,1,4,46,ajtb177oqwawkdwbqhldmq6mx,1,43.5,14.4,2025-04-25T17:05:22.004Z,2025-04-25T17:05:25Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5677646183,140,66.6,5677646187,212,24.6,5677646185,141,20.7,5677646181,56,Right,5677646189,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768743,64,1,1,4,50,ajtb177oqwawkdwbqhldmq6mx,1,65.8,16.7,2025-04-25T17:05:25.420Z,2025-04-25T17:05:29Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5677646463,140,62.9,5677646467,212,12.3,5677646465,141,34.3,5677646461,56,Center,5677646469,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768825,65,1,1,4,53,ajtb177oqwawkdwbqhldmq6mx,1,66.3,38.5,2025-04-25T17:05:29.052Z,2025-04-25T17:05:35Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677646897,141,58.5,5677646895,140,61.9,5677646901,213,1.90,5677646899,212,14.4,5677646893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768833,66,1,1,5,0,ajtb177oqwawkdwbqhldmq6mx,0,71.5,67.5,2025-04-25T17:05:35.693Z,2025-04-25T17:05:37Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5677646941,56,Center,5677646949,213,5.36,5677646999,286,,5677646995,233,54,5677646945,141,63.4,5677646947,212,3.5,5677646993,236,,5677646943,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768847,54,74,1,5,0,b2vft81kyjurzbmekvgrqwr64,1,36.7,60.2,2025-04-25T17:05:35.694Z,2025-04-25T19:07:34Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5677647011,233,66,5677646987,285,,5677646985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768913,67,1,1,5,3,ajtb177oqwawkdwbqhldmq6mx,1,70.0,58.4,2025-04-25T17:05:38.916Z,2025-04-25T17:05:51Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,1.0,,5677647385,213,5.25,5677647377,56,Center,5677647383,212,11.2,5677647987,210,15,5677647381,141,44.3,5677647379,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768921,68,15,1,5,6,ajtb177oqwawkdwbqhldmq6mx,1,84.2,35.0,2025-04-25T17:05:41.917Z,2025-04-25T19:30:47Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677647647,72,,5677648083,147,48.2,5677647411,22,,5677648073,102,54.1,5678336113,63,,5677648067,55,67,5677648079,215,,5677648061,29,,5677648093,233,5677648055,76,,55,5677648077,103,5678336111,121,,5677647415,56,3.2,Center,5677648081,146,98.5,,,,,,,,,,,,,,
2805768949,55,10,1,5,6,b2vft81kyjurzbmekvgrqwr64,1,2.5,49.0,2025-04-25T17:05:42.017Z,2025-04-25T17:05:53Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5677647565,173,,5677648115,233,68,5677647567,178,,5677647571,56,Back,5677647569,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768965,56,6,1,5,9,b2vft81kyjurzbmekvgrqwr64,0,8.4,53.5,2025-04-25T17:05:44.421Z,2025-04-25T19:07:13Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5677647827,233,69,5677647745,56,Back,5677647747,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805768929,69,6,1,5,9,ajtb177oqwawkdwbqhldmq6mx,1,91.6,46.5,2025-04-25T17:05:44.421Z,2025-04-25T19:07:13Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5677647503,73,,5677647809,233,56,5677647501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805769495,70,1,1,5,45,ajtb177oqwawkdwbqhldmq6mx,0,99.5,99.5,2025-04-25T17:06:20.620Z,2025-04-25T17:56:22Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5677650321,1,,5677650309,224,,5677650311,56,Center,5677650319,213,4.51,5677650307,155,,5677650313,140,93.1,5677650305,6,,5677650315,141,50.9,5677650317,212,5677650303,2,,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2805769561,57,5,1,5,49,b2vft81kyjurzbmekvgrqwr64,1,-1.3,34.0,2025-04-25T17:06:24.634Z,2025-04-25T17:54:00Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5677650773,56,Back,5677664453,346,,5677664229,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805769507,71,5,1,5,49,ajtb177oqwawkdwbqhldmq6mx,0,101.3,66.0,2025-04-25T17:06:24.635Z,2025-04-25T20:26:13Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5677664487,346,,5677650493,56,Center,5677664233,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805769841,58,1,1,6,17,b2vft81kyjurzbmekvgrqwr64,1,5.1,59.7,2025-04-25T17:06:52.961Z,2025-04-25T17:10:51Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5677652159,213,4.53,5677652151,56,Back,5677666771,124,,5677652157,212,8.0,5677666773,237,,5677652155,141,48.1,5677652153,140,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805769863,59,1,1,6,19,b2vft81kyjurzbmekvgrqwr64,0,3.7,48.1,2025-04-25T17:06:54.737Z,2025-04-25T17:06:57Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5677652279,141,50.6,5677652281,212,55.2,5677652283,213,0.03,5677652277,140,56.2,5677652275,56,Center,5677652285,1,,5677652273,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
