id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2705950971,26,1,1,2,28,a9vw7ikerpr4cuweeeka5aneg,1,62.3,64.2,2024-08-04T12:04:23.941Z,2024-08-05T23:31:16Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5131869307,56,Center,5131869309,140,64.0,5131869315,213,1.23,5131869311,141,71.5,5131869313,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950991,27,1,1,2,30,a9vw7ikerpr4cuweeeka5aneg,1,64.0,71.5,2024-08-04T12:04:26.037Z,2024-08-04T12:04:27Z,4m9sp9mxlsjk6fv7v218yqfv9,M. Egho,,,5131869401,212,5.9,5131869397,140,58.4,5131869403,213,3.12,5131869399,141,71.7,5131869395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705950995,28,43,1,2,32,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-04T12:04:27.813Z,2024-08-05T23:31:45Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5134666437,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951027,29,1,1,2,32,a9vw7ikerpr4cuweeeka5aneg,1,58.3,71.7,2024-08-04T12:04:27.965Z,2024-08-04T14:05:46Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131869577,56,Back,5131869583,212,13.2,5131869581,141,67.5,5131869579,140,46.0,5131869585,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951057,30,1,1,2,36,a9vw7ikerpr4cuweeeka5aneg,1,46.0,67.5,2024-08-04T12:04:31.642Z,2024-08-04T12:04:34Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131869779,141,88.0,5131869775,56,Left,5131869781,212,16.5,5131869783,213,1.01,5131869777,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951093,31,1,1,2,39,a9vw7ikerpr4cuweeeka5aneg,1,46.4,72.6,2024-08-04T12:04:34.813Z,2024-08-04T12:04:38Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5131869983,56,Back,5131869987,141,63.4,5131869991,213,4.30,5131869985,140,43.8,5131869989,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951107,32,1,1,2,43,a9vw7ikerpr4cuweeeka5aneg,1,52.8,63.6,2024-08-04T12:04:38.485Z,2024-08-04T14:05:48Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131870063,213,1.76,5131870061,212,3.3,5131870057,140,52.2,5131870059,141,68.4,5131870055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951139,33,1,1,2,45,a9vw7ikerpr4cuweeeka5aneg,1,53.2,69.4,2024-08-04T12:04:40.821Z,2024-08-04T12:04:45Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131870233,56,Left,5131870237,141,90.5,5131870241,213,1.00,5131870235,140,61.9,5131870239,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951163,34,1,1,2,49,a9vw7ikerpr4cuweeeka5aneg,1,64.9,86.3,2024-08-04T12:04:44.886Z,2024-08-04T12:04:50Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5131870379,212,47.1,5131870375,140,42.0,5131870383,1,,5131870381,213,4.18,5131870373,56,Back,5131870371,155,,5131870377,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951185,35,1,1,2,54,a9vw7ikerpr4cuweeeka5aneg,1,42.2,28.6,2024-08-04T12:04:49.933Z,2024-08-04T12:04:52Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5131870489,141,39.8,5131870497,213,2.10,5131870485,140,38.0,5131870493,212,8.8,5131870481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951203,36,1,1,2,56,a9vw7ikerpr4cuweeeka5aneg,1,37.6,41.8,2024-08-04T12:04:51.981Z,2024-08-04T12:04:53Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131870587,140,44.9,5131870589,141,62.6,5131870585,56,Back,5131870591,212,16.1,5131870593,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951243,37,1,1,2,58,a9vw7ikerpr4cuweeeka5aneg,1,44.9,62.6,2024-08-04T12:04:53.293Z,2024-08-04T12:04:57Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131870757,212,9.3,5131870755,141,53.0,5131870751,56,Back,5131870753,140,38.6,5131870759,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951273,38,1,1,3,1,a9vw7ikerpr4cuweeeka5aneg,1,40.5,58.5,2024-08-04T12:04:56.998Z,2024-08-04T12:05:00Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131870903,140,61.1,5131870901,56,Center,5131870905,141,71.8,5131870907,212,23.4,5131870909,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951281,39,1,1,3,5,a9vw7ikerpr4cuweeeka5aneg,1,54.2,68.5,2024-08-04T12:05:00.245Z,2024-08-04T12:05:01Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5131870961,213,5.49,5131870953,56,Center,5131870957,141,64.6,5131870959,212,3.7,5131870955,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951285,40,61,1,3,6,a9vw7ikerpr4cuweeeka5aneg,0,56.7,64.6,2024-08-04T12:05:01.645Z,2024-08-04T12:05:02Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131870971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951299,32,1,1,3,7,f1h34qp5zbfl489q8vnkhiq9s,1,37.0,47.3,2024-08-04T12:05:02.905Z,2024-08-04T12:05:04Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5131871023,141,44.3,5131871025,212,4.9,5131871021,140,41.2,5131871027,213,5.85,5131871019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951339,34,1,1,3,9,f1h34qp5zbfl489q8vnkhiq9s,1,50.4,32.1,2024-08-04T12:05:04.242Z,2024-08-05T23:32:34Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5131871237,141,20.5,5131871233,56,Right,5131871239,212,8.5,5131871235,140,53.3,5131871241,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951399,35,1,1,3,13,f1h34qp5zbfl489q8vnkhiq9s,1,67.5,24.8,2024-08-04T12:05:08.929Z,2024-08-04T12:05:18Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5131871607,212,29.7,5131871605,141,21.8,5131871601,56,Center,5131871603,140,95.7,5131871609,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951423,36,1,1,3,22,f1h34qp5zbfl489q8vnkhiq9s,1,86.8,4.6,2024-08-04T12:05:17.890Z,2024-08-04T12:05:20Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5131871755,140,72.3,5131871759,212,15.3,5131871753,56,Right,5131871757,141,7.1,5131871761,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951435,37,1,1,3,25,f1h34qp5zbfl489q8vnkhiq9s,1,73.7,8.6,2024-08-04T12:05:20.353Z,2024-08-04T12:05:23Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131871825,56,Center,5131871831,212,11.8,5131871829,141,25.9,5131871833,213,1.54,5131871827,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951481,38,1,1,3,28,f1h34qp5zbfl489q8vnkhiq9s,1,74.1,25.9,2024-08-04T12:05:23.314Z,2024-08-05T23:33:01Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5131872113,141,4.1,5131872111,140,59.0,5131872117,213,3.89,5134667151,156,,5131872115,212,21.7,5131872109,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951491,39,1,1,3,34,f1h34qp5zbfl489q8vnkhiq9s,1,50.7,13.4,2024-08-04T12:05:29.250Z,2024-08-04T12:05:30Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5131872177,212,12.3,5131872173,141,23.0,5131872171,140,60.6,5131872169,56,Center,5131872181,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951503,40,1,1,3,35,f1h34qp5zbfl489q8vnkhiq9s,1,60.6,23.0,2024-08-04T12:05:30.625Z,2024-08-04T12:05:54Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5131872225,56,Right,5131872233,213,3.40,5131872229,141,18.8,5131872231,212,11.1,5131872227,140,50.4,5131872261,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951567,41,1,1,3,38,f1h34qp5zbfl489q8vnkhiq9s,1,43.0,23.3,2024-08-04T12:05:33.337Z,2024-08-05T23:33:17Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5131872539,141,67.5,5131872535,56,Back,5131872541,212,30.4,5131872543,213,1.71,5131872537,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951593,42,1,1,3,41,f1h34qp5zbfl489q8vnkhiq9s,1,42.1,66.9,2024-08-04T12:05:36.225Z,2024-08-04T12:05:38Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5131872659,140,56.2,5131872663,212,20.9,5131872665,213,0.78,5131872661,141,88.5,5131872657,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951639,43,1,1,3,43,f1h34qp5zbfl489q8vnkhiq9s,1,56.7,88.5,2024-08-04T12:05:38.785Z,2024-08-04T12:05:44Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5131872905,140,45.5,5131872909,141,74.1,5131872913,213,3.84,5131872911,212,15.3,5131872899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951689,44,1,1,3,49,f1h34qp5zbfl489q8vnkhiq9s,1,52.4,70.7,2024-08-04T12:05:44.737Z,2024-08-04T12:05:49Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5131873189,1,,5131873175,155,,5131873179,56,Right,5131873185,212,52.6,5131873177,196,,5131873187,213,5.31,5131873183,141,6.7,5131873181,140,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951711,45,1,1,3,54,f1h34qp5zbfl489q8vnkhiq9s,0,85.7,7.7,2024-08-04T12:05:49.633Z,2024-08-05T23:33:30Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131873325,1,,5131873311,2,,5131873313,155,,5131873317,140,95.9,5131873323,213,1.23,5131873321,212,32.5,5131873319,141,52.8,5131873315,56,Center,5134667301,224,,5134667303,20,,,,,,,,,,,,,,,,,,,,,,,,,
2705951723,41,52,1,3,56,a9vw7ikerpr4cuweeeka5aneg,1,4.7,50.3,2024-08-04T12:05:52.046Z,2024-08-05T23:33:34Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5134667313,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951797,42,1,1,3,58,a9vw7ikerpr4cuweeeka5aneg,1,10.4,50.4,2024-08-04T12:05:54.030Z,2024-08-04T12:05:58Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5131873745,123,,5131873755,213,5.38,5131873749,140,25.1,5131873747,56,Back,5131873751,141,21.9,5131873753,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951817,43,1,1,4,3,a9vw7ikerpr4cuweeeka5aneg,1,24.9,25.0,2024-08-04T12:05:58.645Z,2024-08-04T14:05:50Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5131873835,212,43.2,5131873839,1,,5131873827,196,,5131873837,213,1.57,5131873833,141,88.6,5131873829,56,Back,5131873831,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951843,44,1,1,4,6,a9vw7ikerpr4cuweeeka5aneg,0,28.6,89.1,2024-08-04T12:06:01.829Z,2024-08-04T12:06:03Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5131873945,1,,5131873937,140,63.9,5131873935,56,Left,5131873941,212,37.1,5131873943,213,6.23,5131873939,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951875,47,1,1,4,9,f1h34qp5zbfl489q8vnkhiq9s,1,27.0,22.9,2024-08-04T12:06:04.696Z,2024-08-04T12:06:07Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5131874113,141,38.6,5131874111,140,11.7,5131874115,212,19.3,5131874117,213,2.56,5131874109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951893,48,1,1,4,12,f1h34qp5zbfl489q8vnkhiq9s,0,11.7,38.6,2024-08-04T12:06:07.393Z,2024-08-04T12:06:09Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5131874189,56,Back,5131874197,213,6.13,5131874193,141,31.4,5131874191,140,41.7,5131874199,1,,5131874187,157,,5131874195,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951889,45,8,1,4,14,a9vw7ikerpr4cuweeeka5aneg,1,65.3,69.4,2024-08-04T12:06:09.253Z,2024-08-05T23:34:01Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5134667615,385,,5131874177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951923,46,1,1,4,17,a9vw7ikerpr4cuweeeka5aneg,1,62.0,66.4,2024-08-04T12:06:12.405Z,2024-08-04T12:06:13Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131874375,140,57.2,5131874373,56,Center,5131874377,141,72.7,5131874381,213,2.44,5131874379,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951941,48,1,1,4,19,a9vw7ikerpr4cuweeeka5aneg,1,57.2,72.7,2024-08-04T12:06:14.797Z,2024-08-05T23:34:19Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131874469,140,44.3,5131874475,213,3.31,5131874471,141,69.3,5131874467,56,Back,5131874473,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705951957,49,1,1,4,20,a9vw7ikerpr4cuweeeka5aneg,1,44.3,69.3,2024-08-04T12:06:15.965Z,2024-08-05T23:34:18Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131874535,140,46.0,5131874541,213,4.79,5131874539,212,23.5,5131874537,141,34.8,5131874533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952019,50,1,1,4,21,a9vw7ikerpr4cuweeeka5aneg,1,47.2,33.4,2024-08-04T12:06:16.621Z,2024-08-04T12:06:22Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5131874817,56,Right,5131874823,212,21.5,5131874825,213,5.32,5131874821,141,7.4,5131874819,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952029,51,1,1,4,27,a9vw7ikerpr4cuweeeka5aneg,1,75.4,5.8,2024-08-04T12:06:22.469Z,2024-08-04T12:06:24Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5131874883,56,Right,5131874887,141,5.9,5131874885,140,67.3,5131874891,212,8.5,5131874893,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952065,52,1,1,4,28,a9vw7ikerpr4cuweeeka5aneg,1,67.3,5.9,2024-08-04T12:06:23.853Z,2024-08-04T12:06:28Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5131875067,56,Center,5131875073,212,12.4,5131875071,141,24.0,5131875075,213,1.70,5131875069,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952099,53,1,1,4,32,a9vw7ikerpr4cuweeeka5aneg,1,64.0,33.6,2024-08-04T12:06:27.909Z,2024-08-04T12:06:31Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5131875259,213,2.04,5131875257,212,24.1,5131875255,141,65.2,5131875251,56,Center,5131875253,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952181,54,1,1,4,35,a9vw7ikerpr4cuweeeka5aneg,1,55.3,68.4,2024-08-04T12:06:31.021Z,2024-08-04T12:06:37Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131875693,140,64.8,5131875691,56,Left,5131875697,212,18.6,5131875699,213,1.01,5131875695,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952171,49,43,1,4,41,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-04T12:06:36.496Z,2024-08-05T23:35:06Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5131928825,399,eso2tbbpnxu9qvx6zy07m5jx0,5134667983,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952219,55,1,1,4,42,a9vw7ikerpr4cuweeeka5aneg,0,86.6,93.6,2024-08-04T12:06:37.286Z,2024-08-05T23:35:10Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5131875903,140,92.6,5131875901,56,Right,5131875907,212,57.7,5131875899,155,,5131875911,1,,5134668009,72,,5131875897,2,,5131875905,141,9.2,5134668007,224,,5131875961,345,5131875909,213,,,,,,,4.82,,,,,,,,,,,,,,,,
2705952287,51,1,1,4,49,f1h34qp5zbfl489q8vnkhiq9s,0,15.4,95.4,2024-08-04T12:06:44.280Z,2024-08-04T12:06:48Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5131876225,141,59.1,5131876229,213,5.93,5131876231,1,,5131876221,56,Center,5131876223,140,79.4,5131876219,157,,5131876227,212,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952321,57,1,1,4,55,a9vw7ikerpr4cuweeeka5aneg,1,23.7,39.7,2024-08-04T12:06:50.389Z,2024-08-04T12:06:52Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5131876389,213,5.73,5131876385,141,31.9,5131876387,212,10.0,5131876383,140,31.8,5131876381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952347,58,1,1,4,58,a9vw7ikerpr4cuweeeka5aneg,1,31.5,33.3,2024-08-04T12:06:53.877Z,2024-08-04T12:06:56Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5131876545,212,7.1,5131876547,213,1.06,5131876543,141,42.4,5131876541,140,34.8,5131876539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952415,59,1,1,5,1,a9vw7ikerpr4cuweeeka5aneg,1,34.9,53.3,2024-08-04T12:06:56.484Z,2024-08-04T12:07:05Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131876987,212,11.9,5131876981,56,Back,5131876983,140,38.3,5131876985,141,70.0,5131876989,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952439,60,1,1,5,9,a9vw7ikerpr4cuweeeka5aneg,1,43.3,75.7,2024-08-04T12:07:04.949Z,2024-08-04T12:07:07Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5131877095,141,66.4,5131877099,213,4.44,5131877097,212,6.6,5131877093,140,41.6,5131877091,56,Back,5131877117,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952491,61,1,1,5,13,a9vw7ikerpr4cuweeeka5aneg,1,46.4,52.5,2024-08-04T12:07:08.413Z,2024-08-04T12:07:11Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5131877349,1,,5131877345,212,35.1,5131877339,56,Right,5131877341,140,59.1,5131877343,141,4.7,5131877347,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952541,62,1,1,5,16,a9vw7ikerpr4cuweeeka5aneg,1,60.7,4.7,2024-08-04T12:07:11.229Z,2024-08-04T12:07:14Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5131877631,56,Back,5131877641,212,17.1,5131877635,140,44.8,5131877643,213,2.94,5131877639,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952573,63,1,1,5,19,a9vw7ikerpr4cuweeeka5aneg,0,53.5,12.6,2024-08-04T12:07:14.765Z,2024-08-04T12:07:17Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5131877833,141,65.8,5131877829,56,Center,5131877835,212,51.0,5131877831,140,87.8,5131877837,213,0.79,5131877827,155,,5131877839,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952621,64,83,1,5,27,a9vw7ikerpr4cuweeeka5aneg,0,86.7,64.6,2024-08-04T12:07:22.734Z,2024-08-04T12:25:13Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5131928811,399,eas91my7qw7etoha5plxfk9yi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952633,53,4,1,5,28,f1h34qp5zbfl489q8vnkhiq9s,1,11.9,29.4,2024-08-04T12:07:23.717Z,2024-08-04T12:07:28Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131878351,285,,5131878397,233,65,5131878343,13,,5131878347,56,Back,5131878349,152,,5131878345,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952629,65,4,1,5,28,a9vw7ikerpr4cuweeeka5aneg,0,88.1,70.6,2024-08-04T12:07:23.718Z,2024-08-04T12:07:28Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5131878269,56,Center,5131878271,152,,5131878273,286,,5131878265,13,,5131878415,233,53,5131878267,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952845,54,1,1,5,43,f1h34qp5zbfl489q8vnkhiq9s,1,10.3,28.4,2024-08-04T12:07:39.199Z,2024-08-05T23:36:18Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131879209,140,18.9,5131929791,189,,5131879221,213,1.25,5131879205,152,,5131879217,212,28.8,5131879213,141,68.6,5131879207,56,Back,5131879203,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952855,55,1,1,5,44,f1h34qp5zbfl489q8vnkhiq9s,1,18.9,68.6,2024-08-04T12:07:40.191Z,2024-08-05T23:36:21Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5131929893,189,,5131879279,140,29.5,5131879285,213,0.94,5131879277,56,Back,5131879283,212,18.9,5131879281,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952883,56,1,1,5,50,f1h34qp5zbfl489q8vnkhiq9s,1,29.5,91.1,2024-08-04T12:07:46.111Z,2024-08-05T23:36:29Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5131879417,213,4.10,5131879409,56,Back,5131879413,141,70.5,5131879415,212,17.1,5131879411,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952891,57,1,1,5,54,f1h34qp5zbfl489q8vnkhiq9s,1,19.1,89.7,2024-08-04T12:07:50.118Z,2024-08-05T23:36:38Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5131879477,213,5.87,5131879473,141,81.4,5131879471,140,31.5,5131879475,212,14.2,5131879469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952909,58,1,1,5,56,f1h34qp5zbfl489q8vnkhiq9s,1,37.5,74.4,2024-08-04T12:07:51.566Z,2024-08-05T23:36:44Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5131879577,212,9.6,5131879575,141,66.2,5131879571,56,Back,5131879573,140,45.0,5131879579,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952947,59,1,1,5,59,f1h34qp5zbfl489q8vnkhiq9s,1,41.1,56.9,2024-08-04T12:07:54.487Z,2024-08-04T12:57:22Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5131879819,213,4.52,5131879821,1,,5131879817,212,33.2,5131879813,140,35.2,5131879811,56,Back,5131879815,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705952993,60,1,1,6,4,f1h34qp5zbfl489q8vnkhiq9s,1,39.8,14.3,2024-08-04T12:07:59.670Z,2024-08-04T12:08:02Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5131880059,213,2.25,5131880047,140,30.4,5131880045,56,Back,5131880051,141,32.2,5131880055,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705953015,61,1,1,6,6,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,32.2,2024-08-04T12:08:01.952Z,2024-08-04T12:08:04Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5131880157,141,40.9,5131880153,56,Back,5131880161,213,0.49,5131880155,140,40.9,5131880159,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705953039,62,1,1,6,8,f1h34qp5zbfl489q8vnkhiq9s,1,42.2,37.7,2024-08-04T12:08:04.118Z,2024-08-04T12:08:07Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5131880277,212,24.2,5131880275,141,26.6,5131880271,56,Center,5131880273,140,64.1,5131880279,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
