id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2778769605,24,44,1,2,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.2,26.9,2025-02-21T18:05:39.297Z,2025-02-21T20:13:16Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529435761,286,,5529435815,233,33,5529435757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769593,33,44,1,2,18,dbl7ir1qugqz8nvp1vzn8im50,0,35.8,73.1,2025-02-21T18:05:39.298Z,2025-02-21T20:13:16Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529435689,56,Back,5529435693,285,,5529435835,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769611,25,61,1,2,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.4,28.5,2025-02-21T18:05:40.266Z,2025-02-21T20:15:31Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529435791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778775001,101,61,1,2,22,dbl7ir1qugqz8nvp1vzn8im50,1,29.8,86.1,2025-02-21T18:05:42.980Z,2025-02-21T18:19:28Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529487281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769691,34,1,1,2,23,dbl7ir1qugqz8nvp1vzn8im50,0,23.2,85.9,2025-02-21T18:05:43.723Z,2025-02-21T18:05:48Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529436129,213,6.27,5529436119,157,,5529436127,212,64.4,5529436121,56,Left,5529436131,1,,5529436123,140,84.5,5529436125,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769695,26,12,1,2,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.0,11.7,2025-02-21T18:05:47.640Z,2025-02-21T18:05:49Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529436153,212,12.5,5529436149,141,0.0,5529436157,213,3.93,5529436145,140,20.6,5529436203,167,,5529436141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769701,27,5,1,2,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,18.6,-1.6,2025-02-21T18:05:48.162Z,2025-02-21T18:05:57Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529436183,347,,5529436181,56,Back,5529436499,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769747,35,5,1,2,27,dbl7ir1qugqz8nvp1vzn8im50,1,81.4,101.6,2025-02-21T18:05:48.162Z,2025-02-21T20:07:34Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529436451,347,,5529436479,233,27,5529436449,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769775,36,1,1,2,34,dbl7ir1qugqz8nvp1vzn8im50,1,82.9,100.0,2025-02-21T18:05:54.917Z,2025-02-21T18:05:59Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5529436625,213,5.61,5529436623,212,13.1,5529436615,107,,5529436621,141,90.0,5529436619,140,92.7,5529436617,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769785,37,1,1,2,38,dbl7ir1qugqz8nvp1vzn8im50,0,92.5,89.0,2025-02-21T18:05:58.934Z,2025-02-21T18:06:00Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529436667,213,4.56,5529436663,141,70.3,5529436665,212,12.9,5529436661,140,90.6,5529436655,2,,5529436659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769815,29,4,1,2,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.2,17.4,2025-02-21T18:06:03.344Z,2025-02-21T20:56:29Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529436821,56,Back,5529437075,233,38,5529436829,285,,5529436819,13,,5529436823,152,,5530315181,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778769837,38,4,1,2,42,dbl7ir1qugqz8nvp1vzn8im50,0,90.8,82.6,2025-02-21T18:06:03.345Z,2025-02-21T20:56:32Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5529437003,152,,5529437001,56,Left,5530315325,295,,5529436999,13,,5529437123,233,29,5529437007,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770265,30,1,1,3,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.2,7.4,2025-02-21T18:06:32.142Z,2025-02-21T18:06:44Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529439293,213,1.99,5529439281,5,,5529439285,56,Back,5529439291,212,24.5,5529439283,152,,5529439287,140,5.7,5529439289,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770309,31,1,1,3,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.0,46.7,2025-02-21T18:06:43.878Z,2025-02-21T18:06:47Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5529439465,56,Back,5529439473,213,1.36,5529439467,140,19.5,5529439471,212,22.9,5529439469,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770329,32,1,1,3,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,19.6,79.7,2025-02-21T18:06:46.886Z,2025-02-21T18:06:48Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529439553,56,Back,5529439561,213,0.83,5529439555,140,26.6,5529439557,141,91.5,5529439559,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770373,33,1,1,3,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.6,91.5,2025-02-21T18:06:48.159Z,2025-02-21T18:06:51Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529439803,213,4.73,5529439793,56,Back,5529439801,212,7.7,5529439797,140,26.7,5529439799,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770381,34,61,1,3,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,26.2,80.2,2025-02-21T18:06:50.102Z,2025-02-21T18:21:09Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529439849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770413,41,1,1,3,31,dbl7ir1qugqz8nvp1vzn8im50,0,64.1,27.1,2025-02-21T18:06:51.563Z,2025-02-21T18:21:47Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529440017,213,1.16,5529440013,141,48.8,5529440015,212,16.1,5529440009,56,Center,5529440011,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770425,42,43,1,3,33,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-02-21T18:06:54.243Z,2025-02-21T18:21:50Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5529440081,140,68.8,5529495693,144,1,5529440091,213,4.52,5529440083,141,37.9,5529440087,212,7.6,5529440075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770471,35,8,1,3,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.2,66.6,2025-02-21T18:06:54.330Z,2025-02-21T18:21:55Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5529440335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770439,43,1,1,3,34,dbl7ir1qugqz8nvp1vzn8im50,0,68.8,37.9,2025-02-21T18:06:55.339Z,2025-02-21T18:06:56Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529440177,56,Center,5529440183,212,12.1,5529440185,213,5.67,5529440179,140,78.2,5529440181,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778781669,235,61,1,3,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,19.8,78.3,2025-02-21T18:06:56.990Z,2025-02-21T18:23:58Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5529503293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770513,37,61,1,3,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,30.4,76.0,2025-02-21T18:07:00.199Z,2025-02-21T18:24:35Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5529440523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770517,44,1,1,3,41,dbl7ir1qugqz8nvp1vzn8im50,1,67.2,9.2,2025-02-21T18:07:01.465Z,2025-02-21T18:07:03Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529440533,141,14.7,5529440535,212,14.1,5529440537,213,0.27,5529440529,56,Right,5529440531,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770537,46,1,1,3,42,dbl7ir1qugqz8nvp1vzn8im50,0,80.1,14.7,2025-02-21T18:07:03.324Z,2025-02-21T18:07:52Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5529440633,56,Center,5529440635,140,68.6,5529440637,141,24.3,5529440639,212,13.7,5529440641,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770543,47,1,1,3,43,dbl7ir1qugqz8nvp1vzn8im50,0,68.6,24.3,2025-02-21T18:07:04.338Z,2025-02-21T19:06:32Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5529440681,56,Center,5529440679,155,,5529440677,2,,5529440685,141,49.0,5529440683,140,86.7,5529440689,213,0.72,5529440687,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770549,38,44,1,3,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.1,52.4,2025-02-21T18:07:04.634Z,2025-02-21T20:13:17Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529443419,233,55,5529440703,285,,5529440701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771015,55,44,1,3,44,dbl7ir1qugqz8nvp1vzn8im50,0,86.9,47.6,2025-02-21T18:07:04.635Z,2025-02-21T20:13:17Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529443247,56,Center,5529443249,286,,5529443423,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770563,39,12,1,3,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.6,57.2,2025-02-21T18:07:05.023Z,2025-02-21T19:06:33Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529440759,140,33.0,5529440757,56,Back,5529440805,15,,5529440761,141,49.6,5529440763,212,22.0,5529440765,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771627,56,1,1,3,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,25.9,58.5,2025-02-21T18:07:07.437Z,2025-02-21T18:08:41Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5529446569,1,,5529446551,140,34.9,5529446555,212,24.5,5529446549,56,Back,5529446553,141,25.3,5529446557,213,5.11,5529446547,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770617,48,1,1,3,51,dbl7ir1qugqz8nvp1vzn8im50,1,71.0,66.4,2025-02-21T18:07:12.058Z,2025-02-21T18:07:14Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5529441067,141,69.1,5529441065,140,49.6,5529441071,213,3.06,5529441063,56,Back,5529441069,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770661,49,1,1,3,54,dbl7ir1qugqz8nvp1vzn8im50,1,46.8,69.9,2025-02-21T18:07:14.450Z,2025-02-21T18:07:18Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529441317,213,4.58,5529441311,140,43.2,5529441309,56,Back,5529441313,141,29.1,5529441315,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770677,50,1,1,3,58,dbl7ir1qugqz8nvp1vzn8im50,1,43.2,29.1,2025-02-21T18:07:18.442Z,2025-02-21T18:07:19Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529441389,141,44.0,5529441385,56,Back,5529441387,140,49.8,5529441395,213,0.97,5529441393,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770707,51,1,1,3,59,dbl7ir1qugqz8nvp1vzn8im50,1,49.8,44.0,2025-02-21T18:07:19.786Z,2025-02-21T18:07:21Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529441563,213,4.21,5529441555,140,43.7,5529441553,56,Back,5529441557,141,27.0,5529441559,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770731,52,1,1,4,0,dbl7ir1qugqz8nvp1vzn8im50,1,43.7,27.0,2025-02-21T18:07:20.858Z,2025-02-21T18:07:23Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529441693,213,5.33,5529441685,56,Right,5529441691,212,15.7,5529441687,140,52.3,5529441689,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770765,53,1,1,4,2,dbl7ir1qugqz8nvp1vzn8im50,0,52.5,8.2,2025-02-21T18:07:23.266Z,2025-02-21T18:07:26Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529441873,1,,5529441849,155,,5529441853,56,Center,5529441869,213,0.51,5529441861,141,38.6,5529441857,140,87.4,5529441865,212,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770849,41,1,1,4,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.8,54.6,2025-02-21T18:07:29.622Z,2025-02-21T18:07:34Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5529442297,140,18.8,5529442303,213,5.24,5529442299,141,33.4,5529442301,212,16.7,5529442293,123,,5529442295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770877,42,1,1,4,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.3,27.9,2025-02-21T18:07:34.078Z,2025-02-21T18:07:36Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529442439,141,5.3,5529442437,140,41.5,5529442443,213,5.52,5529442441,212,22.2,5529442435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770913,43,1,1,4,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.1,7.7,2025-02-21T18:07:36.502Z,2025-02-21T18:07:39Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529442627,56,Back,5529442631,141,22.2,5529442629,140,37.5,5529442633,212,12.7,5529442635,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770953,44,1,1,4,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.4,21.8,2025-02-21T18:07:39.398Z,2025-02-21T18:07:43Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529442869,56,Right,5529442871,140,58.0,5529442875,212,18.5,5529442873,141,6.7,5529442877,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770965,45,1,1,4,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.2,8.8,2025-02-21T18:07:43.510Z,2025-02-21T18:07:44Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5529442959,141,34.5,5529442961,212,18.7,5529442957,140,74.5,5529442963,213,1.21,5529442955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770971,46,61,1,4,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,74.5,34.5,2025-02-21T18:07:44.694Z,2025-02-21T18:07:45Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529442999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778770999,47,5,1,4,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,100.8,22.9,2025-02-21T18:07:47.434Z,2025-02-21T20:07:35Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529443171,56,Center,5529443283,233,54,5529443173,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771011,54,5,1,4,27,dbl7ir1qugqz8nvp1vzn8im50,1,-0.8,77.1,2025-02-21T18:07:47.434Z,2025-02-21T20:07:35Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529443257,233,47,5529443241,346,,5529443239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771225,56,1,1,4,45,dbl7ir1qugqz8nvp1vzn8im50,0,3.7,50.9,2025-02-21T18:08:05.515Z,2025-02-21T18:08:10Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529444411,74,,5529444397,140,59.0,5529444407,1,,5529444399,141,74.4,5529444401,212,60.2,5529444393,124,,5529444395,56,Center,5529444403,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771247,48,44,1,4,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.6,22.0,2025-02-21T18:08:09.449Z,2025-02-21T20:13:17Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529444515,285,,5529444513,56,Back,5529444549,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771233,57,44,1,4,49,dbl7ir1qugqz8nvp1vzn8im50,0,58.4,78.0,2025-02-21T18:08:09.450Z,2025-02-21T20:13:18Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5529444567,233,48,5529444437,56,Center,5529444439,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771253,49,61,1,4,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.5,14.7,2025-02-21T18:08:10.440Z,2025-02-21T18:08:11Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5529444547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771341,51,1,1,4,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.8,7.6,2025-02-21T18:08:12.181Z,2025-02-21T18:08:16Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5529445017,140,7.8,5529445021,141,41.6,5529445025,213,2.28,5529445023,212,30.5,5529445013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771403,52,1,1,4,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.8,33.3,2025-02-21T18:08:16.318Z,2025-02-21T18:08:22Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5529445303,213,1.25,5529445297,140,14.2,5529445299,141,67.2,5529445301,212,24.3,5529445295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771447,53,1,1,5,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.9,82.7,2025-02-21T18:08:21.885Z,2025-02-21T18:08:24Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529445533,140,58.9,5529445535,141,71.7,5529445537,212,45.8,5529445539,213,6.12,5529445541,1,,5529445529,155,,5529445531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771457,54,44,1,5,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.2,69.4,2025-02-21T18:08:24.578Z,2025-02-21T18:08:29Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529445657,233,58,5529445589,286,,5529445587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771453,58,44,1,5,4,dbl7ir1qugqz8nvp1vzn8im50,0,40.8,30.6,2025-02-21T18:08:24.579Z,2025-02-21T18:08:29Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529445731,233,54,5529445563,285,,5529445561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771463,55,1,1,5,4,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.0,71.5,2025-02-21T18:08:25.037Z,2025-02-21T18:08:25Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5529445627,141,73.8,5529445625,140,59.3,5529445623,56,Center,5529445631,213,1.37,5529445629,212,1.6,5529445621,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771507,60,1,1,5,5,dbl7ir1qugqz8nvp1vzn8im50,1,41.1,21.9,2025-02-21T18:08:25.868Z,2025-02-21T18:08:28Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529445881,56,Back,5529445883,140,49.3,5529445885,141,26.1,5529445889,213,0.32,5529445887,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771527,61,1,1,5,7,dbl7ir1qugqz8nvp1vzn8im50,1,49.3,26.1,2025-02-21T18:08:27.906Z,2025-02-21T18:08:29Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529445989,141,28.3,5529445987,140,44.3,5529445993,213,2.86,5529445991,212,5.5,5529445985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771531,62,1,1,5,8,dbl7ir1qugqz8nvp1vzn8im50,1,44.3,28.3,2025-02-21T18:08:29.203Z,2025-02-21T18:08:30Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529446011,56,Back,5529446019,213,4.37,5529446015,141,14.6,5529446013,140,41.1,5529446017,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771567,63,1,1,5,9,dbl7ir1qugqz8nvp1vzn8im50,1,41.1,14.6,2025-02-21T18:08:29.962Z,2025-02-21T18:08:33Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5529446203,140,30.5,5529446205,141,40.1,5529446201,56,Back,5529446207,212,20.6,5529446209,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771593,64,1,1,5,13,dbl7ir1qugqz8nvp1vzn8im50,1,33.4,41.5,2025-02-21T18:08:33.378Z,2025-02-21T18:08:35Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529446355,213,4.80,5529446353,212,10.7,5529446347,140,34.3,5529446343,56,Back,5529446351,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771615,65,1,1,5,15,dbl7ir1qugqz8nvp1vzn8im50,1,34.3,25.8,2025-02-21T18:08:35.691Z,2025-02-21T18:08:37Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529446497,140,42.9,5529446499,141,27.9,5529446495,56,Back,5529446503,212,9.1,5529446505,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771681,66,1,1,5,16,dbl7ir1qugqz8nvp1vzn8im50,1,42.9,27.9,2025-02-21T18:08:37.226Z,2025-02-21T18:08:41Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5529446823,140,33.4,5529446827,141,50.7,5529446819,56,Back,5529446833,212,18.4,5529446837,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771791,67,1,1,5,20,dbl7ir1qugqz8nvp1vzn8im50,1,37.8,60.8,2025-02-21T18:08:41.316Z,2025-02-21T18:08:49Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5529447329,213,4.62,5529447323,140,36.4,5529447325,141,37.7,5529447327,212,15.8,5529447321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771855,68,1,1,5,28,dbl7ir1qugqz8nvp1vzn8im50,1,36.6,40.3,2025-02-21T18:08:49.051Z,2025-02-21T18:08:54Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529447641,140,14.6,5529447639,56,Back,5529447647,213,2.85,5529447643,141,50.4,5529447645,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771909,69,1,1,5,34,dbl7ir1qugqz8nvp1vzn8im50,1,15.0,54.2,2025-02-21T18:08:54.755Z,2025-02-21T18:08:59Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5529447911,56,Back,5529447919,213,5.41,5529447913,140,25.9,5529447915,141,34.2,5529447917,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771969,70,1,1,5,38,dbl7ir1qugqz8nvp1vzn8im50,0,27.8,25.3,2025-02-21T18:08:59.275Z,2025-02-21T18:09:03Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5529448163,155,,5529448165,56,Right,5529448173,213,6.10,5529448175,1,,5529448169,141,12.9,5529448171,212,46.3,5529448167,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778771983,57,8,1,5,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.2,84.8,2025-02-21T18:09:03.867Z,2025-02-21T18:09:04Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5529448273,56,Back,5529448311,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778772379,59,61,1,5,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.1,66.9,2025-02-21T18:09:04.929Z,2025-02-21T18:09:46Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5529450379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778772045,71,4,1,5,48,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,5.8,2025-02-21T18:09:08.996Z,2025-02-21T20:57:26Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5530319419,294,,5529448707,286,,5529448735,233,58,5529448703,152,,5529448701,56,Right,5529448699,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
