id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2705193963,39,1,1,2,53,8cfkisxf1fkxdqtt6tx1tup48,1,57.2,29.2,2024-08-02T17:04:24.992Z,2024-08-02T17:04:28Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127832253,141,16.7,5127832257,213,5.25,5127832255,212,9.9,5127832251,140,62.0,5127832249,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193987,40,1,1,2,56,8cfkisxf1fkxdqtt6tx1tup48,0,64.2,15.5,2024-08-02T17:04:28.128Z,2024-08-02T18:02:57Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127832403,155,,5127832413,213,0.81,5127832409,141,75.6,5127832411,212,56.6,5127832415,1,,5127832401,2,,5127832405,56,Center,5127832407,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193983,22,5,1,2,59,b2vft81kyjurzbmekvgrqwr64,1,-1.1,27.1,2024-08-02T17:04:31.403Z,2024-08-02T17:04:33Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127832379,56,Back,5127832381,346,,5127832437,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705193991,41,5,1,2,59,8cfkisxf1fkxdqtt6tx1tup48,0,101.1,72.9,2024-08-02T17:04:31.403Z,2024-08-02T19:14:41Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127832441,233,22,5127832425,56,Center,5127832427,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194047,23,1,1,3,11,b2vft81kyjurzbmekvgrqwr64,1,5.1,60.7,2024-08-02T17:04:43.613Z,2024-08-02T21:11:29Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127832753,140,4.1,5127832763,237,,5127832755,141,48.2,5127832757,212,8.6,5127832751,56,Back,5127832759,213,4.59,5127832747,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194061,24,1,1,3,15,b2vft81kyjurzbmekvgrqwr64,0,5.2,45.4,2024-08-02T17:04:47.068Z,2024-08-02T17:04:50Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127832843,1,,5127832829,157,,5127832841,213,6.23,5127832839,212,61.0,5127832835,140,63.2,5127832837,141,40.7,5127832831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194067,42,1,1,3,19,8cfkisxf1fkxdqtt6tx1tup48,0,32.3,63.3,2024-08-02T17:04:51.081Z,2024-08-02T17:04:54Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127832869,3,,5127832879,213,0.67,5127832873,140,44.4,5127832877,212,16.3,5127832871,56,Back,5127832875,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194083,25,1,1,3,20,b2vft81kyjurzbmekvgrqwr64,1,51.8,29.8,2024-08-02T17:04:52.675Z,2024-08-02T17:04:54Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127832953,3,,5127832963,213,0.03,5127832959,141,30.3,5127832957,140,64.0,5127832955,56,Center,5127832961,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194089,26,1,1,3,22,b2vft81kyjurzbmekvgrqwr64,1,64.0,30.3,2024-08-02T17:04:54.172Z,2024-08-02T17:04:54Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127832995,56,Right,5127832997,140,64.6,5127833001,212,6.8,5127832999,141,20.4,5127833003,213,4.81,5127832993,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194099,27,1,1,3,23,b2vft81kyjurzbmekvgrqwr64,1,64.6,20.4,2024-08-02T17:04:54.772Z,2024-08-02T17:04:57Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127833067,213,2.00,5127833063,212,9.9,5127833057,140,60.7,5127833055,56,Center,5127833053,3,,5127833059,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194101,28,1,1,3,25,b2vft81kyjurzbmekvgrqwr64,0,56.6,28.8,2024-08-02T17:04:56.828Z,2024-08-02T17:04:57Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127833073,56,Center,5127833077,141,26.4,5127833071,155,,5127833075,140,67.9,5127833079,212,12.0,5127833081,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194107,43,1,1,3,25,8cfkisxf1fkxdqtt6tx1tup48,1,26.1,84.2,2024-08-02T17:04:57.177Z,2024-08-02T17:04:59Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5127833113,3,,5127833123,213,5.25,5127833115,56,Back,5127833117,140,30.9,5127833119,141,71.7,5127833121,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194125,29,83,1,3,26,b2vft81kyjurzbmekvgrqwr64,0,63.5,30.4,2024-08-02T17:04:57.875Z,2024-08-02T17:45:05Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127915255,399,3mgrufy83uhzs9liw8pwxi784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194141,45,1,1,3,30,8cfkisxf1fkxdqtt6tx1tup48,1,33.5,68.4,2024-08-02T17:05:01.947Z,2024-08-02T17:05:04Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127833309,212,26.3,5127833305,140,29.4,5127833307,141,30.3,5127833311,213,4.55,5127833303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194155,46,1,1,3,32,8cfkisxf1fkxdqtt6tx1tup48,1,29.5,29.5,2024-08-02T17:05:03.896Z,2024-08-02T17:05:08Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5127833415,56,Back,5127833417,140,19.0,5127833421,212,13.3,5127833419,141,40.4,5127833423,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194157,47,1,1,3,36,8cfkisxf1fkxdqtt6tx1tup48,0,18.2,40.4,2024-08-02T17:05:08.633Z,2024-08-02T17:05:09Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127833445,212,46.8,5127833441,140,62.6,5127833447,213,6.20,5127833449,1,,5127833437,157,,5127833439,56,Center,5127833443,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194181,31,1,1,3,38,b2vft81kyjurzbmekvgrqwr64,1,54.0,67.3,2024-08-02T17:05:10.236Z,2024-08-02T17:05:12Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127833567,212,15.5,5127833565,141,82.6,5127833561,56,Back,5127833563,140,43.0,5127833569,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194203,32,1,1,3,40,b2vft81kyjurzbmekvgrqwr64,1,42.5,84.8,2024-08-02T17:05:12.467Z,2024-08-02T17:05:16Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127833695,213,0.52,5127833691,141,94.5,5127833693,212,13.3,5127833689,140,53.5,5127833687,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194215,33,1,1,3,44,b2vft81kyjurzbmekvgrqwr64,1,60.8,90.8,2024-08-02T17:05:16.187Z,2024-08-02T17:05:19Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127833789,212,19.8,5127833783,56,Back,5127833785,140,43.1,5127833787,141,80.9,5127833791,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194231,34,1,1,3,47,b2vft81kyjurzbmekvgrqwr64,1,41.5,75.9,2024-08-02T17:05:18.989Z,2024-08-02T17:05:21Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5127833873,212,15.6,5127833869,140,34.1,5127833867,56,Back,5127833875,213,4.19,5127833871,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194235,35,1,1,3,49,b2vft81kyjurzbmekvgrqwr64,1,33.9,52.8,2024-08-02T17:05:21.323Z,2024-08-02T17:05:23Z,lu9bber07etravimh00k745x,J. Bøge,,,5127833897,212,16.3,5127833891,56,Back,5127833895,141,29.5,5127833893,140,37.5,5127833899,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194243,36,1,1,3,51,b2vft81kyjurzbmekvgrqwr64,1,37.6,29.7,2024-08-02T17:05:23.452Z,2024-08-02T17:05:25Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127833951,212,21.8,5127833949,141,6.1,5127833947,140,51.7,5127833945,56,Right,5127833953,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194259,37,1,1,3,53,b2vft81kyjurzbmekvgrqwr64,1,51.9,6.2,2024-08-02T17:05:25.435Z,2024-08-02T17:05:27Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5127834045,213,1.74,5127834041,212,10.8,5127834029,56,Center,5127834037,141,21.9,5127834033,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194293,38,1,1,3,55,b2vft81kyjurzbmekvgrqwr64,1,49.9,22.1,2024-08-02T17:05:27.459Z,2024-08-02T17:51:48Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127834211,140,74.9,5127834217,213,6.07,5127834215,212,26.8,5127834213,141,13.8,5127834209,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194297,39,61,1,3,57,b2vft81kyjurzbmekvgrqwr64,0,74.9,13.8,2024-08-02T17:05:29.052Z,2024-08-02T17:27:31Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127834235,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194315,49,1,1,3,58,8cfkisxf1fkxdqtt6tx1tup48,1,23.0,81.8,2024-08-02T17:05:30.704Z,2024-08-02T17:05:35Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127834303,213,5.70,5127834299,141,75.1,5127834295,56,Back,5127834301,212,8.3,5127834297,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705210367,413,45,1,4,1,b2vft81kyjurzbmekvgrqwr64,0,66.8,29.3,2024-08-02T17:05:32.735Z,2024-08-02T18:56:20Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127926035,286,,5127926033,56,Center,5128076881,233,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705237705,900,3,1,4,1,8cfkisxf1fkxdqtt6tx1tup48,1,33.2,70.7,2024-08-02T17:05:32.735Z,2024-08-02T18:56:20Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5128076871,233,413,5128076875,285,,5128076835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194317,50,61,1,4,3,8cfkisxf1fkxdqtt6tx1tup48,0,34.1,70.8,2024-08-02T17:05:35.296Z,2024-08-02T17:05:35Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127834311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194331,40,1,1,4,6,b2vft81kyjurzbmekvgrqwr64,0,54.1,34.0,2024-08-02T17:05:38.081Z,2024-08-02T19:27:40Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5127926189,212,8.8,5127926187,141,34.2,5127926185,140,62.5,5127834393,56,Center,5127926191,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194359,51,1,1,4,7,8cfkisxf1fkxdqtt6tx1tup48,1,30.5,72.4,2024-08-02T17:05:38.752Z,2024-08-02T17:05:42Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127834577,213,2.45,5127834569,141,81.7,5127834567,140,23.2,5127834565,56,Back,5127834573,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194399,52,1,1,4,11,8cfkisxf1fkxdqtt6tx1tup48,1,23.1,80.0,2024-08-02T17:05:42.776Z,2024-08-02T17:05:48Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127834779,213,5.19,5127834771,141,65.2,5127834775,212,11.4,5127834767,56,Back,5127834769,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194419,53,1,1,4,16,8cfkisxf1fkxdqtt6tx1tup48,1,30.6,58.7,2024-08-02T17:05:48.407Z,2024-08-02T17:05:51Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127834879,56,Back,5127834883,141,28.9,5127834885,212,20.3,5127834887,213,4.62,5127834881,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194443,54,1,1,4,20,8cfkisxf1fkxdqtt6tx1tup48,1,29.3,24.0,2024-08-02T17:05:51.807Z,2024-08-02T17:05:54Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127835013,212,18.3,5127835009,140,20.8,5127835007,56,Back,5127835011,141,47.5,5127835015,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194455,55,1,1,4,22,8cfkisxf1fkxdqtt6tx1tup48,1,20.8,47.5,2024-08-02T17:05:54.535Z,2024-08-02T18:02:12Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127835095,56,Back,5127835109,212,12.0,5127835105,141,62.3,5127835113,213,1.00,5127835101,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194483,56,1,1,4,26,8cfkisxf1fkxdqtt6tx1tup48,1,27.0,59.3,2024-08-02T17:05:58.135Z,2024-08-02T17:06:00Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127835249,213,3.49,5127835243,140,13.2,5127835247,212,15.4,5127835241,56,Back,5127835245,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194521,57,1,1,4,28,8cfkisxf1fkxdqtt6tx1tup48,1,13.2,51.6,2024-08-02T17:06:00.359Z,2024-08-02T17:06:06Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5127835491,212,25.7,5127835493,213,1.01,5127835489,141,83.5,5127835487,140,26.3,5127835485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194545,58,1,1,4,35,8cfkisxf1fkxdqtt6tx1tup48,1,33.0,75.3,2024-08-02T17:06:06.767Z,2024-08-02T17:06:10Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5127835629,140,20.8,5127835627,56,Back,5127835635,213,3.28,5127835631,141,72.6,5127835633,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194559,59,1,1,4,38,8cfkisxf1fkxdqtt6tx1tup48,1,20.8,72.6,2024-08-02T17:06:10.055Z,2024-08-02T17:06:13Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127835703,56,Back,5127835709,212,23.6,5127835705,140,24.2,5127835707,141,38.3,5127835711,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194575,60,1,1,4,41,8cfkisxf1fkxdqtt6tx1tup48,1,28.5,30.7,2024-08-02T17:06:13.632Z,2024-08-02T17:06:16Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127835797,56,Center,5127835799,140,57.1,5127835805,213,0.54,5127835801,141,57.2,5127835807,1,,5127835803,212,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194615,61,1,1,4,44,8cfkisxf1fkxdqtt6tx1tup48,1,62.2,60.2,2024-08-02T17:06:16.191Z,2024-08-02T17:06:21Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127835985,213,0.98,5127835981,141,87.1,5127835983,212,22.0,5127835977,56,Left,5127835979,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194623,62,1,1,4,49,8cfkisxf1fkxdqtt6tx1tup48,1,76.7,86.3,2024-08-02T17:06:20.856Z,2024-08-02T17:06:22Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5127836023,212,11.4,5127836019,140,79.9,5127836021,141,70.3,5127836025,213,5.01,5127836017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194641,63,1,1,4,50,8cfkisxf1fkxdqtt6tx1tup48,1,79.9,70.3,2024-08-02T17:06:21.975Z,2024-08-02T18:01:52Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5127836115,140,69.0,5127836117,141,59.0,5127932583,156,,5127836119,212,13.8,5127836121,213,3.73,5127836113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194657,64,1,1,4,52,8cfkisxf1fkxdqtt6tx1tup48,1,70.1,53.7,2024-08-02T17:06:24.432Z,2024-08-02T17:06:27Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5127836203,140,85.2,5127836205,141,24.1,5127836207,212,25.6,5127836201,56,Center,5127836209,213,5.38,5127836199,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194695,65,1,1,4,55,8cfkisxf1fkxdqtt6tx1tup48,1,88.0,20.6,2024-08-02T17:06:26.832Z,2024-08-02T17:31:28Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,1.0,5127836409,140,76.4,5127836415,213,2.81,5127836411,141,26.7,5127836407,56,Center,5127884471,210,14,5127836413,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194699,66,14,1,4,58,8cfkisxf1fkxdqtt6tx1tup48,1,76.4,26.7,2024-08-02T17:06:29.831Z,2024-08-02T17:31:28Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127836441,22,,5127836445,56,Center,5127884079,20,,5127884497,328,,5127884495,215,,5127884491,102,55.3,5127884501,231,48.7,5127884483,73,,5127884493,103,9.5,5127884487,55,5127884485,29,5127836443,18,5127884499,230,,,,,,65,99.1,,,,,,,,,,,,
2705194725,67,13,1,5,0,8cfkisxf1fkxdqtt6tx1tup48,1,88.2,47.9,2024-08-02T17:06:32.352Z,2024-08-02T17:31:31Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127837081,458,,5127837085,231,50.5,5127837073,102,59.3,5127836637,56,Center,5127836635,17,,5127837079,328,,5127836633,22,,5127837083,230,98.4,5127837071,73,,5127837077,108,5127837075,103,5127836969,72,,,,,,,,,,27.8,,,,,,,,,,,
2705194715,41,5,1,5,1,b2vft81kyjurzbmekvgrqwr64,1,-0.6000000000000001,36.5,2024-08-02T17:06:33.467Z,2024-08-02T17:06:37Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127836543,346,,5127836541,56,Back,5127836723,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194735,68,5,1,5,1,8cfkisxf1fkxdqtt6tx1tup48,0,100.6,63.5,2024-08-02T17:06:33.467Z,2024-08-02T19:14:41Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5127836683,346,,5127836681,56,Center,5127836739,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194791,42,1,1,5,16,b2vft81kyjurzbmekvgrqwr64,1,5.4,49.9,2024-08-02T17:06:48.068Z,2024-08-02T17:52:53Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127837051,212,23.5,5127837057,237,,5127837049,141,20.3,5127837047,140,16.9,5127837045,56,Back,5127926537,189,,5127837053,213,5.25,5127837043,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194807,43,1,1,5,19,b2vft81kyjurzbmekvgrqwr64,1,16.5,19.8,2024-08-02T17:06:51.218Z,2024-08-02T17:06:55Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5127837181,212,8.7,5127837179,141,20.3,5127837177,140,24.8,5127837175,56,Back,5127837183,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194819,44,1,1,5,23,b2vft81kyjurzbmekvgrqwr64,1,8.6,44.5,2024-08-02T17:06:54.834Z,2024-08-02T17:06:57Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5127837243,1,,5127837233,56,Back,5127837241,213,6.12,5127837239,212,38.6,5127837235,140,44.9,5127837237,141,35.1,5127837231,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194827,45,1,1,5,25,b2vft81kyjurzbmekvgrqwr64,1,44.9,35.1,2024-08-02T17:06:57.002Z,2024-08-02T17:06:58Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5127837285,3,,5127837287,168,,5127837289,56,Center,5127837293,141,51.0,5127837297,213,0.91,5127837295,212,13.7,5127837291,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194845,46,1,1,5,26,b2vft81kyjurzbmekvgrqwr64,1,52.9,51.6,2024-08-02T17:06:58.426Z,2024-08-02T17:07:03Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5127837403,56,Left,5127837409,212,28.0,5127837407,141,92.4,5127837405,140,56.4,5127837401,155,,5127837411,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194875,47,1,1,5,31,b2vft81kyjurzbmekvgrqwr64,1,59.9,95.4,2024-08-02T17:07:02.906Z,2024-08-02T17:07:07Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127837595,56,Center,5127837599,140,61.6,5127837601,141,78.2,5127837605,213,4.86,5127837603,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194889,48,1,1,5,35,b2vft81kyjurzbmekvgrqwr64,1,78.4,74.1,2024-08-02T17:07:07.322Z,2024-08-02T17:07:10Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5127837703,212,22.0,5127837705,213,0.50,5127837701,141,89.6,5127837699,140,96.8,5127837697,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194909,49,1,1,5,38,b2vft81kyjurzbmekvgrqwr64,1,96.8,89.6,2024-08-02T17:07:09.946Z,2024-08-02T17:32:36Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,1.0,5127837823,155,,5127886753,154,,5127837833,213,4.28,5127837829,141,61.1,5127837827,140,88.3,5127837821,2,,5127837825,56,Center,5127837831,212,21.3,5127886751,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194915,50,15,1,5,41,b2vft81kyjurzbmekvgrqwr64,1,89.8,59.3,2024-08-02T17:07:13.304Z,2024-08-02T19:29:41Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5127886779,231,51.3,5127886767,103,19,5127886765,102,53.6,5127837867,17,,5127837865,22,,5127885865,72,,5127886771,100,,5127886755,76,,5127886757,29,,5127886773,146,5127886759,154,5127886761,55,5127886777,230,5127886795,233,5127886775,147,55.6,96.4,99.7,,49,69,5127885869,82,5127886769,328,5127837869,56,Center,,
2705194917,69,10,1,5,41,8cfkisxf1fkxdqtt6tx1tup48,1,3.3,44.4,2024-08-02T17:07:13.404Z,2024-08-02T17:32:37Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5127837879,56,Back,5127886799,233,50,5127837877,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194939,70,12,1,5,44,8cfkisxf1fkxdqtt6tx1tup48,1,10.1,34.8,2024-08-02T17:07:16.295Z,2024-08-02T18:01:23Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127837989,212,24.2,5127837985,140,9.1,5127837987,141,0.0,5127837983,56,Back,5127837997,167,,5127837991,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194945,51,5,1,5,45,b2vft81kyjurzbmekvgrqwr64,1,91.4,101.2,2024-08-02T17:07:17.643Z,2024-08-02T17:07:21Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5127838009,56,Left,5127838043,233,71,5127838011,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194941,71,5,1,5,45,8cfkisxf1fkxdqtt6tx1tup48,0,8.6,-1.2,2024-08-02T17:07:17.643Z,2024-08-02T19:14:42Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127838083,233,51,5127837995,347,,5127837993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194965,52,1,1,5,49,b2vft81kyjurzbmekvgrqwr64,0,91.9,100.0,2024-08-02T17:07:21.282Z,2024-08-02T17:07:22Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127838105,213,4.40,5127838101,141,74.1,5127838099,140,86.1,5127838103,212,19.7,5127838095,107,,5127838097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194979,72,12,1,5,53,8cfkisxf1fkxdqtt6tx1tup48,1,10.1,29.7,2024-08-02T17:07:25.134Z,2024-08-02T17:07:28Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5127838267,167,,5127838239,213,5.32,5127838233,140,24.3,5127838237,212,26.0,5127838231,56,Back,5127838235,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705194997,53,5,1,5,55,b2vft81kyjurzbmekvgrqwr64,1,81.8,101.7,2024-08-02T17:07:26.754Z,2024-08-02T17:33:03Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5127838335,347,,5127838357,233,73,5127838333,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
