id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2793598773,35,1,1,1,18,dbl7ir1qugqz8nvp1vzn8im50,1,37.1,30.1,2025-03-30T13:02:06.071Z,2025-03-30T13:02:08Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610488899,213,1.63,5610488897,212,23.3,5610488891,56,Back,5610488893,140,35.7,5610488895,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598831,36,1,1,1,20,dbl7ir1qugqz8nvp1vzn8im50,1,37.5,64.8,2025-03-30T13:02:08.677Z,2025-03-30T13:02:11Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610489159,213,1.36,5610489151,56,Back,5610489157,212,18.9,5610489153,140,41.3,5610489155,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793598879,37,1,1,1,22,dbl7ir1qugqz8nvp1vzn8im50,1,41.3,92.0,2025-03-30T13:02:10.917Z,2025-03-30T13:02:13Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5610489467,213,3.94,5610489461,212,18.3,5610489459,141,72.7,5610489455,56,Back,5610489457,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599133,38,1,1,1,25,dbl7ir1qugqz8nvp1vzn8im50,1,29.1,70.2,2025-03-30T13:02:13.757Z,2025-03-30T13:02:25Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610490789,213,3.74,5610490787,212,20.2,5610490781,56,Back,5610490783,140,13.2,5610490785,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599177,39,1,1,1,37,dbl7ir1qugqz8nvp1vzn8im50,0,18.3,50.0,2025-03-30T13:02:25.573Z,2025-03-30T13:02:27Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610491015,140,90.9,5610491013,56,Center,5610491011,155,,5610491017,141,36.0,5610491021,213,6.16,5610491019,212,76.8,5610491023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599313,22,1,1,1,42,a9vw7ikerpr4cuweeeka5aneg,1,13.0,61.7,2025-03-30T13:02:30.779Z,2025-03-30T13:02:34Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5610491709,123,,5610491713,140,21.2,5610491715,141,39.7,5610491719,213,5.23,5610491711,56,Back,5610491717,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599343,23,1,1,1,45,a9vw7ikerpr4cuweeeka5aneg,1,21.7,39.2,2025-03-30T13:02:33.914Z,2025-03-30T13:02:35Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610491889,212,24.3,5610491891,213,5.08,5610491887,141,5.9,5610491881,56,Back,5610491885,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599381,24,1,1,1,47,a9vw7ikerpr4cuweeeka5aneg,1,30.0,5.9,2025-03-30T13:02:35.618Z,2025-03-30T13:02:37Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5610492085,141,26.5,5610492083,140,24.3,5610492087,212,15.2,5610492081,56,Back,5610492089,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599463,25,1,1,1,49,a9vw7ikerpr4cuweeeka5aneg,1,23.8,29.5,2025-03-30T13:02:37.242Z,2025-03-30T13:02:41Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610492509,140,9.1,5610492513,212,20.4,5610492515,213,2.43,5610492511,141,49.1,5610492505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599531,26,1,1,1,53,a9vw7ikerpr4cuweeeka5aneg,1,10.3,48.5,2025-03-30T13:02:41.547Z,2025-03-30T13:02:45Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5610492859,1,,5610492843,140,30.6,5610492839,56,Back,5610492847,141,95.4,5610492851,212,38.4,5610492855,213,0.98,5610492837,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599595,27,1,1,1,57,a9vw7ikerpr4cuweeeka5aneg,1,31.2,93.2,2025-03-30T13:02:45.499Z,2025-03-30T13:02:49Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610493245,141,82.9,5610493243,140,20.5,5610493249,213,3.70,5610493247,212,13.2,5610493241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599709,28,1,1,2,1,a9vw7ikerpr4cuweeeka5aneg,1,21.5,76.4,2025-03-30T13:02:49.779Z,2025-03-30T13:02:56Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610493771,56,Back,5610493777,212,30.4,5610493779,213,4.49,5610493773,140,15.2,5610493775,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599753,29,1,1,2,8,a9vw7ikerpr4cuweeeka5aneg,0,32.2,24.7,2025-03-30T13:02:56.506Z,2025-03-30T13:02:59Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610493999,212,21.3,5610493997,141,4.1,5610494001,213,5.57,5610493995,140,47.5,5610493993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599775,30,5,1,2,11,a9vw7ikerpr4cuweeeka5aneg,0,47.8,-1.5,2025-03-30T13:02:59.429Z,2025-03-30T15:05:33Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5610494139,347,,5610494467,233,40,5610494137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599807,40,5,1,2,11,dbl7ir1qugqz8nvp1vzn8im50,1,52.2,101.5,2025-03-30T13:02:59.429Z,2025-03-30T15:05:33Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610494307,56,Left,5610494433,233,30,5610494311,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599861,41,1,1,2,14,dbl7ir1qugqz8nvp1vzn8im50,1,54.6,100.0,2025-03-30T13:03:02.638Z,2025-03-30T13:03:04Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5610494589,141,75.7,5610494591,212,23.0,5610494593,213,4.03,5610494595,1,,5610494587,140,40.8,5610494585,56,Back,5610494583,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793599897,42,1,1,2,16,dbl7ir1qugqz8nvp1vzn8im50,1,40.8,75.7,2025-03-30T13:03:04.196Z,2025-03-30T13:03:06Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5610494747,56,Back,5610494755,213,1.34,5610494753,212,11.0,5610494749,140,43.2,5610494751,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600083,43,1,1,2,18,dbl7ir1qugqz8nvp1vzn8im50,1,41.3,90.8,2025-03-30T13:03:06.116Z,2025-03-30T13:03:13Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5610495779,141,81.4,5610495781,212,14.5,5610495775,56,Back,5610495783,213,3.60,5610495777,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600163,44,1,1,2,25,dbl7ir1qugqz8nvp1vzn8im50,1,31.4,69.1,2025-03-30T13:03:13.813Z,2025-03-30T13:03:17Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610496153,212,20.9,5610496149,141,50.0,5610496157,213,3.81,5610496145,140,15.8,5610496143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600193,45,1,1,2,29,dbl7ir1qugqz8nvp1vzn8im50,1,15.8,50.0,2025-03-30T13:03:17.029Z,2025-03-30T13:03:18Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610496307,141,37.3,5610496305,140,24.6,5610496303,56,Back,5610496311,213,5.53,5610496309,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600221,46,1,1,2,30,dbl7ir1qugqz8nvp1vzn8im50,1,24.6,37.3,2025-03-30T13:03:18.158Z,2025-03-30T13:03:19Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5610496475,212,11.7,5610496473,141,21.0,5610496469,56,Back,5610496471,140,21.1,5610496479,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600263,47,1,1,2,31,dbl7ir1qugqz8nvp1vzn8im50,1,21.1,21.0,2025-03-30T13:03:19.285Z,2025-03-30T13:03:21Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610496679,141,49.7,5610496681,212,21.6,5610496675,56,Back,5610496683,213,2.02,5610496677,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600369,48,1,1,2,33,dbl7ir1qugqz8nvp1vzn8im50,1,12.0,50.9,2025-03-30T13:03:21.317Z,2025-03-30T13:03:25Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610497207,141,67.2,5610497215,213,0.90,5610497201,56,Back,5610497211,212,14.2,5610497203,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600487,49,1,1,2,37,dbl7ir1qugqz8nvp1vzn8im50,1,23.7,62.0,2025-03-30T13:03:25.149Z,2025-03-30T13:03:30Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610497737,213,3.74,5610497731,140,14.3,5610497735,212,11.9,5610497733,141,52.2,5610497729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600685,50,1,1,2,41,dbl7ir1qugqz8nvp1vzn8im50,1,18.4,53.1,2025-03-30T13:03:29.932Z,2025-03-30T13:03:39Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610498655,141,90.8,5610498653,140,33.5,5610498651,56,Back,5610498657,212,30.1,5610498659,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600729,51,1,1,2,51,dbl7ir1qugqz8nvp1vzn8im50,1,64.2,65.5,2025-03-30T13:03:38.988Z,2025-03-30T13:03:41Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5610498863,213,3.78,5610498859,212,4.6,5610498851,56,Center,5610498857,141,61.5,5610498853,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600779,52,1,1,2,53,dbl7ir1qugqz8nvp1vzn8im50,1,63.3,57.3,2025-03-30T13:03:41.524Z,2025-03-30T13:03:44Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5610499137,141,42.2,5610499133,140,60.3,5610499129,56,Center,5610499141,212,10.7,5610499143,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600851,53,1,1,2,56,dbl7ir1qugqz8nvp1vzn8im50,1,60.3,38.6,2025-03-30T13:03:44.228Z,2025-03-30T13:03:47Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610499503,213,5.51,5610499497,140,79.2,5610499501,212,27.6,5610499495,56,Right,5610499499,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600929,54,1,1,2,59,dbl7ir1qugqz8nvp1vzn8im50,1,82.5,9.5,2025-03-30T13:03:47.259Z,2025-03-30T13:03:50Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5610499975,56,Right,5610499987,213,6.20,5610499979,141,8.5,5610499977,140,90.0,5610499983,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600955,31,83,1,3,1,a9vw7ikerpr4cuweeeka5aneg,0,10.5,87.7,2025-03-30T13:03:49.665Z,2025-03-30T13:22:58Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610645007,399,1mml4inucvyomv1dcog3c1pt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600939,55,61,1,3,2,dbl7ir1qugqz8nvp1vzn8im50,0,92.5,7.3,2025-03-30T13:03:50.693Z,2025-03-30T13:03:51Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610500027,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601667,33,5,1,3,4,a9vw7ikerpr4cuweeeka5aneg,1,-1.3,81.0,2025-03-30T13:03:52.645Z,2025-03-30T15:05:33Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610503909,56,Back,5610654405,233,56,5610503911,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793600983,56,5,1,3,4,dbl7ir1qugqz8nvp1vzn8im50,0,101.3,19.0,2025-03-30T13:03:52.645Z,2025-03-30T15:05:33Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610654469,233,33,5610500225,56,Right,5610500229,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601011,32,43,1,3,5,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-03-30T13:03:53.689Z,2025-03-30T13:03:56Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610500693,144,6,5610500367,56,Back,5610500369,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601793,34,1,1,3,36,a9vw7ikerpr4cuweeeka5aneg,0,4.1,41.9,2025-03-30T13:04:24.785Z,2025-03-30T13:04:30Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5610504591,74,,5610504579,140,54.7,5610504581,141,52.1,5610504575,124,,5610504587,1,,5610504583,212,53.6,5610504585,213,0.13,5610504577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2793601749,60,44,1,3,39,dbl7ir1qugqz8nvp1vzn8im50,1,44.8,47.8,2025-03-30T13:04:27.620Z,2025-03-30T13:04:31Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610504745,233,35,5610504347,56,Back,5610504349,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601797,35,44,1,3,39,a9vw7ikerpr4cuweeeka5aneg,0,55.2,52.2,2025-03-30T13:04:27.621Z,2025-03-30T15:05:04Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5610504609,56,Center,5610504611,286,,5610504779,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601765,61,1,1,3,39,dbl7ir1qugqz8nvp1vzn8im50,0,44.6,47.5,2025-03-30T13:04:27.837Z,2025-03-30T13:04:28Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610504425,213,5.50,5610504423,212,10.0,5610504419,141,37.1,5610504417,140,51.4,5610504413,3,,5610504415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793601823,36,61,1,3,41,a9vw7ikerpr4cuweeeka5aneg,1,44.3,55.4,2025-03-30T13:04:29.471Z,2025-03-30T13:27:10Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610670749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602033,63,1,1,3,43,dbl7ir1qugqz8nvp1vzn8im50,1,50.6,28.8,2025-03-30T13:04:31.113Z,2025-03-30T13:04:42Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5610505837,212,22.7,5610505831,56,Right,5610505835,141,14.3,5610505833,140,70.1,5610505839,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602167,64,1,1,3,53,dbl7ir1qugqz8nvp1vzn8im50,1,72.3,13.2,2025-03-30T13:04:41.867Z,2025-03-30T13:04:50Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610506529,212,19.7,5610506531,213,6.19,5610506527,141,10.6,5610506525,140,91.0,5610506523,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602237,65,1,1,4,2,dbl7ir1qugqz8nvp1vzn8im50,1,94.9,8.8,2025-03-30T13:04:50.093Z,2025-03-30T13:04:53Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610506917,140,83.8,5610506915,56,Right,5610506919,141,8.0,5610506923,213,3.19,5610506921,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602285,66,1,1,4,5,dbl7ir1qugqz8nvp1vzn8im50,1,76.3,7.9,2025-03-30T13:04:53.324Z,2025-03-30T13:04:55Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5610507161,212,16.6,5610507153,56,Right,5610507155,140,62.6,5610507157,141,20.1,5610507165,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602331,67,1,1,4,7,dbl7ir1qugqz8nvp1vzn8im50,1,59.0,24.0,2025-03-30T13:04:55.740Z,2025-03-30T13:04:58Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610507439,56,Center,5610507441,140,55.4,5610507445,141,48.1,5610507449,212,16.8,5610507451,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602445,68,1,1,4,9,dbl7ir1qugqz8nvp1vzn8im50,1,55.4,48.1,2025-03-30T13:04:57.843Z,2025-03-30T13:05:03Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610508009,56,Back,5610508021,212,18.8,5610508023,213,4.20,5610508013,140,46.7,5610508017,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602591,69,1,1,4,15,dbl7ir1qugqz8nvp1vzn8im50,0,55.7,20.0,2025-03-30T13:05:03.020Z,2025-03-30T13:05:08Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610508687,213,0.59,5610508681,140,100.0,5610508691,1,,5610508683,141,67.3,5610508685,212,57.4,5610508677,155,,5610508679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603015,37,5,1,4,20,a9vw7ikerpr4cuweeeka5aneg,1,-0.8,29.0,2025-03-30T13:05:08.449Z,2025-03-30T15:05:34Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5610510931,346,,5610511033,233,70,5610510929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793602625,70,5,1,4,20,dbl7ir1qugqz8nvp1vzn8im50,0,100.8,71.0,2025-03-30T13:05:08.449Z,2025-03-30T15:05:34Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610508875,56,Center,5610511057,233,37,5610508877,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603053,38,1,1,4,41,a9vw7ikerpr4cuweeeka5aneg,1,3.8,47.2,2025-03-30T13:05:29.369Z,2025-03-30T13:05:32Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5610511211,237,,5610511203,141,84.2,5610511205,212,26.9,5610511197,124,,5610511207,213,1.21,5610511199,56,Back,5610511201,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603061,39,1,1,4,43,a9vw7ikerpr4cuweeeka5aneg,0,12.9,84.2,2025-03-30T13:05:31.839Z,2025-03-30T13:05:32Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610511249,56,Back,5610511255,141,85.0,5610511253,140,16.5,5610511257,212,3.8,5610511261,1,,5610511259,213,0.14,5610511245,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603059,73,61,1,4,44,dbl7ir1qugqz8nvp1vzn8im50,1,77.6,13.1,2025-03-30T13:05:32.005Z,2025-03-30T13:05:32Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5610511233,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603159,74,1,1,4,47,dbl7ir1qugqz8nvp1vzn8im50,0,46.2,13.7,2025-03-30T13:05:35.083Z,2025-03-30T13:05:37Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610511779,212,36.7,5610511773,56,Right,5610511775,140,79.7,5610511781,213,6.00,5610511771,3,,5610511777,141,0.0,5610511785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603327,40,5,1,4,49,a9vw7ikerpr4cuweeeka5aneg,1,25.2,101.8,2025-03-30T13:05:37.136Z,2025-03-30T15:05:34Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5610512587,56,Back,5610512665,233,75,5610512589,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603169,75,5,1,4,49,dbl7ir1qugqz8nvp1vzn8im50,0,74.8,-1.8,2025-03-30T13:05:37.136Z,2025-03-30T15:05:34Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610511831,56,Right,5610512759,233,40,5610511833,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603425,41,1,1,4,56,a9vw7ikerpr4cuweeeka5aneg,1,33.2,100.0,2025-03-30T13:05:44.135Z,2025-03-30T13:05:47Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5610513131,212,26.4,5610513135,213,4.50,5610513119,107,,5610513123,140,27.9,5610513139,1,,5610513127,141,64.0,5610513121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603531,42,1,1,4,59,a9vw7ikerpr4cuweeeka5aneg,1,24.2,56.1,2025-03-30T13:05:47.678Z,2025-03-30T13:05:51Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5610513667,141,19.7,5610513671,213,4.99,5610513665,140,30.9,5610513663,56,Back,5610513669,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603605,43,1,1,5,3,a9vw7ikerpr4cuweeeka5aneg,1,39.8,16.7,2025-03-30T13:05:51.526Z,2025-03-30T13:05:54Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5610514045,141,18.9,5610514043,140,48.7,5610514041,56,Back,5610514047,212,9.5,5610514049,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603619,44,61,1,5,6,a9vw7ikerpr4cuweeeka5aneg,0,48.7,18.9,2025-03-30T13:05:54.551Z,2025-03-30T13:05:55Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5610514123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603749,76,56,1,5,11,dbl7ir1qugqz8nvp1vzn8im50,1,63.2,94.8,2025-03-30T13:05:59.803Z,2025-03-30T13:05:59Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5610514737,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603693,45,5,1,5,12,a9vw7ikerpr4cuweeeka5aneg,0,41.4,-1.5,2025-03-30T13:06:00.707Z,2025-03-30T15:05:35Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5610514973,233,77,5610514439,56,Back,5610514443,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603797,77,5,1,5,12,dbl7ir1qugqz8nvp1vzn8im50,1,58.6,101.5,2025-03-30T13:06:00.707Z,2025-03-30T13:29:03Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5610514905,56,Left,5610514941,233,45,5610514907,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603855,78,1,1,5,13,dbl7ir1qugqz8nvp1vzn8im50,1,62.9,100.0,2025-03-30T13:06:01.578Z,2025-03-30T13:06:04Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5610515195,107,,5610515203,212,31.3,5610515205,213,3.57,5610515197,56,Back,5610515201,141,82.9,5610515207,1,,5610515199,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793603921,79,1,1,5,16,dbl7ir1qugqz8nvp1vzn8im50,1,37.6,75.9,2025-03-30T13:06:04.099Z,2025-03-30T13:06:06Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610515509,213,4.24,5610515501,56,Back,5610515507,212,14.9,5610515503,140,31.2,5610515505,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604027,80,1,1,5,18,dbl7ir1qugqz8nvp1vzn8im50,1,31.1,56.3,2025-03-30T13:06:06.619Z,2025-03-30T13:06:10Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610516063,141,13.7,5610516065,212,29.6,5610516059,56,Back,5610516061,140,37.0,5610516069,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604103,81,1,1,5,22,dbl7ir1qugqz8nvp1vzn8im50,1,40.5,12.3,2025-03-30T13:06:10.619Z,2025-03-30T13:06:13Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5610516501,141,29.2,5610516503,212,15.1,5610516505,213,2.28,5610516497,56,Back,5610516499,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604157,82,1,1,5,25,dbl7ir1qugqz8nvp1vzn8im50,1,30.2,29.4,2025-03-30T13:06:13.755Z,2025-03-30T13:06:16Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5610516727,56,Back,5610516729,140,19.2,5610516735,213,2.24,5610516733,212,18.7,5610516731,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604239,83,1,1,5,28,dbl7ir1qugqz8nvp1vzn8im50,1,19.2,51.0,2025-03-30T13:06:16.123Z,2025-03-30T13:06:19Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610517151,141,66.7,5610517157,213,1.02,5610517145,56,Back,5610517153,212,12.5,5610517147,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604357,84,1,1,5,31,dbl7ir1qugqz8nvp1vzn8im50,1,27.9,66.1,2025-03-30T13:06:19.644Z,2025-03-30T13:06:24Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5610517795,141,59.7,5610517793,140,12.2,5610517791,56,Back,5610517797,212,17.0,5610517799,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604395,85,1,1,5,36,dbl7ir1qugqz8nvp1vzn8im50,1,9.5,50.0,2025-03-30T13:06:24.546Z,2025-03-30T13:06:26Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5610517965,56,Back,5610517971,212,19.3,5610517967,140,27.9,5610517973,213,0.03,5610517969,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
