id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713275821,32,1,1,2,32,6wwwud48qahpwrfxs20334qk5,1,78.2,58.2,2024-08-25T13:03:43.937Z,2024-08-25T13:04:13Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172322265,56,Center,5172322267,140,73.8,5172322273,213,3.77,5172322269,141,53.3,5172322271,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713275871,33,1,1,2,33,6wwwud48qahpwrfxs20334qk5,1,73.5,52.4,2024-08-25T13:03:44.722Z,2024-08-25T15:14:05Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5172322511,141,60.5,5172322507,56,Center,5172322515,213,1.10,5172322509,140,76.2,5172322513,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713275963,34,1,1,2,36,6wwwud48qahpwrfxs20334qk5,1,75.2,60.0,2024-08-25T13:03:48.081Z,2024-08-25T13:03:52Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172322905,213,1.30,5172322897,56,Left,5172322903,212,15.6,5172322899,140,79.2,5172322901,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276039,35,1,1,2,40,6wwwud48qahpwrfxs20334qk5,0,76.1,78.2,2024-08-25T13:03:52.106Z,2024-08-25T13:03:56Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172323317,213,5.35,5172323311,140,90.2,5172323307,155,,5172323315,212,24.7,5172323309,56,Center,5172323305,2,,5172323313,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276021,28,44,1,2,43,8gxd9ry2580pu1b1dd5ny9ymy,1,10.7,50.0,2024-08-25T13:03:54.861Z,2024-08-25T15:14:08Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172323213,285,,5172323559,233,36,5172323211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276051,36,44,1,2,43,6wwwud48qahpwrfxs20334qk5,0,89.3,50.0,2024-08-25T13:03:54.862Z,2024-08-25T15:04:27Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5172323397,286,,5172323593,233,28,5172323395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276035,29,12,1,2,43,8gxd9ry2580pu1b1dd5ny9ymy,1,11.7,48.8,2024-08-25T13:03:55.117Z,2024-08-25T15:14:00Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172323275,140,8.6,5172323351,15,,5172323283,212,7.4,5172323285,213,2.03,5172323271,56,Back,5172323281,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276069,30,12,1,2,45,8gxd9ry2580pu1b1dd5ny9ymy,1,8.6,58.5,2024-08-25T13:03:56.788Z,2024-08-25T15:14:01Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172323537,15,,5172323485,141,63.0,5172323489,213,0.86,5172323481,140,11.1,5172323487,212,4.0,5172323477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276131,37,1,1,2,47,6wwwud48qahpwrfxs20334qk5,1,91.0,31.9,2024-08-25T13:03:59.538Z,2024-08-25T13:04:02Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172323811,56,Center,5172323817,212,9.8,5172323813,140,93.0,5172323819,213,1.36,5172323815,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276139,38,61,1,2,48,6wwwud48qahpwrfxs20334qk5,0,93.2,46.4,2024-08-25T13:03:59.833Z,2024-08-25T16:04:27Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5172323867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713322323,433,61,1,2,49,8gxd9ry2580pu1b1dd5ny9ymy,1,4.7,51.2,2024-08-25T13:04:00.644Z,2024-08-25T14:02:07Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172576065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276445,32,1,1,3,0,8gxd9ry2580pu1b1dd5ny9ymy,1,12.6,50.7,2024-08-25T13:04:11.877Z,2024-08-25T13:04:21Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172325601,213,4.60,5172325597,141,27.7,5172325591,123,,5172325599,212,15.7,5172325593,56,Back,5172325595,140,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276473,33,1,1,3,10,8gxd9ry2580pu1b1dd5ny9ymy,1,12.6,25.5,2024-08-25T13:04:21.669Z,2024-08-25T13:04:23Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172325731,213,1.24,5172325729,212,26.3,5172325757,189,,5172325723,56,Back,5172325725,140,20.8,5172325727,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276497,34,1,1,3,11,8gxd9ry2580pu1b1dd5ny9ymy,1,20.8,62.0,2024-08-25T13:04:23.213Z,2024-08-25T13:04:24Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172325845,56,Back,5172325849,141,92.1,5172325865,189,,5172325851,212,21.2,5172325847,140,25.9,5172325853,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276547,35,1,1,3,13,8gxd9ry2580pu1b1dd5ny9ymy,1,25.9,92.1,2024-08-25T13:04:24.869Z,2024-08-25T13:04:27Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172326125,56,Back,5172326139,213,4.36,5172326133,141,69.6,5172326137,212,16.3,5172326129,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276731,36,1,1,3,15,8gxd9ry2580pu1b1dd5ny9ymy,1,19.8,66.9,2024-08-25T13:04:27.516Z,2024-08-25T13:04:37Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172327077,212,24.5,5172327071,56,Back,5172327073,140,21.3,5172327079,213,4.78,5172327075,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276795,37,1,1,3,25,8gxd9ry2580pu1b1dd5ny9ymy,0,32.4,24.0,2024-08-25T13:04:36.861Z,2024-08-25T13:04:40Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172327395,141,3.5,5172327399,213,5.95,5172327389,155,,5172327393,140,71.3,5172327401,1,,5172327391,56,Right,5172327397,212,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276833,39,12,1,3,27,6wwwud48qahpwrfxs20334qk5,1,31.5,81.7,2024-08-25T13:04:38.994Z,2024-08-25T15:06:53Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172327601,15,,5172327571,141,100.0,5172327569,140,37.8,5172327573,212,14.9,5172327693,167,,5172327567,56,Back,5172327575,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276915,38,5,1,3,29,8gxd9ry2580pu1b1dd5ny9ymy,1,64.8,-1.2,2024-08-25T13:04:41.446Z,2024-08-25T15:12:40Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172327939,56,Right,5172327941,347,,5172328007,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713276853,40,5,1,3,29,6wwwud48qahpwrfxs20334qk5,0,35.2,101.2,2024-08-25T13:04:41.446Z,2024-08-25T15:12:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172327673,56,Back,5172327675,347,,5172328045,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277037,39,1,1,3,34,8gxd9ry2580pu1b1dd5ny9ymy,1,63.6,0.0,2024-08-25T13:04:46.189Z,2024-08-25T13:04:52Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172328607,56,Right,5172328611,141,11.9,5172328605,107,,5172328613,212,10.9,5172328615,213,1.05,5172328609,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277023,41,83,1,3,39,6wwwud48qahpwrfxs20334qk5,0,38.3,84.5,2024-08-25T13:04:50.826Z,2024-08-25T13:04:53Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172328763,399,9r07ooissj5mz15g87x5rmbx1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277049,40,61,1,3,40,8gxd9ry2580pu1b1dd5ny9ymy,0,69.5,10.0,2024-08-25T13:04:51.854Z,2024-08-25T13:04:52Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172328663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277099,42,1,1,3,41,6wwwud48qahpwrfxs20334qk5,1,36.0,92.0,2024-08-25T13:04:52.946Z,2024-08-25T13:04:54Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172328891,213,5.49,5172328881,141,84.8,5172328887,212,6.9,5172328877,56,Back,5172328879,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277159,44,1,1,3,43,6wwwud48qahpwrfxs20334qk5,0,42.4,85.6,2024-08-25T13:04:54.938Z,2024-08-25T13:05:11Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172329187,141,100.0,5172329191,212,45.0,5172329197,1,,5172329185,140,84.0,5172329183,56,Left,5172329193,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277201,41,5,1,3,45,8gxd9ry2580pu1b1dd5ny9ymy,1,18.4,-1.8,2024-08-25T13:04:57.299Z,2024-08-25T15:12:41Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172329399,56,Back,5172329505,233,45,5172329401,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277167,45,5,1,3,45,6wwwud48qahpwrfxs20334qk5,0,81.6,101.8,2024-08-25T13:04:57.299Z,2024-08-25T13:05:02Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172329237,56,Left,5172329567,233,41,5172329239,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277537,42,1,1,4,3,8gxd9ry2580pu1b1dd5ny9ymy,1,22.6,0.0,2024-08-25T13:05:15.061Z,2024-08-25T13:05:16Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172331037,140,22.5,5172331041,212,8.7,5172331035,56,Back,5172331043,213,1.58,5172331039,141,10.9,5172331033,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277581,43,1,1,4,4,8gxd9ry2580pu1b1dd5ny9ymy,0,22.5,10.9,2024-08-25T13:05:16.317Z,2024-08-25T13:05:18Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5172331277,157,,5172331287,213,6.11,5172331281,140,42.6,5172331283,141,5.6,5172331289,1,,5172331285,212,21.4,5172331279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277619,46,1,1,4,7,6wwwud48qahpwrfxs20334qk5,1,58.9,91.1,2024-08-25T13:05:18.746Z,2024-08-25T13:05:20Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172331497,212,9.4,5172331491,56,Left,5172331495,141,80.9,5172331493,140,65.0,5172331499,213,5.46,5172331489,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277631,47,1,1,4,9,6wwwud48qahpwrfxs20334qk5,0,64.8,79.7,2024-08-25T13:05:20.698Z,2024-08-25T13:05:21Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172331547,141,85.6,5172331545,140,67.1,5172331549,212,4.7,5172331543,56,Left,5172331551,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277687,44,1,1,4,9,8gxd9ry2580pu1b1dd5ny9ymy,1,35.4,13.1,2024-08-25T13:05:21.381Z,2024-08-25T15:13:58Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172331787,56,Back,5172331791,141,5.3,5172331795,213,4.91,5172331789,140,36.4,5172331793,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277733,45,1,1,4,12,8gxd9ry2580pu1b1dd5ny9ymy,1,36.4,5.3,2024-08-25T13:05:24.581Z,2024-08-25T15:14:04Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5172332075,212,45.7,5172332079,1,,5172332067,196,,5172332073,141,71.8,5172332069,56,Back,5172332077,213,1.42,5172332071,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277795,46,1,1,4,16,8gxd9ry2580pu1b1dd5ny9ymy,1,46.7,74.1,2024-08-25T13:05:27.765Z,2024-08-25T15:14:09Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172332397,141,90.9,5172332401,213,0.51,5172332399,212,23.4,5172332393,56,Left,5172332395,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277867,47,1,1,4,19,8gxd9ry2580pu1b1dd5ny9ymy,1,59.3,85.4,2024-08-25T13:05:31.245Z,2024-08-25T15:14:02Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5172332731,141,64.6,5172332729,140,55.0,5172332735,213,4.40,5172332727,56,Center,5172332733,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277869,48,3,1,4,24,8gxd9ry2580pu1b1dd5ny9ymy,0,59.2,74.2,2024-08-25T13:05:35.837Z,2024-08-25T13:05:43Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172333149,233,48,5172332765,286,,5172332761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277933,48,7,1,4,24,6wwwud48qahpwrfxs20334qk5,1,40.8,25.8,2024-08-25T13:05:35.838Z,2024-08-25T13:05:43Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5172333053,285,,5172333051,56,Back,5172333081,233,48,5172333049,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278031,50,61,1,4,25,8gxd9ry2580pu1b1dd5ny9ymy,1,55.9,92.4,2024-08-25T13:05:37.510Z,2024-08-25T13:05:48Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172333585,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277929,49,5,1,4,26,8gxd9ry2580pu1b1dd5ny9ymy,0,54.9,101.7,2024-08-25T13:05:38.126Z,2024-08-25T13:05:53Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5172333047,347,,5172333319,233,49,5172333045,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713277975,49,5,1,4,26,6wwwud48qahpwrfxs20334qk5,1,45.1,-1.7000000000000002,2024-08-25T13:05:38.126Z,2024-08-25T15:12:41Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172333359,233,49,5172333297,56,Back,5172333299,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278067,50,1,1,4,35,6wwwud48qahpwrfxs20334qk5,1,42.6,0.0,2024-08-25T13:05:47.507Z,2024-08-25T13:05:49Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172333821,213,1.72,5172333851,189,,5172333811,107,,5172333817,141,29.8,5172333813,56,Back,5172333819,212,21.8,5172333815,140,39.6,5172333823,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278103,51,1,1,4,37,6wwwud48qahpwrfxs20334qk5,1,38.5,36.9,2024-08-25T13:05:49.618Z,2024-08-25T14:01:03Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5172334011,212,27.1,5172334009,141,76.3,5172334013,213,1.71,5172334005,56,Back,5172334007,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278169,52,1,1,4,41,6wwwud48qahpwrfxs20334qk5,1,33.2,77.8,2024-08-25T13:05:53.331Z,2024-08-25T14:01:02Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172334309,140,24.9,5172334311,141,70.3,5172334315,212,10.1,5172334307,56,Back,5172334319,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278217,53,1,1,4,43,6wwwud48qahpwrfxs20334qk5,1,24.9,70.3,2024-08-25T13:05:55.027Z,2024-08-25T14:01:00Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172334563,56,Back,5172334569,212,17.6,5172334571,213,0.92,5172334565,140,35.1,5172334567,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278289,54,1,1,4,45,6wwwud48qahpwrfxs20334qk5,1,34.7,87.2,2024-08-25T13:05:56.890Z,2024-08-25T13:06:01Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172334929,140,23.3,5172334931,141,57.9,5172334933,212,23.2,5172334927,56,Back,5172334935,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278367,55,1,1,4,50,6wwwud48qahpwrfxs20334qk5,1,27.1,47.0,2024-08-25T13:06:02.611Z,2024-08-25T13:06:03Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172335333,212,17.8,5172335327,141,73.2,5172335317,56,Back,5172335323,140,27.3,5172335337,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278417,56,1,1,4,52,6wwwud48qahpwrfxs20334qk5,1,27.0,73.8,2024-08-25T13:06:03.771Z,2024-08-25T13:06:06Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172335579,213,0.86,5172335573,140,38.0,5172335577,212,17.7,5172335571,56,Back,5172335575,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278453,57,1,1,4,54,6wwwud48qahpwrfxs20334qk5,1,35.3,90.0,2024-08-25T13:06:06.067Z,2024-08-25T13:06:08Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172335745,140,37.4,5172335751,213,4.90,5172335743,56,Back,5172335749,212,12.0,5172335747,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278601,58,1,1,4,56,6wwwud48qahpwrfxs20334qk5,1,41.5,75.4,2024-08-25T13:06:07.995Z,2024-08-25T13:06:15Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5172336521,213,0.50,5172336511,140,62.4,5172336513,141,92.9,5172336519,212,25.0,5172336509,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278635,59,1,1,5,3,6wwwud48qahpwrfxs20334qk5,1,84.8,66.3,2024-08-25T13:06:15.595Z,2024-08-25T13:06:17Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172336679,141,73.9,5172336683,212,11.8,5172336675,56,Center,5172336687,213,0.45,5172336677,140,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278645,60,1,1,5,5,6wwwud48qahpwrfxs20334qk5,0,95.8,74.1,2024-08-25T13:06:17.323Z,2024-08-25T13:06:17Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172336733,140,96.7,5172336739,213,4.90,5172336737,212,5.0,5172336729,56,Center,5172336735,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278653,51,61,1,5,6,8gxd9ry2580pu1b1dd5ny9ymy,1,10.8,31.0,2024-08-25T13:06:17.981Z,2024-08-25T13:06:18Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172336761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278661,52,6,1,5,6,8gxd9ry2580pu1b1dd5ny9ymy,0,8.0,31.8,2024-08-25T13:06:18.606Z,2024-08-25T15:04:09Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172337047,56,Back,5172337167,233,61,5172337051,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713278673,61,6,1,5,6,6wwwud48qahpwrfxs20334qk5,1,92.0,68.2,2024-08-25T13:06:18.606Z,2024-08-25T15:04:08Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172336965,73,,5172337115,233,52,5172336961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279423,62,1,1,5,39,6wwwud48qahpwrfxs20334qk5,0,99.5,99.5,2024-08-25T13:06:51.603Z,2024-08-25T13:06:55Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172340717,2,,5172340735,1,,5172340733,213,4.49,5172340727,140,90.4,5172340721,155,,5172340723,224,,5172340729,141,37.7,5172340731,212,43.1,5172340719,6,5172340725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279421,54,12,1,5,43,8gxd9ry2580pu1b1dd5ny9ymy,1,9.5,60.2,2024-08-25T13:06:54.957Z,2024-08-25T13:07:05Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172340703,56,Back,5172340711,213,0.91,5172340709,212,10.3,5172340749,15,,5172340705,140,15.5,5172340707,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279595,63,1,1,5,49,6wwwud48qahpwrfxs20334qk5,1,83.6,18.5,2024-08-25T13:07:01.043Z,2024-08-25T13:07:03Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172341723,141,33.4,5172341721,140,82.0,5172341727,213,1.74,5172341725,212,10.3,5172341719,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279653,64,1,1,5,51,6wwwud48qahpwrfxs20334qk5,1,80.8,34.5,2024-08-25T13:07:03.443Z,2024-08-25T13:07:18Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,1.0,,5172341969,140,83.6,5172341971,141,27.0,5172343007,154,,5172341975,213,5.24,5172341973,212,5.9,5172343003,210,15,5172341967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279673,65,15,1,5,53,6wwwud48qahpwrfxs20334qk5,1,85.8,31.5,2024-08-25T13:07:05.579Z,2024-08-25T13:07:19Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5172343085,55,64,5172342057,56,Center,5172343113,233,55,5172342485,72,,5172343097,146,97.6,5172342483,25,,5172343077,154,,5172343073,29,,5172343095,103,5172343093,102,48.8,7.6,5172343099,147,48.2,5172342055,63,5172343071,78,,,,,,,,,,,,,,,,,,,,,
2713279647,55,10,1,5,54,8gxd9ry2580pu1b1dd5ny9ymy,1,2.6,51.8,2024-08-25T13:07:05.679Z,2024-08-25T13:07:13Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172342567,233,65,5172341943,182,,5172341945,56,Back,5172341941,178,,5172342147,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279865,57,1,1,6,2,8gxd9ry2580pu1b1dd5ny9ymy,1,11.5,54.8,2024-08-25T13:07:14.615Z,2024-08-25T13:07:18Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172342999,213,4.86,5172342989,140,14.1,5172342985,123,,5172342995,212,18.2,5172342991,141,28.3,5172342987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279901,58,1,1,6,6,8gxd9ry2580pu1b1dd5ny9ymy,1,20.5,30.7,2024-08-25T13:07:18.141Z,2024-08-25T13:07:20Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172343215,141,64.5,5172343211,140,16.7,5172343225,213,1.74,5172343207,56,Back,5172343219,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279921,59,1,1,6,9,8gxd9ry2580pu1b1dd5ny9ymy,1,18.3,65.7,2024-08-25T13:07:20.645Z,2024-08-25T13:07:22Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172343323,141,96.0,5172343325,212,22.3,5172343321,140,26.3,5172343327,213,1.18,5172343319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713279937,60,1,1,6,10,8gxd9ry2580pu1b1dd5ny9ymy,1,26.3,96.0,2024-08-25T13:07:22.277Z,2024-08-25T13:07:24Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5172343441,213,4.24,5172343437,141,74.7,5172343433,56,Back,5172343521,189,,5172343439,212,16.3,5172343435,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713280023,61,1,1,6,16,8gxd9ry2580pu1b1dd5ny9ymy,1,17.3,67.2,2024-08-25T13:07:28.117Z,2024-08-25T13:07:29Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172343925,140,8.6,5172343937,213,4.27,5172343929,141,39.1,5172343967,189,,5172343933,212,21.2,5172343921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
