id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2709232601,29,1,1,2,22,dbl7ir1qugqz8nvp1vzn8im50,1,38.1,56.9,2024-08-16T17:04:16.593Z,2024-08-16T17:04:19Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150103643,56,Center,5150103649,212,27.1,5150103645,140,53.8,5150103647,141,25.3,5150103651,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232613,30,1,1,2,25,dbl7ir1qugqz8nvp1vzn8im50,1,57.7,24.6,2024-08-16T17:04:19.792Z,2024-08-16T17:04:21Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150103705,140,71.4,5150103709,212,15.8,5150103711,213,5.85,5150103703,56,Right,5150103707,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232643,31,1,1,2,26,dbl7ir1qugqz8nvp1vzn8im50,1,72.3,14.7,2024-08-16T17:04:21.321Z,2024-08-16T17:04:24Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150103861,213,1.45,5150103853,56,Center,5150103855,140,73.7,5150103859,212,12.5,5150103857,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232657,32,1,1,2,29,dbl7ir1qugqz8nvp1vzn8im50,1,72.3,36.1,2024-08-16T17:04:23.896Z,2024-08-16T17:04:36Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,1.0,,5150103945,56,Center,5150103949,141,57.0,5150103953,213,1.09,5150103951,212,16.0,5150104431,210,15,5150103947,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232667,33,15,1,2,30,dbl7ir1qugqz8nvp1vzn8im50,1,83.5,56.0,2024-08-16T17:04:25.257Z,2024-08-16T17:04:37Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150104467,230,99.0,5150104457,102,50.5,5150104507,233,33,5150104459,103,19,5150104447,29,,5150104469,231,50.5,5150104259,82,,5150104443,78,,5150103995,22,,5150104003,56,Center,5150104253,72,,5150104465,147,54.5,5150104451,55,32,5150104255,17,5150104461,215,5150104463,146,88.0,,,,,,,,
2709232689,33,10,1,2,30,ajtb177oqwawkdwbqhldmq6mx,1,12.0,45.5,2024-08-16T17:04:25.357Z,2024-08-16T19:47:02Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150104527,233,33,5150104135,94,,5150104137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232699,34,6,1,2,31,ajtb177oqwawkdwbqhldmq6mx,0,17.1,42.6,2024-08-16T17:04:26.329Z,2024-08-16T17:55:12Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150104233,56,Back,5150104289,233,34,5150104235,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232675,34,6,1,2,31,dbl7ir1qugqz8nvp1vzn8im50,1,82.9,57.4,2024-08-16T17:04:26.329Z,2024-08-16T17:55:12Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150104073,75,,5150104269,233,34,5150104071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233065,36,1,1,3,22,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,0.5,2024-08-16T17:05:16.896Z,2024-08-16T17:05:28Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150106363,2,,5150106379,140,94.9,5150106387,212,34.7,5150106365,6,,5150106805,233,35,5150106375,56,Center,5150106371,223,,5150106383,141,51.0,5150106367,155,,5150106393,1,,5150106391,213,1.71,,,,,,,,,,,,,,,,,,,,,
2709233127,35,41,1,3,27,ajtb177oqwawkdwbqhldmq6mx,0,2.2,52.2,2024-08-16T17:05:21.852Z,2024-08-16T19:47:06Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150106879,233,36,5150106777,212,27.3,5150106773,140,3.9,5150106775,141,92.3,5150106779,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233115,37,1,1,3,29,dbl7ir1qugqz8nvp1vzn8im50,1,87.4,11.4,2024-08-16T17:05:23.472Z,2024-08-16T17:15:36Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,1.0,,5150106707,212,32.2,5150106699,155,,5150137569,154,,5150137567,210,13,5150106701,56,Center,5150106703,140,92.4,5150106697,2,,5150106711,1,,5150106709,213,1.41,5150106705,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,
2709233121,38,13,1,3,31,dbl7ir1qugqz8nvp1vzn8im50,1,91.3,48.8,2024-08-16T17:05:26.007Z,2024-08-16T19:34:24Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150136985,153,,5150137585,146,95.4,5150137591,231,48.7,5150136983,328,,5150137583,103,6.9,5150137581,102,67.1,5150137571,73,,5150137573,29,,5150137575,154,,5150137577,55,37,5150137589,230,99.5,5150136977,25,,5150106735,56,Center,5150137587,147,5150136979,15,5150106733,17,,53.1,,,,,,,
2709237923,106,61,1,3,32,ajtb177oqwawkdwbqhldmq6mx,1,7.4,44.2,2024-08-16T17:05:26.732Z,2024-08-16T19:48:51Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5150141469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233155,36,12,1,3,33,ajtb177oqwawkdwbqhldmq6mx,1,9.6,48.8,2024-08-16T17:05:27.876Z,2024-08-16T19:48:53Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150106977,213,5.85,5150106969,56,Back,5150106973,141,20.7,5150106971,140,48.9,5150106975,212,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233205,39,1,1,3,37,dbl7ir1qugqz8nvp1vzn8im50,1,43.7,75.3,2024-08-16T17:05:32.175Z,2024-08-16T17:05:37Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150107195,213,3.60,5150107193,212,38.8,5150107189,140,10.5,5150107191,141,50.3,5150107187,56,Back,5150107197,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233221,40,1,1,3,42,dbl7ir1qugqz8nvp1vzn8im50,0,24.2,41.0,2024-08-16T17:05:36.848Z,2024-08-16T17:05:39Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150107297,157,,5150107305,212,42.9,5150107309,1,,5150107303,141,55.4,5150107301,140,64.0,5150107307,213,0.23,5150107299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233241,37,1,1,3,44,ajtb177oqwawkdwbqhldmq6mx,0,20.6,14.4,2024-08-16T17:05:38.963Z,2024-08-16T17:05:40Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150107405,212,31.3,5150107399,56,Back,5150107397,3,,5150107407,213,0.82,5150107401,140,40.9,5150107403,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233269,41,1,1,3,49,dbl7ir1qugqz8nvp1vzn8im50,0,59.3,38.6,2024-08-16T17:05:43.391Z,2024-08-16T17:05:45Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5150107589,140,55.0,5150107593,212,5.8,5150107591,141,33.3,5150107595,213,3.82,5150107623,236,,5150107625,233,38,5150107629,286,,5150107587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233271,38,74,1,3,49,ajtb177oqwawkdwbqhldmq6mx,1,41.4,66.7,2024-08-16T17:05:43.392Z,2024-08-16T17:55:28Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5150107609,285,,5150107635,233,41,5150107607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233307,42,1,1,3,50,dbl7ir1qugqz8nvp1vzn8im50,1,53.4,37.6,2024-08-16T17:05:45.136Z,2024-08-16T19:34:28Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150107845,213,0.46,5150107837,56,Center,5150107843,212,16.0,5150107841,141,48.1,5150107835,3,,5150107839,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233319,43,1,1,3,55,dbl7ir1qugqz8nvp1vzn8im50,1,65.3,40.0,2024-08-16T17:05:49.919Z,2024-08-16T19:34:29Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150107895,140,51.8,5150107893,56,Right,5150107901,212,23.7,5150107897,141,12.0,5150107905,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233347,44,1,1,3,56,dbl7ir1qugqz8nvp1vzn8im50,1,51.8,12.0,2024-08-16T17:05:51.351Z,2024-08-16T19:34:30Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150108033,140,64.8,5150108031,56,Right,5150108037,212,13.7,5150108039,213,6.23,5150108035,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233369,39,43,1,3,59,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-16T17:05:53.776Z,2024-08-16T17:25:17Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150108129,285,0,5150108125,56,Back,5150166429,144,45,5150108253,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233379,45,3,1,3,59,dbl7ir1qugqz8nvp1vzn8im50,0,73.2,16.0,2024-08-16T17:05:53.776Z,2024-08-16T19:34:36Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150166375,211,,5150108151,286,,5150108149,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233387,46,43,1,4,1,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T17:05:55.519Z,2024-08-16T17:28:18Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150108173,56,Right,5150174587,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233435,40,12,1,4,2,ajtb177oqwawkdwbqhldmq6mx,1,24.6,87.1,2024-08-16T17:05:57.020Z,2024-08-16T17:06:00Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150108445,167,,5150108419,213,1.18,5150108415,141,100.0,5150108417,212,10.5,5150108411,56,Back,5150108413,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233437,47,5,1,4,2,dbl7ir1qugqz8nvp1vzn8im50,1,69.1,-1.5,2024-08-16T17:05:57.263Z,2024-08-16T17:06:01Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150108425,347,,5150108455,233,41,5150108423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233439,41,5,1,4,4,ajtb177oqwawkdwbqhldmq6mx,0,33.4,101.7,2024-08-16T17:05:59.276Z,2024-08-16T17:06:00Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150108427,56,Back,5150108429,347,,5150108473,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233571,48,1,1,4,15,dbl7ir1qugqz8nvp1vzn8im50,1,66.0,0.0,2024-08-16T17:06:09.375Z,2024-08-16T17:06:14Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150109131,1,,5150109123,140,88.9,5150109121,56,Right,5150109129,213,0.36,5150109125,141,11.3,5150109127,212,25.7,5150109119,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233581,49,1,1,4,19,dbl7ir1qugqz8nvp1vzn8im50,0,92.6,9.2,2024-08-16T17:06:14.064Z,2024-08-16T17:06:15Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150109187,56,Right,5150109219,286,,5150109215,233,42,5150109213,236,,5150109195,213,1.42,5150109189,140,93.3,5150109193,212,4.7,5150109191,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233583,42,74,1,4,19,ajtb177oqwawkdwbqhldmq6mx,1,4.6,87.1,2024-08-16T17:06:14.065Z,2024-08-16T17:55:29Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150109199,285,,5150109197,56,Back,5150109247,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233607,50,1,1,4,21,dbl7ir1qugqz8nvp1vzn8im50,1,92.4,14.7,2024-08-16T17:06:15.583Z,2024-08-16T17:06:17Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150109319,140,86.8,5150109323,212,11.1,5150109321,141,28.5,5150109325,213,2.13,5150109317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233641,51,1,1,4,22,dbl7ir1qugqz8nvp1vzn8im50,1,86.5,27.7,2024-08-16T17:06:16.896Z,2024-08-16T17:06:19Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150109505,213,0.19,5150109497,56,Center,5150109501,141,31.2,5150109503,212,12.8,5150109499,140,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233685,52,1,1,4,25,dbl7ir1qugqz8nvp1vzn8im50,1,97.9,19.7,2024-08-16T17:06:19.631Z,2024-08-16T19:17:19Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150109677,2,,5150109691,1,,5150109685,141,82.2,5150109689,213,1.82,5150109683,140,87.8,5150109681,56,Left,5150109687,212,43.8,5150109679,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233717,53,1,1,4,28,dbl7ir1qugqz8nvp1vzn8im50,1,84.4,84.7,2024-08-16T17:06:22.895Z,2024-08-16T17:06:26Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5150109863,140,62.8,5150109861,56,Left,5150109867,212,22.8,5150109865,141,88.1,5150109869,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233733,54,1,1,4,31,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,88.1,2024-08-16T17:06:26.327Z,2024-08-16T17:29:26Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150109943,141,70.6,5150109937,56,Center,5150109939,140,59.3,5150109947,212,12.5,5150109951,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233783,55,1,1,4,34,dbl7ir1qugqz8nvp1vzn8im50,1,60.1,70.2,2024-08-16T17:06:28.983Z,2024-08-16T17:29:25Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150110197,140,75.1,5150110195,56,Center,5150110199,141,75.6,5150110203,213,0.23,5150110201,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233805,56,1,1,4,38,dbl7ir1qugqz8nvp1vzn8im50,1,73.7,75.3,2024-08-16T17:06:33.167Z,2024-08-16T17:06:34Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150110309,140,73.1,5150110313,212,7.1,5150110311,141,64.9,5150110307,56,Center,5150110315,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233821,57,1,1,4,40,dbl7ir1qugqz8nvp1vzn8im50,1,73.1,64.9,2024-08-16T17:06:34.823Z,2024-08-16T17:06:35Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5150110379,212,9.3,5150110375,140,71.5,5150110373,56,Center,5150110381,213,4.53,5150110377,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233829,58,1,1,4,41,dbl7ir1qugqz8nvp1vzn8im50,0,71.5,51.5,2024-08-16T17:06:35.800Z,2024-08-16T17:06:37Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150110417,56,Center,5150110425,213,0.42,5150110423,212,20.5,5150110421,141,63.9,5150110419,140,89.3,5150110415,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233837,43,12,1,4,42,ajtb177oqwawkdwbqhldmq6mx,1,9.0,38.6,2024-08-16T17:06:36.907Z,2024-08-16T17:06:47Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150110453,56,Back,5150110457,141,26.4,5150110461,213,5.70,5150110459,212,15.0,5150110455,140,20.9,5150110465,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233873,59,1,1,4,44,dbl7ir1qugqz8nvp1vzn8im50,1,59.9,67.0,2024-08-16T17:06:38.840Z,2024-08-16T17:06:42Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150110667,212,34.1,5150110659,140,89.1,5150110655,56,Left,5150110671,213,0.45,5150110673,1,,5150110653,3,,5150110663,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233901,60,1,1,4,48,dbl7ir1qugqz8nvp1vzn8im50,1,88.2,90.6,2024-08-16T17:06:42.767Z,2024-08-16T17:06:45Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5150110817,141,92.0,5150110823,1,,5150110821,213,3.12,5150110813,56,Left,5150110819,212,39.5,5150110815,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233909,61,1,1,4,50,dbl7ir1qugqz8nvp1vzn8im50,0,50.6,92.0,2024-08-16T17:06:45.199Z,2024-08-16T17:06:46Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150110861,140,59.9,5150110863,141,92.0,5150110867,213,0.00,5150110865,212,9.8,5150110859,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233921,45,1,1,4,52,ajtb177oqwawkdwbqhldmq6mx,0,29.4,12.0,2024-08-16T17:06:47.124Z,2024-08-16T19:46:59Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150110903,141,8.8,5150110901,140,43.6,5150110899,56,Back,5150110907,213,6.14,5150110905,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233967,63,1,1,4,55,dbl7ir1qugqz8nvp1vzn8im50,1,63.1,90.8,2024-08-16T17:06:50.055Z,2024-08-16T17:20:05Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150111175,141,66.6,5150111179,213,4.28,5150111173,140,55.8,5150111171,56,Center,5150111177,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233985,64,1,1,4,57,dbl7ir1qugqz8nvp1vzn8im50,1,55.4,66.6,2024-08-16T17:06:52.343Z,2024-08-16T17:20:03Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5150111287,141,70.8,5150111283,56,Center,5150111289,212,5.5,5150111285,140,59.9,5150111291,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233999,65,1,1,5,0,dbl7ir1qugqz8nvp1vzn8im50,1,60.4,64.9,2024-08-16T17:06:54.391Z,2024-08-16T17:06:55Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5150111359,213,5.31,5150111355,141,59.4,5150111351,56,Center,5150111353,140,62.8,5150111357,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233993,46,83,1,5,0,ajtb177oqwawkdwbqhldmq6mx,0,33.4,42.4,2024-08-16T17:06:54.787Z,2024-08-16T17:06:57Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150111437,399,axyrfq1u8nwcj2ss5498u8qhg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234009,66,1,1,5,0,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,59.4,2024-08-16T17:06:55.287Z,2024-08-16T17:06:57Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150111409,140,58.3,5150111411,141,80.6,5150111413,212,15.2,5150111415,213,1.89,5150111407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234025,67,1,1,5,2,dbl7ir1qugqz8nvp1vzn8im50,1,58.3,80.6,2024-08-16T17:06:57.295Z,2024-08-16T17:21:21Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150111525,140,87.8,5150111529,212,55.3,5150111533,213,5.31,5150111523,56,Right,5150111521,196,,5150111527,141,13.2,5150111537,1,,5150111519,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234057,68,1,1,5,8,dbl7ir1qugqz8nvp1vzn8im50,1,86.5,10.6,2024-08-16T17:07:02.487Z,2024-08-16T17:21:13Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150111699,56,Center,5150153775,3,,5150111707,213,2.36,5150111705,212,18.5,5150111703,141,29.8,5150111701,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234095,69,1,1,5,9,dbl7ir1qugqz8nvp1vzn8im50,1,74.0,29.8,2024-08-16T17:07:03.647Z,2024-08-16T17:07:08Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150111893,213,5.38,5150111889,141,8.6,5150111891,212,18.3,5150111885,56,Right,5150111887,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234113,70,1,1,5,13,dbl7ir1qugqz8nvp1vzn8im50,1,78.1,18.5,2024-08-16T17:07:08.239Z,2024-08-16T17:07:20Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1.0,,5150112011,212,11.6,5150112013,213,0.91,5150112005,56,Center,5150112009,141,31.9,5150112007,140,84.9,5150112401,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234117,71,15,1,5,15,dbl7ir1qugqz8nvp1vzn8im50,1,86.1,35.0,2024-08-16T17:07:09.976Z,2024-08-16T19:47:13Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150112429,215,,5150112417,77,,5150112431,146,98.4,5150112433,147,48.7,5150112031,63,,5150112033,56,Center,5150112029,22,,5150112419,29,,5150112427,103,23.4,5150112425,102,53.9,5150112459,233,47,5150112421,55,70,5150112293,72,,,,,,,,,,,,,,,,
2709234139,47,10,1,5,15,ajtb177oqwawkdwbqhldmq6mx,1,2.6,51.0,2024-08-16T17:07:10.076Z,2024-08-16T17:07:18Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150112147,182,,5150112325,233,71,5150112143,173,,5150112145,178,,5150112149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234145,48,6,1,5,17,ajtb177oqwawkdwbqhldmq6mx,0,7.2,57.4,2024-08-16T17:07:11.455Z,2024-08-16T17:55:13Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150112209,56,Back,5150112241,233,72,5150112211,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234121,72,6,1,5,17,dbl7ir1qugqz8nvp1vzn8im50,1,92.8,42.6,2024-08-16T17:07:11.455Z,2024-08-16T17:55:12Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150112113,73,,5150112111,56,Center,5150112217,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234317,73,1,1,5,42,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,99.5,2024-08-16T17:07:36.614Z,2024-08-16T17:07:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,1.0,,5150113259,140,93.7,5150113701,154,,5150113267,1,,5150113249,2,,5150113257,56,Center,5150113255,223,,5150113265,213,4.53,5150113251,6,,5150113253,155,,5150113699,210,13,5150113261,141,50.6,5150113263,212,33.8,,,,,,,,,,,,,,,,,,
2709234321,74,44,1,5,45,dbl7ir1qugqz8nvp1vzn8im50,1,94.6,54.9,2024-08-16T17:07:39.791Z,2024-08-16T19:17:41Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150113295,286,,5150113367,233,49,5150113293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234335,49,44,1,5,45,ajtb177oqwawkdwbqhldmq6mx,0,5.4,45.1,2024-08-16T17:07:39.792Z,2024-08-16T19:16:59Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150113347,56,Back,5150113395,233,74,5150113349,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234323,75,13,1,5,45,dbl7ir1qugqz8nvp1vzn8im50,1,93.8,57.0,2024-08-16T17:07:40.095Z,2024-08-16T17:32:00Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150113727,55,73,5150113733,103,56.9,5150113731,102,49.6,5150113303,56,Center,5150113301,17,,5150113735,230,98.8,5150113557,15,,5150113555,25,,5150113737,231,51.6,5150113561,328,,5150113721,85,,5150113723,29,,5150113725,154,,,,,,,,,,,,,,,,
2709234329,76,5,1,5,46,dbl7ir1qugqz8nvp1vzn8im50,0,101.1,41.7,2024-08-16T17:07:41.230Z,2024-08-16T17:07:50Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150113325,56,Center,5150113757,233,50,5150113327,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234393,50,5,1,5,48,ajtb177oqwawkdwbqhldmq6mx,1,-1.2,57.8,2024-08-16T17:07:42.947Z,2024-08-16T17:07:50Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150113695,56,Back,5150113753,233,76,5150113697,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709234431,51,1,1,5,59,ajtb177oqwawkdwbqhldmq6mx,1,4.3,54.0,2024-08-16T17:07:53.838Z,2024-08-16T17:07:57Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150113967,56,Back,5150113965,124,,5150113969,140,7.2,5150113971,141,32.2,5150113973,212,15.1,5150113975,213,4.91,5150113979,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
